time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
5, 1, 1049, 1049, 1, 1, true, true
6, 2, 1070, 24, 2, 2, true, true
6, 3, 1075, 13, 3, 2, true, true
7, 4, 1075, 4, 3, 4, true, true
8, 5, 1077, 6, 4, 2, true, true
9, 6, 1079, 7, 5, 1, true, true
9, 7, 1079, 5, 4, 2, true, true
11, 10, 1079, 3, 3, 7, true, true
13, 12, 1080, 4, 4, 9, true, true
13, 13, 1084, 7, 4, 6, true, true
15, 15, 1088, 11, 5, 5, true, true
16, 16, 1090, 13, 6, 3, true, true
17, 17, 1091, 14, 7, 2, true, true
19, 19, 1091, 12, 7, 4, true, true
20, 20, 1092, 13, 8, 3, true, true
21, 21, 1092, 12, 7, 3, true, true
23, 23, 1092, 11, 7, 4, true, true
24, 24, 1092, 9, 6, 4, true, true
26, 26, 1094, 10, 6, 3, true, true
29, 30, 1094, 9, 5, 3, true, true
33, 35, 1094, 8, 5, 5, true, true
35, 38, 1095, 9, 6, 4, true, true
41, 46, 1095, 8, 5, 4, true, true
45, 52, 1096, 9, 6, 3, true, true
46, 53, 1096, 6, 6, 3, true, true
47, 54, 1096, 5, 5, 3, true, true
52, 61, 1097, 6, 6, 3, true, true
53, 62, 1098, 7, 7, 2, true, true
63, 73, 1109, 18, 8, 1, true, true
90, 95, 1109, 17, 7, 2, true, true
102, 100, 1109, 16, 6, 2, true, true
121, 111, 5426, 4329, 7, 1, true, true
148, 153, 5427, 4330, 8, 2, true, true
203, 232, 5427, 4329, 7, 8, true, true
298, 255, 5427, 4322, 6, 8, true, true
306, 266, 5427, 4321, 5, 8, true, true
309, 270, 5429, 4320, 6, 7, true, true
323, 288, 5430, 4321, 7, 5, true, true
337, 308, 5430, 4320, 6, 6, true, true
360, 340, 5430, 4319, 5, 8, true, true
375, 354, 5430, 4316, 5, 8, true, true
408, 393, 5430, 4315, 4, 9, true, true
428, 408, 5430, 4314, 3, 10, true, true
436, 413, 5432, 3102, 4, 8, true, true
453, 429, 5434, 3100, 5, 8, true, true
455, 430, 5435, 3101, 6, 5, true, true
464, 438, 5435, 3100, 6, 5, true, true
576, 555, 5436, 3101, 7, 6, true, true
588, 566, 5437, 3102, 8, 5, true, true
627, 604, 5437, 3100, 7, 7, true, true
686, 664, 5439, 3094, 8, 8, true, true
690, 667, 5439, 3093, 7, 8, true, true
729, 705, 5439, 3092, 6, 10, true, true
753, 729, 5439, 3091, 6, 10, true, true
775, 748, 5819, 2054, 7, 9, true, true
871, 843, 5821, 2056, 8, 8, true, true
950, 900, 5822, 2056, 9, 5, true, true
988, 932, 5822, 2055, 8, 6, true, true
1229, 1181, 5823, 2056, 9, 6, true, true
1284, 1240, 5825, 2058, 10, 4, true, true
1345, 1301, 5825, 2057, 9, 6, true, true
1381, 1338, 5826, 2058, 10, 5, true, true
1390, 1346, 5826, 2056, 9, 5, true, true
2031, 2039, 5826, 1675, 8, 8, true, true
2105, 2131, 5851, 144, 9, 8, true, true
2117, 2141, 5884, 177, 10, 7, true, true
2222, 2254, 5884, 154, 10, 7, true, true
2415, 2478, 5884, 51, 10, 7, true, true
2448, 2510, 5889, 52, 11, 6, true, true
2496, 2560, 5896, 59, 12, 5, true, true
2750, 2787, 5896, 58, 12, 7, true, true
2874, 2930, 5896, 57, 12, 7, true, true
3012, 3063, 6102, 261, 13, 6, true, true
3256, 3322, 6102, 260, 12, 6, true, true
3266, 3331, 6106, 264, 13, 5, true, true
4120, 4107, 6107, 265, 14, 10, true, true
4252, 4239, 6120, 276, 14, 10, true, true
4653, 4675, 6120, 275, 13, 14, true, true
5000, 5021, 6121, 276, 14, 23, true, true
5107, 5123, 6121, 71, 13, 24, true, true
5147, 5160, 6123, 73, 14, 23, true, true
5723, 5677, 6123, 69, 13, 24, true, true
5988, 5958, 6127, 73, 14, 23, true, true
6828, 6821, 6128, 74, 15, 26, true, true
7259, 7332, 6129, 75, 16, 29, true, true
7274, 7347, 6179, 125, 17, 29, true, true
7335, 7412, 6180, 125, 18, 28, true, true
7461, 7532, 6182, 127, 19, 27, true, true
7767, 7835, 6183, 128, 20, 31, true, true
8042, 8013, 6183, 95, 19, 33, true, true
8157, 8115, 6183, 94, 19, 34, true, true
8386, 8318, 6184, 95, 20, 32, true, true
8768, 8628, 6186, 96, 21, 31, true, true
9048, 8862, 6187, 96, 22, 30, true, true
9143, 8933, 6192, 101, 23, 30, true, true
9339, 9076, 6192, 97, 22, 30, true, true
9365, 9095, 6192, 95, 21, 30, true, true
10414, 9791, 6193, 96, 22, 18, true, true
10419, 9792, 6193, 95, 21, 18, true, true
10473, 9825, 6193, 94, 20, 18, true, true
10634, 9922, 6194, 93, 21, 17, true, true
10890, 10085, 6207, 106, 22, 16, true, true
11321, 10352, 6207, 105, 21, 17, true, true
13542, 11693, 6207, 104, 20, 21, true, true
14144, 12106, 6208, 105, 21, 18, true, true
14242, 12172, 6209, 106, 22, 16, true, true
16637, 13586, 6214, 111, 23, 20, true, true
16770, 13666, 6214, 110, 22, 20, true, true
17171, 13908, 6214, 109, 21, 20, true, true
17181, 13909, 6214, 106, 21, 20, true, true
17620, 14152, 6218, 104, 22, 21, true, true
18357, 14512, 6218, 103, 21, 21, true, true
19620, 15230, 6219, 104, 22, 23, true, true
19786, 15319, 6219, 103, 22, 23, true, true
19791, 15320, 6236, 120, 23, 22, true, true
20078, 15428, 6237, 121, 24, 21, true, true
20452, 15609, 6237, 120, 23, 21, true, true
20508, 15627, 6237, 118, 23, 21, true, true
20897, 15803, 6244, 123, 23, 21, true, true
21256, 15960, 6245, 124, 24, 17, true, true
25309, 17768, 6245, 123, 23, 18, true, true
26302, 18207, 6305, 136, 24, 22, true, true
26912, 18523, 6305, 134, 23, 23, true, true
27103, 18625, 6305, 133, 22, 23, true, true
27168, 18655, 6306, 132, 23, 18, true, true
28538, 19235, 6365, 176, 23, 18, true, true
30427, 20181, 6374, 185, 24, 21, true, true
30768, 20364, 6374, 173, 24, 21, true, true
31545, 20741, 6375, 174, 25, 20, true, true
34518, 22266, 6376, 175, 26, 21, true, true
35411, 22741, 6381, 124, 27, 20, true, true
37803, 23907, 6381, 121, 27, 22, true, true
38746, 24353, 6381, 120, 27, 24, true, true
39990, 24915, 6383, 122, 28, 23, true, true
41616, 25562, 6383, 121, 27, 24, true, true
42711, 26003, 6383, 120, 26, 24, true, true
43381, 26261, 6384, 121, 27, 23, true, true
44387, 26646, 6415, 151, 27, 22, true, true
44440, 26664, 6417, 153, 28, 21, true, true
44853, 26801, 6422, 158, 29, 20, true, true
45018, 26827, 6422, 157, 28, 20, true, true
45492, 26977, 6423, 156, 27, 19, true, true
48495, 27932, 6423, 155, 26, 20, true, true
51984, 29110, 6423, 154, 25, 24, true, true
52458, 29266, 6426, 157, 26, 23, true, true
56347, 30469, 6426, 155, 25, 24, true, true
57196, 30793, 6427, 155, 26, 23, true, true
58749, 31504, 6431, 157, 26, 22, true, true
59344, 31771, 6431, 155, 25, 23, true, true
60928, 32537, 6431, 154, 25, 23, true, true
66198, 34822, 6432, 155, 26, 24, true, true
68500, 35826, 6433, 156, 27, 24, true, true
69419, 36244, 6434, 156, 28, 23, true, true
70138, 36546, 6436, 158, 29, 23, true, true
73067, 37838, 6460, 181, 30, 23, true, true
73506, 38048, 6460, 180, 29, 23, true, true
76571, 39321, 6461, 181, 30, 23, true, true
78447, 40133, 6463, 183, 31, 22, true, true
78744, 40264, 6466, 186, 32, 21, true, true
78811, 40293, 6467, 186, 33, 20, true, true
84706, 42728, 6467, 185, 33, 22, true, true
87056, 43706, 6471, 189, 34, 23, true, true
95390, 46576, 6481, 166, 34, 26, true, true
95623, 46655, 6485, 170, 35, 25, true, true
98944, 47891, 6485, 169, 34, 27, true, true
100844, 48543, 6508, 192, 35, 30, true, true
102674, 49003, 6508, 191, 34, 32, true, true
108368, 51083, 6508, 190, 34, 35, true, true
111577, 52537, 6518, 200, 35, 36, true, true
113539, 53407, 6518, 199, 34, 38, true, true
117142, 55197, 6519, 200, 35, 37, true, true
119106, 56011, 6520, 201, 36, 36, true, true
119334, 56111, 6521, 202, 37, 31, true, true
121169, 56886, 6628, 309, 38, 31, true, true
121455, 56994, 6629, 306, 38, 30, true, true
130158, 60407, 6644, 320, 39, 33, true, true
138223, 63377, 6753, 427, 39, 36, true, true
145574, 65925, 6753, 426, 38, 40, true, true
149128, 67186, 6754, 427, 39, 41, true, true
153776, 68941, 6758, 406, 39, 43, true, true
155506, 69624, 6759, 395, 40, 39, true, true
156319, 69908, 6761, 397, 41, 38, true, true
163737, 72524, 6771, 382, 42, 38, true, true
170570, 75502, 6774, 385, 43, 39, true, true
175872, 77703, 6775, 385, 43, 40, true, true
177913, 78512, 6775, 384, 42, 40, true, true
181421, 79835, 6775, 383, 41, 40, true, true
181470, 79848, 6777, 383, 42, 38, true, true
188252, 82666, 6777, 382, 41, 43, true, true
190525, 83687, 6777, 381, 40, 44, true, true
191079, 83912, 6777, 378, 39, 44, true, true
194568, 85463, 6778, 379, 40, 44, true, true
198525, 86945, 6780, 381, 41, 45, true, true
199845, 87442, 6781, 382, 42, 45, true, true
203074, 88659, 6804, 399, 43, 45, true, true
213764, 92769, 6805, 400, 44, 47, true, true
214864, 93245, 6805, 399, 43, 47, true, true
215892, 93654, 6806, 400, 44, 44, true, true
221707, 95263, 6807, 398, 44, 43, true, true
222757, 95571, 6807, 397, 43, 43, true, true
223695, 95802, 6807, 396, 42, 43, true, true
224185, 95953, 6811, 400, 43, 42, true, true
228909, 97420, 6812, 398, 43, 43, true, true
229460, 97597, 6812, 397, 42, 43, true, true
231630, 98114, 6812, 396, 41, 43, true, true
248996, 102588, 6847, 407, 42, 46, true, true
251063, 103027, 6847, 403, 41, 46, true, true
258430, 104911, 6875, 431, 42, 47, true, true
259751, 105277, 6890, 446, 43, 47, true, true
263747, 106329, 6894, 344, 42, 46, true, true
272876, 109050, 6895, 345, 43, 46, true, true
274014, 109359, 6896, 346, 44, 45, true, true
277412, 110307, 6907, 357, 45, 44, true, true
286589, 112740, 6935, 358, 44, 42, true, true
297153, 115628, 6936, 359, 45, 42, true, true
298914, 116182, 6943, 366, 46, 41, true, true
299577, 116322, 6943, 364, 45, 42, true, true
315802, 119554, 6945, 364, 45, 43, true, true
338154, 124485, 6950, 357, 45, 48, true, true
340142, 124877, 6950, 356, 44, 48, true, true
342765, 125347, 6982, 383, 45, 47, true, true
360182, 128318, 6996, 362, 45, 45, true, true
361147, 128498, 7027, 390, 46, 44, true, true
373929, 130356, 7027, 386, 45, 45, true, true
383614, 131851, 7032, 391, 46, 44, true, true
395015, 133362, 7109, 467, 47, 43, true, true
398033, 133846, 7178, 533, 48, 43, true, true
403387, 134900, 7183, 538, 49, 44, true, true
411434, 136246, 7184, 539, 50, 41, true, true
414944, 136957, 7184, 538, 49, 41, true, true
444497, 142488, 7184, 537, 48, 43, true, true
449501, 143269, 7184, 536, 47, 43, true, true
459500, 145277, 7186, 538, 48, 42, true, true
464611, 146218, 7201, 553, 49, 41, true, true
468312, 146863, 7202, 552, 50, 40, true, true
511332, 154731, 7251, 594, 50, 45, true, true
524406, 156725, 7251, 593, 49, 46, true, true
545524, 160137, 7259, 562, 50, 45, true, true
548592, 160856, 7268, 571, 51, 40, true, true
567383, 164684, 7285, 576, 52, 44, true, true
569576, 165172, 7285, 575, 51, 44, true, true
581919, 167051, 7295, 585, 52, 45, true, true
592031, 168383, 7295, 584, 52, 46, true, true
616511, 172297, 7304, 582, 52, 47, true, true
626186, 173953, 7305, 582, 53, 47, true, true
632317, 175006, 7310, 583, 54, 47, true, true
644571, 177157, 7310, 582, 53, 47, true, true
671240, 181173, 7311, 582, 53, 47, true, true
674010, 181596, 7312, 583, 54, 45, true, true
690915, 184007, 7315, 586, 55, 45, true, true
697058, 184814, 7316, 587, 56, 45, true, true
710695, 186631, 7316, 586, 55, 45, true, true
716928, 187513, 7317, 587, 56, 44, true, true
720319, 187990, 7317, 578, 55, 44, true, true
726556, 188849, 7317, 575, 55, 44, true, true
756990, 192932, 7317, 574, 54, 45, true, true
782516, 196637, 7317, 572, 53, 46, true, true
821609, 202810, 7321, 574, 53, 48, true, true
833154, 204565, 7322, 575, 54, 49, true, true
865529, 209677, 7323, 575, 55, 51, true, true
870652, 210436, 7328, 579, 56, 50, true, true
888365, 213352, 7330, 581, 57, 47, true, true
891491, 213820, 7330, 578, 56, 47, true, true
897708, 214735, 7331, 579, 57, 46, true, true
