time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
4, 1, 1065, 1065, 1, 1, true, true
5, 2, 1072, 11, 2, 2, true, true
6, 3, 1074, 9, 3, 2, true, true
6, 4, 1081, 15, 4, 2, true, true
7, 5, 1081, 12, 4, 4, true, true
8, 6, 1081, 11, 4, 6, true, true
9, 7, 1086, 11, 4, 1, true, true
9, 8, 1087, 11, 5, 0, true, true
11, 10, 1087, 9, 5, 1, true, true
12, 12, 1087, 6, 4, 1, true, true
13, 13, 1087, 5, 3, 1, true, true
14, 15, 1087, 4, 3, 1, true, true
16, 18, 1088, 5, 4, 2, true, true
20, 23, 1088, 3, 3, 2, true, true
24, 31, 1089, 4, 4, 2, true, true
26, 32, 1093, 7, 4, 1, true, true
35, 51, 1093, 6, 3, 3, true, true
38, 56, 1093, 5, 2, 4, true, true
40, 59, 1094, 6, 3, 3, true, true
53, 84, 1099, 11, 4, 4, true, true
58, 92, 1100, 12, 5, 3, true, true
68, 108, 1112, 24, 6, 4, true, true
71, 113, 1112, 20, 5, 4, true, true
75, 120, 1117, 24, 6, 5, true, true
77, 123, 1117, 23, 5, 5, true, true
95, 150, 1117, 22, 4, 8, true, true
98, 155, 1117, 21, 3, 9, true, true
116, 180, 1120, 14, 4, 9, true, true
130, 201, 1120, 11, 3, 12, true, true
132, 204, 1121, 12, 4, 8, true, true
152, 232, 1121, 11, 3, 10, true, true
182, 276, 1122, 12, 4, 9, true, true
198, 300, 1125, 15, 5, 8, true, true
202, 301, 4117, 3000, 4, 5, true, true
211, 311, 4161, 749, 5, 4, true, true
260, 375, 4161, 747, 5, 6, true, true
266, 381, 4161, 746, 4, 6, true, true
273, 386, 4696, 985, 5, 4, true, true
287, 400, 4697, 986, 6, 2, true, true
340, 461, 4698, 987, 7, 1, true, true
358, 480, 4698, 986, 6, 1, true, true
493, 643, 4699, 987, 7, 1, true, true
507, 661, 4699, 985, 6, 1, true, true
545, 705, 4699, 984, 6, 2, true, true
620, 794, 4699, 540, 5, 5, true, true
629, 805, 4699, 539, 4, 5, true, true
839, 965, 4699, 538, 3, 5, true, true
868, 1000, 4700, 539, 4, 4, true, true
1198, 1381, 5767, 1121, 4, 5, true, true
1224, 1416, 5768, 1122, 5, 5, true, true
1270, 1478, 5768, 1119, 5, 6, true, true
1321, 1547, 5768, 1117, 4, 6, true, true
1715, 2055, 5768, 1116, 4, 15, true, true
1827, 2098, 5771, 1119, 5, 14, true, true
1881, 2173, 5773, 1120, 6, 12, true, true
1998, 2327, 5790, 906, 7, 12, true, true
2036, 2375, 5792, 903, 8, 11, true, true
2234, 2601, 5792, 902, 7, 13, true, true
2240, 2606, 5792, 900, 7, 13, true, true
2407, 2778, 5803, 895, 8, 13, true, true
2498, 2868, 5803, 893, 7, 14, true, true
2852, 3275, 5804, 894, 8, 12, true, true
3009, 3365, 5807, 897, 9, 14, true, true
3079, 3422, 5808, 898, 10, 13, true, true
3227, 3537, 6010, 271, 11, 13, true, true
3320, 3609, 6012, 71, 11, 10, true, true
3422, 3692, 6015, 73, 11, 10, true, true
3829, 4027, 6015, 72, 10, 11, true, true
4053, 4201, 6017, 72, 10, 12, true, true
4459, 4559, 6018, 73, 11, 14, true, true
4826, 4817, 6019, 74, 12, 13, true, true
5271, 5177, 6020, 75, 13, 12, true, true
5731, 5582, 6020, 74, 12, 16, true, true
6831, 6578, 6021, 75, 13, 16, true, true
6868, 6613, 6021, 72, 12, 16, true, true
6955, 6684, 6021, 70, 11, 16, true, true
7002, 6727, 6022, 71, 12, 14, true, true
7121, 6822, 6022, 70, 11, 15, true, true
7216, 6878, 6022, 69, 10, 15, true, true
7820, 7302, 6055, 102, 11, 15, true, true
8276, 7719, 6055, 98, 11, 17, true, true
8409, 7843, 6056, 99, 12, 15, true, true
8560, 7962, 6056, 97, 12, 15, true, true
8943, 8271, 6058, 99, 13, 14, true, true
