time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
3, 1, 1061, 1061, 1, 1, true, true
4, 2, 1070, 13, 2, 1, true, true
5, 3, 1070, 8, 2, 2, true, true
6, 4, 1072, 8, 3, 3, true, true
7, 5, 1076, 8, 4, 4, true, true
8, 7, 1077, 9, 5, 5, true, true
9, 8, 1079, 7, 4, 6, true, true
10, 9, 1082, 10, 5, 3, true, true
11, 10, 1083, 11, 6, 3, true, true
11, 11, 1084, 10, 6, 3, true, true
12, 12, 1086, 12, 7, 3, true, true
15, 15, 1086, 8, 7, 5, true, true
16, 16, 1086, 7, 6, 6, true, true
17, 17, 1086, 6, 5, 7, true, true
20, 20, 1087, 7, 6, 7, true, true
20, 21, 1088, 8, 7, 6, true, true
22, 23, 1090, 9, 7, 2, true, true
23, 25, 1090, 7, 6, 2, true, true
25, 27, 1091, 8, 7, 1, true, true
26, 28, 1091, 7, 6, 1, true, true
28, 30, 1091, 6, 5, 1, true, true
37, 34, 5306, 4221, 6, 1, true, true
44, 43, 5306, 4220, 6, 2, true, true
54, 55, 5306, 4218, 4, 3, true, true
64, 61, 5306, 4215, 4, 4, true, true
67, 63, 5306, 4214, 3, 4, true, true
71, 67, 5307, 4215, 4, 2, true, true
75, 70, 5307, 4214, 3, 2, true, true
95, 98, 5308, 4215, 4, 5, true, true
108, 106, 5308, 4214, 3, 7, true, true
118, 117, 5310, 4216, 4, 6, true, true
150, 163, 5312, 4206, 4, 8, true, true
181, 185, 5323, 35, 5, 7, true, true
185, 186, 5324, 36, 6, 5, true, true
190, 189, 5324, 35, 5, 5, true, true
203, 200, 5325, 36, 6, 4, true, true
205, 201, 5326, 36, 7, 3, true, true
231, 236, 5327, 37, 8, 2, true, true
239, 245, 5327, 36, 7, 3, true, true
266, 275, 5327, 35, 6, 3, true, true
298, 315, 5329, 37, 7, 3, true, true
325, 346, 5329, 36, 6, 6, true, true
360, 388, 5330, 37, 7, 4, true, true
433, 490, 5331, 38, 8, 3, true, true
479, 560, 5331, 37, 7, 5, true, true
533, 634, 5331, 36, 6, 6, true, true
543, 647, 5331, 35, 5, 7, true, true
576, 692, 5332, 35, 6, 6, true, true
643, 791, 5333, 36, 7, 6, true, true
770, 972, 5333, 35, 6, 11, true, true
819, 1038, 5732, 421, 7, 9, true, true
824, 1043, 5734, 423, 8, 6, true, true
972, 1131, 5759, 438, 9, 6, true, true
1095, 1272, 5759, 434, 9, 8, true, true
1199, 1409, 5760, 435, 10, 8, true, true
1343, 1570, 5760, 430, 9, 9, true, true
1383, 1619, 5760, 389, 9, 11, true, true
1424, 1658, 5762, 390, 9, 10, true, true
1484, 1721, 5762, 389, 8, 11, true, true
1545, 1784, 5766, 393, 9, 8, true, true
1605, 1849, 5766, 391, 8, 9, true, true
1668, 1910, 5766, 390, 7, 10, true, true
1773, 1982, 5767, 391, 8, 10, true, true
1843, 2051, 5767, 387, 7, 11, true, true
1958, 2148, 5800, 420, 8, 10, true, true
2352, 2439, 5802, 421, 9, 11, true, true
2439, 2516, 5802, 420, 8, 14, true, true
2530, 2594, 5802, 81, 8, 15, true, true
2532, 2595, 5803, 82, 9, 13, true, true
2714, 2757, 5803, 81, 8, 17, true, true
