time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
2, 1, 284, 284, 1, 0, true, true
2, 2, 284, 0, 0, 0, true, true
5, 14, 697, 413, 1, 6, true, true
6, 16, 721, 34, 2, 8, true, true
7, 19, 728, 20, 3, 7, true, true
8, 21, 730, 17, 4, 7, true, true
9, 25, 730, 15, 4, 11, true, true
9, 26, 731, 15, 5, 10, true, true
10, 27, 735, 18, 5, 5, true, true
11, 29, 735, 16, 5, 6, true, true
11, 30, 735, 14, 5, 6, true, true
12, 31, 736, 14, 6, 5, true, true
13, 32, 736, 11, 5, 6, true, true
15, 39, 736, 6, 4, 9, true, true
16, 41, 737, 7, 5, 9, true, true
18, 45, 740, 9, 5, 11, true, true
20, 49, 741, 10, 6, 10, true, true
22, 54, 748, 16, 7, 10, true, true
23, 56, 751, 16, 7, 6, true, true
26, 64, 754, 18, 8, 8, true, true
31, 75, 759, 23, 9, 8, true, true
31, 76, 784, 46, 10, 7, true, true
35, 86, 786, 46, 11, 6, true, true
36, 87, 787, 47, 12, 6, true, true
43, 101, 787, 46, 11, 10, true, true
46, 108, 787, 45, 10, 11, true, true
48, 111, 788, 46, 11, 11, true, true
49, 113, 788, 45, 10, 11, true, true
52, 121, 789, 46, 11, 11, true, true
54, 126, 790, 47, 12, 8, true, true
55, 128, 791, 48, 13, 8, true, true
64, 149, 791, 47, 12, 13, true, true
75, 175, 792, 48, 13, 16, true, true
75, 176, 793, 49, 14, 13, true, true
76, 179, 815, 70, 14, 14, true, true
78, 183, 816, 71, 15, 13, true, true
80, 187, 816, 69, 14, 13, true, true
92, 212, 817, 70, 15, 14, true, true
95, 218, 817, 69, 14, 14, true, true
101, 230, 819, 71, 15, 15, true, true
107, 241, 819, 70, 14, 18, true, true
109, 246, 820, 71, 15, 16, true, true
114, 256, 821, 72, 16, 18, true, true
117, 262, 822, 73, 17, 17, true, true
121, 269, 822, 72, 16, 18, true, true
123, 272, 822, 71, 15, 18, true, true
132, 287, 823, 72, 16, 20, true, true
133, 290, 823, 47, 15, 20, true, true
135, 293, 823, 46, 14, 21, true, true
137, 296, 837, 59, 14, 20, true, true
141, 300, 837, 58, 13, 20, true, true
142, 301, 838, 59, 14, 17, true, true
161, 332, 893, 113, 14, 19, true, true
166, 339, 893, 112, 13, 21, true, true
175, 353, 893, 111, 12, 23, true, true
177, 356, 895, 112, 13, 21, true, true
190, 376, 895, 111, 13, 23, true, true
194, 384, 898, 114, 14, 19, true, true
225, 431, 898, 113, 13, 23, true, true
235, 445, 899, 113, 14, 22, true, true
241, 453, 899, 112, 13, 23, true, true
242, 455, 902, 104, 14, 20, true, true
249, 466, 904, 105, 15, 22, true, true
253, 471, 907, 56, 16, 21, true, true
257, 477, 907, 55, 15, 21, true, true
262, 483, 909, 57, 16, 21, true, true
273, 497, 930, 78, 17, 20, true, true
275, 500, 930, 75, 16, 20, true, true
287, 514, 931, 76, 17, 21, true, true
289, 516, 933, 78, 18, 20, true, true
295, 525, 934, 79, 19, 19, true, true
316, 552, 934, 73, 17, 20, true, true
321, 558, 934, 51, 15, 20, true, true
325, 563, 935, 52, 16, 19, true, true
345, 586, 936, 53, 17, 18, true, true
358, 603, 936, 52, 16, 19, true, true
364, 612, 937, 53, 17, 18, true, true
365, 614, 937, 52, 16, 18, true, true
380, 632, 937, 49, 15, 19, true, true
399, 654, 937, 48, 14, 21, true, true
409, 666, 938, 49, 15, 18, true, true
413, 672, 939, 50, 16, 15, true, true
431, 693, 939, 49, 15, 15, true, true
435, 697, 939, 48, 14, 15, true, true
463, 728, 940, 29, 15, 14, true, true
500, 774, 940, 28, 14, 18, true, true
529, 809, 944, 32, 15, 14, true, true
602, 895, 946, 32, 15, 14, true, true
618, 916, 953, 39, 16, 13, true, true
621, 919, 955, 41, 17, 13, true, true
673, 961, 960, 42, 18, 13, true, true
