time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
38021, 1, 600, 600, 1, 1, true, true
38023, 2, 998, 640, 2, 2, true, true
38404, 3, 1013, 629, 3, 3, true, true
38405, 4, 1041, 369, 4, 3, true, true
38406, 5, 1045, 361, 5, 4, true, true
38407, 6, 1051, 367, 6, 5, true, true
38408, 7, 1052, 367, 7, 4, true, true
38408, 8, 1052, 364, 7, 6, true, true
38409, 9, 1054, 366, 8, 6, true, true
38410, 10, 1062, 343, 9, 7, true, true
38411, 11, 1062, 342, 8, 9, true, true
38411, 12, 1228, 475, 8, 9, true, true
38412, 13, 1229, 468, 9, 10, true, true
38413, 14, 1229, 462, 8, 12, true, true
38415, 15, 1306, 443, 9, 12, true, true
38415, 16, 1356, 450, 10, 13, true, true
38417, 18, 1387, 463, 10, 15, true, true
38418, 19, 1388, 464, 11, 16, true, true
38419, 20, 1390, 466, 12, 13, true, true
38420, 21, 1394, 469, 13, 13, true, true
38421, 22, 1394, 467, 12, 15, true, true
38422, 23, 1394, 466, 12, 16, true, true
38422, 24, 1395, 466, 13, 15, true, true
38423, 25, 1395, 465, 13, 17, true, true
38425, 26, 1401, 433, 14, 16, true, true
38425, 27, 1419, 426, 15, 16, true, true
38426, 28, 1421, 428, 16, 15, true, true
38452, 30, 1445, 390, 17, 17, true, true
38453, 31, 1446, 391, 18, 16, true, true
38453, 32, 1447, 391, 18, 17, true, true
38486, 33, 1447, 389, 18, 18, true, true
38488, 35, 1448, 388, 18, 18, true, true
38489, 36, 1448, 387, 17, 18, true, true
38490, 37, 1467, 385, 18, 17, true, true
38492, 38, 1479, 378, 19, 17, true, true
38493, 40, 1483, 381, 20, 20, true, true
38494, 42, 1487, 383, 21, 20, true, true
38495, 44, 1489, 385, 22, 22, true, true
38497, 45, 1506, 387, 23, 22, true, true
38518, 49, 1508, 383, 24, 24, true, true
38519, 50, 1510, 385, 25, 24, true, true
38521, 51, 1529, 397, 25, 24, true, true
38522, 52, 1529, 396, 25, 25, true, true
38524, 54, 1539, 381, 25, 25, true, true
38527, 56, 1676, 462, 26, 27, true, true
38528, 57, 1678, 464, 27, 27, true, true
38530, 59, 1692, 447, 28, 27, true, true
38531, 60, 1693, 448, 29, 28, true, true
38533, 63, 1693, 447, 28, 30, true, true
38534, 64, 1694, 448, 29, 29, true, true
38536, 66, 1697, 434, 30, 28, true, true
38538, 67, 1707, 434, 31, 28, true, true
38540, 69, 1859, 564, 32, 29, true, true
38548, 76, 1904, 593, 33, 36, true, true
38550, 77, 1913, 479, 34, 36, true, true
38554, 78, 1913, 475, 33, 37, true, true
38555, 79, 1913, 474, 33, 38, true, true
38557, 80, 1921, 470, 33, 38, true, true
38568, 82, 1925, 463, 33, 38, true, true
38570, 83, 1926, 464, 34, 35, true, true
38572, 85, 1926, 463, 34, 37, true, true
38573, 86, 1929, 455, 35, 36, true, true
38575, 87, 1945, 460, 36, 36, true, true
38576, 88, 1946, 461, 37, 37, true, true
38579, 89, 1946, 459, 37, 37, true, true
38580, 90, 1947, 458, 38, 37, true, true
38581, 92, 1950, 459, 38, 34, true, true
38585, 95, 1952, 460, 38, 35, true, true
38586, 96, 1953, 459, 39, 35, true, true
38591, 102, 1953, 458, 38, 38, true, true
38594, 103, 1954, 454, 38, 37, true, true
38620, 105, 1961, 442, 39, 36, true, true
38625, 107, 1963, 444, 40, 37, true, true
38627, 109, 2004, 447, 41, 36, true, true
38629, 110, 2028, 461, 42, 33, true, true
38631, 111, 2029, 462, 43, 31, true, true
38633, 113, 2031, 463, 44, 30, true, true
38634, 114, 2033, 464, 45, 27, true, true
56132, 116, 2288, 645, 46, 28, true, true
56135, 117, 2288, 644, 46, 29, true, true
56138, 119, 2289, 645, 47, 30, true, true
56147, 120, 2290, 634, 45, 31, true, true
56150, 121, 2291, 632, 46, 30, true, true
56151, 122, 2292, 632, 46, 31, true, true
56182, 130, 2292, 631, 45, 40, true, true
56189, 132, 2292, 630, 45, 41, true, true
56195, 134, 2300, 632, 46, 42, true, true
56200, 135, 2322, 556, 47, 40, true, true
56215, 141, 2324, 553, 48, 43, true, true
56218, 142, 2325, 554, 49, 42, true, true
57321, 144, 2330, 552, 49, 43, true, true
57324, 146, 2332, 552, 49, 42, true, true
57328, 148, 2333, 553, 50, 43, true, true
57333, 150, 2333, 547, 49, 44, true, true
57341, 151, 2338, 546, 50, 41, true, true
57348, 153, 2338, 521, 50, 41, true, true
57353, 155, 2339, 522, 51, 39, true, true
57355, 157, 2339, 521, 50, 40, true, true
57358, 158, 2340, 511, 51, 39, true, true
57361, 159, 2341, 512, 52, 38, true, true
57373, 165, 2342, 513, 53, 41, true, true
57378, 169, 2342, 512, 52, 41, true, true
57380, 170, 2343, 507, 53, 40, true, true
57383, 173, 2343, 504, 53, 41, true, true
57389, 176, 2343, 501, 53, 43, true, true
57394, 178, 2343, 500, 53, 43, true, true
57399, 180, 2344, 493, 53, 41, true, true
57408, 188, 2347, 493, 52, 38, true, true
97276, 190, 2427, 562, 53, 40, true, true
97278, 191, 2441, 517, 54, 40, true, true
97295, 200, 2441, 515, 52, 47, true, true
148311, 201, 2455, 511, 53, 47, true, true
148326, 203, 2455, 510, 52, 47, true, true
148335, 207, 2455, 509, 51, 47, true, true
148348, 212, 2455, 508, 50, 48, true, true
148349, 213, 2456, 508, 51, 48, true, true
148420, 223, 2456, 507, 50, 52, true, true
148637, 225, 2456, 504, 49, 54, true, true
148646, 230, 2456, 503, 48, 58, true, true
148656, 233, 2458, 502, 48, 57, true, true
148664, 236, 2458, 498, 47, 58, true, true
148669, 237, 2463, 502, 48, 56, true, true
186193, 238, 2477, 503, 49, 55, true, true
186197, 239, 2478, 504, 50, 54, true, true
188176, 240, 2480, 506, 51, 53, true, true
188186, 243, 2481, 507, 52, 53, true, true
188191, 244, 2481, 505, 50, 53, true, true
188195, 245, 2483, 507, 51, 52, true, true
188198, 246, 2486, 508, 52, 51, true, true
188200, 247, 2487, 509, 53, 50, true, true
188204, 248, 2487, 508, 53, 50, true, true
188209, 253, 2487, 507, 53, 52, true, true
188212, 254, 2490, 506, 54, 49, true, true
188215, 255, 2497, 459, 55, 49, true, true
188220, 259, 2498, 460, 56, 49, true, true
188225, 260, 2499, 461, 57, 47, true, true
188229, 262, 2500, 462, 58, 47, true, true
188232, 265, 2500, 459, 57, 47, true, true
188240, 267, 2500, 458, 56, 47, true, true
188251, 273, 2502, 460, 57, 47, true, true
188254, 275, 2503, 461, 58, 47, true, true
188257, 278, 2504, 462, 59, 47, true, true
188264, 283, 2504, 461, 58, 49, true, true
188268, 284, 2505, 459, 58, 48, true, true
188273, 285, 2505, 458, 58, 50, true, true
188276, 286, 2505, 457, 57, 50, true, true
188286, 288, 2505, 456, 57, 52, true, true
188290, 290, 2505, 447, 57, 52, true, true
188292, 291, 2505, 446, 56, 52, true, true
188299, 296, 2510, 446, 54, 46, true, true
188304, 297, 2516, 451, 55, 45, true, true
188315, 299, 2516, 449, 54, 45, true, true
188332, 307, 2517, 450, 55, 48, true, true
188349, 313, 2518, 451, 56, 49, true, true
188370, 321, 2519, 452, 57, 46, true, true
188379, 323, 2520, 453, 58, 45, true, true
188392, 329, 2521, 454, 59, 48, true, true
188394, 330, 2521, 453, 59, 48, true, true
188422, 341, 2521, 449, 58, 51, true, true
188427, 342, 2521, 448, 58, 51, true, true
188429, 343, 2521, 447, 57, 51, true, true
188453, 347, 2550, 454, 57, 51, true, true
188464, 350, 2550, 452, 56, 51, true, true
188470, 351, 2551, 452, 57, 50, true, true
188498, 363, 2560, 445, 58, 53, true, true
188502, 364, 2562, 445, 59, 51, true, true
188511, 367, 2562, 444, 59, 51, true, true
188524, 372, 2562, 442, 58, 53, true, true
188538, 378, 2563, 443, 59, 53, true, true
188540, 379, 2563, 441, 58, 53, true, true
188544, 380, 2564, 442, 59, 52, true, true
188549, 381, 2564, 441, 59, 52, true, true
188562, 383, 2572, 447, 60, 51, true, true
188583, 386, 2572, 444, 59, 51, true, true
188591, 387, 2576, 448, 60, 48, true, true
188599, 388, 2579, 442, 59, 47, true, true
188601, 389, 2588, 451, 60, 44, true, true
188615, 393, 2592, 411, 61, 43, true, true
188657, 398, 2594, 412, 61, 42, true, true
188670, 402, 2594, 403, 60, 43, true, true
188689, 406, 2594, 402, 59, 44, true, true
188709, 409, 2594, 401, 58, 44, true, true
188823, 431, 2594, 400, 58, 48, true, true
188833, 432, 2595, 401, 59, 47, true, true
188882, 440, 2603, 409, 60, 47, true, true
188897, 441, 2603, 408, 60, 47, true, true
188908, 443, 2603, 407, 59, 47, true, true
188928, 449, 2604, 408, 60, 47, true, true
188930, 450, 2604, 407, 59, 47, true, true
193594, 451, 2607, 405, 57, 45, true, true
193611, 453, 2607, 404, 56, 46, true, true
193615, 454, 2608, 405, 57, 45, true, true
193628, 457, 2609, 406, 58, 45, true, true
193682, 461, 2614, 411, 59, 46, true, true
193808, 482, 2614, 410, 58, 50, true, true
193814, 483, 2616, 412, 59, 48, true, true
193865, 491, 2616, 410, 59, 49, true, true
193906, 502, 2617, 411, 60, 49, true, true
193916, 503, 2617, 410, 59, 49, true, true
193931, 504, 2617, 409, 58, 49, true, true
193975, 509, 2617, 408, 57, 49, true, true
193984, 510, 2617, 407, 56, 49, true, true
193993, 516, 2622, 402, 57, 48, true, true
194013, 524, 2624, 404, 58, 48, true, true
194035, 530, 2624, 403, 57, 48, true, true
194043, 531, 2624, 401, 56, 49, true, true
194072, 541, 2625, 400, 56, 52, true, true
194085, 543, 2628, 403, 57, 49, true, true
194121, 547, 2628, 401, 57, 49, true, true
194140, 556, 2629, 402, 58, 51, true, true
194157, 559, 2630, 403, 59, 52, true, true
194185, 561, 2631, 404, 60, 50, true, true
194197, 563, 2631, 403, 59, 50, true, true
194283, 570, 2632, 404, 60, 54, true, true
194322, 574, 2634, 404, 60, 53, true, true
194382, 585, 2640, 405, 61, 54, true, true
194418, 594, 2640, 404, 60, 55, true, true
194463, 605, 2640, 403, 60, 58, true, true
194472, 607, 2641, 404, 61, 57, true, true
194474, 608, 2642, 405, 62, 57, true, true
194483, 610, 2642, 404, 62, 58, true, true
194624, 630, 2642, 401, 60, 62, true, true
194654, 635, 2647, 406, 61, 58, true, true
194668, 637, 2647, 403, 60, 59, true, true
194706, 650, 2647, 396, 58, 62, true, true
194716, 654, 2648, 397, 59, 61, true, true
216510, 655, 2654, 403, 60, 60, true, true
216519, 657, 2654, 398, 59, 61, true, true
216539, 665, 2655, 399, 60, 62, true, true
216558, 671, 2656, 400, 61, 59, true, true
216560, 672, 2656, 399, 61, 59, true, true
216571, 676, 2656, 398, 61, 60, true, true
216601, 692, 2658, 400, 62, 59, true, true
216631, 705, 2660, 402, 63, 60, true, true
216651, 715, 2660, 401, 63, 62, true, true
216659, 717, 2661, 402, 64, 61, true, true
216687, 727, 2662, 402, 64, 61, true, true
216699, 735, 2666, 406, 65, 59, true, true
216707, 740, 2666, 405, 64, 59, true, true
216713, 743, 2668, 406, 64, 58, true, true
216726, 749, 2669, 407, 65, 54, true, true
216741, 753, 2669, 406, 64, 55, true, true
216754, 760, 2669, 405, 63, 57, true, true
216766, 767, 2669, 404, 62, 60, true, true
216785, 776, 2694, 417, 63, 59, true, true
216791, 777, 2694, 413, 62, 59, true, true
216795, 779, 2695, 414, 63, 57, true, true
216806, 784, 2695, 413, 63, 57, true, true
216834, 798, 2695, 408, 62, 59, true, true
216850, 803, 2706, 419, 63, 53, true, true
216856, 806, 2707, 420, 64, 52, true, true
216872, 814, 2707, 419, 63, 52, true, true
216906, 835, 2728, 440, 64, 54, true, true
216912, 838, 2729, 441, 65, 53, true, true
216931, 844, 2730, 442, 66, 48, true, true
216961, 859, 2730, 441, 65, 48, true, true
216968, 861, 2734, 443, 66, 47, true, true
216987, 869, 2734, 442, 65, 49, true, true
217032, 887, 2734, 441, 64, 50, true, true
217050, 891, 2734, 440, 63, 51, true, true
217078, 904, 2734, 439, 62, 52, true, true
217102, 914, 2734, 437, 61, 53, true, true
217104, 915, 2735, 438, 62, 52, true, true
217106, 916, 2735, 437, 61, 52, true, true
217126, 924, 2735, 436, 61, 54, true, true
217148, 937, 2735, 433, 61, 55, true, true
217151, 938, 2736, 413, 61, 53, true, true
217203, 960, 2736, 412, 60, 55, true, true
217237, 973, 2736, 411, 60, 59, true, true
217243, 977, 2736, 410, 59, 60, true, true
217256, 983, 2739, 413, 60, 59, true, true
217259, 985, 2739, 412, 59, 59, true, true
217286, 999, 2740, 413, 60, 51, true, true
217368, 1037, 2740, 402, 59, 56, true, true
217387, 1048, 2741, 403, 60, 57, true, true
217423, 1067, 2750, 412, 61, 56, true, true
217431, 1070, 2750, 411, 60, 56, true, true
217448, 1076, 2754, 394, 61, 57, true, true
217451, 1077, 2754, 393, 60, 58, true, true
217504, 1096, 2755, 392, 60, 60, true, true
244700, 1112, 2759, 394, 61, 59, true, true
244722, 1115, 2759, 393, 60, 59, true, true
244800, 1127, 2759, 391, 59, 62, true, true
244819, 1129, 2759, 390, 59, 62, true, true
244896, 1138, 2760, 387, 60, 61, true, true
244908, 1139, 2761, 384, 61, 59, true, true
244912, 1140, 2762, 385, 62, 58, true, true
244944, 1146, 2765, 380, 63, 57, true, true
245038, 1163, 2765, 350, 62, 59, true, true
245135, 1175, 2765, 347, 61, 64, true, true
245195, 1185, 2765, 346, 60, 64, true, true
245260, 1199, 2767, 348, 61, 64, true, true
245292, 1205, 2768, 349, 62, 62, true, true
245343, 1211, 2768, 348, 61, 63, true, true
245366, 1215, 2768, 347, 60, 63, true, true
245405, 1218, 2769, 348, 61, 60, true, true
245488, 1233, 2769, 346, 60, 60, true, true
245716, 1260, 2769, 342, 59, 63, true, true
245856, 1273, 2775, 348, 60, 63, true, true
245901, 1280, 2780, 353, 61, 61, true, true
246085, 1300, 2786, 357, 62, 59, true, true
246151, 1312, 2787, 358, 63, 57, true, true
246182, 1316, 2788, 355, 64, 58, true, true
246219, 1324, 2789, 350, 65, 57, true, true
246346, 1339, 2789, 346, 65, 58, true, true
246428, 1351, 2789, 345, 64, 60, true, true
246642, 1389, 2791, 346, 64, 58, true, true
246786, 1420, 2792, 347, 65, 61, true, true
246881, 1434, 2792, 340, 64, 63, true, true
246977, 1451, 2793, 341, 65, 62, true, true
247063, 1469, 2794, 342, 66, 61, true, true
247385, 1515, 2796, 344, 67, 65, true, true
247390, 1516, 2801, 349, 68, 64, true, true
247453, 1527, 2801, 348, 67, 65, true, true
247474, 1534, 2801, 347, 66, 65, true, true
247490, 1537, 2801, 346, 65, 65, true, true
247616, 1573, 2802, 347, 66, 62, true, true
247621, 1574, 2802, 346, 65, 62, true, true
247662, 1586, 2802, 343, 64, 62, true, true
247819, 1634, 2802, 334, 63, 65, true, true
247843, 1642, 2803, 333, 63, 63, true, true
247853, 1648, 2803, 332, 62, 63, true, true
247999, 1686, 2803, 331, 62, 69, true, true
248136, 1726, 2804, 327, 63, 69, true, true
248140, 1727, 2805, 328, 64, 66, true, true
248150, 1728, 2805, 326, 63, 66, true, true
248210, 1751, 2805, 325, 62, 69, true, true
248299, 1775, 2805, 324, 61, 71, true, true
248355, 1793, 2819, 338, 62, 68, true, true
248415, 1812, 2823, 342, 63, 67, true, true
248495, 1840, 2823, 341, 62, 71, true, true
248510, 1848, 2829, 347, 63, 68, true, true
248593, 1873, 2833, 348, 64, 68, true, true
248613, 1876, 2833, 346, 63, 68, true, true
248649, 1888, 2834, 347, 64, 68, true, true
248685, 1899, 2834, 346, 63, 69, true, true
248746, 1919, 2834, 345, 62, 69, true, true
248808, 1933, 2834, 343, 61, 72, true, true
248836, 1936, 2837, 346, 62, 71, true, true
248849, 1937, 2845, 354, 63, 69, true, true
248883, 1942, 2845, 353, 62, 69, true, true
248925, 1952, 2846, 354, 63, 68, true, true
249019, 1981, 2846, 353, 62, 72, true, true
249032, 1985, 2846, 351, 61, 72, true, true
249083, 2003, 2849, 353, 61, 70, true, true
249116, 2009, 2849, 352, 60, 70, true, true
249198, 2033, 2850, 353, 61, 70, true, true
249275, 2049, 2852, 349, 61, 67, true, true
249333, 2070, 2853, 350, 62, 66, true, true
249335, 2071, 2853, 347, 61, 66, true, true
249346, 2076, 2853, 346, 60, 66, true, true
249390, 2085, 2854, 347, 61, 62, true, true
249569, 2133, 2854, 337, 60, 67, true, true
249625, 2148, 2854, 334, 59, 69, true, true
249643, 2154, 2856, 336, 60, 63, true, true
249683, 2161, 2856, 335, 59, 64, true, true
249753, 2173, 2857, 335, 59, 62, true, true
249835, 2193, 2857, 334, 58, 62, true, true
249880, 2203, 2857, 333, 57, 62, true, true
249952, 2224, 2857, 332, 56, 62, true, true
250000, 2235, 2858, 333, 57, 60, true, true
250034, 2242, 2858, 332, 56, 60, true, true
250052, 2244, 2858, 325, 55, 60, true, true
250083, 2250, 2859, 326, 56, 57, true, true
250090, 2251, 2859, 325, 55, 57, true, true
250147, 2267, 2859, 324, 54, 58, true, true
250209, 2285, 2859, 323, 53, 59, true, true
250224, 2287, 2859, 322, 52, 59, true, true
288860, 2299, 2864, 327, 53, 55, true, true
288887, 2302, 2864, 319, 52, 55, true, true
288946, 2311, 2864, 318, 51, 55, true, true
289088, 2336, 2865, 319, 52, 54, true, true
306781, 2346, 2865, 313, 51, 54, true, true
306790, 2347, 2865, 312, 50, 54, true, true
306981, 2381, 2866, 310, 51, 54, true, true
307003, 2383, 2867, 308, 52, 52, true, true
307057, 2388, 2867, 304, 51, 53, true, true
307259, 2420, 2867, 303, 50, 54, true, true
307429, 2470, 2867, 302, 49, 58, true, true
307473, 2481, 2867, 301, 48, 58, true, true
307483, 2483, 2872, 306, 49, 55, true, true
307534, 2492, 2872, 305, 48, 55, true, true
307568, 2501, 2872, 304, 48, 55, true, true
307664, 2526, 2873, 301, 49, 54, true, true
308127, 2625, 2874, 302, 50, 55, true, true
308164, 2632, 2874, 297, 49, 55, true, true
308437, 2676, 2879, 301, 49, 50, true, true
308555, 2694, 2879, 296, 48, 50, true, true
308576, 2700, 2879, 295, 47, 50, true, true
308612, 2707, 2879, 294, 46, 50, true, true
308635, 2711, 2879, 293, 45, 51, true, true
308714, 2734, 2879, 292, 44, 52, true, true
308724, 2737, 2879, 291, 43, 52, true, true
308954, 2790, 2880, 292, 44, 51, true, true
308994, 2799, 2894, 291, 44, 47, true, true
309026, 2804, 2895, 292, 45, 45, true, true
309247, 2836, 2895, 291, 44, 45, true, true
309379, 2854, 2896, 292, 45, 44, true, true
309432, 2864, 2897, 293, 46, 43, true, true
309526, 2880, 2897, 292, 45, 43, true, true
309724, 2915, 2897, 287, 44, 43, true, true
309933, 2957, 2897, 286, 43, 45, true, true
309940, 2958, 2898, 287, 44, 44, true, true
310032, 2979, 2899, 288, 45, 42, true, true
310192, 3013, 2901, 284, 45, 40, true, true
310260, 3029, 2902, 285, 46, 39, true, true
310311, 3039, 2902, 284, 45, 39, true, true
310396, 3053, 2907, 289, 46, 32, true, true
360635, 3085, 2907, 284, 45, 34, true, true
361038, 3200, 2908, 285, 46, 31, true, true
361058, 3204, 2908, 284, 45, 31, true, true
361154, 3224, 2908, 283, 44, 31, true, true
361309, 3264, 2909, 284, 45, 31, true, true
361320, 3265, 2909, 283, 44, 31, true, true
361341, 3271, 2977, 350, 45, 30, true, true
361454, 3296, 2977, 348, 43, 30, true, true
361458, 3298, 2977, 347, 42, 30, true, true
361481, 3303, 2977, 345, 41, 30, true, true
361541, 3319, 2977, 340, 40, 30, true, true
361807, 3366, 2978, 341, 41, 27, true, true
361847, 3377, 2978, 340, 40, 27, true, true
361900, 3392, 2978, 327, 40, 28, true, true
362093, 3440, 2978, 326, 40, 28, true, true
362189, 3460, 2979, 327, 41, 27, true, true
362322, 3489, 2979, 326, 40, 28, true, true
362773, 3565, 2979, 325, 39, 28, true, true
363013, 3605, 2979, 323, 38, 28, true, true
363108, 3637, 2979, 321, 37, 28, true, true
363532, 3735, 2979, 320, 36, 30, true, true
363566, 3737, 2979, 319, 35, 30, true, true
363742, 3763, 2980, 320, 36, 29, true, true
363802, 3772, 2980, 318, 35, 29, true, true
364080, 3842, 2985, 251, 36, 27, true, true
364094, 3844, 2985, 250, 35, 27, true, true
364170, 3859, 2985, 249, 34, 27, true, true
364421, 3922, 2985, 248, 33, 29, true, true
364467, 3937, 2987, 250, 34, 26, true, true
364490, 3949, 2988, 251, 35, 23, true, true
364607, 3986, 2989, 252, 36, 21, true, true
364973, 4074, 2989, 249, 35, 22, true, true
365457, 4198, 2990, 250, 36, 21, true, true
365673, 4251, 2990, 249, 36, 22, true, true
365696, 4255, 2990, 248, 35, 22, true, true
365825, 4288, 2990, 247, 34, 22, true, true
365939, 4312, 2991, 248, 35, 20, true, true
366016, 4335, 2991, 247, 34, 20, true, true
366424, 4445, 2991, 246, 33, 21, true, true
366435, 4448, 2991, 245, 32, 21, true, true
366745, 4530, 2994, 246, 33, 20, true, true
