time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
4, 1, 1064, 1064, 1, 1, true, true
5, 2, 1065, 4, 2, 2, true, true
6, 3, 1074, 11, 3, 3, true, true
7, 4, 1076, 6, 3, 3, true, true
8, 5, 1077, 7, 4, 4, true, true
9, 6, 1080, 8, 4, 4, true, true
10, 7, 1080, 7, 4, 6, true, true
12, 9, 1082, 9, 5, 6, true, true
12, 10, 1084, 10, 6, 4, true, true
13, 11, 1084, 8, 5, 5, true, true
14, 12, 1084, 7, 4, 6, true, true
15, 13, 1085, 7, 4, 5, true, true
16, 14, 1085, 4, 3, 6, true, true
16, 15, 1088, 7, 4, 3, true, true
18, 17, 1091, 9, 4, 1, true, true
19, 18, 1091, 7, 3, 1, true, true
21, 20, 1091, 5, 3, 2, true, true
23, 22, 1091, 2, 2, 2, true, true
24, 23, 1091, 1, 1, 2, true, true
30, 30, 1092, 2, 2, 5, true, true
31, 32, 1092, 1, 1, 6, true, true
35, 37, 1105, 14, 2, 1, true, true
43, 49, 1105, 13, 2, 1, true, true
49, 57, 1106, 14, 3, 0, true, true
52, 63, 1106, 13, 2, 0, true, true
88, 130, 1107, 14, 3, 6, true, true
92, 137, 1110, 6, 4, 5, true, true
102, 154, 1110, 5, 3, 7, true, true
107, 162, 1113, 8, 4, 6, true, true
123, 188, 2326, 1219, 4, 7, true, true
146, 223, 2332, 1225, 5, 9, true, true
161, 241, 2333, 1226, 6, 8, true, true
171, 255, 2333, 1225, 5, 9, true, true
202, 293, 2334, 1226, 6, 8, true, true
209, 301, 2334, 1225, 5, 8, true, true
245, 352, 2335, 1226, 6, 9, true, true
273, 387, 2335, 1225, 6, 12, true, true
301, 425, 2336, 1226, 7, 8, true, true
412, 470, 4468, 2137, 6, 9, true, true
425, 484, 4468, 2136, 5, 9, true, true
434, 494, 4469, 2137, 6, 8, true, true
461, 526, 4469, 2136, 5, 9, true, true
472, 538, 4469, 2134, 4, 9, true, true
496, 555, 5320, 855, 5, 9, true, true
543, 604, 5321, 856, 6, 9, true, true
586, 652, 5326, 861, 7, 9, true, true
631, 693, 5326, 860, 6, 11, true, true
672, 736, 5327, 861, 7, 10, true, true
729, 792, 5328, 862, 8, 10, true, true
797, 855, 5330, 864, 9, 10, true, true
902, 970, 5332, 866, 10, 9, true, true
916, 982, 5742, 1236, 11, 7, true, true
928, 994, 5742, 1235, 11, 7, true, true
1020, 1088, 5742, 1234, 10, 7, true, true
1057, 1121, 5743, 1202, 11, 7, true, true
1082, 1146, 5743, 1200, 10, 7, true, true
1225, 1286, 5753, 833, 10, 6, true, true
1250, 1313, 5754, 834, 11, 5, true, true
1324, 1370, 5757, 56, 10, 7, true, true
1435, 1474, 5764, 63, 11, 7, true, true
1561, 1598, 5765, 64, 12, 5, true, true
1926, 1888, 5765, 55, 11, 9, true, true
1980, 1943, 5765, 54, 10, 11, true, true
2228, 2229, 5765, 53, 9, 14, true, true
2323, 2333, 5768, 55, 9, 13, true, true
2603, 2655, 5776, 60, 9, 16, true, true
2659, 2696, 5878, 162, 10, 14, true, true
2842, 2912, 5880, 164, 11, 12, true, true
3105, 3137, 5882, 166, 12, 13, true, true
3273, 3336, 5883, 167, 13, 11, true, true
3521, 3602, 5883, 165, 12, 13, true, true
3527, 3606, 5896, 177, 12, 12, true, true
3608, 3686, 5898, 179, 13, 11, true, true
3747, 3816, 5912, 183, 14, 9, true, true
3871, 3942, 5915, 185, 15, 7, true, true
4061, 4121, 5916, 186, 16, 6, true, true
4362, 4316, 5927, 195, 17, 8, true, true
4548, 4477, 5927, 194, 16, 9, true, true
4817, 4731, 5928, 193, 17, 11, true, true
4934, 4828, 5928, 91, 16, 11, true, true
5145, 5012, 5928, 88, 15, 13, true, true
5419, 5242, 5929, 86, 16, 12, true, true
6373, 6004, 5929, 56, 16, 16, true, true
6542, 6149, 5929, 55, 16, 16, true, true
7111, 6642, 5929, 54, 15, 19, true, true
7578, 6988, 5948, 70, 16, 21, true, true
7735, 7120, 5959, 76, 17, 20, true, true
8365, 7699, 5960, 77, 18, 19, true, true
8700, 7984, 5960, 75, 17, 20, true, true
9085, 8262, 5961, 74, 18, 22, true, true
9403, 8512, 5962, 75, 19, 23, true, true
9545, 8613, 5963, 76, 20, 23, true, true
9624, 8679, 5963, 75, 19, 23, true, true
10030, 9011, 5964, 73, 19, 23, true, true
10116, 9079, 5965, 74, 20, 21, true, true
10183, 9132, 5966, 75, 21, 20, true, true
10596, 9380, 5967, 76, 22, 20, true, true
11174, 9796, 5968, 77, 23, 20, true, true
11460, 9996, 6015, 119, 23, 19, true, true
12217, 10523, 6016, 120, 24, 20, true, true
12769, 10825, 6016, 119, 23, 21, true, true
13288, 11183, 6017, 120, 24, 20, true, true
13605, 11393, 6017, 119, 23, 21, true, true
14026, 11666, 6017, 118, 22, 25, true, true
14115, 11708, 6017, 116, 22, 26, true, true
15901, 12775, 6017, 97, 21, 31, true, true
16326, 13042, 6018, 98, 22, 27, true, true
16658, 13206, 6020, 100, 23, 27, true, true
17152, 13502, 6179, 211, 22, 19, true, true
17274, 13569, 6294, 326, 23, 19, true, true
17453, 13667, 6294, 325, 22, 20, true, true
17572, 13714, 6295, 326, 23, 19, true, true
17817, 13838, 6296, 327, 24, 18, true, true
18721, 14320, 6296, 325, 23, 21, true, true
20524, 15217, 6297, 325, 24, 22, true, true
21153, 15535, 6297, 323, 23, 25, true, true
22250, 16027, 6466, 474, 24, 23, true, true
23406, 16558, 6468, 476, 25, 23, true, true
23858, 16766, 6468, 475, 24, 23, true, true
24856, 17192, 6471, 478, 25, 23, true, true
26178, 17808, 6472, 479, 26, 21, true, true
27031, 18214, 6473, 479, 26, 14, true, true
28027, 18759, 6473, 477, 24, 14, true, true
28914, 19264, 6473, 476, 23, 15, true, true
28975, 19285, 6473, 475, 22, 15, true, true
33283, 21547, 6473, 319, 22, 16, true, true
33948, 21916, 6474, 219, 22, 16, true, true
36685, 23308, 6474, 218, 21, 17, true, true
36702, 23314, 6474, 217, 20, 17, true, true
36871, 23403, 6486, 229, 21, 16, true, true
39603, 24855, 6486, 228, 20, 20, true, true
