time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
1, 1, 696, 696, 1, 1, true, true
2, 2, 705, 20, 2, 2, true, true
2, 3, 706, 21, 3, 1, true, true
3, 4, 715, 20, 4, 1, true, true
3, 5, 715, 19, 3, 1, true, true
4, 7, 718, 21, 4, 1, true, true
5, 10, 718, 14, 3, 4, true, true
6, 14, 728, 24, 4, 5, true, true
7, 15, 729, 24, 5, 4, true, true
7, 16, 732, 26, 6, 3, true, true
8, 19, 733, 27, 7, 3, true, true
9, 22, 761, 51, 8, 2, true, true
11, 27, 776, 56, 9, 3, true, true
13, 34, 777, 56, 9, 4, true, true
14, 35, 777, 53, 9, 4, true, true
17, 46, 778, 54, 10, 4, true, true
19, 52, 779, 55, 11, 4, true, true
24, 55, 779, 54, 11, 6, true, true
26, 62, 781, 56, 12, 6, true, true
27, 64, 783, 57, 13, 6, true, true
31, 78, 783, 56, 12, 6, true, true
32, 80, 788, 61, 13, 6, true, true
38, 94, 788, 60, 12, 9, true, true
41, 102, 789, 48, 13, 11, true, true
42, 104, 789, 47, 13, 11, true, true
43, 108, 790, 47, 14, 11, true, true
44, 109, 793, 50, 15, 10, true, true
46, 114, 793, 25, 14, 12, true, true
48, 120, 795, 25, 15, 11, true, true
51, 126, 795, 23, 15, 12, true, true
52, 128, 796, 24, 16, 11, true, true
54, 133, 796, 21, 15, 12, true, true
65, 158, 797, 22, 16, 12, true, true
68, 164, 840, 64, 17, 12, true, true
73, 174, 843, 67, 18, 9, true, true
76, 180, 906, 130, 19, 10, true, true
81, 192, 912, 135, 19, 9, true, true
83, 195, 912, 132, 18, 9, true, true
85, 199, 912, 131, 17, 9, true, true
86, 201, 913, 131, 17, 8, true, true
89, 206, 913, 130, 16, 8, true, true
96, 220, 917, 84, 17, 7, true, true
99, 226, 919, 86, 18, 6, true, true
106, 241, 921, 82, 19, 7, true, true
117, 264, 924, 71, 20, 8, true, true
118, 266, 924, 70, 19, 8, true, true
121, 272, 925, 70, 19, 8, true, true
127, 282, 925, 69, 19, 10, true, true
147, 324, 926, 69, 20, 9, true, true
161, 353, 927, 69, 21, 7, true, true
