time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
9370, 1, 816, 816, 1, 1, true, true
9372, 2, 885, 235, 2, 2, true, true
9415, 3, 890, 240, 3, 2, true, true
9462, 4, 1069, 362, 4, 3, true, true
9463, 5, 1069, 356, 3, 5, true, true
9464, 6, 1304, 516, 4, 6, true, true
9465, 7, 1317, 491, 5, 6, true, true
9468, 8, 1625, 606, 6, 7, true, true
9472, 9, 1969, 867, 7, 8, true, true
9473, 10, 2175, 856, 8, 9, true, true
9475, 11, 2274, 694, 9, 10, true, true
9477, 12, 2281, 675, 10, 11, true, true
9478, 13, 2337, 669, 11, 12, true, true
9480, 15, 2360, 545, 12, 15, true, true
9482, 16, 2505, 661, 13, 16, true, true
9483, 17, 2519, 671, 14, 17, true, true
9502, 18, 2640, 706, 15, 18, true, true
9504, 19, 2666, 707, 16, 19, true, true
9506, 20, 2731, 560, 17, 20, true, true
9508, 21, 2735, 558, 18, 20, true, true
9509, 22, 2781, 582, 19, 21, true, true
9511, 23, 2918, 680, 20, 22, true, true
9513, 24, 2920, 678, 21, 23, true, true
9515, 25, 2925, 610, 22, 23, true, true
9517, 26, 2932, 599, 22, 24, true, true
9519, 27, 2935, 599, 23, 25, true, true
9520, 28, 2940, 599, 24, 25, true, true
9522, 29, 2966, 613, 25, 25, true, true
9524, 30, 2969, 614, 26, 26, true, true
9526, 31, 2980, 607, 27, 27, true, true
9528, 32, 3032, 620, 28, 28, true, true
9529, 33, 3053, 629, 29, 29, true, true
9532, 34, 3053, 627, 29, 30, true, true
9534, 35, 3071, 641, 30, 29, true, true
9536, 36, 3072, 637, 31, 29, true, true
9538, 37, 3080, 638, 32, 30, true, true
9540, 38, 3092, 646, 33, 30, true, true
9542, 39, 3096, 648, 34, 30, true, true
9544, 40, 3136, 568, 35, 31, true, true
9546, 41, 3269, 661, 36, 32, true, true
9549, 42, 3273, 663, 36, 33, true, true
9551, 43, 3275, 654, 37, 34, true, true
9553, 44, 3277, 655, 38, 35, true, true
9555, 45, 3281, 630, 39, 36, true, true
9559, 46, 3281, 629, 39, 38, true, true
9562, 47, 3296, 636, 39, 39, true, true
9564, 48, 3307, 633, 39, 39, true, true
9566, 49, 3340, 661, 40, 39, true, true
9573, 51, 3356, 607, 41, 41, true, true
9575, 52, 3360, 611, 42, 41, true, true
9577, 53, 3366, 604, 42, 42, true, true
9579, 54, 3376, 581, 43, 42, true, true
9616, 56, 3378, 570, 44, 44, true, true
9623, 57, 3378, 566, 43, 45, true, true
9627, 58, 3613, 706, 44, 45, true, true
9630, 59, 3619, 707, 45, 45, true, true
9633, 60, 3632, 683, 46, 45, true, true
9636, 61, 3634, 680, 47, 46, true, true
9649, 62, 4200, 1137, 48, 46, true, true
9652, 63, 4223, 1155, 48, 47, true, true
9656, 64, 4228, 1152, 49, 48, true, true
9660, 65, 4232, 1154, 50, 49, true, true
9664, 66, 4252, 1117, 50, 49, true, true
9667, 67, 4260, 1102, 51, 49, true, true
9673, 70, 4278, 957, 52, 53, true, true
