time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
45663, 1, 599, 599, 1, 1, true, true
45664, 2, 625, 511, 2, 2, true, true
45992, 3, 994, 617, 3, 3, true, true
45993, 4, 995, 607, 4, 4, true, true
45994, 5, 998, 610, 5, 4, true, true
45995, 6, 1003, 615, 6, 5, true, true
45995, 7, 1050, 347, 7, 6, true, true
45996, 8, 1124, 387, 8, 7, true, true
45997, 9, 1235, 444, 9, 8, true, true
45997, 10, 1235, 443, 8, 10, true, true
45998, 11, 1237, 445, 9, 9, true, true
45999, 12, 1245, 449, 10, 9, true, true
46000, 13, 1251, 453, 11, 10, true, true
46001, 14, 1275, 404, 12, 11, true, true
46002, 15, 1278, 406, 13, 11, true, true
46002, 16, 1279, 395, 14, 12, true, true
46003, 17, 1279, 393, 13, 14, true, true
46004, 18, 1280, 393, 13, 15, true, true
81462, 19, 1378, 425, 14, 15, true, true
81463, 20, 1382, 429, 15, 15, true, true
81465, 21, 1382, 428, 15, 16, true, true
81466, 22, 1383, 429, 16, 17, true, true
81467, 23, 1391, 437, 17, 17, true, true
81469, 25, 1486, 516, 18, 18, true, true
81471, 26, 1491, 519, 19, 19, true, true
81472, 27, 1492, 520, 20, 19, true, true
81473, 28, 1493, 519, 21, 19, true, true
81474, 30, 1493, 517, 21, 21, true, true
81475, 31, 1529, 528, 21, 20, true, true
81476, 32, 1531, 530, 22, 17, true, true
81478, 34, 1567, 517, 23, 18, true, true
81480, 35, 1569, 482, 24, 18, true, true
81481, 36, 1572, 485, 25, 17, true, true
81482, 37, 1576, 484, 26, 18, true, true
81484, 40, 1576, 482, 25, 22, true, true
81486, 42, 1578, 484, 26, 24, true, true
81488, 43, 1578, 482, 24, 24, true, true
81490, 45, 1578, 480, 23, 28, true, true
81493, 46, 1578, 472, 23, 30, true, true
81495, 47, 1715, 599, 24, 30, true, true
81496, 48, 1719, 596, 23, 30, true, true
81497, 49, 1719, 595, 23, 32, true, true
81498, 50, 1721, 597, 24, 33, true, true
81501, 51, 1737, 559, 25, 30, true, true
81502, 52, 1737, 558, 25, 31, true, true
81504, 53, 1752, 452, 26, 31, true, true
81509, 54, 1756, 448, 26, 32, true, true
81510, 55, 1758, 430, 27, 33, true, true
81515, 58, 1758, 423, 27, 36, true, true
81518, 60, 1791, 448, 28, 36, true, true
81522, 64, 1791, 447, 28, 39, true, true
81526, 65, 1791, 437, 27, 39, true, true
81532, 67, 1794, 407, 28, 38, true, true
81534, 68, 1798, 406, 29, 36, true, true
81537, 69, 1799, 396, 30, 36, true, true
81539, 70, 1818, 403, 31, 37, true, true
81540, 71, 1823, 407, 31, 36, true, true
81543, 73, 1832, 405, 31, 34, true, true
81545, 74, 1834, 395, 31, 32, true, true
81548, 75, 1835, 393, 32, 30, true, true
81550, 77, 1838, 395, 32, 31, true, true
81552, 78, 1841, 397, 33, 31, true, true
81560, 81, 1850, 401, 34, 32, true, true
81562, 82, 1850, 397, 34, 32, true, true
81564, 83, 1916, 446, 35, 33, true, true
81566, 84, 1916, 445, 34, 35, true, true
81570, 87, 1916, 444, 34, 39, true, true
81571, 88, 1917, 440, 34, 38, true, true
81573, 89, 1919, 442, 35, 38, true, true
81575, 90, 1926, 422, 36, 38, true, true
81576, 91, 1927, 423, 37, 36, true, true
81578, 92, 1928, 424, 38, 35, true, true
81579, 93, 1928, 423, 38, 36, true, true
81601, 94, 1929, 424, 39, 36, true, true
81602, 95, 1929, 423, 38, 36, true, true
81604, 96, 1930, 424, 39, 35, true, true
81605, 97, 1930, 423, 38, 36, true, true
81611, 98, 1936, 411, 38, 37, true, true
81613, 99, 1937, 412, 39, 36, true, true
81614, 100, 1938, 412, 40, 36, true, true
81616, 102, 1938, 408, 39, 39, true, true
81621, 104, 1939, 406, 40, 38, true, true
81622, 105, 1939, 405, 39, 39, true, true
81624, 108, 1949, 415, 40, 41, true, true
81626, 109, 1950, 415, 41, 41, true, true
81629, 110, 1951, 412, 41, 42, true, true
81634, 113, 1951, 411, 40, 45, true, true
81635, 114, 1953, 413, 41, 44, true, true
81640, 115, 1994, 415, 42, 44, true, true
81642, 117, 1994, 413, 42, 46, true, true
81646, 119, 1994, 412, 41, 48, true, true
81649, 120, 1994, 403, 40, 48, true, true
81650, 121, 1995, 404, 41, 48, true, true
81657, 127, 1995, 401, 41, 52, true, true
81661, 128, 1998, 399, 42, 52, true, true
81673, 137, 2007, 368, 43, 59, true, true
81674, 138, 2011, 371, 44, 57, true, true
81684, 140, 2014, 374, 45, 58, true, true
81686, 141, 2015, 375, 46, 58, true, true
81696, 147, 2015, 373, 44, 61, true, true
81699, 149, 2017, 372, 44, 57, true, true
81700, 150, 2017, 371, 44, 57, true, true
81704, 151, 2019, 372, 45, 56, true, true
81706, 152, 2022, 374, 46, 55, true, true
81709, 154, 2023, 374, 47, 54, true, true
81711, 156, 2024, 375, 48, 54, true, true
81714, 159, 2025, 371, 46, 56, true, true
81718, 162, 2025, 369, 45, 58, true, true
81723, 164, 2025, 366, 43, 59, true, true
81724, 165, 2025, 365, 42, 59, true, true
81749, 166, 2027, 361, 43, 59, true, true
81753, 167, 2095, 418, 42, 58, true, true
81756, 168, 2096, 419, 43, 58, true, true
81760, 169, 2130, 321, 44, 58, true, true
81764, 170, 2131, 322, 45, 56, true, true
81766, 171, 2132, 323, 46, 53, true, true
81770, 174, 2133, 324, 47, 54, true, true
81771, 175, 2147, 338, 48, 52, true, true
81776, 177, 2147, 337, 48, 52, true, true
81783, 180, 2148, 337, 49, 53, true, true
81788, 185, 2148, 336, 48, 56, true, true
81794, 188, 2151, 337, 48, 54, true, true
81801, 193, 2159, 345, 49, 54, true, true
81804, 195, 2170, 306, 50, 53, true, true
81808, 196, 2174, 309, 51, 53, true, true
81812, 199, 2175, 310, 52, 53, true, true
81815, 200, 2175, 309, 52, 54, true, true
81821, 202, 2176, 310, 53, 55, true, true
81824, 203, 2179, 259, 54, 54, true, true
81832, 204, 2179, 258, 53, 54, true, true
81836, 207, 2179, 257, 53, 54, true, true
