time,Esti,Pr,id
1.0,$\hat{m}_{emp}$,0.032281664380429814,1
1.0762239473831834,$\hat{m}_{emp}$,0.0299940521709576,1
1.1582579849210413,$\hat{m}_{emp}$,0.027869887888836254,1
1.2465449806198148,$\hat{m}_{emp}$,0.03125229256841024,1
1.3415615596333508,$\hat{m}_{emp}$,0.029036875468611546,1
1.4438206773661448,$\hat{m}_{emp}$,0.02698080942428273,1
1.5538743887084543,$\hat{m}_{emp}$,0.025070621468926555,1
1.6723168283534438,$\hat{m}_{emp}$,0.06731189851268592,1
1.7997874182858689,$\hat{m}_{emp}$,0.06254445686413983,1
1.9369743197582066,$\hat{m}_{emp}$,0.058115380983854215,1
2.0846181483900335,$\hat{m}_{emp}$,0.05400070187752237,1
2.2435159724469447,$\hat{m}_{emp}$,0.050175266976440855,1
2.4145256158840724,$\hat{m}_{emp}$,0.10505983941826996,1
2.5985702893845684,$\hat{m}_{emp}$,0.06101981208431573,1
2.796643574394121,$\hat{m}_{emp}$,0.04927574142497466,1
3.009814787058257,$\hat{m}_{emp}$,0.031962083004192746,1
3.239234751020113,$\hat{m}_{emp}$,0.02969821867148463,1
3.486142010243649,$\hat{m}_{emp}$,0.031031136059596568,1
3.751869515402767,$\hat{m}_{emp}$,0.023568695313071243,1
4.037851819933397,$\hat{m}_{emp}$,0.02189913264035147,1
4.345632824597091,$\hat{m}_{emp}$,0.03232187197508522,1
4.676874112365815,$\hat{m}_{emp}$,0.03775540131000098,1
5.03336391862456,$\hat{m}_{emp}$,0.035081663426775433,1
5.417026785118212,$\hat{m}_{emp}$,0.03857256199463192,1
5.829933949760359,$\hat{m}_{emp}$,0.03968378454685196,1
6.274314528394325,$\hat{m}_{emp}$,0.0368729413822252,1
6.752567548872198,$\hat{m}_{emp}$,0.017577596013217053,1
7.267274902418825,$\hat{m}_{emp}$,0.016332590942835932,1
7.821215282199927,$\hat{m}_{emp}$,0.02116191790111188,1
8.417379184342884,$\hat{m}_{emp}$,0.018761542639869636,1
9.058985052394538,$\hat{m}_{emp}$,0.017432822562735952,1
9.749496652373306,$\hat{m}_{emp}$,0.018683524357988333,1
10.492641772216333,$\hat{m}_{emp}$,0.017360233561375223,1
11.292432346572342,$\hat{m}_{emp}$,0.0178312589581427,1
12.153186115585632,$\hat{m}_{emp}$,0.016568350087281046,1
13.079549934598068,$\hat{m}_{emp}$,0.01832431449865067,1
14.076524860608592,$\hat{m}_{emp}$,0.019865269558325807,1
15.149493150921694,$\hat{m}_{emp}$,0.016647451877516282,1
16.304247319739442,$\hat{m}_{emp}$,0.015216013550272295,1
17.54702140956167,$\hat{m}_{emp}$,0.014138308405857522,1
18.88452464621569,$\hat{m}_{emp}$,0.015921284549381163,1
20.32397765920527,$\hat{m}_{emp}$,0.015347029128310341,1
21.87315146291753,$\hat{m}_{emp}$,0.013754238103002104,1
23.540409409131357,$\hat{m}_{emp}$,0.013580285279219367,1
25.33475233731158,$\hat{m}_{emp}$,0.015029506776632798,1
27.265867166436806,$\hat{m}_{emp}$,0.013924802044450705,1
29.344179190688156,$\hat{m}_{emp}$,0.014515380132813546,1
31.580908361321878,$\hat{m}_{emp}$,0.014205425627097442,1
33.98812985856841,$\hat{m}_{emp}$,0.015319382489520724,1
36.57883928056072,$\hat{m}_{emp}$,0.017454258194026753,1
39.36702280122011,$\hat{m}_{emp}$,0.023634868573870867,1
42.36773267585289,$\hat{m}_{emp}$,0.026691962194840317,1
45.597168502081885,$\hat{m}_{emp}$,0.0261210492539708,1
49.07276467480673,$\hat{m}_{emp}$,0.04398413857873317,1
52.81328450732654,$\hat{m}_{emp}$,0.05468762174207389,1
56.8389215267461,$\hat{m}_{emp}$,0.0751845708576733,1
61.17140849051769,$\hat{m}_{emp}$,0.07817255544460323,1
65.83413471265413,$\hat{m}_{emp}$,0.09719604359765371,1
70.8522723330089,$\hat{m}_{emp}$,0.10022663211258298,1
76.25291221129912,$\hat{m}_{emp}$,0.1035036048179363,1
82.06521017950769,$\hat{m}_{emp}$,0.1170432538559423,1
88.32054444222037,$\hat{m}_{emp}$,0.060006025761684234,1
95.0526849746383,$\hat{m}_{emp}$,0.04411461950948268,1
102.29797583277549,$\hat{m}_{emp}$,0.041844736825638884,1
110.0955313600591,$\hat{m}_{emp}$,0.04727075804478317,1
118.4874473495718,$\hat{m}_{emp}$,0.04826621781499686,1
127.51902830191335,$\hat{m}_{emp}$,0.04572475937922637,1
137.239032005553,$\hat{m}_{emp}$,0.04696518022886247,1
147.6999327600634,$\hat{m}_{emp}$,0.05090601109947177,1
158.95820466326612,$\hat{m}_{emp}$,0.04720047401816686,1
171.07462649164432,$\hat{m}_{emp}$,0.04110470635524729,1
184.11460981994108,$\hat{m}_{emp}$,0.03775090827367161,1
198.14855215133173,$\hat{m}_{emp}$,0.03261099807236766,1
213.25221696456873,$\hat{m}_{emp}$,0.03423643387418168,1
229.50714272982336,$\hat{m}_{emp}$,0.03925155298929771,1
247.00108310132606,$\hat{m}_{emp}$,0.029180196412857205,1
265.8284806632307,$\hat{m}_{emp}$,0.02994146277363324,1
286.0909767862566,$\hat{m}_{emp}$,0.03545902752806744,1
307.8979603476156,$\hat{m}_{emp}$,0.03941461809431912,1
331.36715827654194,$\hat{m}_{emp}$,0.05017419775895445,1
356.62527111352796,$\hat{m}_{emp}$,0.05922760471100818,1
383.8086570143992,$\hat{m}_{emp}$,0.06262634781927089,1
413.0640678918749,$\hat{m}_{emp}$,0.06653075573356262,1
444.5494416687491,$\hat{m}_{emp}$,0.06581274465235967,1
478.43475491973123,$\hat{m}_{emp}$,0.060797943139708856,1
514.9029405050194,$\hat{m}_{emp}$,0.057749615511662515,1
554.1508751495202,$\hat{m}_{emp}$,0.061041239313030696,1
596.390442299262,$\hat{m}_{emp}$,0.03678678390901917,1
641.8496759929147,$\hat{m}_{emp}$,0.029336294387858536,1
690.7739919237116,$\hat{m}_{emp}$,0.028049894720064982,1
743.4275123377766,$\hat{m}_{emp}$,0.027345299536171982,1
800.0944919214219,$\hat{m}_{emp}$,0.02547461898475939,1
861.0808523752157,$\hat{m}_{emp}$,0.02209219628818649,1
926.7158339593304,$\hat{m}_{emp}$,0.020935724356130517,1
997.35377292621,$\hat{m}_{emp}$,0.018547457226809765,1
1073.3760144361563,$\hat{m}_{emp}$,0.02064210218369197,1
1155.1929712829099,$\hat{m}_{emp}$,0.01869392876154968,1
1243.246339543401,$\hat{m}_{emp}$,0.019201364062596423,1
1338.011483113092,$\hat{m}_{emp}$,0.018833684944021014,1
1.0,$\hat{m}_{GT}$,0.0006401463191586648,1
1.0762239473831834,$\hat{m}_{GT}$,0.0005947829042399524,1
1.1582579849210413,$\hat{m}_{GT}$,0.0005526606663508606,1
1.2465449806198148,$\hat{m}_{GT}$,0.0006602597021495121,1
1.3415615596333508,$\hat{m}_{GT}$,0.0006134551155340468,1
1.4438206773661448,$\hat{m}_{GT}$,0.0005700171005130154,1
1.5538743887084543,$\hat{m}_{GT}$,0.0005296610169491525,1
1.6723168283534438,$\hat{m}_{GT}$,0.0004921259842519685,1
1.7997874182858689,$\hat{m}_{GT}$,0.0004572706025810385,1
1.9369743197582066,$\hat{m}_{GT}$,0.00042488905674629404,1
2.0846181483900335,$\hat{m}_{GT}$,0.00039480610633444465,1
2.2435159724469447,$\hat{m}_{GT}$,0.00036683785766691124,1
2.4145256158840724,$\hat{m}_{GT}$,0.0173079836388426,1
2.5985702893845684,$\hat{m}_{GT}$,0.0019002709645634655,1
2.796643574394121,$\hat{m}_{GT}$,0.0013406140666383285,1
3.009814787058257,$\hat{m}_{GT}$,0.0003038220817889044,1
3.239234751020113,$\hat{m}_{GT}$,0.0002823024588544166,1
3.486142010243649,$\hat{m}_{GT}$,0.00018361618970175485,1
3.751869515402767,$\hat{m}_{GT}$,7.311901338077945e-05,1
4.037851819933397,$\hat{m}_{GT}$,6.793939805693321e-05,1
4.345632824597091,$\hat{m}_{GT}$,4.208577080089222e-05,1
4.676874112365815,$\hat{m}_{GT}$,5.865676019161208e-05,1
5.03336391862456,$\hat{m}_{GT}$,5.450284323165525e-05,1
5.417026785118212,$\hat{m}_{GT}$,0.00011816539779537129,1
5.829933949760359,$\hat{m}_{GT}$,3.137058066944819e-05,1
6.274314528394325,$\hat{m}_{GT}$,2.914857026262862e-05,1
6.752567548872198,$\hat{m}_{GT}$,1.3542061643464601e-05,1
7.267274902418825,$\hat{m}_{GT}$,1.258288978646836e-05,1
7.821215282199927,$\hat{m}_{GT}$,1.1691667348680596e-05,1
8.417379184342884,$\hat{m}_{GT}$,0.0005431830526887561,1
9.058985052394538,$\hat{m}_{GT}$,0.0005047140290311509,1
9.749496652373306,$\hat{m}_{GT}$,9.379279296178881e-06,1
10.492641772216333,$\hat{m}_{GT}$,8.71497668743736e-06,1
11.292432346572342,$\hat{m}_{GT}$,8.097756111781426e-06,1
12.153186115585632,$\hat{m}_{GT}$,7.524228014205743e-06,1
13.079549934598068,$\hat{m}_{GT}$,6.99134471524253e-06,1
14.076524860608592,$\hat{m}_{GT}$,6.496164015149054e-06,1
15.149493150921694,$\hat{m}_{GT}$,6.036059418968921e-06,1
16.304247319739442,$\hat{m}_{GT}$,5.608556413664687e-06,1
17.54702140956167,$\hat{m}_{GT}$,5.211318984835062e-06,1
18.88452464621569,$\hat{m}_{GT}$,9.684479652908249e-06,1
20.32397765920527,$\hat{m}_{GT}$,4.4992756166257235e-06,1
21.87315146291753,$\hat{m}_{GT}$,4.1806194841951685e-06,1
23.540409409131357,$\hat{m}_{GT}$,1.553808384350042e-05,1
25.33475233731158,$\hat{m}_{GT}$,1.4437566548158308e-05,1
