time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
3, 1, 307, 1, 856, 856, 1, 856, 856, 1, 5.783543, 0.503088, 0.993824, 1.000000, 1.000000, 0, 1.000000, 238, 1, true
13, 2, 308, 2, 1140, 541, 2, 883, 883, 1, 10.394383, 1.005398, 0.994602, 1.000000, 1.000000, 0, 1.000000, 238, 2, true
18, 3, 309, 3, 1299, 610, 3, 835, 835, 1, 25.592127, 1.514241, 0.990506, 1.000000, 1.000000, 0, 1.000000, 238, 3, true
27, 4, 310, 4, 1531, 628, 4, 1109, 1109, 1, 48.262448, 2.023621, 0.988189, 1.000000, 1.000000, 0, 1.000000, 238, 4, true
37, 5, 311, 5, 1577, 634, 5, 672, 672, 1, 50.587381, 2.527999, 0.988800, 1.000000, 1.000000, 0, 1.000000, 238, 5, true
43, 6, 312, 6, 1908, 779, 6, 1239, 1239, 1, 99.055758, 3.046669, 0.984444, 1.000000, 1.000000, 0, 1.000000, 238, 6, true
48, 7, 313, 7, 1938, 774, 7, 767, 767, 1, 99.139357, 3.551670, 0.985237, 1.000000, 1.000000, 0, 1.000000, 238, 7, true
285, 8, 314, 8, 2080, 788, 8, 1111, 1111, 1, 156.649449, 4.076399, 0.980900, 1.000000, 1.000000, 0, 1.000000, 238, 8, true
1174, 9, 315, 9, 2578, 1068, 9, 1674, 1674, 1, 176.612189, 4.579503, 0.982333, 1.000000, 1.000000, 0, 1.000000, 238, 9, true
1233, 20, 325, 20, 2863, 911, 20, 873, 873, 1, 669.868764, 10.357381, 0.964262, 1.000000, 1.000000, 0, 1.000000, 238, 20, true
1300, 31, 335, 30, 3105, 824, 29, 1007, 1007, 1, 1240.342562, 16.233004, 0.952709, 1.000000, 1.000000, 0, 1.000000, 238, 29, true
1976, 35, 456, 33, 3525, 1002, 32, 862, 862, 1, 1126.004674, 18.139946, 0.963432, 1.000000, 1.000000, 0, 1.000000, 238, 32, true
2128, 37, 474, 34, 3532, 1002, 34, 762, 762, 1, 963.390813, 19.064359, 0.969494, 1.000000, 1.000000, 0, 1.000000, 238, 32, true
2312, 38, 572, 34, 3533, 1002, 34, 654, 654, 1, 1252.005306, 19.678908, 0.964268, 1.000000, 1.000000, 0, 1.000000, 238, 33, true
2463, 41, 592, 35, 3565, 1019, 37, 747, 747, 1, 861.166407, 21.007819, 0.975228, 1.000000, 1.000000, 0, 1.000000, 238, 34, true
2658, 43, 608, 36, 3635, 915, 39, 1163, 1163, 1, 922.509937, 22.039537, 0.974905, 1.000000, 1.000000, 0, 1.000000, 238, 35, true
2883, 46, 642, 38, 3647, 897, 41, 921, 921, 1, 985.507404, 23.576828, 0.974921, 1.000000, 1.000000, 0, 1.000000, 238, 36, true
3134, 50, 663, 41, 3686, 824, 43, 651, 651, 1, 1111.524575, 25.658747, 0.973650, 1.000000, 1.000000, 0, 1.000000, 238, 38, true
3385, 53, 673, 42, 3702, 822, 44, 1441, 1441, 1, 1180.538522, 27.200840, 0.973553, 1.000000, 1.000000, 0, 1.000000, 238, 42, true
3586, 55, 679, 42, 3703, 823, 45, 620, 620, 1, 1188.469477, 28.219112, 0.973850, 1.000000, 1.000000, 0, 1.000000, 238, 43, true
3823, 58, 691, 43, 3715, 697, 48, 879, 879, 1, 1291.323650, 29.767216, 0.973432, 0.997886, 0.909091, 315, 1.000000, 238, 45, true
4029, 62, 702, 46, 4069, 871, 50, 1953, 1953, 1, 1744.479174, 31.934878, 0.969732, 0.998024, 0.909091, 315, 1.000000, 238, 47, true
4248, 63, 706, 46, 4077, 878, 51, 751, 751, 1, 1567.979190, 32.396466, 0.971439, 0.998188, 0.916667, 315, 1.000000, 238, 47, true
4471, 66, 715, 47, 4078, 876, 52, 674, 674, 1, 1640.758246, 33.941636, 0.971365, 0.998227, 0.916667, 315, 1.000000, 238, 47, true
4730, 70, 725, 49, 4086, 879, 55, 696, 696, 1, 1783.158781, 36.037025, 0.970279, 0.998430, 0.923077, 315, 1.000000, 238, 50, true
5029, 73, 741, 50, 4091, 879, 56, 894, 894, 1, 1823.434973, 37.578963, 0.970350, 0.998462, 0.923077, 315, 1.000000, 238, 53, true
5324, 79, 756, 54, 4110, 874, 58, 690, 690, 1, 2061.377975, 40.729980, 0.968773, 0.998575, 0.923077, 315, 1.000000, 238, 57, true
5652, 81, 790, 54, 4131, 881, 60, 1007, 1007, 1, 2001.620401, 41.708744, 0.970070, 0.998575, 0.923077, 315, 1.000000, 238, 55, true
5982, 85, 810, 55, 4135, 850, 63, 663, 663, 1, 2082.440387, 43.758643, 0.970309, 0.998701, 0.928571, 315, 1.000000, 238, 56, true
6352, 88, 819, 56, 4136, 850, 64, 827, 827, 1, 2202.412663, 45.317955, 0.969761, 0.995153, 0.800000, 363, 1.000000, 238, 61, true
6935, 95, 856, 60, 4235, 877, 63, 1762, 1762, 1, 2394.203864, 48.915962, 0.969167, 0.985931, 0.500000, 238, 1.000000, 6, 66, true
7344, 99, 861, 61, 4246, 886, 65, 837, 837, 1, 2524.992416, 50.994210, 0.968813, 0.986368, 0.500000, 238, 1.000000, 6, 66, true
7919, 105, 874, 64, 4338, 927, 70, 1081, 1081, 1, 2837.553172, 54.143275, 0.967740, 0.987459, 0.500000, 238, 1.000000, 6, 69, true
8434, 109, 890, 67, 4525, 839, 73, 774, 774, 1, 3176.351863, 56.284748, 0.966305, 0.988020, 0.500000, 238, 1.000000, 6, 73, true
8952, 116, 898, 68, 4541, 848, 77, 673, 673, 1, 3375.205586, 59.902622, 0.966245, 0.988025, 0.500000, 238, 1.000000, 6, 80, true
9425, 121, 912, 70, 4547, 844, 77, 1139, 482, 3, 3560.015598, 62.512363, 0.965801, 0.988367, 0.500000, 238, 1.000000, 6, 83, true
9953, 127, 925, 72, 4556, 845, 80, 730, 730, 1, 3667.329982, 65.665826, 0.964971, 0.988748, 0.500000, 238, 1.000000, 6, 87, true
10456, 133, 957, 74, 4558, 845, 80, 988, 988, 1, 3638.340070, 68.746768, 0.965338, 0.989277, 0.500000, 238, 1.000000, 6, 91, true
11088, 138, 974, 77, 4601, 819, 79, 710, 710, 1, 3839.299938, 71.407535, 0.964260, 0.989886, 0.500000, 238, 1.000000, 6, 94, true
11763, 141, 1001, 78, 4621, 834, 81, 873, 873, 1, 3835.297566, 72.918716, 0.964868, 0.990016, 0.500000, 238, 1.000000, 6, 94, true
12379, 145, 1037, 78, 4624, 831, 79, 34, 34, 1, 3860.080121, 74.917613, 0.965871, 0.990183, 0.500000, 238, 1.000000, 6, 98, true
12999, 159, 1046, 84, 4657, 770, 88, 1461, 798, 2, 4485.249907, 82.436615, 0.962314, 0.991407, 0.500000, 238, 1.000000, 6, 111, true
13782, 175, 1087, 96, 4673, 744, 94, 1002, 1002, 1, 8169.562221, 92.121306, 0.946467, 0.992563, 0.500000, 238, 1.000000, 6, 121, true
