time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
1, 1, 156, 1, 283, 283, 1, 283, 283, 1, 2.796699, 0.504065, 0.991870, 1.000000, 1.000000, 0, 1.000000, 137, 1, true
7, 2, 157, 2, 369, 125, 2, 330, 330, 1, 8.130287, 1.011280, 0.988720, 1.000000, 1.000000, 0, 1.000000, 137, 2, true
8, 3, 158, 3, 376, 116, 3, 254, 254, 1, 12.747965, 1.520545, 0.986303, 1.000000, 1.000000, 0, 1.000000, 137, 3, true
9, 4, 159, 4, 381, 107, 4, 260, 260, 1, 20.843700, 2.034586, 0.982707, 1.000000, 1.000000, 0, 1.000000, 137, 4, true
11, 5, 160, 5, 669, 386, 5, 515, 515, 1, 40.829471, 2.551161, 0.979536, 1.000000, 1.000000, 0, 1.000000, 137, 5, true
13, 7, 161, 7, 733, 237, 5, 506, 506, 1, 85.630812, 3.605191, 0.969945, 1.000000, 1.000000, 0, 1.000000, 137, 7, true
14, 8, 162, 8, 749, 184, 6, 496, 496, 1, 105.500170, 4.128363, 0.967909, 1.000000, 1.000000, 0, 1.000000, 137, 8, true
412, 9, 207, 8, 756, 184, 7, 286, 286, 1, 68.321156, 4.592429, 0.979460, 1.000000, 1.000000, 0, 1.000000, 137, 9, true
524, 10, 214, 9, 767, 135, 7, 334, 334, 1, 76.097387, 5.103174, 0.979365, 1.000000, 1.000000, 0, 1.000000, 137, 10, true
616, 11, 215, 9, 768, 127, 8, 301, 301, 1, 77.382168, 5.612564, 0.979534, 1.000000, 1.000000, 0, 1.000000, 137, 11, true
709, 12, 216, 9, 769, 127, 9, 211, 211, 1, 84.224213, 6.122669, 0.979555, 1.000000, 1.000000, 0, 1.000000, 137, 11, true
814, 13, 220, 9, 775, 131, 10, 319, 319, 1, 89.651339, 6.630750, 0.979885, 1.000000, 1.000000, 0, 1.000000, 137, 12, true
913, 14, 223, 9, 777, 133, 11, 224, 224, 1, 95.503643, 7.139766, 0.980033, 1.000000, 1.000000, 0, 1.000000, 137, 13, true
991, 15, 223, 9, 781, 137, 12, 230, 11, 2, 102.339254, 7.649792, 0.980028, 1.000000, 1.000000, 0, 1.000000, 137, 14, true
1067, 16, 224, 10, 782, 138, 13, 75, 75, 1, 111.087399, 8.173325, 0.978334, 1.000000, 1.000000, 0, 1.000000, 137, 13, true
1155, 17, 224, 10, 783, 136, 14, 328, 254, 2, 118.314734, 8.684740, 0.978266, 1.000000, 1.000000, 0, 1.000000, 137, 14, true
1254, 19, 225, 11, 787, 133, 15, 269, 269, 1, 141.646740, 9.727388, 0.976064, 1.000000, 1.000000, 0, 1.000000, 137, 14, true
1345, 20, 225, 11, 788, 133, 16, 271, 49, 2, 149.576310, 10.240142, 0.975986, 1.000000, 1.000000, 0, 1.000000, 137, 15, true
1455, 22, 225, 12, 789, 133, 16, 336, 84, 4, 169.299525, 11.291544, 0.973496, 1.000000, 1.000000, 0, 1.000000, 137, 18, true
1531, 23, 227, 12, 790, 134, 17, 326, 326, 1, 176.076498, 11.803114, 0.973642, 1.000000, 1.000000, 0, 1.000000, 137, 19, true
1614, 24, 229, 12, 790, 127, 16, 286, 286, 1, 182.611216, 12.314428, 0.973798, 1.000000, 1.000000, 0, 1.000000, 137, 20, true
1744, 26, 230, 12, 796, 133, 18, 352, 142, 2, 197.401182, 13.339839, 0.973859, 1.000000, 1.000000, 0, 1.000000, 137, 21, true
1898, 28, 237, 13, 800, 135, 19, 334, 334, 1, 224.411512, 14.387142, 0.972347, 1.000000, 1.000000, 0, 1.000000, 137, 23, true
2021, 31, 244, 14, 837, 137, 21, 238, 238, 1, 259.299099, 15.953154, 0.970764, 1.000000, 1.000000, 0, 1.000000, 137, 25, true
2162, 33, 246, 14, 838, 137, 22, 334, 334, 1, 273.094307, 16.973667, 0.971091, 0.995536, 0.937500, 157, 1.000000, 137, 28, true
2310, 35, 266, 15, 840, 139, 24, 266, 266, 1, 287.338802, 17.999001, 0.971310, 0.996078, 0.941176, 157, 1.000000, 137, 29, true
2444, 37, 268, 16, 841, 140, 25, 245, 245, 1, 311.784024, 19.045128, 0.970371, 0.996528, 0.944444, 157, 1.000000, 137, 30, true
2592, 39, 288, 17, 845, 144, 27, 266, 266, 1, 304.299378, 20.056207, 0.971324, 0.996732, 0.944444, 157, 1.000000, 137, 30, true
2740, 41, 288, 19, 847, 146, 29, 277, 14, 3, 356.031432, 21.154606, 0.967915, 0.997076, 0.944444, 157, 1.000000, 137, 32, true
2927, 44, 291, 19, 855, 154, 32, 224, 224, 1, 379.904740, 22.699601, 0.968056, 0.997230, 0.947368, 157, 1.000000, 137, 33, true
3115, 48, 292, 22, 885, 158, 33, 260, 260, 1, 495.997629, 24.883261, 0.962922, 0.995455, 0.900000, 157, 1.000000, 137, 29, true
3294, 51, 306, 23, 888, 151, 33, 283, 283, 1, 495.524739, 26.447148, 0.962592, 0.995652, 0.900000, 157, 1.000000, 137, 32, true
3501, 54, 307, 24, 893, 155, 35, 331, 75, 2, 543.203471, 28.039546, 0.961260, 0.996212, 0.909091, 157, 1.000000, 137, 33, true
3716, 57, 308, 25, 897, 158, 38, 303, 46, 2, 601.683169, 29.648313, 0.959380, 0.995000, 0.875000, 157, 1.000000, 137, 35, true
3925, 61, 324, 26, 898, 131, 38, 251, 32, 2, 534.715568, 31.600846, 0.960044, 0.947115, 0.250000, 7, 1.000000, 137, 40, true
4142, 65, 327, 29, 923, 126, 42, 269, 4, 2, 687.040959, 33.832203, 0.955150, 0.952586, 0.250000, 7, 1.000000, 137, 42, true
4392, 70, 333, 31, 935, 101, 42, 424, 424, 1, 806.516110, 36.530335, 0.952443, 0.955645, 0.250000, 7, 1.000000, 137, 48, true
4623, 74, 337, 32, 938, 100, 42, 332, 75, 4, 847.971961, 38.648764, 0.951646, 0.957188, 0.250000, 7, 1.000000, 137, 53, true
4878, 80, 357, 34, 1055, 207, 43, 281, 281, 1, 995.876712, 41.810275, 0.951138, 0.959842, 0.250000, 7, 1.000000, 137, 53, true
5187, 88, 360, 38, 1072, 204, 47, 486, 486, 1, 1203.169309, 46.208375, 0.946127, 0.963475, 0.250000, 7, 1.000000, 137, 54, true
5478, 92, 360, 41, 1072, 204, 47, 511, 271, 3, 1323.384642, 48.492972, 0.942087, 0.966148, 0.250000, 7, 1.000000, 137, 58, true
5784, 96, 393, 42, 1074, 203, 48, 259, 43, 2, 1241.656328, 50.446198, 0.945633, 0.967063, 0.250000, 7, 1.000000, 137, 59, true
6112, 101, 398, 43, 1088, 217, 51, 314, 72, 2, 1296.032795, 53.122551, 0.944682, 0.967929, 0.250000, 7, 1.000000, 137, 58, true
6465, 107, 404, 44, 1107, 234, 55, 301, 84, 3, 1340.436503, 56.205705, 0.943905, 0.950413, 0.250000, 141, 1.000000, 137, 58, true
6853, 114, 421, 45, 1120, 151, 59, 291, 291, 1, 1284.253980, 59.695349, 0.944543, 0.932498, 0.250000, 141, 1.000000, 137, 58, true
7232, 120, 424, 46, 1124, 151, 61, 277, 26, 4, 1328.572223, 62.926954, 0.943065, 0.934207, 0.250000, 141, 1.000000, 137, 56, true
7616, 127, 432, 50, 1129, 156, 66, 201, 23, 2, 1504.411006, 66.897755, 0.938274, 0.937935, 0.250000, 141, 1.000000, 137, 52, true
8016, 134, 437, 52, 1141, 161, 68, 309, 39, 5, 1616.015178, 70.727950, 0.936230, 0.941071, 0.250000, 141, 1.000000, 137, 49, true
8422, 142, 438, 56, 1162, 163, 71, 347, 72, 7, 1903.222303, 75.397662, 0.929826, 0.945281, 0.250000, 141, 1.000000, 137, 46, true
8852, 151, 442, 58, 1169, 165, 76, 317, 53, 3, 1980.439107, 80.388985, 0.926638, 0.944704, 0.250000, 141, 1.000000, 137, 46, true
9323, 161, 444, 61, 1190, 167, 77, 316, 49, 5, 2264.535638, 86.064422, 0.922106, 0.947047, 0.250000, 141, 1.000000, 137, 44, true
9811, 171, 446, 65, 1195, 170, 79, 513, 513, 1, 2474.143689, 91.951177, 0.915658, 0.950305, 0.250000, 141, 1.000000, 137, 43, true
10311, 182, 448, 68, 1207, 179, 85, 315, 62, 4, 2832.389246, 98.277056, 0.910996, 0.952318, 0.250000, 141, 1.000000, 137, 39, true
10834, 195, 459, 76, 1226, 180, 89, 594, 287, 5, 3570.795254, 106.255395, 0.900797, 0.954705, 0.250000, 141, 1.000000, 137, 32, true
11428, 210, 465, 81, 1230, 180, 91, 238, 238, 1, 3881.263903, 115.039793, 0.893536, 0.949425, 0.250000, 141, 1.000000, 137, 28, true
12055, 224, 472, 85, 1262, 204, 93, 577, 304, 6, 4235.910510, 123.308858, 0.887902, 0.950611, 0.250000, 141, 1.000000, 137, 27, true
12698, 244, 482, 93, 1268, 204, 93, 438, 225, 2, 4929.374774, 135.408412, 0.877206, 0.948706, 0.250000, 141, 1.000000, 137, 34, true
13349, 449, 501, 108, 1297, 155, 78, 398, 398, 1, 10289.033526, 247.002141, 0.843858, 0.810602, 0.200000, 260, 1.000000, 15, 57, true
14035, 661, 546, 143, 1339, 116, 59, 231, 231, 1, 16392.725430, 366.780462, 0.810973, 0.795234, 0.142857, 174, 1.000000, 15, 75, true
14738, 894, 567, 182, 1377, 88, 51, 293, 40, 2, 31946.611182, 506.968546, 0.761827, 0.795717, 0.071429, 162, 1.000000, 15, 77, true
15520, 1083, 610, 211, 1396, 79, 43, 351, 165, 2, 45478.879700, 621.322729, 0.738539, 0.794501, 0.071429, 269, 1.000000, 15, 69, true
16308, 1100, 628, 219, 1405, 88, 48, 647, 257, 4, 49018.389958, 634.162552, 0.735986, 0.800131, 0.071429, 269, 1.000000, 15, 67, true
17127, 1117, 632, 226, 1407, 90, 50, 641, 27, 8, 50861.954728, 651.080376, 0.720259, 0.805485, 0.071429, 269, 1.000000, 15, 66, true
18036, 1146, 636, 232, 1411, 90, 52, 619, 23, 2, 54006.413795, 673.799940, 0.702372, 0.804914, 0.071429, 269, 1.000000, 15, 61, true
18944, 1524, 651, 256, 1435, 79, 48, 1096, 188, 55, 75634.579702, 908.038512, 0.653984, 0.788659, 0.060606, 223, 1.000000, 15, 70, true
19917, 2767, 680, 290, 1484, 65, 34, 809, 170, 30, 139908.881053, 1630.043945, 0.592637, 0.735063, 0.023460, 157, 1.000000, 15, 96, true
20929, 4652, 717, 304, 1505, 15, 9, 238, 238, 1, 203547.922405, 2636.706091, 0.576069, 0.669035, 0.014235, 157, 1.000000, 15, 157, true
22023, 5459, 756, 320, 1522, 14, 9, 300, 300, 1, 218448.302247, 3045.946378, 0.598369, 0.661049, 0.010769, 157, 1.000000, 15, 156, true
23143, 7132, 781, 332, 1536, 11, 10, 75, 75, 1, 240979.842426, 3900.566613, 0.583749, 0.628744, 0.010601, 157, 1.000000, 15, 126, true
24491, 9195, 808, 339, 1545, 4, 4, 585, 585, 1, 284558.708633, 4888.962150, 0.583970, 0.585001, 0.012004, 157, 1.000000, 15, 119, true
25716, 11749, 828, 351, 1547, 0, 0, 1268, 166, 65, 292579.038884, 6062.958354, 0.582645, 0.554777, 0.010317, 157, 1.000000, 67, 200, true
27002, 15585, 845, 358, 1554, 1, 1, 1056, 152, 34, 324026.804498, 7763.134178, 0.583084, 0.511901, 0.006264, 157, 1.000000, 67, 230, true
28356, 19045, 867, 367, 1560, 0, 0, 289, 289, 1, 315469.855162, 9339.875076, 0.578854, 0.485996, 0.004669, 157, 1.000000, 67, 353, true
29774, 23368, 873, 370, 1563, 0, 0, 1337, 153, 83, 242490.046298, 11093.696360, 0.581247, 0.454248, 0.002303, 157, 1.000000, 302, 495, true
31263, 28348, 881, 372, 1565, 0, 0, 1109, 178, 83, 204620.824965, 13094.206700, 0.584532, 0.425067, 0.002256, 157, 1.000000, 302, 658, true
32827, 33337, 901, 380, 1574, 0, 0, 654, 23, 10, 205255.770659, 14974.203494, 0.583474, 0.394928, 0.002211, 157, 1.000000, 253, 609, true
34497, 37319, 920, 387, 1581, 2, 2, 598, 224, 4, 224162.733574, 16576.426477, 0.587659, 0.381489, 0.002481, 157, 1.000000, 253, 509, true
36241, 42897, 934, 393, 1582, 0, 0, 398, 398, 1, 245298.738421, 18767.863810, 0.580175, 0.362670, 0.002229, 157, 1.000000, 253, 667, true
38054, 48416, 943, 402, 1589, 0, 0, 1553, 46, 34, 273417.270482, 20834.742969, 0.576710, 0.350613, 0.001800, 157, 1.000000, 253, 819, true
39957, 54113, 953, 407, 1592, 0, 0, 1303, 177, 95, 307540.134856, 22797.688190, 0.576342, 0.328211, 0.002176, 157, 1.000000, 253, 702, true
41955, 59516, 966, 416, 1595, 2, 2, 1433, 161, 104, 254968.315038, 24664.518295, 0.573003, 0.310737, 0.002000, 157, 1.000000, 118, 622, true
44053, 65305, 974, 420, 1596, 0, 0, 1483, 129, 84, 232349.066061, 26734.477478, 0.572562, 0.298881, 0.001684, 157, 1.000000, 118, 761, true
46256, 71476, 979, 422, 1598, 0, 0, 1470, 160, 87, 199889.601830, 28830.690311, 0.572089, 0.284598, 0.001269, 157, 1.000000, 118, 824, true
48569, 77979, 985, 424, 1598, 0, 0, 1537, 58, 46, 295940.746132, 31043.034040, 0.572255, 0.271412, 0.001292, 157, 1.000000, 118, 1057, true
50998, 84302, 998, 431, 1601, 0, 0, 1280, 194, 87, 393326.346880, 33437.385685, 0.569647, 0.269924, 0.001564, 157, 1.000000, 13, 678, true
