time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
1, 1, 307, 1, 34, 34, 1, 34, 34, 1, 0.597874, 0.501461, 0.997078, 1.000000, 1.000000, 0, 1.000000, 223, 1, true
9, 2, 308, 2, 803, 774, 2, 798, 798, 1, 5.732730, 1.004085, 0.995915, 1.000000, 1.000000, 0, 1.000000, 223, 2, true
15, 3, 309, 3, 1325, 655, 3, 1192, 1192, 1, 25.244489, 1.512242, 0.991839, 1.000000, 1.000000, 0, 1.000000, 223, 3, true
23, 4, 310, 4, 1353, 565, 4, 699, 699, 1, 25.079149, 2.015122, 0.992439, 1.000000, 1.000000, 0, 1.000000, 223, 4, true
27, 5, 311, 5, 1469, 618, 5, 861, 861, 1, 50.511806, 2.529222, 0.988311, 1.000000, 1.000000, 0, 1.000000, 223, 5, true
33, 6, 312, 6, 1708, 805, 6, 1034, 1034, 1, 75.048585, 3.040276, 0.986575, 1.000000, 1.000000, 0, 1.000000, 223, 6, true
44, 7, 313, 7, 2075, 885, 7, 1426, 1426, 1, 125.515618, 3.557230, 0.983649, 1.000000, 1.000000, 0, 1.000000, 223, 7, true
50, 8, 314, 8, 2333, 1028, 8, 1132, 1132, 1, 147.289929, 4.071544, 0.982114, 1.000000, 1.000000, 0, 1.000000, 223, 8, true
53, 9, 314, 9, 2359, 1024, 9, 1329, 721, 2, 172.861518, 4.591272, 0.979717, 1.000000, 1.000000, 0, 1.000000, 223, 9, true
63, 10, 315, 10, 2555, 951, 10, 1350, 1350, 1, 246.021497, 5.114276, 0.977145, 1.000000, 1.000000, 0, 1.000000, 223, 10, true
120, 11, 315, 11, 2633, 804, 11, 1626, 393, 2, 339.685145, 5.646573, 0.973350, 1.000000, 1.000000, 0, 1.000000, 223, 11, true
542, 12, 316, 11, 2636, 676, 12, 1025, 1025, 1, 260.222921, 6.131295, 0.978118, 1.000000, 1.000000, 0, 1.000000, 223, 12, true
581, 17, 321, 15, 3397, 1073, 17, 1846, 1846, 1, 615.345046, 8.784033, 0.966584, 1.000000, 1.000000, 0, 1.000000, 223, 16, true
620, 18, 322, 16, 3408, 1071, 18, 916, 916, 1, 564.938347, 9.291367, 0.967626, 1.000000, 1.000000, 0, 1.000000, 223, 17, true
809, 21, 324, 19, 3467, 1029, 21, 1818, 1201, 2, 852.557802, 10.921921, 0.959817, 1.000000, 1.000000, 0, 1.000000, 223, 20, true
2217, 22, 325, 20, 3590, 620, 21, 1777, 1777, 1, 1078.574523, 11.474900, 0.956827, 1.000000, 1.000000, 0, 1.000000, 223, 21, true
2458, 29, 421, 25, 3664, 629, 25, 876, 876, 1, 1020.574651, 14.997476, 0.963794, 0.980000, 0.500000, 238, 1.000000, 223, 27, true
2928, 33, 468, 29, 3764, 641, 29, 863, 863, 1, 958.220990, 16.981357, 0.969306, 0.982759, 0.500000, 238, 1.000000, 223, 27, true
3191, 35, 500, 30, 3818, 660, 31, 1259, 1259, 1, 1001.769461, 17.991391, 0.970564, 0.983333, 0.500000, 238, 1.000000, 223, 29, true
3353, 36, 514, 30, 3823, 662, 31, 1194, 1194, 1, 994.629858, 18.487857, 0.971587, 0.983333, 0.500000, 238, 1.000000, 223, 30, true
3619, 37, 552, 31, 3889, 684, 32, 1270, 1270, 1, 989.613407, 18.985364, 0.972557, 0.983871, 0.500000, 238, 1.000000, 223, 31, true
3834, 39, 565, 31, 3896, 684, 33, 35, 35, 1, 997.866769, 19.989218, 0.973763, 0.983871, 0.500000, 238, 1.000000, 223, 31, true
4211, 42, 604, 33, 3911, 618, 35, 1192, 1192, 1, 1087.236168, 21.537095, 0.973358, 0.984848, 0.500000, 238, 1.000000, 223, 35, true
4462, 47, 622, 36, 3940, 634, 38, 827, 827, 1, 1268.678074, 24.137028, 0.971862, 0.986111, 0.500000, 238, 1.000000, 223, 39, true
4814, 51, 646, 40, 4017, 627, 41, 1221, 1221, 1, 1480.919146, 26.235290, 0.970177, 0.987500, 0.500000, 238, 1.000000, 223, 44, true
5122, 56, 667, 45, 4033, 590, 44, 795, 795, 1, 1727.854203, 28.869934, 0.967980, 0.988889, 0.500000, 238, 1.000000, 223, 46, true
5524, 63, 686, 50, 4102, 622, 48, 1246, 1246, 1, 2017.539776, 32.540842, 0.966031, 0.990000, 0.500000, 238, 1.000000, 223, 52, true
5863, 66, 719, 51, 4105, 622, 49, 760, 760, 1, 1988.804049, 34.055447, 0.967134, 0.990196, 0.500000, 238, 1.000000, 223, 56, true
6338, 68, 770, 52, 4112, 624, 51, 1002, 1002, 1, 1913.456276, 35.035170, 0.968738, 0.990385, 0.500000, 238, 1.000000, 223, 57, true
6656, 70, 799, 53, 4141, 628, 51, 1386, 1386, 1, 1919.298108, 36.045174, 0.969362, 0.990566, 0.500000, 238, 1.000000, 223, 59, true
7040, 74, 842, 56, 4164, 605, 53, 942, 942, 1, 2068.069107, 38.123774, 0.968885, 0.991071, 0.500000, 238, 1.000000, 223, 62, true
7613, 82, 865, 62, 4199, 607, 59, 1319, 1319, 1, 2416.054394, 42.346753, 0.966427, 0.991935, 0.500000, 238, 1.000000, 223, 67, true
8024, 85, 872, 63, 4523, 764, 61, 3298, 2258, 2, 3028.356473, 43.983873, 0.964368, 0.992063, 0.500000, 238, 1.000000, 223, 67, true
8471, 91, 877, 65, 4530, 764, 64, 620, 620, 1, 2943.137176, 47.088187, 0.964374, 0.992308, 0.500000, 238, 1.000000, 223, 72, true
8979, 97, 889, 67, 4578, 519, 69, 731, 731, 1, 2719.646211, 50.187028, 0.964497, 0.992537, 0.500000, 238, 1.000000, 223, 76, true
9565, 101, 918, 69, 4640, 515, 72, 853, 853, 1, 2856.558340, 52.247092, 0.964712, 0.992754, 0.500000, 238, 1.000000, 223, 78, true
10048, 108, 958, 73, 4657, 517, 75, 733, 733, 1, 3011.476387, 55.896412, 0.964223, 0.993151, 0.500000, 238, 1.000000, 223, 82, true
10659, 117, 991, 80, 4761, 599, 79, 1265, 1265, 1, 3551.540718, 60.660216, 0.962090, 0.984375, 0.250000, 179, 1.000000, 223, 89, true
11289, 129, 1080, 87, 4806, 604, 86, 874, 874, 1, 3673.234690, 66.801955, 0.962856, 0.979885, 0.250000, 179, 1.000000, 223, 95, true
11864, 135, 1113, 93, 4844, 617, 87, 751, 751, 1, 4023.767359, 70.001355, 0.961545, 0.981183, 0.250000, 179, 1.000000, 223, 99, true
12496, 141, 1147, 97, 4859, 600, 92, 752, 752, 1, 4272.917667, 73.152588, 0.961017, 0.981959, 0.250000, 179, 1.000000, 223, 96, true
13185, 147, 1188, 98, 4884, 618, 95, 783, 783, 1, 4178.529880, 76.148744, 0.961947, 0.974490, 0.250000, 248, 1.000000, 223, 100, true
13976, 155, 1221, 102, 4902, 610, 97, 1392, 1392, 1, 5161.952200, 80.519943, 0.958414, 0.968137, 0.250000, 248, 1.000000, 223, 106, true
14692, 165, 1236, 108, 4953, 588, 101, 659, 659, 1, 5206.146026, 85.712323, 0.958466, 0.969907, 0.250000, 248, 1.000000, 223, 105, true
15431, 176, 1250, 115, 4990, 611, 102, 1493, 706, 2, 5397.098175, 91.494397, 0.957712, 0.971739, 0.250000, 248, 1.000000, 223, 108, true
16211, 185, 1279, 123, 4995, 604, 102, 1050, 1050, 1, 6152.535256, 96.399857, 0.955342, 0.973577, 0.250000, 248, 1.000000, 223, 115, true
17029, 195, 1309, 127, 5007, 606, 105, 35, 35, 1, 6349.903710, 101.592908, 0.955114, 0.970472, 0.250000, 248, 1.000000, 223, 122, true
17919, 207, 1352, 133, 5040, 608, 109, 771, 771, 1, 7179.804676, 108.123241, 0.952520, 0.971805, 0.250000, 248, 1.000000, 223, 132, true
18984, 218, 1380, 135, 5055, 593, 113, 1426, 1426, 1, 6496.878507, 113.522941, 0.955486, 0.967284, 0.250000, 248, 1.000000, 223, 138, true
19960, 232, 1412, 140, 5078, 539, 120, 830, 830, 1, 7801.936244, 121.262941, 0.951651, 0.968622, 0.250000, 248, 1.000000, 223, 142, true
21017, 244, 1438, 143, 5097, 499, 123, 673, 673, 1, 8104.116687, 127.716072, 0.950236, 0.969406, 0.250000, 248, 1.000000, 223, 143, true
22153, 259, 1477, 153, 5116, 507, 127, 877, 877, 1, 9463.596164, 135.967375, 0.947215, 0.971405, 0.250000, 248, 1.000000, 223, 149, true
23263, 265, 1507, 156, 5128, 517, 130, 980, 413, 2, 7694.839118, 138.396638, 0.952687, 0.971955, 0.250000, 248, 1.000000, 223, 151, true
24506, 280, 1538, 160, 5138, 516, 133, 967, 967, 1, 8160.252112, 146.418611, 0.951229, 0.972656, 0.250000, 248, 1.000000, 223, 163, true
25817, 292, 1556, 165, 5152, 520, 139, 34, 34, 1, 10265.799744, 153.376872, 0.946129, 0.967208, 0.250000, 223, 1.000000, 232, 168, true
27130, 307, 1584, 172, 5170, 524, 140, 678, 678, 1, 9316.248924, 160.931723, 0.948291, 0.968623, 0.250000, 223, 1.000000, 232, 178, true
28800, 319, 1609, 179, 5209, 528, 143, 701, 701, 1, 10127.289867, 167.551773, 0.946292, 0.970050, 0.250000, 223, 1.000000, 232, 185, true
