time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
7, 1, 307, 1, 1949, 1949, 1, 1949, 1949, 1, 12.490989, 0.503077, 0.993846, 1.000000, 1.000000, 0, 1.000000, 67, 1, true
68, 2, 308, 2, 2210, 1308, 2, 1163, 1163, 1, 24.162398, 1.008302, 0.991698, 1.000000, 1.000000, 0, 1.000000, 67, 2, true
80, 3, 309, 3, 2438, 1072, 3, 1534, 1534, 1, 50.791400, 1.515924, 0.989384, 1.000000, 1.000000, 0, 1.000000, 67, 3, true
90, 4, 310, 3, 2455, 796, 4, 1162, 1162, 1, 31.237577, 2.014199, 0.992900, 1.000000, 1.000000, 0, 1.000000, 67, 4, true
124, 5, 311, 4, 2491, 759, 5, 875, 875, 1, 64.340729, 2.532218, 0.987113, 1.000000, 1.000000, 0, 1.000000, 67, 5, true
132, 6, 312, 5, 2528, 782, 6, 696, 696, 1, 70.887946, 3.036835, 0.987722, 1.000000, 1.000000, 0, 1.000000, 67, 6, true
141, 7, 313, 6, 2633, 753, 7, 1180, 1180, 1, 121.925303, 3.557098, 0.983686, 1.000000, 1.000000, 0, 1.000000, 67, 6, true
152, 8, 314, 7, 2912, 948, 8, 1272, 1272, 1, 135.935146, 4.062903, 0.984274, 1.000000, 1.000000, 0, 1.000000, 67, 7, true
690, 9, 353, 7, 2960, 807, 9, 1230, 1230, 1, 108.443410, 4.554975, 0.987783, 1.000000, 1.000000, 0, 1.000000, 67, 8, true
747, 12, 358, 10, 3187, 979, 12, 34, 34, 1, 168.938641, 6.092653, 0.984558, 1.000000, 1.000000, 0, 1.000000, 67, 10, true
798, 15, 359, 12, 3219, 976, 11, 34, 34, 1, 268.468795, 7.634162, 0.980574, 0.937500, 0.250000, 314, 1.000000, 67, 15, true
856, 17, 367, 13, 3477, 1107, 11, 639, 639, 1, 330.347856, 8.663311, 0.979278, 0.942308, 0.250000, 314, 1.000000, 67, 17, true
1578, 18, 516, 13, 3480, 1101, 12, 623, 623, 1, 228.593670, 9.122726, 0.985293, 0.942308, 0.250000, 314, 1.000000, 67, 18, true
1817, 19, 560, 14, 3486, 1097, 13, 673, 673, 1, 193.721725, 9.609836, 0.987619, 0.946429, 0.250000, 314, 1.000000, 67, 19, true
2031, 22, 570, 15, 3514, 960, 16, 930, 930, 1, 196.911343, 11.132340, 0.987187, 0.950000, 0.250000, 314, 1.000000, 67, 21, true
2469, 26, 594, 17, 3585, 778, 18, 1144, 1144, 1, 259.822661, 13.166129, 0.986442, 0.955882, 0.250000, 314, 1.000000, 67, 25, true
2654, 28, 605, 18, 3605, 788, 20, 930, 930, 1, 281.723732, 14.181117, 0.986305, 0.958333, 0.250000, 314, 1.000000, 67, 27, true
3057, 32, 627, 22, 3669, 816, 23, 1151, 1151, 1, 386.320691, 16.243784, 0.984033, 0.965909, 0.250000, 314, 1.000000, 67, 31, true
3435, 33, 627, 23, 3812, 946, 24, 1485, 722, 2, 488.056476, 16.791826, 0.981588, 0.967391, 0.250000, 314, 1.000000, 67, 32, true
3873, 39, 655, 27, 3911, 833, 27, 1229, 1229, 1, 586.192003, 19.849138, 0.981471, 0.975309, 0.333333, 314, 1.000000, 67, 38, true
4219, 42, 674, 30, 3937, 797, 30, 810, 810, 1, 672.742360, 21.397022, 0.980496, 0.977778, 0.333333, 314, 1.000000, 67, 38, true
4635, 44, 687, 32, 3963, 806, 32, 1202, 1202, 1, 759.245001, 22.441370, 0.979350, 0.979167, 0.333333, 314, 1.000000, 67, 40, true
5030, 46, 694, 32, 3971, 772, 34, 829, 829, 1, 762.614482, 23.462408, 0.979319, 0.979167, 0.333333, 314, 1.000000, 67, 42, true
5368, 48, 701, 32, 3982, 782, 35, 966, 966, 1, 790.463769, 24.478925, 0.979474, 0.979167, 0.333333, 314, 1.000000, 67, 44, true
5639, 50, 716, 33, 3990, 764, 37, 1206, 1206, 1, 789.563583, 25.503448, 0.979305, 0.979798, 0.333333, 314, 1.000000, 67, 44, true
5962, 53, 729, 34, 4001, 773, 40, 919, 919, 1, 832.410410, 27.043226, 0.978955, 0.980392, 0.333333, 314, 1.000000, 67, 45, true
6707, 54, 812, 34, 4009, 778, 40, 889, 889, 1, 738.970861, 27.497164, 0.981096, 0.980392, 0.333333, 314, 1.000000, 67, 46, true
7288, 56, 827, 35, 4025, 786, 41, 1186, 1186, 1, 744.986010, 28.512904, 0.981210, 0.980952, 0.333333, 314, 1.000000, 67, 48, true
8170, 60, 853, 38, 4143, 844, 44, 1629, 1629, 1, 872.238919, 30.578334, 0.980266, 0.982456, 0.333333, 314, 1.000000, 67, 49, true
8800, 63, 872, 39, 4164, 843, 47, 994, 994, 1, 919.889734, 32.115533, 0.980122, 0.987179, 0.500000, 314, 1.000000, 67, 51, true
9327, 65, 901, 40, 4208, 848, 49, 1637, 1637, 1, 892.424605, 33.131095, 0.980255, 0.987500, 0.500000, 314, 1.000000, 67, 52, true
9919, 68, 929, 43, 4261, 827, 52, 1644, 1644, 1, 1024.124008, 34.696924, 0.979186, 0.988372, 0.500000, 314, 1.000000, 67, 53, true
10421, 73, 945, 46, 4291, 827, 55, 697, 697, 1, 1146.677707, 37.284745, 0.978190, 0.989130, 0.500000, 314, 1.000000, 67, 57, true
10948, 77, 953, 47, 4295, 827, 55, 725, 67, 2, 1213.848978, 39.339050, 0.977899, 0.989362, 0.500000, 314, 1.000000, 67, 62, true
11548, 85, 993, 51, 4686, 853, 58, 899, 899, 1, 1444.989505, 43.400455, 0.977038, 0.965686, 0.250000, 95, 1.000000, 67, 71, true
12206, 89, 1002, 52, 4701, 491, 59, 762, 762, 1, 1261.419275, 45.405998, 0.976765, 0.951923, 0.250000, 95, 1.000000, 67, 74, true
12821, 94, 1009, 54, 4714, 477, 61, 724, 724, 1, 1388.156399, 47.995565, 0.976016, 0.955556, 0.250000, 95, 1.000000, 67, 77, true
13548, 100, 1023, 56, 4732, 484, 64, 756, 756, 1, 1486.656165, 51.097391, 0.975283, 0.957143, 0.250000, 95, 1.000000, 67, 82, true
14227, 108, 1035, 60, 4755, 491, 66, 813, 813, 1, 1700.083317, 55.245889, 0.974259, 0.961111, 0.250000, 95, 1.000000, 67, 91, true
15177, 110, 1073, 60, 4881, 592, 66, 1304, 1304, 1, 1665.819398, 56.218742, 0.975277, 0.961111, 0.250000, 95, 1.000000, 67, 89, true
16139, 114, 1085, 62, 5027, 676, 69, 758, 758, 1, 2012.476995, 58.313664, 0.974412, 0.962366, 0.250000, 95, 1.000000, 67, 90, true
17001, 128, 1102, 71, 5061, 681, 73, 626, 626, 1, 3158.165270, 65.879358, 0.967602, 0.960765, 0.250000, 95, 1.000000, 67, 100, true
17876, 140, 1124, 80, 5085, 647, 77, 659, 659, 1, 3340.609787, 72.086717, 0.967218, 0.965625, 0.250000, 95, 1.000000, 67, 112, true
18807, 149, 1141, 85, 5109, 647, 80, 911, 911, 1, 3825.808559, 76.910871, 0.964695, 0.967647, 0.250000, 95, 1.000000, 67, 117, true
19819, 153, 1164, 89, 5113, 640, 81, 1505, 1505, 1, 6635.526601, 80.056117, 0.950624, 0.969101, 0.250000, 95, 1.000000, 67, 120, true
20832, 161, 1179, 94, 5141, 660, 87, 920, 920, 1, 4523.539497, 83.315201, 0.962177, 0.970745, 0.250000, 95, 1.000000, 67, 122, true
22077, 171, 1202, 98, 5155, 655, 92, 919, 919, 1, 4783.989726, 88.578482, 0.961190, 0.971939, 0.250000, 95, 1.000000, 67, 123, true
23223, 178, 1242, 102, 5183, 660, 95, 1799, 1799, 1, 4884.260271, 92.152675, 0.948609, 0.968137, 0.250000, 95, 1.000000, 67, 125, true
24789, 184, 1256, 104, 5223, 643, 96, 1747, 1747, 1, 5127.793658, 95.299935, 0.957035, 0.968216, 0.250000, 95, 1.000000, 67, 129, true
26105, 192, 1278, 110, 5248, 634, 98, 702, 702, 1, 5665.155919, 99.612116, 0.957738, 0.969949, 0.250000, 95, 1.000000, 67, 134, true
27573, 200, 1312, 111, 5257, 632, 101, 1230, 1201, 2, 5412.679832, 103.622328, 0.960357, 0.965742, 0.250000, 95, 1.000000, 67, 143, true
29220, 212, 1327, 117, 5296, 641, 107, 1521, 1521, 1, 5935.122024, 110.026956, 0.957104, 0.967542, 0.250000, 95, 1.000000, 67, 143, true
30729, 221, 1356, 121, 5321, 652, 112, 681, 652, 2, 6257.238343, 114.766585, 0.957978, 0.967026, 0.250000, 95, 1.000000, 67, 147, true
32273, 231, 1399, 127, 5368, 665, 114, 1060, 1060, 1, 6598.086407, 119.951455, 0.935740, 0.958741, 0.250000, 95, 1.000000, 67, 152, true
37875, 235, 1405, 129, 5371, 666, 114, 1222, 1222, 1, 6728.631423, 122.010523, 0.956929, 0.955520, 0.250000, 95, 1.000000, 67, 155, true
