time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
2, 1, 307, 1, 777, 777, 1, 777, 777, 1, 2.795521, 0.501478, 0.997044, 1.000000, 1.000000, 0, 1.000000, 22, 1, true
13, 2, 308, 2, 1214, 483, 2, 1168, 1168, 1, 16.623584, 1.007087, 0.992913, 1.000000, 1.000000, 0, 1.000000, 22, 2, true
21, 3, 309, 3, 1261, 473, 3, 729, 729, 1, 25.375040, 1.514140, 0.990573, 1.000000, 1.000000, 0, 1.000000, 22, 3, true
28, 4, 310, 4, 1309, 258, 4, 1052, 1052, 1, 45.782183, 2.022359, 0.988820, 1.000000, 1.000000, 0, 1.000000, 22, 4, true
42, 5, 311, 5, 2008, 880, 5, 1513, 1513, 1, 84.763002, 2.534611, 0.986156, 1.000000, 1.000000, 0, 1.000000, 22, 5, true
48, 6, 312, 6, 2068, 619, 6, 1170, 1170, 1, 110.338701, 3.048302, 0.983899, 1.000000, 1.000000, 0, 1.000000, 22, 6, true
55, 7, 313, 7, 2123, 664, 7, 673, 673, 1, 122.554303, 3.562367, 0.982181, 1.000000, 1.000000, 0, 1.000000, 22, 7, true
59, 8, 314, 8, 2167, 701, 8, 691, 691, 1, 154.684741, 4.081564, 0.979609, 1.000000, 1.000000, 0, 1.000000, 22, 8, true
65, 9, 315, 9, 2457, 930, 9, 1266, 1266, 1, 183.918295, 4.588147, 0.980412, 1.000000, 1.000000, 0, 1.000000, 22, 9, true
71, 10, 316, 10, 2501, 797, 10, 1063, 1063, 1, 209.293358, 5.102198, 0.979560, 1.000000, 1.000000, 0, 1.000000, 22, 10, true
76, 11, 317, 11, 2505, 790, 11, 637, 637, 1, 229.931028, 5.618648, 0.978428, 1.000000, 1.000000, 0, 1.000000, 22, 11, true
81, 12, 318, 11, 2512, 781, 12, 983, 983, 1, 208.362900, 6.118889, 0.980185, 1.000000, 1.000000, 0, 1.000000, 22, 12, true
86, 13, 319, 12, 2547, 809, 13, 828, 828, 1, 256.213204, 6.647226, 0.977350, 1.000000, 1.000000, 0, 1.000000, 22, 12, true
91, 15, 320, 14, 2658, 879, 15, 839, 839, 1, 362.184993, 7.708950, 0.972140, 1.000000, 1.000000, 0, 1.000000, 22, 13, true
97, 16, 321, 15, 2925, 942, 16, 1467, 1467, 1, 404.285840, 8.216358, 0.972955, 1.000000, 1.000000, 0, 1.000000, 22, 14, true
103, 18, 323, 17, 2939, 932, 18, 757, 757, 1, 502.281650, 9.289544, 0.967828, 1.000000, 1.000000, 0, 1.000000, 22, 16, true
118, 20, 324, 19, 3159, 976, 20, 1292, 1292, 1, 708.785407, 10.367893, 0.963211, 1.000000, 1.000000, 0, 1.000000, 22, 18, true
126, 21, 325, 20, 3177, 986, 21, 728, 728, 1, 711.191861, 10.899780, 0.961926, 1.000000, 1.000000, 0, 1.000000, 22, 19, true
133, 23, 327, 22, 3236, 971, 23, 715, 715, 1, 826.512977, 11.969594, 0.959166, 1.000000, 1.000000, 0, 1.000000, 22, 21, true
142, 25, 328, 23, 3322, 936, 23, 1666, 1065, 2, 816.798481, 12.942641, 0.961483, 0.967391, 0.250000, 154, 1.000000, 22, 23, true
606, 28, 430, 24, 3366, 887, 24, 1238, 1238, 1, 651.884191, 14.354874, 0.969483, 0.937500, 0.250000, 154, 1.000000, 22, 27, true
690, 30, 432, 26, 3439, 872, 26, 726, 726, 1, 729.836299, 15.387445, 0.970173, 0.942308, 0.250000, 154, 1.000000, 22, 29, true
837, 31, 474, 27, 3443, 860, 26, 898, 898, 1, 695.123446, 15.865308, 0.972785, 0.944444, 0.250000, 154, 1.000000, 22, 30, true
919, 32, 499, 28, 3456, 859, 27, 820, 820, 1, 677.846043, 16.357213, 0.974296, 0.946429, 0.250000, 154, 1.000000, 22, 30, true
1121, 34, 549, 28, 3460, 791, 28, 786, 786, 1, 556.253789, 17.317993, 0.976780, 0.928571, 0.250000, 154, 1.000000, 22, 32, true
1251, 35, 562, 29, 3496, 826, 29, 709, 709, 1, 582.866497, 17.834826, 0.976387, 0.931034, 0.250000, 154, 1.000000, 22, 33, true
1351, 36, 574, 29, 3507, 822, 29, 869, 869, 1, 565.256813, 18.338597, 0.976715, 0.931034, 0.250000, 154, 1.000000, 22, 32, true
1595, 38, 596, 30, 3521, 820, 30, 1200, 1200, 1, 591.420973, 19.353750, 0.977129, 0.933333, 0.250000, 154, 1.000000, 22, 34, true
1692, 39, 602, 30, 3530, 826, 31, 811, 811, 1, 587.509177, 19.856284, 0.977546, 0.933333, 0.250000, 154, 1.000000, 22, 34, true
1795, 42, 607, 32, 3576, 863, 33, 728, 728, 1, 689.962188, 21.416329, 0.976016, 0.937500, 0.250000, 154, 1.000000, 22, 37, true
1935, 45, 635, 35, 3601, 820, 34, 687, 687, 1, 807.876987, 22.981217, 0.974612, 0.942857, 0.250000, 154, 1.000000, 22, 40, true
2041, 46, 640, 35, 3601, 820, 34, 753, 753, 1, 826.719230, 23.492755, 0.974568, 0.942857, 0.250000, 154, 1.000000, 22, 42, true
2165, 47, 644, 35, 3605, 824, 35, 901, 901, 1, 840.471959, 24.001741, 0.974656, 0.942857, 0.250000, 154, 1.000000, 22, 43, true
2337, 49, 659, 36, 3610, 820, 37, 845, 845, 1, 792.687715, 24.997986, 0.976189, 0.944444, 0.250000, 154, 1.000000, 22, 45, true
2610, 53, 686, 38, 3992, 919, 40, 919, 919, 1, 1019.410369, 27.082146, 0.974351, 0.947368, 0.250000, 154, 1.000000, 22, 48, true
2782, 58, 720, 43, 4005, 887, 44, 716, 716, 1, 1131.932650, 29.670115, 0.973721, 0.953488, 0.250000, 154, 1.000000, 22, 51, true
2944, 61, 730, 45, 4026, 907, 45, 694, 694, 1, 1176.827483, 31.231618, 0.972907, 0.955556, 0.250000, 154, 1.000000, 22, 46, true
3179, 64, 742, 45, 4028, 900, 46, 875, 875, 1, 1182.155342, 32.733282, 0.973244, 0.944444, 0.250000, 154, 1.000000, 22, 48, true
3365, 66, 750, 45, 4033, 898, 47, 675, 675, 1, 1172.038398, 33.747905, 0.973538, 0.944444, 0.250000, 154, 1.000000, 22, 49, true
