time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 1, 1, 4, 4, 1, 4, 4, 1, 4.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
1, 2, 1, 1, 4, 0, 0, 4, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 0, true
2, 13, 1, 1, 17, 13, 1, 17, 13, 1, 13.000000, 1.000000, 0.000000, 0.076923, 0.076923, 0, 0.076923, 0, 10, true
269, 14, 3, 1, 23, 7, 2, 21, 21, 1, 7.000000, 4.206969, 0.441394, 0.142857, 0.142857, 0, 0.142857, 0, 6, true
434, 15, 11, 2, 24, 3, 3, 21, 21, 1, 23.731672, 3.528488, 0.131965, 0.571429, 0.142857, 0, 1.000000, 1, 5, true
492, 16, 17, 3, 24, 2, 2, 16, 16, 1, 23.736494, 6.631254, 0.631500, 0.714286, 0.142857, 0, 1.000000, 1, 5, true
522, 17, 19, 4, 27, 5, 3, 20, 20, 1, 33.464295, 8.408485, 0.796658, 0.785714, 0.142857, 0, 1.000000, 1, 6, true
559, 18, 22, 4, 27, 4, 2, 21, 21, 1, 28.745551, 8.658861, 0.773053, 0.785714, 0.142857, 0, 1.000000, 1, 6, true
595, 19, 24, 4, 28, 3, 3, 20, 20, 1, 27.780970, 9.430890, 0.837257, 0.785714, 0.142857, 0, 1.000000, 1, 5, true
631, 20, 24, 5, 28, 2, 2, 24, 7, 2, 37.699657, 10.726859, 0.901119, 0.828571, 0.142857, 0, 1.000000, 1, 6, true
681, 22, 24, 6, 28, 2, 2, 26, 6, 4, 44.642901, 11.907650, 0.871644, 0.773810, 0.142857, 0, 1.000000, 1, 7, true
737, 24, 25, 7, 28, 2, 2, 21, 21, 1, 42.290951, 12.730796, 0.823300, 0.806122, 0.142857, 0, 1.000000, 1, 7, true
789, 26, 25, 7, 29, 3, 3, 23, 3, 3, 42.417636, 13.736636, 0.857459, 0.698980, 0.142857, 0, 1.000000, 1, 6, true
843, 27, 25, 7, 30, 4, 4, 24, 4, 4, 45.210632, 14.347828, 0.852040, 0.713265, 0.142857, 0, 1.000000, 1, 4, true
907, 29, 26, 7, 31, 5, 5, 21, 21, 1, 40.728562, 15.049320, 0.807560, 0.713265, 0.142857, 0, 1.000000, 1, 6, true
971, 31, 26, 9, 31, 5, 5, 23, 3, 3, 64.310314, 17.091461, 0.800152, 0.776984, 0.142857, 0, 1.000000, 1, 8, true
1064, 33, 26, 9, 31, 4, 4, 25, 5, 5, 71.575834, 18.414626, 0.780847, 0.784392, 0.142857, 0, 1.000000, 1, 9, true
1162, 37, 27, 9, 32, 5, 5, 22, 19, 2, 83.384399, 20.173910, 0.765575, 0.728836, 0.142857, 0, 1.000000, 1, 10, true
1228, 67, 27, 10, 37, 6, 6, 31, 4, 4, 89.821452, 33.232441, 0.700057, 0.507108, 0.052632, 0, 1.000000, 1, 8, true
1307, 160, 28, 11, 43, 4, 4, 21, 21, 1, 316.637191, 72.324809, 0.666427, 0.377341, 0.043478, 0, 1.000000, 1, 10, true
1405, 282, 32, 11, 52, 10, 5, 21, 21, 1, 300.194667, 105.313180, 0.619037, 0.179175, 0.029412, 0, 1.000000, 1, 21, true
1480, 284, 33, 13, 52, 10, 5, 22, 2, 2, 625.175517, 128.907443, 0.684649, 0.305456, 0.029412, 0, 1.000000, 1, 21, true
1566, 287, 34, 14, 55, 7, 6, 27, 3, 2, 653.816979, 131.890394, 0.661419, 0.360477, 0.029412, 0, 1.000000, 1, 19, true
1645, 422, 35, 15, 59, 5, 5, 30, 6, 6, 779.824715, 177.122177, 0.614948, 0.258585, 0.023810, 0, 1.000000, 1, 6, true
1728, 701, 35, 15, 60, 3, 3, 57, 2, 2, 755.573081, 270.187353, 0.601463, 0.176578, 0.011494, 6, 1.000000, 1, 53, true
1831, 896, 39, 15, 61, 3, 3, 21, 21, 1, 834.208320, 310.333620, 0.582343, 0.133120, 0.008929, 6, 1.000000, 1, 47, true
