time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
4, 1, 307, 1, 1558, 1558, 1, 1558, 1558, 1, 10.090412, 0.503079, 0.993842, 1.000000, 1.000000, 0, 1.000000, 55, 1, true
15, 2, 308, 2, 1810, 1217, 2, 845, 845, 1, 17.570676, 1.007737, 0.992263, 1.000000, 1.000000, 0, 1.000000, 55, 2, true
27, 3, 309, 3, 2052, 1006, 3, 1264, 1264, 1, 29.393815, 1.511231, 0.992513, 1.000000, 1.000000, 0, 1.000000, 55, 3, true
33, 4, 310, 4, 2149, 952, 4, 989, 989, 1, 53.380508, 2.023131, 0.988435, 1.000000, 1.000000, 0, 1.000000, 55, 4, true
38, 5, 311, 5, 2155, 937, 5, 788, 788, 1, 60.770408, 2.527390, 0.989044, 1.000000, 1.000000, 0, 1.000000, 55, 5, true
42, 6, 312, 6, 2243, 944, 6, 708, 708, 1, 76.944640, 3.036320, 0.987893, 1.000000, 1.000000, 0, 1.000000, 55, 6, true
46, 7, 313, 7, 2278, 974, 7, 659, 659, 1, 94.427682, 3.546392, 0.986745, 1.000000, 1.000000, 0, 1.000000, 55, 7, true
51, 8, 314, 8, 2651, 1091, 8, 1675, 1675, 1, 137.597420, 4.057643, 0.985589, 1.000000, 1.000000, 0, 1.000000, 55, 8, true
58, 9, 315, 9, 2670, 1016, 9, 1177, 1177, 1, 159.108007, 4.569995, 0.984446, 1.000000, 1.000000, 0, 1.000000, 55, 9, true
65, 10, 316, 10, 2682, 1004, 10, 982, 982, 1, 209.662377, 5.096544, 0.980691, 1.000000, 1.000000, 0, 1.000000, 55, 10, true
72, 11, 317, 11, 2704, 983, 11, 885, 885, 1, 249.265109, 5.618847, 0.978391, 1.000000, 1.000000, 0, 1.000000, 55, 10, true
78, 12, 318, 12, 2832, 1068, 12, 929, 929, 1, 266.703366, 6.125885, 0.979019, 1.000000, 1.000000, 0, 1.000000, 55, 11, true
84, 13, 319, 13, 2839, 1059, 13, 777, 777, 1, 297.253006, 6.643929, 0.977857, 1.000000, 1.000000, 0, 1.000000, 55, 12, true
89, 14, 320, 14, 2846, 1036, 14, 726, 726, 1, 330.248217, 7.162904, 0.976728, 1.000000, 1.000000, 0, 1.000000, 55, 12, true
95, 15, 321, 15, 3001, 996, 15, 1377, 1377, 1, 442.068144, 7.700396, 0.973281, 1.000000, 1.000000, 0, 1.000000, 55, 13, true
121, 16, 322, 16, 3480, 1001, 16, 2608, 2608, 1, 666.765262, 8.237229, 0.970346, 1.000000, 1.000000, 0, 1.000000, 55, 14, true
204, 17, 323, 17, 3483, 1002, 17, 702, 702, 1, 570.521781, 8.744878, 0.971191, 1.000000, 1.000000, 0, 1.000000, 55, 15, true
224, 19, 324, 19, 3750, 1111, 19, 2236, 2236, 1, 882.555022, 9.831354, 0.965121, 1.000000, 1.000000, 0, 1.000000, 55, 17, true
259, 23, 326, 22, 3779, 1054, 20, 1426, 1426, 1, 1156.985865, 11.955808, 0.958040, 0.977273, 0.500000, 207, 1.000000, 55, 22, true
325, 24, 327, 23, 3781, 1053, 21, 34, 34, 1, 1075.407474, 12.461122, 0.959155, 0.978261, 0.500000, 207, 1.000000, 55, 21, true
603, 27, 330, 25, 3871, 1062, 22, 1064, 1064, 1, 1283.962448, 14.042232, 0.957428, 0.980000, 0.500000, 207, 1.000000, 55, 22, true
739, 28, 393, 25, 3871, 1047, 21, 1179, 1179, 1, 7173.450652, 16.678284, 0.806669, 0.980000, 0.500000, 207, 1.000000, 55, 24, true
800, 32, 403, 29, 3935, 1015, 25, 787, 787, 1, 2157.549439, 16.880596, 0.943029, 0.982759, 0.500000, 207, 1.000000, 55, 25, true
1012, 34, 437, 30, 4130, 683, 27, 666, 666, 1, 5043.083233, 18.882535, 0.887463, 0.983333, 0.500000, 207, 1.000000, 55, 25, true
1075, 38, 441, 34, 4189, 684, 31, 807, 807, 1, 2128.733968, 19.854929, 0.953188, 0.985294, 0.500000, 207, 1.000000, 55, 28, true
1231, 40, 460, 34, 4199, 675, 33, 828, 828, 1, 4049.327373, 21.582643, 0.919072, 0.985294, 0.500000, 207, 1.000000, 55, 27, true
1312, 45, 469, 39, 4205, 669, 37, 717, 45, 2, 2317.470412, 23.527721, 0.952557, 0.987179, 0.500000, 207, 1.000000, 55, 28, true
1416, 49, 477, 40, 4207, 647, 35, 661, 661, 1, 2809.988939, 25.734584, 0.945900, 0.968750, 0.250000, 232, 1.000000, 55, 34, true
1547, 53, 502, 42, 4225, 624, 35, 947, 947, 1, 5745.672410, 28.900682, 0.905853, 0.970238, 0.250000, 232, 1.000000, 55, 40, true
2003, 56, 608, 44, 4246, 617, 37, 1392, 1392, 1, 13134.886194, 33.152860, 0.813055, 0.971591, 0.250000, 232, 1.000000, 55, 41, true
2110, 61, 621, 46, 4271, 613, 38, 35, 35, 1, 2213.959012, 31.633455, 0.959145, 0.961957, 0.250000, 232, 1.000000, 55, 47, true
2440, 62, 639, 47, 4278, 617, 39, 1476, 1476, 1, 4539.861431, 32.968754, 0.932898, 0.962766, 0.250000, 232, 1.000000, 55, 46, true
2785, 63, 655, 48, 4278, 616, 39, 757, 757, 1, 4128.382038, 33.325199, 0.938584, 0.963542, 0.250000, 232, 1.000000, 55, 47, true
2988, 68, 669, 49, 4329, 619, 40, 727, 727, 1, 2660.858889, 35.279871, 0.956844, 0.938776, 0.250000, 154, 1.000000, 55, 52, true
3176, 70, 700, 50, 4363, 595, 41, 978, 978, 1, 6374.235809, 37.634799, 0.919440, 0.940000, 0.250000, 154, 1.000000, 55, 54, true
3374, 77, 710, 57, 4379, 594, 46, 34, 34, 1, 2749.658639, 39.903099, 0.958373, 0.947368, 0.250000, 154, 1.000000, 55, 60, true
3690, 83, 727, 60, 4387, 590, 49, 759, 759, 1, 4350.647357, 43.495385, 0.945313, 0.937500, 0.250000, 154, 1.000000, 55, 65, true
4415, 85, 834, 61, 4430, 621, 50, 923, 923, 1, 17315.598984, 49.188220, 0.836959, 0.938525, 0.250000, 154, 1.000000, 55, 63, true
4924, 89, 848, 61, 4434, 623, 51, 1467, 1467, 1, 3676.257105, 46.230488, 0.955933, 0.938525, 0.250000, 154, 1.000000, 55, 64, true
5242, 90, 861, 61, 4451, 636, 52, 1452, 1452, 1, 4239.420897, 46.930554, 0.952012, 0.938525, 0.250000, 154, 1.000000, 55, 64, true
5557, 95, 870, 66, 4472, 588, 55, 653, 653, 1, 3142.299141, 49.075103, 0.961923, 0.943182, 0.250000, 154, 1.000000, 55, 66, true
5853, 99, 889, 68, 4476, 591, 57, 652, 652, 1, 4797.376175, 51.727415, 0.950192, 0.944853, 0.250000, 154, 1.000000, 55, 68, true
6427, 102, 908, 71, 4499, 607, 59, 1614, 1614, 1, 5214.865621, 53.411120, 0.948020, 0.947183, 0.250000, 154, 1.000000, 55, 66, true
6753, 112, 931, 76, 4582, 662, 63, 34, 34, 1, 3583.258312, 57.928087, 0.960723, 0.946272, 0.250000, 154, 1.000000, 55, 74, true
7319, 114, 956, 76, 4584, 652, 64, 951, 951, 1, 6789.592258, 60.109672, 0.940699, 0.946898, 0.250000, 154, 1.000000, 55, 72, true
7866, 117, 979, 78, 4586, 624, 64, 923, 923, 1, 6721.935466, 61.606160, 0.942290, 0.948260, 0.250000, 154, 1.000000, 55, 73, true
8516, 120, 998, 80, 4602, 640, 66, 869, 869, 1, 6212.101542, 62.960341, 0.946080, 0.949554, 0.250000, 154, 1.000000, 55, 74, true
9139, 126, 1014, 83, 4608, 605, 66, 770, 770, 1, 4610.351829, 65.450036, 0.956590, 0.951377, 0.250000, 154, 1.000000, 55, 81, true
9629, 136, 1041, 86, 4648, 594, 71, 662, 662, 1, 4559.124915, 70.529361, 0.958236, 0.951781, 0.250000, 154, 1.000000, 55, 87, true
10305, 139, 1078, 88, 4655, 590, 72, 713, 713, 1, 4827.365071, 72.151742, 0.957445, 0.952877, 0.250000, 154, 1.000000, 55, 90, true
11040, 142, 1094, 90, 4799, 705, 75, 1055, 1055, 1, 5928.412805, 74.057922, 0.952605, 0.954048, 0.250000, 154, 1.000000, 55, 90, true
11877, 150, 1103, 95, 4804, 661, 77, 1649, 1649, 1, 5919.227369, 78.152516, 0.952790, 0.948571, 0.250000, 154, 1.000000, 55, 99, true
12538, 161, 1120, 99, 4853, 611, 82, 946, 946, 1, 4871.452379, 83.847201, 0.953285, 0.950649, 0.250000, 154, 1.000000, 55, 100, true
14187, 166, 1128, 101, 4872, 613, 83, 702, 702, 1, 5043.638517, 86.270415, 0.955504, 0.951717, 0.250000, 154, 1.000000, 55, 103, true
14908, 174, 1151, 104, 4884, 608, 84, 1082, 481, 2, 5269.457752, 90.297096, 0.955727, 0.937885, 0.250000, 154, 1.000000, 55, 109, true
