time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 1, 1, 51, 51, 1, 51, 51, 1, 51.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
1, 2, 1, 1, 51, 0, 0, 51, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 2, true
2, 3, 1, 1, 59, 8, 1, 59, 8, 1, 8.000000, 1.000000, 0.000000, 0.333333, 0.333333, 0, 0.333333, 0, 0, true
3, 7, 2, 1, 59, 0, 0, 59, 8, 1, 2.205245, 2.205245, 0.524376, 0.111111, 0.111111, 0, 0.111111, 0, 2, true
449, 11, 3, 2, 60, 1, 1, 51, 51, 1, 124.810309, 5.738144, 0.567010, 0.550000, 0.100000, 0, 1.000000, 1, 0, true
480, 191, 3, 2, 60, 0, 0, 60, 0, 0, 34.366134, 34.366134, 0.343750, 0.012270, 0.007299, 0, 0.017241, 1, 1, true
600, 384, 6, 3, 78, 4, 1, 68, 68, 1, 3418.430705, 135.694753, 0.445138, 0.338521, 0.007752, 1, 1.000000, 3, 202, true
655, 385, 7, 4, 78, 4, 1, 51, 51, 1, 4891.608509, 159.423362, 0.410831, 0.503891, 0.007752, 1, 1.000000, 3, 203, true
747, 386, 8, 5, 78, 4, 1, 51, 51, 1, 6478.179950, 184.185831, 0.368875, 0.603113, 0.007752, 1, 1.000000, 3, 205, true
805, 387, 8, 6, 78, 4, 1, 51, 0, 0, 8744.862381, 229.573376, 0.376252, 0.669261, 0.007752, 1, 1.000000, 3, 205, true
888, 485, 24, 6, 127, 21, 3, 64, 64, 1, 149.775445, 50.432963, 0.160530, 0.102204, 0.003356, 0, 0.200000, 5, 275, true
988, 486, 31, 7, 137, 20, 4, 84, 84, 1, 1007.566913, 183.896988, 0.697020, 0.230461, 0.003356, 0, 1.000000, 8, 271, true
1085, 487, 34, 7, 149, 32, 5, 83, 83, 1, 378.500504, 214.328923, 0.822801, 0.230461, 0.003356, 0, 1.000000, 8, 257, true
1193, 489, 37, 7, 177, 53, 7, 84, 84, 1, 364.297810, 223.397779, 0.855744, 0.230461, 0.003356, 0, 1.000000, 8, 224, true
1335, 490, 39, 8, 178, 50, 8, 81, 81, 1, 1136.961692, 229.265099, 0.839653, 0.326653, 0.003356, 0, 1.000000, 8, 203, true
1463, 491, 40, 8, 178, 48, 7, 77, 77, 1, 1012.253722, 231.080085, 0.857154, 0.326653, 0.003356, 0, 1.000000, 8, 205, true
1595, 492, 40, 8, 178, 48, 7, 81, 34, 2, 984.441105, 237.917049, 0.885793, 0.326653, 0.003356, 0, 1.000000, 8, 206, true
1729, 493, 41, 8, 182, 47, 8, 107, 107, 1, 496.644741, 232.433532, 0.861470, 0.326653, 0.003356, 0, 1.000000, 8, 204, true
1870, 495, 43, 9, 182, 45, 7, 79, 79, 1, 510.454580, 231.678209, 0.861253, 0.364432, 0.003356, 0, 1.000000, 8, 205, true
2021, 497, 44, 10, 183, 39, 8, 85, 14, 2, 1121.109501, 244.517365, 0.882043, 0.411323, 0.003356, 0, 1.000000, 8, 197, true
2173, 499, 46, 10, 188, 42, 9, 51, 51, 1, 1136.112878, 238.115721, 0.857927, 0.386323, 0.003356, 0, 1.000000, 28, 200, true
2358, 501, 50, 12, 189, 39, 9, 82, 82, 1, 2235.988020, 241.838370, 0.825333, 0.488602, 0.003356, 0, 1.000000, 28, 194, true
2553, 503, 57, 13, 191, 20, 9, 83, 83, 1, 2383.217290, 245.278874, 0.849317, 0.520248, 0.003356, 0, 1.000000, 28, 189, true
