time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
1, 1, 156, 1, 501, 501, 1, 501, 501, 1, 4.601221, 0.504097, 0.991806, 1.000000, 1.000000, 0, 1.000000, 9, 1, true
5, 2, 157, 2, 656, 260, 2, 551, 551, 1, 13.405784, 1.011491, 0.988509, 1.000000, 1.000000, 0, 1.000000, 9, 2, true
7, 3, 158, 3, 688, 241, 3, 467, 467, 1, 21.674881, 1.520625, 0.986250, 1.000000, 1.000000, 0, 1.000000, 9, 3, true
9, 4, 159, 4, 753, 274, 4, 485, 485, 1, 34.246175, 2.032572, 0.983714, 1.000000, 1.000000, 0, 1.000000, 9, 4, true
306, 6, 212, 5, 763, 264, 5, 225, 225, 1, 26.058198, 3.030748, 0.989751, 1.000000, 1.000000, 0, 1.000000, 9, 5, true
350, 7, 219, 6, 776, 271, 6, 231, 231, 1, 31.232796, 3.539135, 0.988819, 1.000000, 1.000000, 0, 1.000000, 9, 6, true
373, 8, 221, 6, 777, 271, 7, 224, 224, 1, 32.507788, 4.044199, 0.988950, 1.000000, 1.000000, 0, 1.000000, 9, 6, true
398, 9, 222, 6, 778, 272, 8, 75, 75, 1, 36.361736, 4.549603, 0.988977, 1.000000, 1.000000, 0, 1.000000, 9, 7, true
452, 11, 229, 6, 780, 245, 9, 238, 238, 1, 35.128717, 5.550283, 0.989271, 0.916667, 0.500000, 7, 1.000000, 9, 9, true
491, 12, 233, 6, 786, 178, 9, 518, 518, 1, 38.722532, 6.053972, 0.989444, 0.916667, 0.500000, 7, 1.000000, 9, 9, true
524, 15, 235, 9, 833, 144, 10, 224, 224, 1, 78.786605, 7.610676, 0.983682, 0.944444, 0.500000, 7, 1.000000, 9, 12, true
563, 16, 235, 10, 836, 136, 11, 278, 59, 2, 91.376598, 8.131474, 0.982001, 0.950000, 0.500000, 7, 1.000000, 9, 13, true
595, 17, 237, 10, 837, 137, 12, 224, 224, 1, 96.397573, 8.639016, 0.982088, 0.950000, 0.500000, 7, 1.000000, 9, 12, true
631, 18, 239, 10, 845, 145, 13, 305, 305, 1, 96.427779, 9.146267, 0.982120, 0.950000, 0.500000, 7, 1.000000, 9, 13, true
692, 20, 240, 10, 848, 142, 15, 202, 202, 1, 106.392811, 10.157967, 0.982174, 0.937500, 0.500000, 7, 1.000000, 9, 15, true
752, 22, 243, 10, 849, 142, 15, 75, 75, 1, 115.753316, 11.165923, 0.982343, 0.920000, 0.500000, 7, 1.000000, 9, 17, true
816, 24, 243, 11, 850, 141, 16, 241, 57, 3, 135.601463, 12.203658, 0.980527, 0.929752, 0.500000, 7, 1.000000, 9, 20, true
862, 25, 245, 11, 850, 141, 16, 75, 75, 1, 140.513345, 12.708621, 0.980626, 0.924242, 0.500000, 7, 1.000000, 9, 22, true
919, 29, 249, 14, 898, 132, 20, 224, 224, 1, 262.785004, 14.844993, 0.973701, 0.942308, 0.500000, 7, 1.000000, 9, 22, true
968, 30, 252, 14, 898, 130, 20, 426, 426, 1, 269.702592, 15.355802, 0.973859, 0.943878, 0.500000, 7, 1.000000, 9, 23, true
1017, 32, 252, 15, 900, 131, 22, 438, 167, 3, 304.985407, 16.417556, 0.971524, 0.948889, 0.500000, 7, 1.000000, 9, 25, true
1106, 34, 286, 15, 900, 122, 21, 238, 238, 1, 255.746196, 17.343579, 0.975296, 0.895833, 0.250000, 126, 1.000000, 9, 27, true
1672, 37, 352, 16, 910, 114, 20, 582, 582, 1, 220.074179, 18.832266, 0.978273, 0.899816, 0.250000, 126, 1.000000, 9, 23, true
2141, 40, 370, 18, 915, 118, 23, 506, 506, 1, 231.118608, 20.369809, 0.978112, 0.910948, 0.250000, 126, 1.000000, 9, 24, true
2251, 43, 374, 19, 917, 118, 24, 510, 254, 3, 257.678333, 21.916600, 0.977258, 0.915635, 0.250000, 126, 1.000000, 9, 28, true
2372, 47, 376, 21, 925, 125, 28, 289, 59, 3, 306.820902, 24.015099, 0.974781, 0.925439, 0.250000, 126, 1.000000, 9, 27, true
2560, 48, 383, 21, 925, 123, 28, 554, 554, 1, 302.764230, 24.517546, 0.975189, 0.925439, 0.250000, 126, 1.000000, 9, 29, true
3038, 49, 386, 21, 936, 134, 29, 542, 542, 1, 307.875711, 25.027372, 0.975234, 0.925439, 0.250000, 126, 1.000000, 9, 29, true
3195, 52, 405, 21, 938, 134, 30, 262, 262, 1, 287.112938, 26.533865, 0.976368, 0.925439, 0.250000, 126, 1.000000, 9, 30, true
3822, 56, 412, 24, 940, 136, 31, 239, 239, 1, 331.755226, 28.655924, 0.973550, 0.934759, 0.250000, 126, 1.000000, 9, 33, true
4151, 62, 417, 26, 1049, 184, 32, 558, 558, 1, 447.705794, 31.793074, 0.971038, 0.932051, 0.250000, 126, 1.000000, 9, 38, true
4757, 66, 419, 27, 1053, 184, 32, 302, 302, 1, 486.490633, 33.883333, 0.969853, 0.934568, 0.250000, 126, 1.000000, 9, 41, true
5055, 72, 420, 30, 1055, 185, 33, 615, 340, 6, 548.671495, 36.941760, 0.966603, 0.891111, 0.250000, 126, 1.000000, 9, 44, true
5328, 80, 426, 33, 1059, 185, 35, 259, 49, 2, 677.643463, 41.184289, 0.963104, 0.900253, 0.250000, 126, 1.000000, 9, 48, true
5604, 85, 431, 33, 1077, 195, 38, 274, 274, 1, 664.048214, 43.733575, 0.963268, 0.893131, 0.250000, 126, 1.000000, 9, 52, true
6086, 87, 432, 33, 1087, 198, 40, 573, 309, 2, 679.705656, 44.770069, 0.963236, 0.895368, 0.250000, 126, 1.000000, 9, 53, true
6612, 90, 434, 34, 1092, 198, 42, 506, 506, 1, 739.630620, 46.378905, 0.961818, 0.898971, 0.250000, 126, 1.000000, 9, 54, true
7105, 91, 434, 34, 1093, 199, 43, 552, 61, 2, 747.266244, 46.894679, 0.961841, 0.899379, 0.250000, 126, 1.000000, 9, 54, true
7485, 98, 436, 35, 1100, 201, 46, 310, 61, 4, 819.098987, 50.500149, 0.960241, 0.882268, 0.250000, 126, 1.000000, 9, 55, true
7936, 99, 436, 35, 1103, 203, 47, 595, 309, 5, 828.904289, 51.019444, 0.960167, 0.882585, 0.250000, 126, 1.000000, 9, 52, true
8383, 106, 438, 40, 1114, 211, 49, 331, 69, 4, 1057.828518, 54.954315, 0.953936, 0.897679, 0.250000, 126, 1.000000, 9, 50, true
8888, 108, 439, 40, 1116, 212, 49, 483, 215, 2, 1078.790346, 55.986465, 0.953890, 0.896190, 0.250000, 126, 1.000000, 9, 49, true
9492, 112, 439, 41, 1117, 209, 49, 583, 113, 5, 1128.622918, 58.080357, 0.952466, 0.886760, 0.250000, 126, 1.000000, 9, 51, true
10351, 115, 440, 43, 1119, 209, 51, 557, 133, 2, 1257.642474, 59.787451, 0.949805, 0.892220, 0.250000, 126, 1.000000, 9, 49, true
10870, 121, 441, 46, 1122, 212, 54, 596, 160, 6, 1508.609217, 63.234595, 0.944331, 0.899974, 0.250000, 126, 1.000000, 9, 51, true
11477, 131, 450, 50, 1153, 230, 56, 332, 332, 1, 1755.056903, 68.660832, 0.941152, 0.906324, 0.250000, 126, 1.000000, 9, 56, true
12231, 139, 452, 52, 1153, 131, 53, 75, 75, 1, 1735.609720, 72.871449, 0.938344, 0.894979, 0.250000, 126, 1.000000, 9, 63, true
13197, 151, 460, 58, 1167, 142, 58, 584, 328, 3, 2024.576514, 79.545617, 0.931529, 0.893706, 0.250000, 126, 1.000000, 9, 64, true
13875, 156, 465, 61, 1172, 145, 58, 521, 337, 2, 2252.873751, 82.545733, 0.926970, 0.899149, 0.250000, 126, 1.000000, 9, 66, true
14579, 163, 470, 65, 1178, 151, 62, 285, 285, 1, 2586.814880, 86.672075, 0.921794, 0.905472, 0.250000, 126, 1.000000, 9, 64, true
15353, 168, 476, 67, 1185, 157, 67, 533, 533, 1, 2854.156548, 89.555262, 0.919170, 0.908389, 0.250000, 126, 1.000000, 9, 63, true
16320, 175, 484, 69, 1191, 156, 70, 454, 454, 1, 2918.248671, 93.409862, 0.917972, 0.911044, 0.250000, 126, 1.000000, 9, 63, true
17444, 187, 490, 75, 1204, 161, 74, 239, 239, 1, 3628.413742, 100.392449, 0.911568, 0.916446, 0.250000, 126, 1.000000, 9, 64, true
22014, 195, 498, 80, 1209, 160, 74, 251, 251, 1, 3789.525811, 105.226619, 0.906312, 0.921668, 0.250000, 126, 1.000000, 9, 65, true
23120, 200, 511, 82, 1209, 160, 74, 288, 288, 1, 3820.927708, 107.872195, 0.906838, 0.922602, 0.250000, 126, 1.000000, 9, 68, true
24662, 212, 558, 87, 1222, 171, 79, 465, 465, 1, 3742.702264, 113.848472, 0.911791, 0.918430, 0.250000, 126, 1.000000, 9, 62, true
25943, 218, 567, 90, 1230, 164, 80, 558, 558, 1, 4074.974428, 117.326505, 0.909702, 0.921704, 0.250000, 126, 1.000000, 9, 62, true
27277, 236, 577, 95, 1236, 164, 82, 554, 554, 1, 4659.088570, 127.690535, 0.903307, 0.923106, 0.250000, 126, 1.000000, 9, 64, true
28655, 243, 591, 98, 1239, 164, 85, 558, 558, 1, 4545.370977, 131.515875, 0.903290, 0.925601, 0.250000, 126, 1.000000, 9, 61, true
30143, 259, 600, 107, 1252, 172, 87, 460, 460, 1, 5940.868063, 141.619859, 0.892277, 0.932742, 0.250000, 126, 1.000000, 9, 54, true
31897, 278, 606, 115, 1259, 177, 93, 557, 307, 2, 7556.196725, 153.349184, 0.881762, 0.934524, 0.250000, 126, 1.000000, 9, 50, true
33506, 782, 648, 170, 1360, 142, 75, 666, 51, 10, 16670.023555, 429.463798, 0.818178, 0.780194, 0.130435, 219, 1.000000, 9, 90, true
36477, 1613, 696, 257, 1435, 69, 49, 262, 262, 1, 73879.067972, 920.112032, 0.671168, 0.741141, 0.054422, 156, 1.000000, 9, 50, true
38301, 4989, 738, 314, 1466, 6, 6, 1358, 144, 66, 237660.546689, 2749.058204, 0.579303, 0.647226, 0.015521, 156, 1.000000, 9, 196, true
40218, 8134, 783, 331, 1497, 2, 2, 199, 199, 1, 243594.953450, 4280.635462, 0.585264, 0.592282, 0.013100, 219, 1.000000, 9, 122, true
42229, 10904, 790, 334, 1515, 14, 2, 1252, 200, 75, 200874.588316, 5532.006906, 0.583191, 0.548034, 0.012793, 156, 1.000000, 9, 175, true
44343, 16105, 807, 341, 1521, 13, 1, 1223, 166, 69, 189930.328325, 7783.613148, 0.584052, 0.489644, 0.009651, 156, 1.000000, 110, 378, true
46561, 22323, 820, 346, 1527, 13, 1, 1149, 199, 60, 194217.437191, 10351.816462, 0.582510, 0.445280, 0.010753, 219, 1.000000, 55, 755, true
49170, 25640, 838, 354, 1539, 13, 1, 1172, 148, 54, 197837.543754, 11780.111741, 0.584820, 0.431965, 0.009321, 219, 1.000000, 55, 584, true
51629, 31827, 859, 361, 1545, 0, 0, 1110, 328, 37, 184410.238317, 14270.007514, 0.584115, 0.403959, 0.007752, 359, 1.000000, 55, 897, true
54211, 35071, 868, 363, 1548, 0, 0, 1072, 218, 47, 153545.141090, 15483.123718, 0.586068, 0.387519, 0.006803, 359, 1.000000, 15, 1160, true
56922, 42170, 882, 369, 1554, 0, 0, 1039, 167, 52, 168855.796572, 18216.083423, 0.585408, 0.363959, 0.005998, 219, 1.000000, 15, 1648, true
59769, 49175, 897, 378, 1568, 0, 0, 1490, 99, 62, 218889.564550, 20982.548766, 0.581022, 0.351148, 0.004505, 219, 1.000000, 15, 1715, true
62785, 55418, 936, 397, 1579, 0, 0, 1428, 143, 89, 270852.912926, 23286.471335, 0.576862, 0.336283, 0.004046, 219, 1.000000, 58, 1158, true
65925, 61978, 947, 405, 1582, 0, 0, 1224, 164, 76, 250358.506556, 25191.766607, 0.573586, 0.304484, 0.003641, 219, 1.000000, 58, 1056, true
69222, 70781, 958, 411, 1585, 0, 0, 1535, 51, 36, 173804.963586, 28077.465186, 0.569751, 0.283863, 0.002680, 219, 1.000000, 146, 1247, true
72684, 77389, 966, 416, 1586, 0, 0, 924, 181, 23, 220862.644501, 30234.209769, 0.569064, 0.269152, 0.003455, 219, 1.000000, 146, 1454, true
76319, 86374, 973, 417, 1587, 0, 0, 1399, 165, 97, 203819.192571, 33316.561555, 0.568224, 0.257202, 0.003185, 359, 1.000000, 80, 1875, true
80135, 93412, 997, 425, 1590, 0, 0, 1366, 198, 102, 291441.621775, 35927.949080, 0.572094, 0.251557, 0.003003, 359, 1.000000, 80, 1995, true
84142, 103305, 1007, 427, 1597, 0, 0, 1516, 73, 46, 186123.207975, 39153.808899, 0.573904, 0.236481, 0.002778, 359, 1.000000, 80, 1348, true
88350, 113003, 1016, 433, 1597, 0, 0, 1565, 34, 26, 193397.584002, 42578.827421, 0.571046, 0.232219, 0.002642, 156, 1.000000, 80, 1874, true
92768, 121219, 1023, 436, 1599, 0, 0, 1568, 50, 34, 150613.995836, 45068.679274, 0.571054, 0.219522, 0.002250, 219, 1.000000, 66, 1899, true
97407, 132189, 1040, 442, 1603, 0, 0, 1544, 101, 75, 202534.717850, 48757.146215, 0.574561, 0.208298, 0.002096, 219, 1.000000, 66, 1435, true
102278, 140689, 1045, 445, 1604, 0, 0, 1516, 138, 78, 216433.376644, 51281.162586, 0.573326, 0.198908, 0.001973, 219, 1.000000, 66, 1727, true
107392, 152256, 1048, 445, 1605, 0, 0, 1567, 70, 45, 197665.072320, 54743.024905, 0.574761, 0.186197, 0.001835, 219, 1.000000, 66, 1918, true
112762, 164554, 1062, 449, 1606, 0, 0, 1209, 186, 84, 176349.136999, 59014.271949, 0.576611, 0.183032, 0.001702, 219, 1.000000, 66, 2252, true
118401, 172235, 1065, 449, 1606, 0, 0, 1586, 9, 5, 117250.502802, 61201.984545, 0.577426, 0.173915, 0.001896, 156, 1.000000, 66, 2611, true
124322, 184077, 1070, 453, 1607, 0, 0, 1207, 180, 63, 134503.534617, 64744.876335, 0.575579, 0.167339, 0.001787, 156, 1.000000, 66, 2786, true
130539, 197331, 1079, 459, 1608, 0, 0, 1577, 22, 16, 220945.977216, 68914.361320, 0.573179, 0.162545, 0.001753, 156, 1.000000, 66, 2834, true
137066, 210889, 1086, 463, 1609, 0, 0, 1500, 129, 87, 317046.773472, 73497.883757, 0.572627, 0.160049, 0.001642, 156, 1.000000, 66, 2891, true
143920, 224162, 1091, 466, 1610, 0, 0, 1592, 31, 22, 356325.731926, 77192.367531, 0.571386, 0.151715, 0.001618, 156, 1.000000, 66, 3281, true
151116, 232211, 1096, 468, 1612, 2, 1, 1407, 214, 96, 269450.097342, 79770.852836, 0.571298, 0.149429, 0.001570, 156, 1.000000, 66, 3470, true
158672, 246543, 1103, 472, 1613, 0, 0, 1580, 55, 44, 217752.025726, 84311.064267, 0.570446, 0.146282, 0.001494, 156, 1.000000, 66, 3665, true
166606, 254284, 1107, 475, 1613, 0, 0, 1596, 48, 29, 217199.225562, 86793.538071, 0.570011, 0.146173, 0.001451, 156, 1.000000, 66, 4193, true
174937, 270408, 1114, 478, 1614, 0, 0, 1580, 69, 43, 303993.374784, 91798.658834, 0.569912, 0.141188, 0.001376, 156, 1.000000, 66, 5270, true
183888, 287749, 1120, 479, 1615, 0, 0, 224, 224, 1, 198602.260743, 96807.069293, 0.569848, 0.134266, 0.001246, 156, 1.000000, 66, 5808, true
193083, 304350, 1130, 484, 1619, 0, 0, 1599, 16, 13, 182339.480112, 102224.792432, 0.571008, 0.130731, 0.001185, 156, 1.000000, 1116, 6668, true
203038, 318506, 1137, 486, 1622, 0, 0, 607, 607, 1, 266849.518123, 106655.540804, 0.570084, 0.128909, 0.001235, 156, 1.000000, 983, 6659, true
213190, 335754, 1142, 488, 1622, 0, 0, 1528, 162, 96, 209790.164293, 112490.679046, 0.571504, 0.127340, 0.001225, 156, 1.000000, 983, 7918, true
226807, 352535, 1148, 491, 1623, 0, 0, 1596, 68, 45, 153379.371742, 117212.126699, 0.570728, 0.121598, 0.001217, 156, 1.000000, 983, 8468, true
