time,Esti,Pr,id
1.0,$\hat{m}_{emp}$,0.1052991452991453,1
1.0762239473831834,$\hat{m}_{emp}$,0.11118170266836086,1
1.1582579849210413,$\hat{m}_{emp}$,0.10301062573789846,1
1.2465449806198148,$\hat{m}_{emp}$,0.1086121777290181,1
1.3415615596333508,$\hat{m}_{emp}$,0.09199796126401631,1
1.4438206773661448,$\hat{m}_{emp}$,0.08714184229220932,1
1.5538743887084543,$\hat{m}_{emp}$,0.09284928492849286,1
1.6723168283534438,$\hat{m}_{emp}$,0.10322976287816844,1
1.7997874182858689,$\hat{m}_{emp}$,0.10389363722697056,1
1.9369743197582066,$\hat{m}_{emp}$,0.11860218849276385,1
2.0846181483900335,$\hat{m}_{emp}$,0.10856018366677599,1
2.2435159724469447,$\hat{m}_{emp}$,0.09934481182386104,1
2.4145256158840724,$\hat{m}_{emp}$,0.09670111850488461,1
2.5985702893845684,$\hat{m}_{emp}$,0.11115495922125757,1
2.796643574394121,$\hat{m}_{emp}$,0.10988876665444322,1
3.009814787058257,$\hat{m}_{emp}$,0.12470187393526405,1
3.239234751020113,$\hat{m}_{emp}$,0.11872097931616715,1
3.486142010243649,$\hat{m}_{emp}$,0.10168660521670916,1
3.751869515402767,$\hat{m}_{emp}$,0.08163265306122448,1
4.037851819933397,$\hat{m}_{emp}$,0.07856417202844565,1
4.345632824597091,$\hat{m}_{emp}$,0.08975064894202785,1
4.676874112365815,$\hat{m}_{emp}$,0.09706183306534133,1
5.03336391862456,$\hat{m}_{emp}$,0.10037351443123939,1
5.417026785118212,$\hat{m}_{emp}$,0.10430996403104689,1
5.829933949760359,$\hat{m}_{emp}$,0.11193198475520376,1
6.274314528394325,$\hat{m}_{emp}$,0.1084173249795696,1
6.752567548872198,$\hat{m}_{emp}$,0.11253417029462387,1
7.267274902418825,$\hat{m}_{emp}$,0.09858889934148636,1
7.821215282199927,$\hat{m}_{emp}$,0.11131993006993007,1
8.417379184342884,$\hat{m}_{emp}$,0.09920812182741116,1
9.058985052394538,$\hat{m}_{emp}$,0.09984152139461172,1
9.749496652373306,$\hat{m}_{emp}$,0.09501437486852254,1
10.492641772216333,$\hat{m}_{emp}$,0.09180349231170185,1
11.292432346572342,$\hat{m}_{emp}$,0.10509746942729144,1
