time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
1, 1, 1, 1, 284, 284, 1, 284, 284, 1, 284.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 1, true
3, 2, 1, 1, 693, 410, 2, 693, 410, 2, 410.000000, 2.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 2, true
351, 3, 3, 1, 702, 14, 3, 697, 697, 1, 11.395833, 2.687500, 0.208333, 1.000000, 1.000000, 0, 1.000000, 0, 1, true
414, 4, 6, 2, 702, 5, 2, 697, 697, 1, 120.605010, 2.786127, 0.606936, 1.000000, 1.000000, 0, 1.000000, 0, 3, true
480, 5, 7, 3, 702, 5, 2, 695, 695, 1, 703.211996, 3.385989, 0.645604, 1.000000, 1.000000, 0, 1.000000, 0, 5, true
543, 6, 7, 3, 703, 3, 3, 699, 11, 2, 628.464684, 3.858736, 0.713755, 1.000000, 1.000000, 0, 1.000000, 0, 6, true
606, 7, 8, 3, 705, 5, 4, 692, 692, 1, 21.075431, 5.099138, 0.543103, 1.000000, 1.000000, 0, 1.000000, 0, 5, true
680, 8, 10, 4, 705, 3, 3, 692, 692, 1, 118.963450, 5.386559, 0.653360, 1.000000, 1.000000, 0, 1.000000, 0, 7, true
762, 9, 11, 5, 711, 9, 4, 693, 693, 1, 849.793017, 6.413552, 0.574766, 1.000000, 1.000000, 0, 1.000000, 0, 4, true
863, 10, 13, 6, 714, 12, 5, 691, 691, 1, 1226.492969, 6.975806, 0.604839, 1.000000, 1.000000, 0, 1.000000, 0, 3, true
968, 11, 14, 7, 714, 9, 4, 695, 695, 1, 2287.736640, 8.034369, 0.539206, 1.000000, 1.000000, 0, 1.000000, 0, 5, true
1064, 12, 14, 7, 717, 8, 5, 708, 26, 2, 1986.592046, 9.199333, 0.466778, 1.000000, 1.000000, 0, 1.000000, 0, 5, true
1165, 14, 15, 7, 717, 7, 5, 693, 693, 1, 1715.386588, 9.940828, 0.575937, 0.964286, 0.750000, 0, 1.000000, 1, 7, true
1277, 15, 16, 7, 717, 6, 4, 693, 693, 1, 1025.553253, 11.130421, 0.480442, 0.964286, 0.750000, 0, 1.000000, 1, 9, true
1385, 16, 16, 8, 718, 7, 5, 702, 15, 2, 1395.066452, 12.072660, 0.486319, 0.968750, 0.750000, 0, 1.000000, 1, 10, true
1509, 22, 18, 9, 720, 6, 4, 696, 696, 1, 2943.167767, 17.172527, 0.374735, 0.944444, 0.500000, 0, 1.000000, 1, 14, true
1614, 23, 19, 10, 720, 6, 4, 697, 697, 1, 2814.731507, 17.040433, 0.458398, 0.950000, 0.500000, 0, 1.000000, 1, 15, true
1728, 24, 21, 11, 741, 27, 5, 608, 608, 1, 4114.188728, 18.856557, 0.325959, 0.954545, 0.500000, 0, 1.000000, 1, 13, true
1837, 25, 21, 12, 744, 29, 6, 719, 132, 2, 5146.614799, 19.882068, 0.401150, 0.958333, 0.500000, 0, 1.000000, 1, 12, true
1969, 27, 21, 12, 744, 29, 6, 730, 33, 4, 5374.643715, 21.686277, 0.385102, 0.958333, 0.500000, 0, 1.000000, 1, 16, true
2123, 34, 24, 12, 819, 90, 6, 766, 766, 1, 2886.604537, 23.618673, 0.531435, 0.847222, 0.333333, 16, 1.000000, 1, 12, true
2259, 37, 29, 13, 819, 90, 6, 691, 691, 1, 3108.487713, 23.891926, 0.557711, 0.852564, 0.333333, 18, 1.000000, 1, 15, true
2407, 38, 29, 14, 819, 90, 6, 694, 6, 2, 3693.432982, 25.180080, 0.631778, 0.863095, 0.333333, 18, 1.000000, 1, 16, true
2575, 39, 29, 14, 822, 93, 7, 702, 11, 2, 3185.736389, 26.273611, 0.606763, 0.863095, 0.333333, 18, 1.000000, 1, 15, true
2718, 52, 31, 14, 823, 78, 5, 694, 694, 1, 1772.460770, 31.039411, 0.586245, 0.678571, 0.166667, 16, 1.000000, 1, 21, true
2874, 54, 34, 14, 832, 78, 5, 700, 700, 1, 1688.939519, 31.978825, 0.592241, 0.682540, 0.166667, 16, 1.000000, 1, 18, true
3023, 55, 34, 15, 835, 81, 6, 709, 19, 2, 3082.976927, 33.155012, 0.629199, 0.703704, 0.166667, 16, 1.000000, 1, 18, true
3176, 59, 34, 16, 835, 81, 6, 721, 22, 6, 5225.988420, 36.692692, 0.564597, 0.708234, 0.142857, 16, 1.000000, 1, 20, true
3337, 60, 35, 17, 840, 83, 7, 605, 605, 1, 5185.862376, 36.992690, 0.589351, 0.725397, 0.142857, 16, 1.000000, 1, 17, true
3670, 62, 37, 19, 841, 80, 8, 718, 33, 2, 8032.397984, 39.875112, 0.549463, 0.754302, 0.142857, 16, 1.000000, 1, 14, true
4000, 82, 40, 19, 844, 78, 8, 691, 691, 1, 4043.479998, 49.548111, 0.587184, 0.701555, 0.166667, 17, 1.000000, 1, 20, true
4353, 87, 41, 20, 845, 79, 9, 705, 14, 3, 6018.829050, 53.651590, 0.530443, 0.704672, 0.166667, 17, 1.000000, 1, 20, true
4691, 91, 44, 22, 845, 78, 8, 694, 694, 1, 8878.635330, 56.115581, 0.509232, 0.709424, 0.166667, 17, 1.000000, 1, 22, true
5064, 134, 46, 22, 850, 74, 6, 607, 607, 1, 10372.552500, 69.683374, 0.527011, 0.516364, 0.066667, 10, 1.000000, 3, 37, true
5436, 136, 49, 23, 851, 74, 6, 604, 604, 1, 9999.762612, 72.306837, 0.528476, 0.537392, 0.066667, 10, 1.000000, 3, 32, true
5772, 138, 50, 25, 856, 79, 8, 609, 609, 1, 14556.549688, 77.052963, 0.510548, 0.574400, 0.066667, 10, 1.000000, 3, 25, true
6155, 140, 52, 27, 857, 78, 8, 725, 128, 2, 16766.349046, 79.439610, 0.495316, 0.605926, 0.066667, 10, 1.000000, 3, 25, true
6585, 143, 55, 30, 858, 78, 8, 606, 606, 1, 21951.041682, 84.422950, 0.427327, 0.645334, 0.066667, 10, 1.000000, 3, 22, true
7009, 155, 57, 31, 884, 34, 8, 697, 697, 1, 21624.328483, 90.160601, 0.456540, 0.640006, 0.058824, 10, 1.000000, 3, 24, true
7455, 159, 57, 32, 884, 32, 6, 732, 16, 5, 23461.232734, 93.811514, 0.452443, 0.655757, 0.058824, 10, 1.000000, 3, 25, true
7912, 194, 59, 32, 886, 31, 5, 692, 692, 1, 21073.841866, 110.838498, 0.488237, 0.617267, 0.100000, 10, 1.000000, 3, 31, true
8380, 214, 64, 32, 886, 29, 3, 695, 695, 1, 15221.206308, 119.808335, 0.485852, 0.604570, 0.100000, 10, 1.000000, 3, 37, true
8884, 222, 67, 33, 887, 29, 4, 692, 692, 1, 17629.830618, 126.547019, 0.539740, 0.612856, 0.095238, 10, 1.000000, 3, 29, true
9377, 225, 70, 34, 889, 29, 4, 694, 694, 1, 20976.633451, 131.118910, 0.526603, 0.627815, 0.095238, 10, 1.000000, 3, 25, true
9871, 228, 70, 36, 889, 29, 4, 708, 8, 4, 25615.787735, 136.863525, 0.511473, 0.649738, 0.095238, 10, 1.000000, 3, 26, true
10483, 289, 71, 36, 893, 6, 4, 871, 62, 12, 24041.504546, 163.720108, 0.471941, 0.580338, 0.166667, 10, 1.000000, 3, 52, true
11018, 310, 75, 38, 893, 3, 2, 696, 696, 1, 27551.877706, 176.935802, 0.465035, 0.598120, 0.166667, 10, 1.000000, 3, 68, true
11827, 328, 78, 41, 895, 5, 4, 727, 33, 4, 31184.278597, 191.332162, 0.446328, 0.610553, 0.166667, 10, 1.000000, 3, 76, true
12601, 346, 80, 44, 895, 5, 4, 728, 35, 3, 38735.005441, 200.760806, 0.409130, 0.612980, 0.130435, 24, 1.000000, 29, 86, true
13385, 384, 85, 46, 899, 6, 5, 773, 3, 2, 41793.495064, 222.437564, 0.447851, 0.617205, 0.125000, 24, 1.000000, 29, 97, true
14230, 446, 89, 49, 947, 2, 2, 771, 771, 1, 40666.405164, 259.568266, 0.393422, 0.619435, 0.176471, 10, 1.000000, 29, 130, true
14967, 488, 96, 53, 961, 0, 0, 708, 708, 1, 47457.862452, 288.272953, 0.425659, 0.644370, 0.175000, 10, 1.000000, 29, 116, true
15758, 491, 105, 56, 975, 1, 1, 693, 693, 1, 56404.672282, 293.530161, 0.464217, 0.663421, 0.175000, 10, 1.000000, 29, 83, true
16608, 497, 112, 58, 977, 1, 1, 737, 737, 1, 54869.002704, 296.902178, 0.466509, 0.674198, 0.172414, 24, 1.000000, 29, 65, true
17633, 606, 123, 60, 1005, 28, 2, 714, 714, 1, 36158.876406, 341.027272, 0.464420, 0.613885, 0.151515, 24, 1.000000, 29, 102, true
18790, 611, 136, 63, 1020, 38, 3, 695, 695, 1, 34783.935582, 339.304489, 0.489114, 0.633153, 0.151515, 24, 1.000000, 29, 63, true
20036, 626, 147, 69, 1021, 22, 2, 732, 732, 1, 48150.974502, 360.204113, 0.472802, 0.649599, 0.153846, 17, 1.000000, 29, 46, true
21041, 812, 163, 80, 1028, 24, 3, 893, 129, 13, 62162.425067, 480.140752, 0.463353, 0.664811, 0.142857, 22, 1.000000, 29, 35, true
22111, 1305, 197, 93, 1048, 12, 4, 697, 697, 1, 92395.967793, 759.391602, 0.451515, 0.631694, 0.111111, 65, 1.000000, 29, 55, true
23218, 2379, 221, 104, 1061, 1, 1, 915, 81, 10, 111262.879385, 1253.650722, 0.471928, 0.553566, 0.090909, 85, 1.000000, 29, 276, true
24395, 3249, 246, 119, 1071, 5, 2, 733, 733, 1, 156116.488692, 1651.637631, 0.458208, 0.523587, 0.071429, 31, 1.000000, 29, 619, true
25660, 3894, 277, 130, 1082, 4, 4, 736, 49, 2, 115164.313343, 1936.144925, 0.529852, 0.511788, 0.051852, 97, 1.000000, 29, 759, true
26974, 4568, 311, 148, 1107, 11, 3, 724, 724, 1, 205186.795821, 2292.099436, 0.484221, 0.509756, 0.053333, 31, 1.000000, 29, 713, true
28350, 5085, 326, 156, 1125, 2, 2, 696, 696, 1, 129253.540026, 2484.590260, 0.483897, 0.479729, 0.055215, 31, 1.000000, 29, 504, true
29768, 5625, 345, 166, 1141, 15, 7, 904, 126, 11, 155088.743717, 2700.453573, 0.474278, 0.474913, 0.047170, 110, 1.000000, 29, 301, true
31258, 6599, 363, 173, 1144, 2, 2, 714, 714, 1, 217471.071307, 3078.653740, 0.469190, 0.449926, 0.036585, 110, 1.000000, 29, 406, true
32821, 7600, 379, 178, 1147, 2, 2, 1049, 45, 22, 219310.116626, 3448.690124, 0.476147, 0.418054, 0.031142, 110, 1.000000, 29, 426, true
34506, 8629, 408, 190, 1150, 1, 1, 769, 65, 4, 259575.935735, 3989.991801, 0.479772, 0.424627, 0.028470, 155, 1.000000, 29, 359, true
36232, 10042, 425, 198, 1154, 0, 0, 1080, 68, 31, 169736.836916, 4530.204415, 0.482122, 0.400974, 0.025641, 155, 1.000000, 29, 553, true
38044, 11650, 446, 205, 1160, 0, 0, 1016, 187, 19, 188609.988645, 5088.689598, 0.494367, 0.380157, 0.023881, 155, 1.000000, 29, 462, true
39947, 13296, 456, 208, 1163, 1, 1, 1121, 51, 24, 144252.020471, 5703.566989, 0.491757, 0.364965, 0.026804, 110, 1.000000, 29, 658, true
41946, 15142, 472, 215, 1169, 1, 1, 1158, 37, 15, 222675.188360, 6410.553994, 0.486347, 0.353115, 0.020000, 155, 1.000000, 29, 881, true
46503, 15970, 484, 216, 1169, 1, 1, 1147, 25, 13, 178339.540741, 6699.732150, 0.496074, 0.344261, 0.019724, 156, 1.000000, 29, 1050, true
48829, 18925, 513, 235, 1181, 1, 1, 1149, 40, 25, 306823.729327, 7893.940912, 0.484461, 0.336703, 0.014614, 85, 1.000000, 74, 832, true
66882, 20514, 523, 239, 1181, 0, 0, 1010, 134, 15, 328947.940804, 8569.452676, 0.488283, 0.332237, 0.013436, 85, 1.000000, 74, 1041, true
87059, 25056, 552, 257, 1191, 0, 0, 1140, 40, 23, 417631.618244, 10383.940770, 0.474486, 0.322568, 0.015129, 85, 1.000000, 74, 176, true
101897, 29600, 569, 264, 1192, 0, 0, 1140, 39, 23, 248610.853572, 11636.854587, 0.490908, 0.287517, 0.012097, 110, 1.000000, 132, 0, true
112465, 34144, 585, 271, 1192, 0, 0, 1155, 47, 24, 155087.802604, 13151.840661, 0.492188, 0.270808, 0.011732, 306, 1.000000, 132, 8, true
120619, 38686, 596, 273, 1192, 0, 0, 1176, 25, 17, 99238.469577, 14460.233504, 0.495683, 0.251322, 0.008354, 306, 1.000000, 132, 71, true
129852, 43230, 605, 278, 1192, 0, 0, 1185, 27, 12, 305064.606867, 16111.565826, 0.493116, 0.252692, 0.006565, 306, 1.000000, 439, 233, true
136595, 47774, 616, 283, 1192, 0, 0, 1115, 59, 29, 315950.850596, 17783.106977, 0.490656, 0.251080, 0.005092, 306, 1.000000, 439, 404, true
143425, 52443, 625, 290, 1192, 0, 0, 1184, 5, 5, 561049.436946, 19625.405662, 0.482720, 0.256216, 0.004610, 306, 1.000000, 439, 602, true
150597, 57693, 632, 294, 1192, 0, 0, 1119, 41, 27, 227798.899027, 20924.241488, 0.480188, 0.245473, 0.003203, 306, 1.000000, 369, 830, true
158127, 61990, 633, 294, 1192, 0, 0, 1082, 70, 33, 234599.156168, 22211.061713, 0.484024, 0.236600, 0.002694, 306, 1.000000, 369, 1035, true
166034, 68388, 641, 297, 1194, 0, 0, 1194, 0, 0, 215486.091072, 24007.627931, 0.483920, 0.219549, 0.002687, 306, 1.000000, 369, 1234, true
174336, 74462, 659, 307, 1197, 1, 1, 996, 65, 18, 563785.072387, 26600.806689, 0.481841, 0.227142, 0.002463, 306, 1.000000, 369, 637, true
184011, 79576, 664, 309, 1198, 0, 0, 1193, 8, 4, 479069.271269, 27795.301201, 0.476753, 0.215076, 0.002550, 306, 1.000000, 576, 283, true
193212, 85986, 671, 314, 1198, 0, 0, 1183, 12, 9, 379293.738720, 29806.134821, 0.472928, 0.213150, 0.002369, 306, 1.000000, 405, 340, true
203468, 93206, 680, 320, 1198, 0, 0, 1194, 13, 9, 257899.620278, 32101.478877, 0.474368, 0.205637, 0.002405, 306, 1.000000, 405, 404, true
213642, 101721, 696, 325, 1199, 0, 0, 1198, 2, 1, 261464.563515, 34772.981821, 0.481449, 0.200150, 0.002045, 306, 1.000000, 405, 0, true
224325, 109226, 704, 330, 1199, 0, 0, 1176, 4, 3, 414200.969674, 37382.625897, 0.482440, 0.199172, 0.002087, 306, 1.000000, 405, 0, true
