time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
2, 1, 1, 1, 692, 692, 1, 692, 692, 1, 692.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
335, 2, 4, 1, 692, 0, 0, 692, 692, 1, 0.578125, 0.578125, 0.156250, 0.250000, 0.250000, 0, 0.250000, 0, 2, true
392, 3, 5, 2, 703, 11, 1, 697, 697, 1, 354.830769, 1.476923, 0.461538, 0.625000, 0.250000, 0, 1.000000, 1, 1, true
472, 4, 5, 2, 704, 7, 2, 701, 10, 2, 6.521240, 2.277842, 0.482204, 0.625000, 0.250000, 0, 1.000000, 1, 2, true
550, 5, 6, 3, 704, 2, 2, 693, 693, 1, 127.021739, 2.847826, 0.600000, 0.750000, 0.250000, 0, 1.000000, 1, 4, true
626, 8, 8, 4, 707, 2, 2, 694, 694, 1, 158.861274, 4.001512, 0.430362, 0.645833, 0.250000, 0, 1.000000, 1, 3, true
702, 9, 8, 5, 708, 3, 3, 701, 10, 2, 923.608270, 5.420639, 0.548019, 0.716667, 0.250000, 0, 1.000000, 1, 3, true
793, 15, 8, 6, 709, 1, 1, 706, 5, 3, 306.791915, 6.500851, 0.417872, 0.444444, 0.250000, 4, 1.000000, 3, 8, true
886, 18, 10, 7, 710, 1, 1, 697, 697, 1, 1667.797212, 8.958109, 0.357223, 0.528571, 0.200000, 4, 1.000000, 3, 9, true
1000, 19, 11, 8, 712, 3, 2, 697, 697, 1, 3417.955296, 10.481164, 0.158357, 0.587500, 0.200000, 4, 1.000000, 3, 7, true
1101, 20, 11, 9, 712, 3, 2, 700, 5, 2, 3257.860875, 11.306829, 0.359456, 0.633333, 0.200000, 4, 1.000000, 3, 7, true
1218, 26, 14, 10, 713, 3, 3, 696, 696, 1, 4659.879969, 16.031295, 0.163881, 0.664286, 0.142857, 4, 1.000000, 3, 13, true
1338, 27, 15, 11, 714, 4, 4, 693, 693, 1, 4137.205108, 16.165653, 0.311582, 0.694805, 0.142857, 4, 1.000000, 3, 14, true
1469, 28, 17, 12, 714, 4, 4, 696, 696, 1, 5146.735348, 17.164336, 0.262485, 0.720238, 0.142857, 4, 1.000000, 3, 15, true
1608, 29, 18, 13, 735, 25, 5, 713, 713, 1, 5452.307434, 18.144588, 0.375766, 0.741758, 0.142857, 4, 1.000000, 3, 12, true
1734, 30, 18, 13, 737, 8, 6, 716, 10, 2, 4589.213124, 19.013525, 0.442916, 0.741758, 0.142857, 4, 1.000000, 3, 9, true
1858, 31, 18, 14, 739, 8, 7, 723, 14, 3, 6545.760606, 21.160366, 0.315048, 0.760204, 0.142857, 4, 1.000000, 3, 7, true
1993, 38, 19, 14, 739, 5, 4, 703, 14, 2, 6572.548194, 24.451976, 0.261248, 0.687500, 0.125000, 4, 1.000000, 3, 9, true
2136, 45, 20, 15, 744, 10, 6, 712, 712, 1, 7816.263831, 30.824816, 0.194780, 0.716111, 0.125000, 4, 1.000000, 3, 7, true
2282, 46, 24, 16, 744, 6, 5, 712, 712, 1, 6883.147246, 28.656502, 0.171301, 0.733854, 0.125000, 4, 1.000000, 3, 7, true
2426, 47, 24, 17, 744, 6, 5, 718, 32, 2, 5972.801020, 29.787190, 0.428897, 0.749510, 0.125000, 4, 1.000000, 3, 7, true
2594, 57, 26, 17, 747, 6, 5, 712, 712, 1, 3002.929110, 31.817969, 0.403850, 0.640686, 0.125000, 4, 1.000000, 3, 2, true
2741, 58, 28, 17, 747, 5, 4, 696, 696, 1, 3008.489300, 31.645732, 0.339479, 0.640686, 0.125000, 4, 1.000000, 3, 3, true
2895, 59, 28, 18, 747, 5, 4, 697, 2, 2, 3253.164469, 32.940172, 0.441773, 0.660648, 0.125000, 4, 1.000000, 3, 3, true
