time,Esti,Pr,Dur,id
1.0,$\hat{T}_{emp}$,0.013603810437583524,0.002518889542260153,1
1.0762239473831834,$\hat{T}_{emp}$,0.009647530805234502,0.0035518410397328334,1
1.1582579849210413,$\hat{T}_{emp}$,0.013904914055797166,0.002464344310839695,1
1.2465449806198148,$\hat{T}_{emp}$,0.011353327652087858,0.003018189635337187,1
1.3415615596333508,$\hat{T}_{emp}$,0.013231162196679438,0.0025898326493736397,1
1.4438206773661448,$\hat{T}_{emp}$,0.012293817491396701,0.002787294985475308,1
1.5538743887084543,$\hat{T}_{emp}$,0.010827856922330525,0.0031646609381631293,1
1.6723168283534438,$\hat{T}_{emp}$,0.01288855193328279,0.0026586769424135595,1
1.7997874182858689,$\hat{T}_{emp}$,0.007501475544047369,0.004567967414532208,1
1.9369743197582066,$\hat{T}_{emp}$,0.0069702437816226166,0.0049161115334967085,1
2.0846181483900335,$\hat{T}_{emp}$,0.006936796252157475,0.004939815817058361,1
2.2435159724469447,$\hat{T}_{emp}$,0.004139173998044966,0.008278583085007677,1
2.4145256158840724,$\hat{T}_{emp}$,0.006769510239416431,0.005061886995398446,1
2.5985702893845684,$\hat{T}_{emp}$,0.00829443257641691,0.004131264620023152,1
2.796643574394121,$\hat{T}_{emp}$,0.009716470213443773,0.0035266403429825063,1
3.009814787058257,$\hat{T}_{emp}$,0.01186315250185006,0.002888481442076614,1
3.239234751020113,$\hat{T}_{emp}$,0.015413096371522267,0.002223206487531638,1
3.486142010243649,$\hat{T}_{emp}$,0.016257765196194072,0.0021077002547767393,1
3.751869515402767,$\hat{T}_{emp}$,0.015480865832496119,0.0022134741181070983,1
4.037851819933397,$\hat{T}_{emp}$,0.019068875386129877,0.001796985671794943,1
4.345632824597091,$\hat{T}_{emp}$,0.022717595294043432,0.0015083680910146044,1
4.676874112365815,$\hat{T}_{emp}$,0.022881635344543357,0.0014975544942547243,1
5.03336391862456,$\hat{T}_{emp}$,0.02446081368117205,0.001400873098203361,1
5.417026785118212,$\hat{T}_{emp}$,0.028079830470949172,0.0012203241711722613,1
5.829933949760359,$\hat{T}_{emp}$,0.028324565785993475,0.0012097800935421037,1
6.274314528394325,$\hat{T}_{emp}$,0.023314746344953386,0.001469734876765487,1
6.752567548872198,$\hat{T}_{emp}$,0.019887343956155486,0.0017230302810503043,1
7.267274902418825,$\hat{T}_{emp}$,0.022401818173245127,0.0015296301211409579,1
7.821215282199927,$\hat{T}_{emp}$,0.02219973186824742,0.0015435544919860267,1
8.417379184342884,$\hat{T}_{emp}$,0.02671752617609223,0.0012825474791442893,1
9.058985052394538,$\hat{T}_{emp}$,0.027824850208799854,0.0012315069295604536,1
9.749496652373306,$\hat{T}_{emp}$,0.024609955749879623,0.0013923834806686421,1
10.492641772216333,$\hat{T}_{emp}$,0.02379762709539625,0.0014399122949845555,1
11.292432346572342,$\hat{T}_{emp}$,0.021690381038213063,0.0015798014698658175,1
12.153186115585632,$\hat{T}_{emp}$,0.01610529343100269,0.002127654239453697,1
13.079549934598068,$\hat{T}_{emp}$,0.020254126277181032,0.0016918278960630566,1
14.076524860608592,$\hat{T}_{emp}$,0.01864677028688275,0.0018376638591522602,1
15.149493150921694,$\hat{T}_{emp}$,0.01971690175251296,0.0017379249679403267,1
16.304247319739442,$\hat{T}_{emp}$,0.01935028278272493,0.0017708524588958595,1
17.54702140956167,$\hat{T}_{emp}$,0.017598984523751405,0.0019470723324901474,1
18.88452464621569,$\hat{T}_{emp}$,0.01641060628879691,0.0020880700714580843,1
