time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 156, 1, 75, 75, 1, 75, 75, 1, 1.136297, 0.504270, 0.991459, 1.000000, 1.000000, 0, 1.000000, 79, 0, true
4, 2, 157, 2, 75, 0, 0, 75, 75, 1, 2.713428, 1.011500, 0.988500, 1.000000, 1.000000, 0, 1.000000, 79, 2, true
5, 4, 158, 4, 498, 282, 2, 488, 488, 1, 23.553618, 2.036997, 0.981502, 1.000000, 1.000000, 0, 1.000000, 79, 4, true
7, 5, 159, 5, 525, 303, 3, 231, 231, 1, 24.339886, 2.551753, 0.979299, 1.000000, 1.000000, 0, 1.000000, 79, 5, true
8, 6, 160, 6, 597, 202, 4, 463, 463, 1, 44.795536, 3.071550, 0.976150, 1.000000, 1.000000, 0, 1.000000, 79, 6, true
9, 7, 161, 7, 616, 159, 5, 466, 466, 1, 61.223605, 3.592749, 0.973500, 1.000000, 1.000000, 0, 1.000000, 79, 6, true
11, 8, 162, 8, 651, 187, 6, 293, 293, 1, 67.255903, 4.115748, 0.971063, 1.000000, 1.000000, 0, 1.000000, 79, 7, true
12, 9, 163, 9, 658, 191, 7, 225, 225, 1, 78.137358, 4.642663, 0.968297, 1.000000, 1.000000, 0, 1.000000, 79, 6, true
303, 10, 172, 9, 658, 184, 6, 225, 225, 1, 65.874190, 5.105574, 0.974386, 0.916667, 0.250000, 9, 1.000000, 79, 8, true
343, 12, 174, 11, 689, 131, 8, 200, 200, 1, 95.572368, 6.147414, 0.971020, 0.931818, 0.250000, 9, 1.000000, 79, 10, true
387, 17, 180, 14, 967, 295, 9, 75, 75, 1, 198.394498, 8.714311, 0.962413, 0.839286, 0.250000, 79, 1.000000, 137, 12, true
437, 18, 228, 14, 969, 226, 10, 533, 533, 1, 147.903779, 9.177233, 0.970507, 0.839286, 0.250000, 79, 1.000000, 137, 13, true
486, 19, 233, 15, 994, 251, 11, 280, 280, 1, 154.946698, 9.691109, 0.970808, 0.850000, 0.250000, 79, 1.000000, 137, 12, true
525, 21, 241, 16, 994, 245, 10, 399, 399, 1, 168.431362, 10.697207, 0.969191, 0.812500, 0.250000, 79, 1.000000, 137, 14, true
556, 22, 242, 17, 994, 244, 10, 179, 179, 1, 188.950610, 11.231520, 0.967016, 0.823529, 0.250000, 79, 1.000000, 137, 16, true
