time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 1, 1, 4, 4, 1, 4, 4, 1, 4.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
1, 2, 1, 1, 4, 0, 0, 4, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 0, true
2, 8, 1, 1, 4, 0, 0, 4, 0, 0, 0.800000, 0.800000, 0.000000, 0.100000, 0.100000, 0, 0.100000, 0, 0, true
3, 26, 1, 1, 4, 0, 0, 4, 0, 0, 0.928571, 0.928571, 0.000000, 0.035714, 0.035714, 0, 0.035714, 0, 6, true
4, 46, 1, 1, 17, 13, 1, 17, 13, 1, 13.000000, 1.000000, 0.000000, 0.021739, 0.021739, 0, 0.021739, 0, 41, true
273, 47, 2, 1, 17, 0, 0, 16, 16, 1, 18.917369, 18.917369, 0.796696, 0.020408, 0.020408, 0, 0.020408, 0, 42, true
308, 49, 4, 2, 23, 0, 0, 21, 21, 1, 56.696724, 15.722857, 0.545154, 0.510417, 0.020833, 0, 1.000000, 1, 37, true
345, 50, 4, 3, 24, 1, 1, 22, 2, 2, 292.876838, 27.213542, 0.551471, 0.673611, 0.020833, 0, 1.000000, 1, 25, true
402, 54, 13, 4, 25, 0, 0, 21, 21, 1, 166.789620, 11.660328, 0.051305, 0.588435, 0.020408, 0, 1.000000, 1, 23, true
437, 55, 16, 5, 25, 0, 0, 21, 21, 1, 133.910158, 23.841192, 0.650779, 0.670748, 0.020408, 0, 1.000000, 1, 24, true
469, 56, 16, 6, 26, 1, 1, 22, 2, 2, 147.295319, 29.531181, 0.834448, 0.725624, 0.020408, 0, 1.000000, 1, 24, true
501, 57, 16, 6, 27, 2, 2, 23, 3, 3, 147.961829, 30.241177, 0.815046, 0.725624, 0.020408, 0, 1.000000, 1, 22, true
543, 58, 17, 6, 27, 2, 2, 4, 4, 1, 149.730914, 29.252619, 0.743992, 0.725624, 0.020408, 0, 1.000000, 1, 22, true
583, 59, 17, 6, 27, 2, 2, 22, 19, 2, 135.063829, 32.790716, 0.777934, 0.725624, 0.020408, 0, 1.000000, 1, 23, true
617, 60, 18, 6, 27, 2, 2, 21, 21, 1, 136.456153, 31.529965, 0.710223, 0.614512, 0.020408, 0, 1.000000, 1, 24, true
656, 61, 18, 7, 27, 2, 2, 22, 2, 2, 228.400952, 35.827626, 0.697684, 0.669582, 0.020408, 0, 1.000000, 1, 24, true
719, 63, 22, 8, 28, 3, 3, 21, 21, 1, 197.282793, 34.548410, 0.716690, 0.700468, 0.020408, 0, 1.000000, 1, 24, true
756, 64, 24, 9, 28, 3, 3, 21, 21, 1, 261.003551, 34.949855, 0.630463, 0.733749, 0.020408, 0, 1.000000, 1, 24, true
826, 66, 24, 10, 28, 3, 3, 23, 3, 3, 282.697285, 40.244976, 0.692870, 0.760374, 0.020408, 0, 1.000000, 1, 26, true
903, 68, 25, 10, 31, 6, 4, 24, 7, 2, 285.568441, 41.721509, 0.685167, 0.775374, 0.020408, 0, 1.000000, 1, 25, true
949, 69, 25, 10, 31, 6, 4, 25, 5, 3, 293.324568, 42.491588, 0.680800, 0.785374, 0.020408, 0, 1.000000, 1, 25, true
1015, 71, 25, 11, 32, 7, 5, 27, 7, 5, 389.732106, 46.522425, 0.593273, 0.804886, 0.020408, 0, 1.000000, 1, 26, true
1079, 75, 26, 12, 40, 11, 6, 25, 25, 1, 447.278692, 48.689057, 0.522169, 0.807256, 0.020408, 0, 1.000000, 1, 25, true
1156, 76, 30, 13, 40, 5, 5, 25, 25, 1, 363.760047, 44.514877, 0.538011, 0.822083, 0.020408, 0, 1.000000, 1, 25, true
1222, 77, 31, 14, 40, 5, 5, 21, 21, 1, 382.204979, 47.644644, 0.615221, 0.834791, 0.020408, 0, 1.000000, 1, 25, true
1289, 79, 31, 15, 41, 6, 6, 22, 1, 1, 386.155736, 51.321687, 0.611456, 0.845805, 0.020408, 0, 1.000000, 1, 25, true
