time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
1, 1, 3066, 1, 150, 150, 1, 150, 150, 1, 0.582446, 0.500276, 0.999449, 1.000000, 1.000000, 0, 1.000000, 2252, 1, true
36, 2, 3066, 2, 722, 578, 2, 722, 578, 2, 1.855401, 1.000772, 0.999228, 1.000000, 1.000000, 0, 1.000000, 2252, 2, true
39, 4, 3066, 4, 1002, 339, 4, 1002, 339, 4, 5.080634, 2.002568, 0.998716, 1.000000, 1.000000, 0, 1.000000, 2252, 3, true
41, 6, 3066, 6, 1019, 352, 6, 1019, 352, 6, 6.619960, 3.004744, 0.998419, 1.000000, 1.000000, 0, 1.000000, 2252, 4, true
44, 9, 3066, 9, 1215, 519, 8, 1215, 519, 8, 14.075052, 4.511039, 0.997547, 1.000000, 1.000000, 0, 1.000000, 2252, 8, true
51, 10, 3067, 10, 1360, 604, 9, 605, 605, 1, 16.996357, 5.013366, 0.997327, 1.000000, 1.000000, 0, 1.000000, 2252, 9, true
55, 11, 3068, 11, 1360, 603, 9, 200, 200, 1, 16.314333, 5.514315, 0.997397, 1.000000, 1.000000, 0, 1.000000, 2252, 9, true
58, 13, 3069, 13, 1369, 602, 11, 456, 456, 1, 21.849500, 6.518897, 0.997093, 1.000000, 1.000000, 0, 1.000000, 2252, 9, true
61, 15, 3069, 15, 1426, 537, 12, 796, 507, 3, 29.930692, 7.525683, 0.996576, 1.000000, 1.000000, 0, 1.000000, 2252, 11, true
66, 17, 3069, 17, 1449, 398, 14, 985, 388, 5, 39.593357, 8.533980, 0.996002, 1.000000, 1.000000, 0, 1.000000, 2252, 12, true
72, 18, 3070, 18, 1527, 437, 15, 584, 584, 1, 43.703388, 9.037591, 0.995823, 1.000000, 1.000000, 0, 1.000000, 2252, 13, true
78, 19, 3071, 19, 1556, 454, 16, 624, 624, 1, 50.407842, 9.542862, 0.995488, 1.000000, 1.000000, 0, 1.000000, 2252, 14, true
83, 24, 3071, 24, 1572, 277, 16, 1030, 509, 6, 73.226530, 12.067506, 0.994374, 1.000000, 1.000000, 0, 1.000000, 2252, 21, true
89, 25, 3072, 25, 1577, 271, 17, 586, 586, 1, 80.303299, 12.573755, 0.994100, 1.000000, 1.000000, 0, 1.000000, 2252, 22, true
98, 28, 3073, 28, 1609, 211, 20, 143, 143, 1, 92.469786, 14.086914, 0.993792, 1.000000, 1.000000, 0, 1.000000, 2252, 25, true
103, 31, 3074, 31, 1617, 216, 22, 219, 128, 2, 107.802538, 15.604869, 0.993234, 1.000000, 1.000000, 0, 1.000000, 2252, 26, true
109, 34, 3074, 34, 1657, 243, 24, 596, 383, 4, 128.743481, 17.126167, 0.992578, 1.000000, 1.000000, 0, 1.000000, 2252, 24, true
115, 39, 3075, 39, 1725, 288, 28, 732, 543, 2, 163.993441, 19.662986, 0.991642, 1.000000, 1.000000, 0, 1.000000, 2252, 26, true
