time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
2, 1, 2, 1, 623, 623, 1, 623, 623, 1, 527.230769, 0.923077, 0.153846, 1.000000, 1.000000, 0, 1.000000, 1, 1, true
533, 2, 33, 1, 625, 3, 2, 624, 624, 1, 1.006672, 1.003336, 0.996664, 1.000000, 1.000000, 0, 1.000000, 1, 2, true
792, 3, 41, 2, 627, 4, 2, 624, 624, 1, 19.388637, 1.533401, 0.977733, 1.000000, 1.000000, 0, 1.000000, 1, 3, true
871, 5, 52, 2, 798, 9, 4, 673, 673, 1, 4.252848, 2.549277, 0.980289, 1.000000, 1.000000, 0, 1.000000, 1, 5, true
997, 6, 53, 2, 800, 10, 5, 608, 608, 1, 3.337027, 3.053543, 0.982152, 1.000000, 1.000000, 0, 1.000000, 1, 5, true
1278, 7, 56, 2, 801, 11, 6, 611, 611, 1, 3.801974, 3.560594, 0.982687, 1.000000, 1.000000, 0, 1.000000, 1, 6, true
1359, 8, 64, 3, 814, 22, 7, 627, 627, 1, 40.083737, 4.091696, 0.977076, 1.000000, 1.000000, 0, 1.000000, 1, 7, true
1525, 9, 68, 3, 815, 22, 7, 673, 673, 1, 7.180988, 4.601246, 0.977501, 1.000000, 1.000000, 0, 1.000000, 1, 8, true
1785, 10, 69, 3, 816, 23, 8, 624, 624, 1, 7.916853, 5.117615, 0.976477, 1.000000, 1.000000, 0, 1.000000, 1, 9, true
2040, 12, 76, 3, 825, 31, 8, 624, 624, 1, 6.858643, 6.129537, 0.978411, 1.000000, 1.000000, 0, 1.000000, 1, 11, true
2203, 13, 82, 3, 829, 35, 9, 571, 571, 1, 7.388643, 6.632140, 0.979671, 1.000000, 1.000000, 0, 1.000000, 1, 10, true
2344, 14, 82, 3, 829, 29, 9, 742, 241, 2, 7.702072, 7.147031, 0.978996, 1.000000, 1.000000, 0, 1.000000, 1, 12, true
2467, 17, 85, 5, 2017, 1209, 10, 575, 575, 1, 1055.205645, 9.022581, 0.938520, 1.000000, 1.000000, 0, 1.000000, 1, 16, true
2721, 19, 87, 6, 2026, 1216, 11, 627, 627, 1, 858.749650, 10.035759, 0.943604, 1.000000, 1.000000, 0, 1.000000, 1, 18, true
3017, 21, 88, 6, 2029, 1215, 13, 627, 627, 1, 955.913287, 11.101371, 0.942727, 1.000000, 1.000000, 0, 1.000000, 1, 20, true
3297, 23, 93, 8, 2032, 1212, 14, 612, 612, 1, 2953.045503, 12.801507, 0.886826, 1.000000, 1.000000, 0, 1.000000, 1, 20, true
3519, 25, 99, 9, 2035, 1204, 13, 627, 627, 1, 2188.946886, 13.704725, 0.903622, 1.000000, 1.000000, 0, 1.000000, 1, 23, true
3850, 28, 107, 10, 2062, 1216, 16, 621, 621, 1, 2298.171759, 15.346801, 0.903800, 1.000000, 1.000000, 0, 1.000000, 1, 26, true
4088, 30, 111, 12, 2064, 1201, 18, 669, 669, 1, 2581.501723, 16.552585, 0.896494, 1.000000, 1.000000, 0, 1.000000, 1, 28, true
4300, 33, 116, 14, 2075, 1207, 20, 649, 146, 2, 1463.390868, 17.925575, 0.913602, 1.000000, 1.000000, 0, 1.000000, 1, 30, true
4518, 35, 117, 14, 2077, 1207, 21, 725, 186, 2, 1378.274597, 19.021937, 0.913032, 1.000000, 1.000000, 0, 1.000000, 1, 31, true
4825, 37, 118, 15, 2080, 1209, 23, 673, 673, 1, 2004.902863, 20.426154, 0.895884, 1.000000, 1.000000, 0, 1.000000, 1, 33, true
5225, 41, 125, 17, 2084, 1209, 22, 625, 625, 1, 3009.083458, 22.965784, 0.879718, 1.000000, 1.000000, 0, 1.000000, 1, 38, true
5572, 43, 126, 18, 2094, 1218, 23, 615, 615, 1, 2779.500076, 24.081752, 0.879112, 0.996032, 0.928571, 2, 1.000000, 1, 40, true
5929, 48, 134, 20, 2144, 1212, 26, 674, 674, 1, 2281.244914, 26.658927, 0.884825, 0.979762, 0.666667, 24, 1.000000, 1, 43, true
6444, 53, 141, 24, 2160, 1187, 28, 835, 290, 2, 2783.598870, 29.614224, 0.878334, 0.983135, 0.666667, 24, 1.000000, 1, 46, true
