time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 156, 1, 75, 75, 1, 75, 75, 1, 1.116416, 0.504137, 0.991726, 1.000000, 1.000000, 0, 1.000000, 126, 1, true
5, 2, 157, 2, 294, 220, 2, 293, 293, 1, 6.102881, 1.011195, 0.988805, 1.000000, 1.000000, 0, 1.000000, 126, 2, true
6, 3, 158, 3, 307, 121, 3, 199, 199, 1, 9.674686, 1.521458, 0.985694, 1.000000, 1.000000, 0, 1.000000, 126, 2, true
7, 4, 159, 4, 307, 107, 2, 199, 199, 1, 15.352389, 2.034786, 0.982607, 1.000000, 1.000000, 0, 1.000000, 126, 3, true
8, 5, 160, 5, 317, 86, 3, 225, 225, 1, 23.254430, 2.551158, 0.979537, 1.000000, 1.000000, 0, 1.000000, 126, 3, true
11, 6, 161, 6, 777, 510, 4, 706, 706, 1, 65.888314, 3.078884, 0.973705, 1.000000, 1.000000, 0, 1.000000, 126, 4, true
297, 7, 162, 6, 777, 509, 3, 75, 75, 1, 41.308733, 3.569130, 0.980248, 1.000000, 1.000000, 0, 1.000000, 126, 6, true
333, 16, 168, 13, 937, 299, 9, 75, 75, 1, 187.622210, 8.242664, 0.961974, 0.903846, 0.250000, 126, 1.000000, 104, 8, true
402, 23, 199, 19, 966, 280, 11, 399, 399, 1, 341.914404, 11.943433, 0.952447, 0.894737, 0.250000, 126, 1.000000, 104, 12, true
433, 24, 201, 20, 967, 270, 12, 395, 395, 1, 367.444890, 12.474285, 0.951819, 0.900000, 0.250000, 126, 1.000000, 104, 11, true
458, 25, 201, 20, 967, 263, 12, 408, 196, 2, 373.703343, 12.997424, 0.951520, 0.900000, 0.250000, 126, 1.000000, 104, 12, true
504, 26, 218, 20, 967, 250, 11, 497, 497, 1, 336.053715, 13.441614, 0.955124, 0.862500, 0.250000, 126, 1.000000, 104, 14, true
537, 28, 219, 20, 969, 84, 11, 219, 219, 1, 277.543403, 14.400561, 0.956493, 0.825000, 0.250000, 126, 1.000000, 104, 14, true
603, 30, 220, 21, 972, 87, 13, 202, 202, 1, 307.337244, 15.458313, 0.954510, 0.833333, 0.250000, 126, 1.000000, 104, 13, true
672, 32, 237, 22, 973, 87, 13, 224, 224, 1, 304.242494, 16.493445, 0.955218, 0.840909, 0.250000, 126, 1.000000, 104, 14, true
729, 34, 240, 22, 975, 89, 14, 232, 158, 2, 313.306530, 17.506911, 0.955131, 0.840909, 0.250000, 126, 1.000000, 104, 17, true
791, 37, 242, 23, 977, 91, 15, 204, 10, 2, 342.962163, 19.092585, 0.952930, 0.847826, 0.250000, 126, 1.000000, 104, 19, true
847, 39, 243, 23, 978, 91, 16, 254, 53, 2, 361.899779, 20.126480, 0.952789, 0.847826, 0.250000, 126, 1.000000, 104, 21, true
964, 43, 268, 25, 981, 73, 16, 483, 483, 1, 347.750626, 22.096901, 0.953573, 0.800000, 0.250000, 126, 1.000000, 104, 25, true
1027, 45, 273, 25, 982, 73, 17, 199, 199, 1, 343.546551, 23.110912, 0.954663, 0.800000, 0.250000, 126, 1.000000, 104, 27, true
1092, 48, 276, 26, 1033, 118, 17, 466, 466, 1, 437.269739, 24.709016, 0.952364, 0.807692, 0.250000, 126, 1.000000, 104, 31, true
1156, 50, 277, 27, 1036, 121, 18, 199, 199, 1, 473.261363, 25.784486, 0.950569, 0.814815, 0.250000, 126, 1.000000, 104, 32, true
1231, 54, 280, 28, 1041, 123, 19, 467, 467, 1, 501.340292, 27.876122, 0.949518, 0.821429, 0.250000, 126, 1.000000, 104, 34, true
1324, 57, 288, 30, 1042, 124, 20, 224, 224, 1, 545.013999, 29.501583, 0.947182, 0.833333, 0.250000, 126, 1.000000, 104, 38, true
1419, 61, 292, 33, 1054, 127, 22, 467, 467, 1, 682.481789, 31.705847, 0.942318, 0.843434, 0.250000, 126, 1.000000, 104, 39, true
1491, 65, 299, 37, 1057, 128, 23, 211, 211, 1, 864.640853, 33.987344, 0.935779, 0.860360, 0.250000, 126, 1.000000, 104, 40, true
1587, 70, 309, 40, 1071, 130, 26, 230, 10, 2, 1028.752094, 36.729602, 0.932505, 0.869231, 0.250000, 126, 1.000000, 104, 44, true
1693, 73, 334, 41, 1098, 157, 28, 75, 75, 1, 965.603652, 38.184114, 0.937516, 0.872420, 0.250000, 126, 1.000000, 104, 44, true
1789, 77, 339, 42, 1101, 152, 28, 284, 284, 1, 959.885624, 40.234919, 0.936648, 0.857601, 0.250000, 126, 1.000000, 104, 46, true
1908, 80, 345, 42, 1110, 161, 30, 289, 289, 1, 944.855470, 41.749984, 0.938298, 0.857601, 0.250000, 126, 1.000000, 104, 49, true
2036, 84, 353, 45, 1112, 161, 31, 272, 23, 4, 1048.956906, 43.960991, 0.935594, 0.865873, 0.250000, 126, 1.000000, 104, 50, true
2148, 87, 359, 45, 1115, 164, 34, 285, 285, 1, 1048.942086, 45.504538, 0.936300, 0.865873, 0.250000, 126, 1.000000, 104, 51, true
2257, 90, 366, 47, 1117, 164, 36, 291, 291, 1, 1117.313122, 47.173789, 0.934362, 0.871581, 0.250000, 126, 1.000000, 104, 52, true
2381, 94, 374, 48, 1119, 166, 38, 258, 51, 2, 1143.497988, 49.301139, 0.935619, 0.874256, 0.250000, 126, 1.000000, 104, 54, true
2505, 97, 384, 49, 1120, 158, 37, 501, 264, 2, 1125.496535, 50.781376, 0.936222, 0.861516, 0.250000, 126, 1.000000, 104, 54, true
