time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
1, 1, 156, 1, 293, 293, 1, 293, 293, 1, 2.972972, 0.504227, 0.991545, 1.000000, 1.000000, 0, 1.000000, 123, 1, true
7, 2, 157, 2, 494, 247, 2, 448, 448, 1, 10.453929, 1.011723, 0.988277, 1.000000, 1.000000, 0, 1.000000, 123, 2, true
10, 3, 158, 3, 638, 211, 3, 553, 553, 1, 22.334943, 1.521928, 0.985381, 1.000000, 1.000000, 0, 1.000000, 123, 2, true
14, 4, 159, 4, 651, 212, 4, 231, 231, 1, 24.798880, 2.035528, 0.982236, 1.000000, 1.000000, 0, 1.000000, 123, 3, true
16, 5, 160, 5, 719, 238, 5, 504, 504, 1, 52.131524, 2.557805, 0.976878, 1.000000, 1.000000, 0, 1.000000, 123, 4, true
397, 6, 185, 5, 719, 221, 4, 448, 448, 1, 31.701067, 3.033428, 0.985591, 0.850000, 0.250000, 73, 1.000000, 123, 6, true
451, 7, 187, 6, 721, 220, 5, 224, 224, 1, 40.052411, 3.545577, 0.983840, 0.875000, 0.250000, 73, 1.000000, 123, 7, true
517, 8, 191, 6, 725, 224, 6, 260, 260, 1, 41.881385, 4.051147, 0.984132, 0.875000, 0.250000, 73, 1.000000, 123, 7, true
592, 10, 196, 7, 728, 225, 7, 75, 75, 1, 56.574440, 5.074840, 0.982035, 0.892857, 0.250000, 73, 1.000000, 123, 7, true
648, 11, 198, 8, 728, 224, 6, 75, 75, 1, 63.273652, 5.591947, 0.980312, 0.906250, 0.250000, 73, 1.000000, 123, 7, true
697, 12, 200, 8, 730, 215, 7, 231, 231, 1, 68.685637, 6.099904, 0.980390, 0.906250, 0.250000, 73, 1.000000, 123, 7, true
760, 14, 203, 8, 733, 201, 7, 235, 235, 1, 69.024250, 7.115720, 0.980531, 0.906250, 0.250000, 73, 1.000000, 123, 10, true
815, 16, 204, 9, 739, 197, 8, 254, 254, 1, 90.430699, 8.147066, 0.978086, 0.898148, 0.250000, 73, 1.000000, 123, 9, true
869, 17, 205, 9, 739, 197, 8, 75, 75, 1, 95.944864, 8.647860, 0.978112, 0.869048, 0.250000, 73, 1.000000, 123, 10, true
923, 20, 207, 11, 766, 191, 9, 225, 225, 1, 149.380264, 10.225291, 0.973197, 0.897727, 0.250000, 73, 1.000000, 123, 9, true
979, 21, 207, 12, 766, 191, 9, 226, 152, 2, 160.725391, 10.759823, 0.970965, 0.906250, 0.250000, 73, 1.000000, 123, 11, true
1038, 22, 209, 13, 766, 191, 9, 75, 75, 1, 170.481685, 11.290787, 0.969299, 0.913462, 0.250000, 73, 1.000000, 123, 13, true
1118, 23, 209, 13, 766, 191, 9, 239, 165, 2, 178.344267, 11.806033, 0.969272, 0.916667, 0.250000, 73, 1.000000, 123, 15, true
1212, 25, 212, 14, 948, 316, 8, 264, 264, 1, 245.578682, 12.866615, 0.966588, 0.922619, 0.250000, 73, 1.000000, 123, 14, true
1294, 26, 214, 15, 949, 311, 9, 225, 225, 1, 267.430388, 13.409381, 0.964460, 0.927778, 0.250000, 73, 1.000000, 123, 12, true
1362, 27, 215, 15, 949, 308, 9, 266, 266, 1, 276.685417, 13.920349, 0.964589, 0.923333, 0.250000, 73, 1.000000, 123, 14, true
1440, 28, 216, 16, 949, 307, 8, 224, 224, 1, 301.003695, 14.467954, 0.962314, 0.928125, 0.250000, 73, 1.000000, 123, 16, true
1513, 29, 217, 16, 949, 307, 8, 75, 75, 1, 309.778713, 14.949579, 0.962353, 0.886458, 0.250000, 73, 1.000000, 123, 17, true
1593, 30, 217, 16, 949, 307, 8, 75, 0, 0, 322.333584, 15.465012, 0.962120, 0.883049, 0.250000, 73, 1.000000, 123, 18, true
1674, 32, 221, 17, 969, 247, 9, 224, 224, 1, 381.936018, 16.521211, 0.960162, 0.882353, 0.250000, 73, 1.000000, 123, 18, true
1783, 34, 222, 18, 970, 248, 10, 75, 75, 1, 410.113858, 17.584562, 0.958346, 0.888889, 0.250000, 73, 1.000000, 123, 17, true
1898, 36, 222, 20, 970, 247, 9, 233, 16, 3, 477.010638, 18.712072, 0.953117, 0.900000, 0.250000, 73, 1.000000, 123, 20, true
2047, 39, 223, 22, 984, 243, 11, 202, 202, 1, 569.905316, 20.348236, 0.949015, 0.907634, 0.250000, 73, 1.000000, 123, 19, true
2184, 42, 224, 23, 990, 233, 14, 423, 206, 3, 635.192363, 21.972071, 0.946349, 0.913561, 0.250000, 73, 1.000000, 123, 18, true
2333, 44, 225, 24, 991, 232, 14, 232, 54, 2, 685.306228, 23.076080, 0.943854, 0.918750, 0.250000, 73, 1.000000, 123, 17, true
2507, 47, 244, 25, 994, 198, 15, 256, 47, 2, 707.473996, 24.610421, 0.946135, 0.922000, 0.250000, 73, 1.000000, 123, 18, true
2659, 49, 250, 26, 994, 198, 15, 75, 75, 1, 729.886073, 25.683568, 0.945229, 0.925000, 0.250000, 73, 1.000000, 123, 20, true
2809, 51, 254, 27, 994, 198, 15, 75, 75, 1, 755.000311, 26.699840, 0.943767, 0.903086, 0.250000, 73, 1.000000, 123, 21, true
3015, 53, 260, 27, 997, 201, 16, 250, 250, 1, 752.856035, 27.708160, 0.945702, 0.905556, 0.250000, 73, 1.000000, 123, 19, true
3181, 58, 263, 31, 1006, 174, 17, 393, 168, 2, 975.101030, 30.566904, 0.937698, 0.920968, 0.250000, 73, 1.000000, 123, 20, true
3422, 61, 268, 32, 1008, 176, 18, 225, 151, 2, 1028.601544, 32.179169, 0.936526, 0.921205, 0.250000, 73, 1.000000, 123, 21, true
3642, 64, 279, 32, 1008, 166, 17, 473, 473, 1, 1000.187407, 33.624018, 0.938530, 0.895182, 0.250000, 73, 1.000000, 123, 23, true
3854, 68, 282, 35, 1008, 165, 17, 75, 75, 1, 1132.105120, 35.896367, 0.933579, 0.904167, 0.250000, 73, 1.000000, 123, 29, true
4103, 72, 285, 38, 1010, 155, 18, 241, 55, 2, 1316.590806, 38.206084, 0.928098, 0.911732, 0.250000, 73, 1.000000, 123, 30, true
4334, 75, 285, 39, 1011, 156, 19, 271, 33, 5, 1376.243428, 39.872775, 0.925931, 0.913336, 0.250000, 73, 1.000000, 123, 31, true
4600, 80, 289, 42, 1019, 164, 20, 236, 162, 2, 1476.673703, 42.778571, 0.920048, 0.921180, 0.250000, 73, 1.000000, 123, 35, true
4842, 84, 293, 43, 1026, 171, 23, 245, 245, 1, 1532.376966, 44.963273, 0.919264, 0.924305, 0.250000, 73, 1.000000, 123, 38, true
5095, 88, 294, 44, 1026, 171, 23, 266, 60, 3, 1602.270615, 47.200437, 0.916885, 0.924992, 0.250000, 73, 1.000000, 123, 41, true
5400, 92, 295, 45, 1027, 172, 24, 272, 45, 4, 1717.302353, 49.323083, 0.914274, 0.909992, 0.250000, 73, 1.000000, 123, 43, true
5742, 96, 298, 46, 1030, 175, 26, 259, 16, 3, 1822.443775, 51.496263, 0.913977, 0.913773, 0.250000, 73, 1.000000, 123, 46, true
6912, 100, 367, 47, 1034, 177, 28, 301, 301, 1, 1488.368582, 53.054830, 0.927720, 0.913270, 0.250000, 73, 1.000000, 123, 49, true
7774, 102, 372, 48, 1034, 177, 28, 205, 205, 1, 1438.326923, 53.972760, 0.931382, 0.915076, 0.250000, 73, 1.000000, 123, 51, true
8534, 103, 378, 48, 1035, 162, 29, 548, 548, 1, 1435.538975, 54.472742, 0.932038, 0.915076, 0.250000, 73, 1.000000, 123, 51, true
9462, 106, 380, 50, 1036, 163, 30, 540, 540, 1, 1528.120374, 56.234770, 0.928671, 0.918473, 0.250000, 73, 1.000000, 123, 54, true
9954, 113, 385, 52, 1045, 171, 33, 266, 11, 4, 1613.856633, 59.990282, 0.925738, 0.907186, 0.250000, 73, 1.000000, 123, 61, true
11087, 119, 395, 53, 1051, 165, 35, 553, 553, 1, 1639.891413, 63.160052, 0.925678, 0.905164, 0.250000, 73, 1.000000, 123, 68, true
11822, 120, 397, 54, 1051, 165, 35, 238, 238, 1, 1683.175660, 63.751895, 0.924699, 0.906920, 0.250000, 73, 1.000000, 123, 68, true
12645, 123, 400, 55, 1052, 163, 35, 298, 298, 1, 1777.222296, 65.435908, 0.923355, 0.909218, 0.250000, 73, 1.000000, 123, 72, true
13449, 125, 405, 57, 1056, 165, 35, 344, 344, 1, 1898.706688, 66.645213, 0.921205, 0.912404, 0.250000, 73, 1.000000, 123, 67, true
