time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
10402, 101, 1017, 60, 4569, 924, 66, 728, 728, 1, 2040.997740, 51.669038, 0.973985, 0.951786, 0.250000, 122, 1.000000, 7, 81, true
11235, 105, 1050, 63, 4601, 914, 68, 1584, 1584, 1, 2141.273229, 53.748081, 0.973449, 0.954082, 0.250000, 122, 1.000000, 7, 82, true
12040, 109, 1089, 65, 4640, 940, 70, 1613, 1613, 1, 2259.028141, 55.814309, 0.973205, 0.955495, 0.250000, 122, 1.000000, 7, 84, true
12746, 115, 1105, 69, 4660, 931, 74, 875, 875, 1, 2494.505807, 58.970284, 0.971794, 0.958169, 0.250000, 122, 1.000000, 7, 88, true
13497, 120, 1116, 70, 4677, 934, 78, 783, 783, 1, 2546.227894, 61.547038, 0.971601, 0.958851, 0.250000, 122, 1.000000, 7, 90, true
14333, 126, 1140, 73, 4710, 928, 82, 1501, 1501, 1, 2696.044857, 64.666715, 0.970977, 0.960542, 0.250000, 122, 1.000000, 7, 93, true
15100, 130, 1160, 75, 4739, 940, 84, 1573, 642, 2, 2875.339783, 66.743299, 0.970605, 0.960667, 0.250000, 122, 1.000000, 7, 94, true
15899, 137, 1176, 80, 4772, 937, 87, 1143, 1114, 2, 3231.783651, 70.448521, 0.969021, 0.963310, 0.250000, 122, 1.000000, 7, 99, true
16922, 148, 1187, 86, 4792, 915, 89, 849, 849, 1, 3836.688458, 76.309699, 0.966269, 0.966018, 0.250000, 122, 1.000000, 7, 107, true
17829, 159, 1202, 90, 4946, 986, 94, 789, 789, 1, 4316.214034, 82.081975, 0.965025, 0.967593, 0.250000, 122, 1.000000, 7, 114, true
18801, 166, 1217, 95, 4976, 1004, 98, 1232, 599, 2, 4790.682119, 85.844484, 0.963256, 0.969298, 0.250000, 122, 1.000000, 7, 117, true
19759, 175, 1234, 99, 4996, 1012, 103, 920, 920, 1, 5139.645174, 90.597173, 0.962158, 0.970593, 0.250000, 122, 1.000000, 7, 124, true
20892, 185, 1246, 103, 5021, 976, 107, 742, 742, 1, 5555.418908, 95.861618, 0.960771, 0.966930, 0.250000, 122, 1.000000, 7, 127, true
22031, 199, 1263, 109, 5039, 978, 112, 770, 770, 1, 6144.572545, 103.342976, 0.958506, 0.968793, 0.250000, 122, 1.000000, 7, 139, true
23171, 209, 1277, 116, 5114, 723, 115, 661, 661, 1, 7083.126186, 108.824624, 0.955761, 0.970715, 0.250000, 122, 1.000000, 7, 145, true
24931, 221, 1290, 122, 5154, 693, 118, 684, 684, 1, 7658.841704, 115.306770, 0.953668, 0.972190, 0.250000, 122, 1.000000, 7, 151, true
26217, 228, 1354, 125, 5158, 676, 119, 1115, 1115, 1, 7580.536227, 118.778826, 0.954719, 0.966857, 0.250000, 122, 1.000000, 7, 156, true
27532, 242, 1397, 131, 5213, 689, 124, 1188, 627, 2, 7993.013866, 126.164513, 0.954037, 0.968405, 0.250000, 122, 1.000000, 7, 161, true
30185, 255, 1435, 133, 5222, 645, 124, 741, 741, 1, 7919.878431, 132.845538, 0.954215, 0.962901, 0.250000, 122, 1.000000, 7, 173, true
31917, 269, 1484, 144, 5247, 649, 128, 1049, 1049, 1, 8893.970311, 140.418658, 0.952250, 0.965735, 0.250000, 122, 1.000000, 7, 179, true
33525, 288, 1512, 151, 5333, 655, 130, 1147, 1147, 1, 9508.919436, 150.536889, 0.950643, 0.962218, 0.250000, 122, 1.000000, 7, 191, true
35302, 298, 1548, 154, 5357, 660, 133, 1130, 1130, 1, 9734.906416, 155.758952, 0.950766, 0.963019, 0.250000, 122, 1.000000, 7, 196, true
37156, 314, 1585, 161, 5374, 635, 139, 1358, 1358, 1, 10447.697792, 164.369375, 0.949224, 0.964178, 0.250000, 122, 1.000000, 7, 202, true
39027, 328, 1638, 166, 5396, 634, 146, 1157, 1157, 1, 10829.524237, 171.672653, 0.949491, 0.965232, 0.250000, 122, 1.000000, 7, 208, true
41102, 346, 1678, 178, 5430, 613, 143, 1234, 1234, 1, 12937.266615, 181.798158, 0.945469, 0.967383, 0.250000, 122, 1.000000, 7, 214, true
43289, 366, 1750, 189, 5450, 605, 148, 880, 880, 1, 14043.994878, 192.542415, 0.944271, 0.968669, 0.250000, 122, 1.000000, 7, 231, true
45501, 378, 1801, 194, 5470, 602, 153, 34, 34, 1, 15500.538082, 199.274876, 0.942151, 0.969502, 0.250000, 122, 1.000000, 7, 235, true
47787, 398, 1916, 204, 5504, 610, 159, 929, 929, 1, 14634.627948, 209.248716, 0.945262, 0.971074, 0.250000, 122, 1.000000, 7, 239, true
50188, 419, 1979, 212, 5526, 604, 164, 1044, 460, 2, 14781.152253, 220.094523, 0.946151, 0.971007, 0.250000, 122, 1.000000, 7, 242, true
52743, 441, 2037, 221, 5546, 584, 157, 968, 151, 2, 15582.570833, 231.782237, 0.945402, 0.970322, 0.250000, 122, 1.000000, 7, 262, true
55516, 459, 2082, 231, 5871, 870, 159, 980, 980, 1, 16991.684265, 241.703148, 0.943739, 0.971625, 0.250000, 122, 1.000000, 7, 266, true
58391, 483, 2152, 241, 5899, 850, 162, 755, 755, 1, 19485.823950, 255.170667, 0.940382, 0.972802, 0.250000, 122, 1.000000, 7, 267, true
61327, 506, 2202, 250, 5966, 858, 173, 1463, 1463, 1, 18801.922203, 266.920563, 0.942040, 0.973916, 0.250000, 122, 1.000000, 7, 263, true
64510, 543, 2250, 268, 6020, 873, 177, 920, 174, 3, 20528.909296, 287.137921, 0.939521, 0.975786, 0.250000, 122, 1.000000, 7, 267, true
67787, 565, 2343, 280, 6045, 868, 171, 856, 856, 1, 22671.222229, 299.293483, 0.937788, 0.976864, 0.250000, 122, 1.000000, 7, 268, true
71451, 598, 2409, 299, 6064, 839, 171, 994, 994, 1, 24085.365912, 317.204918, 0.936383, 0.977976, 0.250000, 122, 1.000000, 7, 279, true
75036, 635, 2530, 315, 6088, 833, 177, 680, 680, 1, 25349.511896, 336.899128, 0.936315, 0.979106, 0.250000, 122, 1.000000, 7, 276, true
78844, 677, 2604, 335, 6131, 827, 178, 773, 773, 1, 27448.548366, 359.658541, 0.934895, 0.979744, 0.250000, 122, 1.000000, 7, 285, true
83055, 730, 2652, 359, 6262, 849, 188, 1930, 1930, 1, 32124.268683, 389.518268, 0.929997, 0.979181, 0.250000, 122, 1.000000, 7, 299, true
87449, 771, 2703, 376, 6328, 613, 192, 35, 35, 1, 34497.832933, 412.260333, 0.927448, 0.979088, 0.200000, 342, 1.000000, 7, 312, true
91826, 809, 2745, 396, 6369, 604, 196, 2075, 1106, 4, 37384.233639, 433.476649, 0.925217, 0.979853, 0.200000, 342, 1.000000, 7, 304, true
96428, 839, 2801, 407, 6416, 596, 200, 2178, 2178, 1, 39973.489680, 450.281858, 0.923510, 0.980263, 0.200000, 342, 1.000000, 7, 305, true
101304, 889, 2871, 437, 6472, 586, 209, 925, 925, 1, 43739.758133, 478.556787, 0.920252, 0.981160, 0.200000, 342, 1.000000, 7, 294, true
106680, 945, 2945, 466, 6495, 548, 202, 1382, 1382, 1, 49266.546844, 510.622674, 0.916008, 0.980747, 0.200000, 342, 1.000000, 7, 287, true
112173, 1019, 3007, 496, 6539, 549, 206, 1619, 719, 2, 54310.943317, 552.149856, 0.912622, 0.980152, 0.200000, 342, 1.000000, 7, 275, true
117832, 1122, 3081, 535, 6613, 566, 216, 861, 861, 1, 62858.720082, 611.598056, 0.905882, 0.979987, 0.200000, 342, 1.000000, 7, 264, true
123768, 1352, 3206, 600, 6716, 571, 216, 1191, 633, 2, 78089.265020, 743.008445, 0.895818, 0.977222, 0.166667, 154, 1.000000, 7, 259, true
130140, 1565, 3320, 665, 6766, 525, 206, 1384, 1384, 1, 98870.902855, 868.435046, 0.884287, 0.975835, 0.166667, 154, 1.000000, 7, 271, true
136666, 1753, 3464, 717, 6822, 508, 198, 1162, 1162, 1, 113646.054798, 976.135209, 0.878908, 0.970821, 0.166667, 154, 1.000000, 7, 275, true
143738, 2131, 3563, 803, 6942, 480, 187, 1445, 700, 2, 145870.146242, 1202.755653, 0.861616, 0.966714, 0.166667, 154, 1.000000, 7, 272, true
151076, 2437, 3705, 863, 7009, 429, 177, 762, 762, 1, 171143.970838, 1385.002099, 0.851705, 0.962354, 0.200000, 154, 1.000000, 7, 266, true
158630, 3078, 3796, 940, 7163, 460, 161, 2656, 697, 14, 222469.835576, 1766.995290, 0.832411, 0.944703, 0.200000, 154, 1.000000, 114, 307, true
166565, 3477, 3848, 985, 7206, 410, 146, 1862, 1205, 2, 252763.860980, 2006.268242, 0.820752, 0.930588, 0.166667, 2305, 1.000000, 114, 330, true
174965, 4201, 3940, 1058, 7252, 320, 137, 1198, 1198, 1, 315008.720767, 2445.262517, 0.800937, 0.914950, 0.142857, 2305, 1.000000, 114, 426, true
183838, 5063, 4046, 1147, 7322, 278, 123, 2018, 782, 4, 400672.838262, 2984.915164, 0.774817, 0.900916, 0.111111, 2777, 1.000000, 114, 586, true
193067, 6022, 4145, 1241, 7376, 243, 112, 1149, 1149, 1, 512021.430963, 3600.431658, 0.747554, 0.891592, 0.111111, 95, 1.000000, 114, 735, true
202746, 6590, 4359, 1334, 7451, 220, 107, 858, 858, 1, 553570.421440, 3948.914357, 0.742143, 0.888969, 0.111111, 95, 1.000000, 114, 512, true
212885, 7974, 4522, 1444, 7501, 206, 92, 3181, 1014, 15, 664712.253621, 4801.507124, 0.717077, 0.867131, 0.100000, 95, 1.000000, 114, 617, true
223665, 9264, 4684, 1533, 7561, 156, 71, 720, 720, 1, 781805.581596, 5593.004899, 0.702621, 0.855043, 0.090909, 95, 1.000000, 114, 670, true
234850, 10283, 4868, 1599, 7604, 150, 68, 2566, 905, 11, 820970.937573, 6188.461813, 0.699221, 0.845888, 0.090909, 95, 1.000000, 114, 734, true
247100, 11915, 5035, 1695, 7654, 129, 60, 1113, 1113, 1, 939556.040589, 7160.976332, 0.684634, 0.829599, 0.071429, 95, 1.000000, 114, 762, true
259455, 13881, 5188, 1770, 7708, 127, 58, 3247, 1435, 10, 1025302.068635, 8302.013764, 0.679314, 0.814165, 0.076923, 2385, 1.000000, 114, 843, true
272436, 15777, 5319, 1835, 7755, 119, 50, 790, 790, 1, 1062773.560135, 9349.763124, 0.675823, 0.796541, 0.100000, 1007, 1.000000, 114, 876, true
286068, 18694, 5480, 1924, 7801, 76, 44, 828, 351, 2, 1108528.660271, 10977.742553, 0.666527, 0.775976, 0.090909, 1007, 1.000000, 114, 909, true
304807, 21927, 5622, 1996, 7839, 54, 28, 1147, 1147, 1, 1203833.939552, 12749.507271, 0.661487, 0.756916, 0.068966, 154, 1.000000, 114, 1021, true
320073, 24797, 5757, 2082, 7904, 53, 35, 4187, 997, 38, 1302661.621104, 14393.924846, 0.652403, 0.747878, 0.074074, 346, 1.000000, 114, 1317, true
336079, 27517, 5882, 2131, 8027, 51, 29, 4565, 1022, 68, 1290384.147528, 15851.648276, 0.652486, 0.736030, 0.071429, 4842, 1.000000, 114, 1327, true
352884, 29448, 6012, 2170, 8069, 66, 34, 4418, 770, 33, 1315137.544423, 16885.902849, 0.656327, 0.730759, 0.068100, 346, 1.000000, 114, 1226, true
370529, 33378, 6117, 2218, 8090, 38, 25, 2363, 771, 8, 1349934.122368, 18988.066428, 0.648708, 0.715082, 0.056485, 346, 1.000000, 114, 1673, true
389164, 38296, 6211, 2255, 8123, 47, 24, 768, 768, 1, 1443296.136581, 21561.156514, 0.646602, 0.698126, 0.054745, 346, 1.000000, 114, 2369, true
627510, 39951, 6258, 2274, 8134, 44, 22, 1170, 1170, 1, 1404487.915218, 22458.145732, 0.645512, 0.695701, 0.053415, 346, 1.000000, 114, 2522, true
833795, 39959, 6259, 2275, 8134, 44, 22, 940, 940, 1, 1420951.942864, 22486.400050, 0.646422, 0.695499, 0.053415, 346, 1.000000, 114, 2523, true
875488, 46687, 6490, 2387, 8183, 41, 20, 2187, 871, 7, 1829782.239956, 26147.073883, 0.630740, 0.680638, 0.049921, 346, 1.000000, 114, 2414, true
919378, 52383, 6674, 2467, 8224, 33, 13, 4038, 997, 22, 1991459.579084, 29159.146764, 0.626509, 0.668380, 0.043478, 4100, 1.000000, 114, 2154, true
965379, 61847, 6929, 2574, 8348, 34, 12, 5621, 931, 90, 2061039.762946, 34069.011465, 0.624217, 0.652803, 0.035088, 4716, 1.000000, 114, 2262, true
1013648, 71605, 7153, 2692, 8428, 25, 11, 4673, 1355, 47, 2428690.880399, 39139.940936, 0.619143, 0.639246, 0.032258, 6722, 1.000000, 114, 2005, true
1064331, 82421, 7342, 2773, 8448, 27, 9, 3920, 921, 35, 2431168.587807, 44580.493538, 0.616477, 0.623478, 0.019231, 6722, 1.000000, 114, 2877, true
1117550, 94704, 7506, 2837, 8481, 24, 8, 4826, 1424, 43, 2093245.798913, 50458.109683, 0.617363, 0.604453, 0.030303, 4712, 1.000000, 114, 3322, true
1173494, 108949, 7683, 2913, 8519, 18, 5, 3016, 1122, 8, 2331449.353443, 57452.261464, 0.615362, 0.589503, 0.022222, 4712, 1.000000, 164, 3524, true
1232169, 122459, 7853, 2993, 8552, 14, 3, 2242, 908, 9, 2403591.523631, 63929.656116, 0.613716, 0.576174, 0.019231, 4712, 1.000000, 164, 3501, true
1293782, 138258, 8010, 3073, 8610, 6, 4, 6323, 1064, 155, 2418781.879464, 71543.054121, 0.610468, 0.563160, 0.015625, 4712, 1.000000, 528, 3872, true
1358738, 153609, 8151, 3139, 8640, 8, 5, 829, 829, 1, 2395863.293036, 78810.486299, 0.609493, 0.551264, 0.016949, 6730, 1.000000, 286, 4211, true
1426824, 168843, 8286, 3193, 8662, 12, 4, 861, 861, 1, 2834055.945575, 86111.745145, 0.609812, 0.542269, 0.012821, 6730, 1.000000, 286, 4942, true
1498166, 183448, 8410, 3257, 8748, 12, 7, 4499, 1223, 42, 2973668.803472, 93042.595533, 0.607343, 0.534834, 0.020619, 6730, 1.000000, 286, 5286, true
1573075, 201328, 8503, 3305, 8759, 5, 2, 6121, 886, 136, 3200638.345814, 101358.368956, 0.606107, 0.525148, 0.016393, 6730, 1.000000, 286, 6453, true
1651729, 218892, 8630, 3363, 8799, 11, 4, 5028, 858, 84, 3455035.940805, 109502.799569, 0.605191, 0.516465, 0.014085, 6730, 1.000000, 286, 6984, true
1734318, 237511, 8760, 3419, 8813, 4, 3, 5043, 1282, 67, 3054954.455001, 117812.859041, 0.604700, 0.505414, 0.016393, 4712, 1.000000, 1216, 8133, true
1879825, 252341, 8895, 3474, 8836, 8, 5, 745, 745, 1, 3617241.062444, 124707.381600, 0.604003, 0.500668, 0.016000, 4712, 1.000000, 1216, 8363, true
1973831, 271623, 8991, 3527, 8845, 1, 1, 1269, 1269, 1, 3897366.597266, 133667.416882, 0.602282, 0.493506, 0.016598, 7107, 1.000000, 1216, 9058, true
2072525, 290444, 9078, 3576, 8855, 0, 0, 6956, 833, 238, 3840439.431593, 142248.169640, 0.599623, 0.487187, 0.014870, 7107, 1.000000, 1216, 9670, true
2176162, 311605, 9194, 3626, 8890, 5, 3, 6313, 829, 179, 2976033.623932, 151380.196597, 0.599453, 0.478386, 0.013378, 7107, 1.000000, 1216, 10485, true
2284973, 333817, 9280, 3659, 8917, 3, 2, 6663, 857, 181, 3078687.036773, 160772.991088, 0.599799, 0.467859, 0.015291, 7107, 1.000000, 1216, 12067, true
2399223, 358341, 9367, 3700, 8930, 5, 3, 6291, 906, 159, 2837199.956834, 171530.068508, 0.599207, 0.459786, 0.014286, 7107, 1.000000, 1216, 12135, true
2519186, 382984, 9465, 3748, 8954, 0, 0, 5842, 933, 111, 3548685.324718, 182396.059351, 0.597981, 0.453453, 0.013928, 6730, 1.000000, 1216, 9804, true
2645151, 408626, 9558, 3785, 8971, 0, 0, 5692, 1086, 98, 2565389.766045, 193516.961801, 0.598185, 0.445757, 0.011905, 7107, 1.000000, 1216, 9881, true
2777409, 434546, 9643, 3832, 8981, 1, 1, 6440, 1050, 162, 3669168.051492, 204736.060775, 0.596424, 0.439789, 0.011820, 6730, 1.000000, 1216, 10210, true
2916401, 462300, 9740, 3881, 9006, 18, 2, 1442, 602, 3, 3465375.173710, 216992.882798, 0.593019, 0.433781, 0.013015, 6730, 1.000000, 1216, 11213, true
3062240, 489740, 9793, 3906, 9012, 18, 2, 7579, 764, 311, 3384417.682420, 227760.036556, 0.591766, 0.424456, 0.012072, 6730, 1.000000, 1216, 12811, true
3215355, 517846, 9885, 3943, 9053, 19, 6, 6606, 1005, 158, 3723583.883130, 239900.751184, 0.592836, 0.419496, 0.012500, 7107, 1.000000, 138, 12751, true
3376125, 548060, 9955, 3976, 9067, 14, 2, 7443, 827, 275, 3421166.586663, 252331.925508, 0.592605, 0.413524, 0.011628, 7107, 1.000000, 138, 12969, true
3544937, 580020, 10031, 4017, 9097, 3, 1, 6459, 1243, 128, 4355905.037729, 265578.174240, 0.591285, 0.407685, 0.011006, 7107, 1.000000, 2107, 11410, true
3722186, 612353, 10108, 4062, 9108, 1, 1, 7822, 845, 306, 3993928.622455, 279029.077642, 0.589772, 0.402666, 0.010989, 7107, 1.000000, 2107, 10931, true
3908300, 645878, 10187, 4100, 9122, 0, 0, 7096, 1086, 216, 4308520.319091, 292727.466725, 0.589258, 0.396688, 0.010955, 7107, 1.000000, 2107, 10759, true
4103718, 682653, 10247, 4124, 9133, 1, 1, 5972, 1062, 127, 3811005.428202, 306965.326547, 0.589499, 0.388436, 0.010937, 7107, 1.000000, 2107, 10608, true
4308906, 720428, 10323, 4162, 9137, 2, 2, 5354, 967, 65, 5365337.325512, 322250.705367, 0.588755, 0.383314, 0.010886, 7107, 1.000000, 2107, 11715, true
4524355, 757589, 10374, 4187, 9148, 0, 0, 7271, 988, 254, 3892201.045435, 336988.029368, 0.588350, 0.377432, 0.010886, 7107, 1.000000, 2107, 12558, true
4750589, 797302, 10446, 4221, 9155, 0, 0, 5558, 901, 97, 4517627.986363, 353574.951642, 0.587962, 0.373650, 0.010886, 7107, 1.000000, 2107, 12624, true
4988130, 837857, 10510, 4255, 9157, 0, 0, 7261, 944, 251, 4638674.089178, 369896.742782, 0.586858, 0.368635, 0.009793, 6730, 1.000000, 2107, 14334, true
5237540, 880444, 10575, 4286, 9161, 0, 0, 6759, 1015, 179, 4916750.629226, 386581.795172, 0.586250, 0.362603, 0.009346, 6730, 1.000000, 2107, 15353, true
5499418, 926337, 10631, 4307, 9163, 0, 0, 5738, 1134, 85, 3692125.007013, 403396.516035, 0.586922, 0.354784, 0.008755, 6730, 1.000000, 2107, 16887, true
5774389, 976139, 10693, 4334, 9169, 0, 0, 8570, 573, 309, 3772254.890506, 422306.507292, 0.586160, 0.348925, 0.009225, 6730, 1.000000, 2107, 17404, true
6063110, 1027255, 10809, 4391, 9196, 0, 0, 8028, 723, 340, 5359735.154451, 443631.979708, 0.585287, 0.347548, 0.009574, 6730, 1.000000, 2107, 19053, true
6366270, 1079380, 10877, 4424, 9202, 0, 0, 8238, 780, 346, 5756006.185448, 463938.233021, 0.584587, 0.342369, 0.009068, 6730, 1.000000, 2107, 20320, true
6684591, 1135490, 10982, 4468, 9285, 2, 1, 8206, 761, 312, 5415041.327951, 485876.728932, 0.584243, 0.337716, 0.009341, 346, 1.000000, 2107, 20692, true
7018823, 1194405, 11052, 4505, 9293, 0, 0, 7390, 775, 253, 4424732.738312, 508327.288013, 0.583403, 0.331900, 0.008791, 6730, 1.000000, 10179, 20035, true
7369770, 1255297, 11125, 4546, 9299, 1, 1, 8102, 813, 318, 5613648.079309, 531081.226720, 0.582172, 0.326657, 0.007708, 6730, 1.000000, 8524, 22580, true
7738262, 1321034, 11204, 4584, 9303, 0, 0, 8435, 676, 330, 4521537.751757, 556492.946664, 0.581550, 0.322489, 0.007900, 6730, 1.000000, 8524, 26335, true
8125289, 1389368, 11268, 4613, 9308, 0, 0, 804, 804, 1, 4944194.769031, 581752.439995, 0.581182, 0.316099, 0.008645, 346, 1.000000, 8524, 30255, true
8531554, 1457851, 11335, 4645, 9317, 0, 0, 7437, 882, 241, 5254840.504239, 607719.337581, 0.580442, 0.311553, 0.008403, 346, 1.000000, 8524, 34035, true
8958138, 1529375, 11405, 4678, 9324, 0, 0, 6712, 993, 143, 7024076.083539, 634733.914364, 0.580293, 0.306965, 0.008048, 346, 1.000000, 8524, 36936, true
9406047, 1602337, 11471, 4704, 9325, 0, 0, 6156, 940, 130, 5964726.349694, 661215.947785, 0.580098, 0.301357, 0.007826, 346, 1.000000, 10444, 43130, true
9876356, 1679423, 11530, 4736, 9339, 2, 1, 8777, 461, 294, 5319980.472199, 689337.233764, 0.579413, 0.296124, 0.007674, 346, 1.000000, 10444, 46291, true
10370179, 1759988, 11620, 4782, 9351, 0, 0, 7876, 793, 303, 7191620.054269, 719759.446955, 0.578820, 0.292622, 0.007604, 346, 1.000000, 2464, 45174, true
10888793, 1846674, 11685, 4819, 9356, 0, 0, 6783, 986, 170, 7307774.905436, 751411.922380, 0.577710, 0.288376, 0.007299, 346, 1.000000, 2464, 50516, true
11433233, 1935147, 11785, 4870, 9384, 0, 0, 7979, 947, 318, 6229490.197475, 784384.947622, 0.577182, 0.284990, 0.006859, 346, 1.000000, 2464, 46206, true
12004906, 2026082, 11880, 4921, 9397, 0, 0, 8648, 701, 330, 7108669.584422, 818319.568863, 0.575624, 0.280999, 0.006701, 346, 1.000000, 2464, 42571, true
12605152, 2118357, 11958, 4955, 9407, 0, 0, 7575, 916, 264, 7538533.658181, 849899.769670, 0.575833, 0.275004, 0.006653, 346, 1.000000, 2464, 46904, true
