time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 1, 1, 51, 51, 1, 51, 51, 1, 51.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
1, 2, 1, 1, 51, 0, 0, 51, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 0, true
2, 8, 1, 1, 51, 0, 0, 51, 0, 0, 0.800000, 0.800000, 0.000000, 0.100000, 0.100000, 0, 0.100000, 0, 0, true
3, 18, 1, 1, 51, 0, 0, 51, 0, 0, 0.900000, 0.900000, 0.000000, 0.050000, 0.050000, 0, 0.050000, 0, 8, true
4, 23, 2, 1, 59, 0, 0, 59, 0, 0, 9.938376, 9.938376, 0.852399, 0.040000, 0.040000, 0, 0.040000, 0, 3, true
5, 31, 2, 1, 59, 0, 0, 59, 0, 0, 13.350833, 13.350833, 0.852399, 0.030303, 0.030303, 0, 0.030303, 0, 8, true
439, 36, 3, 2, 60, 0, 0, 51, 51, 1, 526.919312, 22.139197, 0.666029, 0.514286, 0.028571, 0, 1.000000, 1, 0, true
478, 171, 3, 2, 60, 0, 0, 60, 0, 0, 39.446933, 39.446933, 0.443737, 0.012894, 0.008547, 0, 0.017241, 1, 0, true
502, 361, 3, 2, 60, 0, 0, 60, 0, 0, 81.389220, 81.389220, 0.443737, 0.005695, 0.004587, 0, 0.006803, 1, 0, true
528, 597, 3, 2, 60, 0, 0, 60, 0, 0, 133.698992, 133.698992, 0.443737, 0.003402, 0.002899, 0, 0.003906, 1, 2, true
555, 806, 3, 2, 60, 0, 0, 60, 0, 0, 180.068880, 180.068880, 0.443737, 0.002523, 0.002155, 0, 0.002890, 1, 20, true
583, 831, 3, 2, 60, 0, 0, 60, 0, 0, 185.617630, 185.617630, 0.443737, 0.002448, 0.002088, 0, 0.002809, 1, 21, true
613, 987, 3, 2, 60, 0, 0, 60, 0, 0, 220.208697, 220.208697, 0.443737, 0.002052, 0.001789, 0, 0.002315, 1, 36, true
644, 1136, 3, 2, 60, 0, 0, 60, 0, 0, 253.252714, 253.252714, 0.443737, 0.001778, 0.001575, 0, 0.001980, 1, 47, true
687, 1189, 4, 3, 63, 3, 1, 51, 51, 1, 17382.519442, 417.560450, 0.129702, 0.334466, 0.001520, 0, 1.000000, 2, 9, true
722, 1419, 4, 3, 63, 0, 0, 63, 0, 0, 71.265169, 68.660120, 0.056259, 0.021801, 0.001256, 0, 0.062500, 2, 69, true
