time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
3, 1, 1263, 1, 1052, 1052, 1, 1052, 1052, 1, 1.478485, 0.500465, 0.999069, 1.000000, 1.000000, 0, 1.000000, 860, 1, true
24, 2, 1264, 2, 1067, 21, 2, 1061, 1061, 1, 4.060085, 1.001446, 0.998554, 1.000000, 1.000000, 0, 1.000000, 860, 2, true
27, 3, 1265, 3, 1076, 21, 3, 1064, 1064, 1, 7.123113, 1.502651, 0.998232, 1.000000, 1.000000, 0, 1.000000, 860, 3, true
29, 4, 1265, 4, 1077, 16, 4, 1069, 20, 2, 10.155549, 2.003860, 0.998070, 1.000000, 1.000000, 0, 1.000000, 860, 4, true
37, 5, 1265, 5, 4068, 3003, 5, 4061, 3004, 3, 34.799734, 2.506708, 0.997317, 1.000000, 1.000000, 0, 1.000000, 860, 4, true
48, 6, 1266, 6, 4073, 3006, 6, 1062, 1062, 1, 26.212400, 3.007880, 0.997373, 1.000000, 1.000000, 0, 1.000000, 860, 5, true
51, 7, 1266, 7, 4076, 3004, 6, 1074, 16, 2, 33.340940, 3.510469, 0.997009, 1.000000, 1.000000, 0, 1.000000, 860, 3, true
54, 8, 1266, 8, 4077, 3001, 5, 1077, 7, 2, 41.037200, 4.013327, 0.996668, 1.000000, 1.000000, 0, 1.000000, 860, 3, true
61, 9, 1267, 9, 4077, 2997, 5, 1070, 1070, 1, 49.780940, 4.516690, 0.996291, 1.000000, 1.000000, 0, 1.000000, 860, 5, true
66, 11, 1267, 10, 4079, 2999, 6, 1080, 11, 3, 59.868990, 5.519882, 0.996012, 0.950000, 0.500000, 860, 1.000000, 806, 4, true
71, 13, 1267, 12, 4080, 3000, 7, 1081, 8, 3, 80.086236, 6.527989, 0.995320, 0.958333, 0.500000, 860, 1.000000, 806, 4, true
75, 14, 1267, 13, 4080, 3000, 7, 1081, 5, 3, 92.852246, 7.033131, 0.994893, 0.961538, 0.500000, 860, 1.000000, 806, 5, true
79, 15, 1267, 14, 4080, 2999, 6, 1082, 6, 4, 107.650916, 7.539406, 0.994372, 0.964286, 0.500000, 860, 1.000000, 806, 6, true
89, 17, 1267, 15, 4082, 10, 7, 4074, 2996, 6, 93.025835, 8.542881, 0.994581, 0.966667, 0.500000, 860, 1.000000, 806, 7, true
95, 21, 1267, 19, 4094, 20, 7, 4089, 3004, 8, 158.407137, 10.573434, 0.992631, 0.973684, 0.500000, 860, 1.000000, 806, 8, true
100, 24, 1267, 22, 4094, 20, 7, 4089, 3000, 5, 198.379306, 12.092109, 0.991948, 0.977273, 0.500000, 860, 1.000000, 806, 9, true
107, 26, 1267, 24, 4259, 181, 8, 4255, 676, 6, 322.866839, 13.115478, 0.990741, 0.979167, 0.500000, 860, 1.000000, 806, 9, true
114, 27, 1268, 25, 4259, 181, 8, 1064, 1064, 1, 292.545204, 13.621677, 0.990612, 0.980000, 0.500000, 860, 1.000000, 806, 9, true
120, 29, 1269, 27, 4260, 179, 7, 1070, 1070, 1, 334.807055, 14.640223, 0.989953, 0.981481, 0.500000, 860, 1.000000, 806, 7, true
126, 31, 1270, 28, 4261, 179, 7, 1059, 1059, 1, 347.053042, 15.642391, 0.989948, 0.955357, 0.250000, 25, 1.000000, 806, 4, true
135, 34, 1270, 29, 4261, 13, 5, 3728, 2671, 3, 317.873012, 17.147188, 0.989823, 0.931034, 0.250000, 463, 1.000000, 806, 6, true
145, 37, 1271, 32, 4261, 11, 4, 1075, 1075, 1, 403.377606, 18.687120, 0.988364, 0.937500, 0.250000, 463, 1.000000, 806, 7, true
153, 40, 1271, 35, 4261, 10, 3, 1078, 9, 3, 455.399620, 20.211488, 0.987902, 0.942857, 0.250000, 463, 1.000000, 806, 9, true
162, 43, 1272, 38, 4262, 11, 4, 1062, 16, 2, 538.378819, 21.750538, 0.986826, 0.947368, 0.250000, 463, 1.000000, 806, 8, true
182, 44, 1272, 39, 5707, 1452, 3, 5290, 4238, 3, 792.513128, 22.270343, 0.986190, 0.948718, 0.250000, 463, 1.000000, 806, 8, true
273, 45, 1273, 39, 5707, 1452, 3, 3989, 3989, 1, 646.558859, 22.749426, 0.986897, 0.931624, 0.250000, 463, 1.000000, 806, 8, true
295, 51, 1273, 44, 5735, 42, 4, 5697, 2010, 5, 707.431409, 25.828106, 0.985110, 0.939394, 0.250000, 463, 1.000000, 806, 8, true
358, 52, 1274, 45, 5735, 42, 4, 1068, 1068, 1, 769.534611, 26.357152, 0.984235, 0.940741, 0.250000, 463, 1.000000, 806, 8, true
664, 56, 1283, 47, 5735, 42, 4, 1041, 1041, 1, 794.769127, 28.383834, 0.984271, 0.943262, 0.250000, 463, 1.000000, 806, 8, true
720, 61, 1284, 52, 5737, 44, 5, 1071, 1071, 1, 1126.240413, 30.985163, 0.982067, 0.948718, 0.250000, 463, 1.000000, 806, 7, true
823, 63, 1287, 53, 5737, 44, 5, 1036, 1036, 1, 1132.405187, 31.993685, 0.982304, 0.949686, 0.250000, 463, 1.000000, 806, 7, true
930, 67, 1289, 57, 5739, 44, 5, 1053, 1053, 1, 1433.199590, 34.071883, 0.980902, 0.953216, 0.250000, 463, 1.000000, 806, 3, true
1035, 74, 1289, 64, 5739, 42, 4, 1087, 6, 3, 1743.216794, 37.706446, 0.978873, 0.958333, 0.250000, 463, 1.000000, 806, 5, true
1104, 77, 1293, 67, 5739, 38, 4, 1052, 1052, 1, 1886.040292, 39.269426, 0.977984, 0.960199, 0.250000, 463, 1.000000, 806, 6, true
1184, 78, 1293, 67, 5739, 38, 4, 1071, 30, 2, 1898.446112, 39.780193, 0.977962, 0.960199, 0.250000, 463, 1.000000, 806, 6, true
1245, 102, 1295, 90, 5778, 72, 5, 1091, 9, 4, 3438.310719, 52.448383, 0.969550, 0.970370, 0.250000, 463, 1.000000, 806, 9, true
1341, 116, 1296, 102, 5779, 73, 6, 1057, 1057, 1, 4412.296238, 59.894117, 0.964946, 0.968954, 0.250000, 463, 1.000000, 806, 10, true
1438, 128, 1297, 114, 5780, 74, 7, 1055, 1055, 1, 5438.315565, 66.357965, 0.960747, 0.972222, 0.250000, 463, 1.000000, 806, 8, true
1551, 138, 1301, 123, 5781, 75, 8, 1057, 1057, 1, 6310.772075, 71.767147, 0.957477, 0.974255, 0.250000, 463, 1.000000, 806, 9, true
1645, 146, 1301, 130, 5782, 76, 9, 1102, 23, 5, 6958.221871, 76.071619, 0.955493, 0.975641, 0.250000, 463, 1.000000, 806, 8, true
1733, 153, 1301, 134, 5784, 78, 10, 3758, 2653, 10, 7493.178715, 79.847089, 0.953886, 0.976990, 0.250000, 25, 1.000000, 806, 8, true
1820, 197, 1304, 171, 5789, 80, 10, 1086, 5, 3, 12125.736210, 104.046181, 0.940075, 0.971735, 0.250000, 25, 1.000000, 806, 12, true
1911, 214, 1306, 183, 5810, 73, 9, 1085, 14, 4, 14427.886218, 113.460517, 0.935328, 0.969945, 0.250000, 25, 1.000000, 806, 12, true
2008, 261, 1307, 220, 5810, 67, 7, 5298, 4220, 6, 20565.415124, 140.175883, 0.920483, 0.970022, 0.250000, 25, 1.000000, 806, 43, true
2121, 315, 1310, 264, 5812, 46, 6, 5326, 4245, 6, 29084.955901, 171.685499, 0.902635, 0.965864, 0.250000, 25, 1.000000, 806, 48, true
2240, 346, 1313, 280, 5814, 7, 5, 4074, 4074, 1, 33256.014265, 189.336946, 0.896655, 0.960536, 0.166667, 463, 1.000000, 806, 52, true
2352, 385, 1315, 308, 5815, 4, 3, 5345, 53, 10, 41682.591777, 212.955533, 0.884270, 0.961201, 0.166667, 463, 1.000000, 806, 61, true
3473, 451, 1375, 352, 5817, 5, 4, 2385, 2385, 1, 73357.529682, 261.353694, 0.828654, 0.953883, 0.166667, 463, 1.000000, 806, 64, true
4004, 452, 1383, 353, 5817, 5, 4, 1082, 1082, 1, 55763.963020, 253.654449, 0.865209, 0.954013, 0.166667, 463, 1.000000, 806, 65, true
5148, 456, 1392, 355, 5827, 14, 5, 3545, 3545, 1, 55867.116811, 255.729914, 0.865954, 0.954272, 0.166667, 463, 1.000000, 806, 55, true
6082, 457, 1398, 355, 5831, 15, 6, 3550, 3550, 1, 56037.295867, 256.342174, 0.865775, 0.954272, 0.166667, 463, 1.000000, 806, 55, true
7002, 459, 1399, 356, 5831, 12, 6, 3544, 3544, 1, 54724.938133, 256.740129, 0.868917, 0.954401, 0.166667, 463, 1.000000, 806, 56, true
8070, 467, 1406, 363, 5834, 15, 8, 3547, 3547, 1, 57731.260046, 262.075981, 0.865230, 0.955280, 0.166667, 463, 1.000000, 806, 51, true
8938, 468, 1416, 364, 5834, 13, 6, 3540, 3540, 1, 60411.158833, 263.694280, 0.860770, 0.955403, 0.166667, 463, 1.000000, 806, 51, true
