time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
3, 1, 1263, 1, 1063, 1063, 1, 1063, 1063, 1, 1.646555, 0.500540, 0.998921, 1.000000, 1.000000, 0, 1.000000, 806, 1, true
26, 2, 1264, 2, 1067, 23, 2, 1048, 1048, 1, 2.817537, 1.000863, 0.999137, 1.000000, 1.000000, 0, 1.000000, 806, 0, true
30, 3, 1265, 3, 1067, 17, 2, 1048, 1048, 1, 6.599356, 1.502427, 0.998382, 1.000000, 1.000000, 0, 1.000000, 806, 2, true
32, 4, 1265, 4, 1067, 5, 2, 1060, 12, 1, 10.664455, 2.004102, 0.997949, 1.000000, 1.000000, 0, 1.000000, 806, 4, true
36, 5, 1266, 5, 1076, 13, 3, 1064, 1064, 1, 15.636218, 2.506205, 0.997518, 1.000000, 1.000000, 0, 1.000000, 806, 4, true
38, 6, 1266, 6, 1077, 8, 4, 1071, 15, 2, 21.523401, 3.008747, 0.997084, 1.000000, 1.000000, 0, 1.000000, 806, 5, true
62, 7, 1266, 7, 5511, 4438, 5, 5506, 4442, 3, 63.813130, 3.511913, 0.996596, 1.000000, 1.000000, 0, 1.000000, 806, 4, true
70, 9, 1266, 9, 5929, 2227, 7, 5925, 2229, 5, 73.412657, 4.516038, 0.996436, 1.000000, 1.000000, 0, 1.000000, 806, 4, true
81, 10, 1267, 10, 5929, 2227, 7, 1052, 1052, 1, 74.862781, 5.020005, 0.995999, 1.000000, 1.000000, 0, 1.000000, 806, 5, true
86, 13, 1267, 13, 5933, 2230, 9, 1071, 15, 2, 113.820817, 6.533799, 0.994800, 1.000000, 1.000000, 0, 1.000000, 806, 6, true
91, 15, 1267, 15, 5934, 2230, 10, 1076, 13, 3, 140.835400, 7.543401, 0.994213, 1.000000, 1.000000, 0, 1.000000, 806, 8, true
99, 16, 1267, 16, 5934, 2066, 10, 3729, 2662, 4, 205.811149, 8.050896, 0.993638, 1.000000, 1.000000, 0, 1.000000, 806, 10, true
107, 17, 1268, 17, 5939, 2066, 8, 1077, 1077, 1, 194.982229, 8.556555, 0.993346, 1.000000, 1.000000, 0, 1.000000, 806, 7, true
1536, 19, 1346, 18, 5939, 1653, 7, 4077, 4077, 1, 180.983058, 9.554255, 0.994054, 0.972222, 0.500000, 281, 1.000000, 806, 9, true
2627, 23, 1374, 21, 5945, 1656, 9, 2370, 2370, 1, 230.898287, 11.571697, 0.993590, 0.976190, 0.500000, 281, 1.000000, 806, 14, true
3646, 28, 1387, 24, 5947, 1655, 11, 4079, 4079, 1, 340.778137, 14.096617, 0.992463, 0.947917, 0.250000, 400, 1.000000, 806, 17, true
4667, 31, 1393, 26, 5952, 1658, 11, 950, 950, 1, 399.865860, 15.617482, 0.991784, 0.951923, 0.250000, 400, 1.000000, 806, 17, true
