time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 1, 1, 4, 4, 1, 4, 4, 1, 4.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
1, 2, 1, 1, 4, 0, 0, 4, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 0, true
2, 10, 1, 1, 4, 0, 0, 4, 0, 0, 0.833333, 0.833333, 0.000000, 0.083333, 0.083333, 0, 0.083333, 0, 0, true
3, 30, 1, 1, 4, 0, 0, 4, 0, 0, 0.937500, 0.937500, 0.000000, 0.031250, 0.031250, 0, 0.031250, 0, 1, true
4, 49, 1, 1, 4, 0, 0, 4, 0, 0, 0.960784, 0.960784, 0.000000, 0.019608, 0.019608, 0, 0.019608, 0, 8, true
5, 58, 1, 1, 17, 13, 1, 17, 13, 1, 13.000000, 1.000000, 0.000000, 0.017241, 0.017241, 0, 0.017241, 0, 9, true
6, 59, 2, 1, 17, 13, 1, 4, 4, 1, 24.112245, 20.193878, 0.673469, 0.016949, 0.016949, 0, 0.016949, 0, 9, true
7, 74, 2, 1, 17, 13, 1, 4, 0, 0, 23.849315, 17.273973, 0.452055, 0.013514, 0.013514, 0, 0.013514, 0, 37, true
311, 84, 3, 1, 23, 1, 1, 21, 21, 1, 29.229508, 29.229508, 0.688525, 0.011905, 0.011905, 0, 0.011905, 0, 34, true
373, 107, 4, 2, 24, 1, 1, 4, 4, 1, 51.668759, 37.349057, 0.602230, 0.504717, 0.009434, 0, 1.000000, 2, 51, true
440, 125, 8, 3, 25, 1, 1, 21, 21, 1, 398.808609, 40.993273, 0.353902, 0.402755, 0.008264, 0, 1.000000, 3, 70, true
498, 126, 8, 4, 28, 4, 2, 24, 5, 2, 278.961306, 56.901943, 0.715903, 0.552066, 0.008264, 0, 1.000000, 3, 69, true
555, 127, 8, 4, 29, 5, 3, 25, 4, 2, 190.947279, 56.942336, 0.696896, 0.552066, 0.008264, 0, 1.000000, 3, 66, true
624, 128, 16, 5, 29, 5, 3, 21, 21, 1, 230.924074, 33.488429, 0.287065, 0.641653, 0.008264, 0, 1.000000, 3, 66, true
688, 129, 22, 6, 36, 12, 4, 24, 24, 1, 324.589241, 49.240828, 0.503415, 0.701377, 0.008264, 0, 1.000000, 3, 65, true
751, 130, 23, 7, 37, 13, 5, 21, 21, 1, 305.402865, 64.378324, 0.770985, 0.744038, 0.008264, 0, 1.000000, 3, 61, true
809, 131, 26, 7, 39, 10, 6, 24, 24, 1, 354.530667, 62.407127, 0.673578, 0.744038, 0.008264, 0, 1.000000, 3, 61, true
870, 132, 26, 7, 40, 11, 7, 28, 11, 2, 212.527623, 67.654178, 0.859915, 0.744038, 0.008264, 0, 1.000000, 3, 58, true
933, 133, 27, 7, 41, 10, 7, 24, 24, 1, 209.600574, 65.702642, 0.826393, 0.744038, 0.008264, 0, 1.000000, 3, 57, true
1004, 134, 28, 8, 42, 11, 8, 21, 21, 1, 232.336517, 66.807086, 0.820443, 0.776033, 0.008264, 0, 1.000000, 3, 51, true
1077, 135, 30, 9, 42, 11, 8, 21, 21, 1, 310.328123, 68.808330, 0.755990, 0.800918, 0.008264, 0, 1.000000, 3, 51, true
1146, 136, 30, 9, 42, 10, 7, 22, 2, 2, 317.549131, 73.830274, 0.821003, 0.800918, 0.008264, 0, 1.000000, 3, 51, true
1207, 137, 30, 9, 45, 13, 8, 30, 10, 3, 334.737341, 74.712688, 0.810655, 0.800918, 0.008264, 0, 1.000000, 3, 46, true
1320, 139, 31, 9, 46, 14, 9, 21, 21, 1, 360.267129, 74.151962, 0.761771, 0.800918, 0.008264, 0, 1.000000, 3, 44, true
1419, 141, 32, 9, 46, 14, 9, 21, 0, 0, 340.800440, 76.632901, 0.797530, 0.726844, 0.008264, 0, 1.000000, 3, 44, true
1532, 143, 32, 11, 47, 15, 10, 22, 1, 1, 627.921629, 84.568190, 0.692648, 0.776509, 0.008264, 0, 1.000000, 3, 40, true
