time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
5, 1, 307, 1, 1349, 1349, 1, 1349, 1349, 1, 8.424021, 0.502938, 0.994124, 1.000000, 1.000000, 0, 1.000000, 39, 1, true
20, 2, 308, 2, 1383, 635, 2, 782, 782, 1, 16.513593, 1.008221, 0.991779, 1.000000, 1.000000, 0, 1.000000, 39, 2, true
28, 3, 309, 3, 1877, 906, 3, 1326, 1326, 1, 40.936110, 1.516258, 0.989162, 1.000000, 1.000000, 0, 1.000000, 39, 3, true
31, 4, 309, 4, 1914, 630, 4, 1493, 431, 2, 65.475124, 2.026697, 0.986652, 1.000000, 1.000000, 0, 1.000000, 39, 4, true
38, 5, 310, 5, 1944, 615, 5, 671, 671, 1, 65.036913, 2.529861, 0.988056, 1.000000, 1.000000, 0, 1.000000, 39, 5, true
44, 6, 310, 6, 2462, 1023, 6, 1507, 935, 2, 115.893771, 3.046524, 0.984492, 1.000000, 1.000000, 0, 1.000000, 39, 6, true
63, 7, 311, 7, 2480, 919, 7, 821, 821, 1, 133.863296, 3.562785, 0.982061, 1.000000, 1.000000, 0, 1.000000, 39, 6, true
75, 8, 312, 8, 2570, 747, 8, 1378, 1378, 1, 160.670310, 4.068533, 0.982867, 1.000000, 1.000000, 0, 1.000000, 39, 7, true
85, 10, 313, 10, 2662, 789, 10, 918, 918, 1, 242.556040, 5.113548, 0.977290, 1.000000, 1.000000, 0, 1.000000, 39, 9, true
93, 11, 314, 10, 2662, 772, 9, 820, 820, 1, 206.848886, 5.590841, 0.981028, 0.950000, 0.500000, 67, 1.000000, 39, 11, true
100, 13, 315, 12, 2785, 716, 11, 1136, 1136, 1, 289.236918, 6.634497, 0.976843, 0.958333, 0.500000, 67, 1.000000, 39, 13, true
193, 14, 316, 13, 2807, 640, 12, 1092, 1092, 1, 377.227633, 7.175449, 0.972474, 0.961538, 0.500000, 67, 1.000000, 39, 14, true
808, 15, 317, 14, 2943, 680, 13, 1429, 1429, 1, 467.898056, 7.703621, 0.970396, 0.964286, 0.500000, 67, 1.000000, 39, 15, true
853, 18, 320, 17, 3700, 1122, 16, 2778, 2778, 1, 873.956931, 9.298961, 0.964339, 0.970588, 0.500000, 67, 1.000000, 39, 18, true
898, 23, 323, 22, 3864, 1068, 21, 894, 894, 1, 1129.997621, 11.985578, 0.955325, 0.977273, 0.500000, 67, 1.000000, 39, 23, true
945, 29, 327, 27, 3937, 916, 26, 2250, 1338, 3, 1440.164419, 15.160700, 0.951992, 0.981481, 0.500000, 67, 1.000000, 39, 27, true
2018, 32, 504, 29, 3952, 850, 28, 821, 821, 1, 16694.486110, 22.066413, 0.619260, 0.982759, 0.500000, 67, 1.000000, 39, 30, true
2134, 33, 511, 30, 3953, 847, 29, 770, 770, 1, 1483.671425, 17.142022, 0.959978, 0.983333, 0.500000, 67, 1.000000, 39, 31, true
2293, 34, 551, 30, 3966, 852, 30, 953, 953, 1, 4352.627313, 18.660603, 0.901289, 0.983333, 0.500000, 67, 1.000000, 39, 32, true
2640, 35, 577, 30, 3969, 851, 30, 768, 768, 1, 2981.750662, 18.671019, 0.932169, 0.983333, 0.500000, 67, 1.000000, 39, 33, true
3093, 36, 594, 30, 3982, 846, 30, 1438, 1438, 1, 2206.440004, 18.894442, 0.949424, 0.983333, 0.500000, 67, 1.000000, 39, 32, true
3520, 37, 610, 31, 3982, 843, 30, 692, 692, 1, 2223.048439, 19.406410, 0.950147, 0.983871, 0.500000, 67, 1.000000, 39, 34, true
3819, 40, 623, 33, 4011, 834, 32, 923, 923, 1, 1558.962619, 20.693234, 0.964500, 0.984848, 0.500000, 67, 1.000000, 39, 36, true
4290, 41, 644, 33, 4018, 839, 33, 773, 773, 1, 2799.627495, 21.632722, 0.943935, 0.984848, 0.500000, 67, 1.000000, 39, 36, true
4536, 42, 656, 34, 4021, 838, 33, 726, 726, 1, 1931.732247, 21.831269, 0.959581, 0.985294, 0.500000, 67, 1.000000, 39, 36, true
4764, 44, 666, 35, 4032, 836, 35, 866, 866, 1, 1806.188787, 22.801398, 0.962750, 0.985714, 0.500000, 67, 1.000000, 39, 37, true
5066, 45, 679, 36, 4032, 834, 35, 751, 751, 1, 2112.479148, 23.417033, 0.958437, 0.986111, 0.500000, 67, 1.000000, 39, 38, true
5564, 49, 694, 38, 4054, 848, 38, 783, 783, 1, 1408.105750, 25.194044, 0.970882, 0.986842, 0.500000, 67, 1.000000, 39, 40, true
6018, 52, 718, 38, 4111, 883, 41, 1468, 1468, 1, 2017.571751, 26.928495, 0.963526, 0.986842, 0.500000, 67, 1.000000, 39, 43, true
7248, 56, 725, 41, 4150, 894, 45, 982, 982, 1, 1500.210779, 28.777447, 0.971478, 0.987805, 0.500000, 67, 1.000000, 39, 45, true
7949, 61, 742, 43, 4230, 938, 48, 1077, 1077, 1, 2733.353842, 31.757965, 0.958015, 0.988372, 0.500000, 67, 1.000000, 39, 51, true
8485, 64, 750, 44, 4242, 938, 50, 800, 800, 1, 1370.009692, 32.803347, 0.974165, 0.988636, 0.500000, 67, 1.000000, 39, 54, true
8912, 69, 762, 47, 4254, 917, 54, 674, 674, 1, 2219.205791, 35.654460, 0.965816, 0.989362, 0.500000, 67, 1.000000, 39, 58, true
9358, 73, 788, 50, 4274, 875, 55, 724, 724, 1, 2787.923872, 37.879519, 0.961509, 0.990000, 0.500000, 67, 1.000000, 39, 63, true
9864, 77, 800, 53, 4284, 855, 57, 719, 719, 1, 1980.907354, 39.613819, 0.969664, 0.981132, 0.500000, 1, 1.000000, 39, 66, true
10421, 79, 806, 53, 4294, 864, 59, 766, 766, 1, 2013.018323, 40.634144, 0.969892, 0.981132, 0.500000, 1, 1.000000, 39, 67, true
11019, 83, 815, 56, 4313, 865, 60, 965, 965, 1, 2209.972999, 42.749985, 0.968494, 0.982143, 0.500000, 1, 1.000000, 39, 70, true
11630, 90, 859, 59, 4357, 882, 62, 34, 34, 1, 2484.172012, 46.373730, 0.966994, 0.961864, 0.250000, 73, 1.000000, 39, 77, true
12365, 95, 881, 60, 4365, 887, 66, 773, 773, 1, 2992.572619, 49.099986, 0.963897, 0.962500, 0.250000, 73, 1.000000, 39, 79, true
13190, 106, 902, 66, 4434, 877, 73, 1007, 1007, 1, 4590.277963, 55.229592, 0.954590, 0.954545, 0.250000, 73, 1.000000, 39, 89, true
13922, 109, 905, 68, 4459, 898, 75, 1495, 899, 2, 2990.479587, 56.194879, 0.965568, 0.955882, 0.250000, 73, 1.000000, 39, 91, true
14757, 114, 935, 72, 4480, 851, 76, 1228, 1228, 1, 5114.601927, 59.525004, 0.952470, 0.958333, 0.250000, 73, 1.000000, 39, 91, true
15580, 120, 947, 75, 4500, 854, 80, 645, 645, 1, 3555.604820, 62.025381, 0.962398, 0.953333, 0.250000, 73, 1.000000, 39, 94, true
16732, 123, 1021, 78, 4521, 868, 81, 826, 826, 1, 14371.494764, 67.368021, 0.900989, 0.955128, 0.250000, 73, 1.000000, 39, 88, true
17766, 132, 1050, 79, 4562, 888, 84, 961, 961, 1, 3603.164533, 68.114215, 0.964262, 0.953165, 0.250000, 73, 1.000000, 39, 95, true
