time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
2, 1, 1263, 1, 1061, 1061, 1, 1061, 1061, 1, 1.074818, 0.500271, 0.999458, 1.000000, 1.000000, 0, 1.000000, 173, 1, true
22, 2, 1263, 2, 1074, 21, 2, 1074, 21, 2, 3.279809, 1.001071, 0.998929, 1.000000, 1.000000, 0, 1.000000, 173, 1, true
26, 3, 1264, 3, 1074, 18, 2, 1043, 1043, 1, 4.976389, 1.501650, 0.998900, 1.000000, 1.000000, 0, 1.000000, 173, 3, true
28, 4, 1264, 4, 1077, 10, 3, 1070, 29, 2, 9.108795, 2.003344, 0.998328, 1.000000, 1.000000, 0, 1.000000, 173, 4, true
30, 5, 1264, 5, 1080, 6, 3, 1078, 14, 3, 13.548248, 2.505186, 0.997926, 1.000000, 1.000000, 0, 1.000000, 173, 3, true
35, 7, 1265, 7, 1081, 6, 4, 1048, 1048, 1, 22.894290, 3.509180, 0.997377, 1.000000, 1.000000, 0, 1.000000, 173, 6, true
42, 8, 1265, 8, 4089, 3014, 5, 4068, 3037, 2, 62.090226, 4.013334, 0.996667, 1.000000, 1.000000, 0, 1.000000, 173, 6, true
46, 10, 1265, 10, 4102, 3023, 5, 4091, 3034, 3, 55.376100, 5.016740, 0.996652, 1.000000, 1.000000, 0, 1.000000, 173, 7, true
69, 11, 1266, 11, 5899, 2186, 6, 5479, 5479, 1, 125.207051, 5.522597, 0.995891, 1.000000, 1.000000, 0, 1.000000, 173, 6, true
161, 12, 1267, 12, 5900, 2184, 6, 1072, 1072, 1, 95.133309, 6.025102, 0.995816, 1.000000, 1.000000, 0, 1.000000, 173, 7, true
532, 13, 1277, 12, 5900, 2179, 5, 1061, 1061, 1, 92.732222, 6.521971, 0.996379, 0.937500, 0.250000, 450, 1.000000, 173, 7, true
559, 18, 1278, 17, 5937, 1827, 6, 1050, 1050, 1, 178.569577, 9.047639, 0.994464, 0.955882, 0.250000, 450, 1.000000, 173, 6, true
663, 19, 1278, 18, 5939, 1829, 7, 1079, 42, 2, 185.374463, 9.548767, 0.994624, 0.958333, 0.250000, 450, 1.000000, 173, 4, true
739, 20, 1279, 18, 5939, 1826, 6, 1062, 1062, 1, 191.627930, 10.051310, 0.994627, 0.958333, 0.250000, 450, 1.000000, 173, 6, true
866, 23, 1280, 19, 5940, 1827, 7, 1055, 1055, 1, 223.162607, 11.562764, 0.994300, 0.960526, 0.250000, 450, 1.000000, 173, 11, true
917, 25, 1281, 20, 5946, 256, 8, 3477, 3477, 1, 236.040062, 12.573751, 0.993858, 0.962500, 0.250000, 450, 1.000000, 173, 10, true
994, 28, 1282, 23, 5946, 256, 8, 1086, 27, 3, 290.090214, 14.094732, 0.992991, 0.967391, 0.250000, 450, 1.000000, 173, 14, true
2328, 35, 1348, 29, 5946, 228, 7, 2337, 2337, 1, 437.357044, 17.647721, 0.991328, 0.974138, 0.250000, 450, 1.000000, 173, 20, true
3458, 37, 1380, 31, 5946, 224, 7, 2338, 2338, 1, 488.624503, 18.665058, 0.990850, 0.975806, 0.250000, 450, 1.000000, 173, 21, true
3944, 39, 1386, 31, 5956, 232, 9, 2367, 2367, 1, 491.602740, 19.670078, 0.991049, 0.975806, 0.250000, 450, 1.000000, 173, 20, true
5106, 41, 1392, 33, 5959, 222, 9, 4063, 4063, 1, 562.525253, 20.690281, 0.990489, 0.977273, 0.250000, 450, 1.000000, 173, 17, true
5513, 42, 1398, 33, 5960, 223, 10, 2378, 2378, 1, 575.333223, 21.194622, 0.990504, 0.977273, 0.250000, 450, 1.000000, 173, 18, true
5792, 45, 1410, 35, 5962, 224, 11, 1101, 76, 2, 666.451959, 22.731998, 0.989461, 0.978571, 0.250000, 450, 1.000000, 173, 16, true
7000, 46, 1414, 36, 5965, 227, 12, 4063, 4063, 1, 685.060577, 23.228007, 0.989860, 0.979167, 0.250000, 450, 1.000000, 173, 16, true
7425, 48, 1419, 37, 5965, 225, 11, 2414, 2414, 1, 703.098370, 24.245091, 0.989561, 0.979730, 0.250000, 450, 1.000000, 173, 18, true
7821, 49, 1422, 37, 5969, 229, 12, 2381, 2381, 1, 714.437542, 24.750194, 0.989561, 0.979730, 0.250000, 450, 1.000000, 173, 16, true
8278, 55, 1429, 42, 5974, 233, 12, 1013, 1013, 1, 885.568434, 27.820949, 0.988102, 0.982143, 0.250000, 450, 1.000000, 173, 18, true
9085, 57, 1435, 43, 5976, 234, 12, 3535, 3535, 1, 889.332376, 28.837169, 0.987943, 0.982558, 0.250000, 450, 1.000000, 173, 18, true
10271, 63, 1442, 48, 5979, 237, 14, 4078, 4078, 1, 1066.657867, 31.910763, 0.986734, 0.984375, 0.250000, 450, 1.000000, 173, 19, true
10953, 68, 1442, 51, 5981, 235, 14, 4124, 1710, 4, 1223.871407, 34.480670, 0.985636, 0.985294, 0.250000, 450, 1.000000, 173, 22, true
11897, 70, 1444, 51, 5982, 235, 14, 3492, 3492, 1, 1257.428011, 35.494435, 0.985647, 0.985294, 0.250000, 450, 1.000000, 173, 22, true
12647, 76, 1449, 55, 5994, 247, 16, 1166, 1166, 1, 1445.650742, 38.585436, 0.984367, 0.986364, 0.250000, 450, 1.000000, 173, 20, true
13929, 80, 1453, 58, 5995, 247, 17, 4065, 4065, 1, 1602.430051, 40.653213, 0.983443, 0.987069, 0.250000, 450, 1.000000, 173, 21, true
14773, 84, 1455, 60, 5996, 237, 17, 1187, 134, 2, 1726.110007, 42.705931, 0.982965, 0.987500, 0.250000, 450, 1.000000, 173, 18, true
16414, 88, 1460, 63, 5998, 239, 18, 2350, 2350, 1, 1886.626348, 44.776138, 0.982134, 0.988095, 0.250000, 450, 1.000000, 173, 19, true
17899, 95, 1463, 69, 6001, 236, 19, 3539, 3539, 1, 2222.580470, 48.409440, 0.980627, 0.989130, 0.250000, 450, 1.000000, 173, 20, true
18876, 96, 1468, 70, 6005, 239, 20, 4071, 4071, 1, 2309.925359, 48.925829, 0.980486, 0.989286, 0.250000, 450, 1.000000, 173, 19, true
19888, 98, 1474, 71, 6005, 239, 20, 2362, 2362, 1, 2387.041587, 49.949567, 0.980396, 0.989437, 0.250000, 450, 1.000000, 173, 20, true
21006, 105, 1477, 77, 6009, 239, 20, 2348, 2348, 1, 2760.934662, 53.589803, 0.978790, 0.980519, 0.250000, 450, 1.000000, 173, 19, true
22152, 109, 1479, 81, 6011, 241, 21, 1161, 74, 2, 2980.644285, 55.683890, 0.977825, 0.981481, 0.250000, 450, 1.000000, 173, 19, true
24129, 120, 1485, 91, 6015, 243, 22, 4068, 4068, 1, 3687.768182, 61.466638, 0.975103, 0.983516, 0.250000, 450, 1.000000, 173, 14, true
26141, 122, 1487, 92, 6017, 243, 23, 3501, 3501, 1, 3721.788627, 62.500533, 0.974949, 0.983696, 0.250000, 450, 1.000000, 173, 11, true
28063, 128, 1488, 98, 6019, 242, 23, 4104, 1748, 4, 4238.325129, 65.675449, 0.973368, 0.984694, 0.250000, 450, 1.000000, 173, 10, true
30353, 134, 1498, 103, 6020, 240, 21, 3574, 1190, 4, 4568.881890, 68.838080, 0.972114, 0.985437, 0.250000, 450, 1.000000, 173, 7, true
32114, 143, 1499, 111, 6022, 242, 22, 3542, 2428, 4, 5312.768562, 73.629988, 0.969756, 0.986486, 0.250000, 450, 1.000000, 173, 6, true
34575, 151, 1507, 118, 6022, 239, 20, 2375, 2375, 1, 5986.590761, 77.904902, 0.967694, 0.987288, 0.250000, 450, 1.000000, 173, 6, true
37093, 156, 1510, 121, 6023, 240, 21, 2328, 1317, 2, 6179.800025, 80.531557, 0.967090, 0.987603, 0.250000, 450, 1.000000, 173, 4, true
39311, 172, 1518, 135, 6023, 240, 21, 2342, 2342, 1, 7495.252194, 89.093965, 0.963236, 0.985185, 0.250000, 450, 1.000000, 173, 7, true
42185, 183, 1530, 143, 6024, 237, 19, 3425, 3425, 1, 8257.845015, 94.969760, 0.961292, 0.986014, 0.250000, 450, 1.000000, 173, 9, true
44447, 195, 1535, 154, 6025, 236, 19, 973, 973, 1, 9432.417880, 101.489113, 0.958297, 0.987013, 0.250000, 450, 1.000000, 173, 12, true
47244, 256, 1537, 207, 6034, 242, 18, 1064, 1064, 1, 17017.702727, 135.509400, 0.940497, 0.989967, 0.250000, 450, 1.000000, 173, 14, true
50447, 434, 1551, 318, 6146, 339, 19, 4017, 4017, 1, 42557.416126, 237.308152, 0.900487, 0.965044, 0.200000, 173, 1.000000, 83, 26, true
53454, 588, 1558, 421, 6172, 256, 18, 1155, 1155, 1, 80152.137239, 332.674543, 0.858387, 0.958620, 0.142857, 173, 1.000000, 83, 46, true
