time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
2, 1, 3066, 1, 691, 691, 1, 691, 691, 1, 0.903595, 0.500292, 0.999416, 1.000000, 1.000000, 0, 1.000000, 1770, 1, true
47, 2, 3066, 2, 841, 404, 2, 841, 404, 2, 2.111724, 1.000906, 0.999094, 1.000000, 1.000000, 0, 1.000000, 1770, 2, true
53, 3, 3067, 3, 847, 387, 3, 143, 143, 1, 2.694822, 1.501587, 0.998942, 1.000000, 1.000000, 0, 1.000000, 1770, 3, true
56, 6, 3067, 6, 1001, 417, 6, 651, 469, 4, 7.654779, 3.005249, 0.998250, 1.000000, 1.000000, 0, 1.000000, 1770, 6, true
62, 8, 3067, 8, 1250, 528, 8, 1007, 446, 6, 13.059922, 4.009521, 0.997620, 1.000000, 1.000000, 0, 1.000000, 1770, 7, true
71, 9, 3068, 9, 1264, 404, 9, 600, 600, 1, 15.913133, 4.511709, 0.997398, 1.000000, 1.000000, 0, 1.000000, 1770, 8, true
76, 10, 3069, 10, 1266, 405, 10, 204, 204, 1, 16.161580, 5.013584, 0.997283, 1.000000, 1.000000, 0, 1.000000, 1770, 9, true
86, 13, 3070, 12, 1270, 390, 13, 145, 145, 1, 19.776213, 6.520034, 0.996918, 1.000000, 1.000000, 0, 1.000000, 1770, 11, true
91, 16, 3070, 15, 1357, 414, 15, 934, 628, 4, 33.846148, 8.031644, 0.996044, 1.000000, 1.000000, 0, 1.000000, 1770, 15, true
98, 19, 3071, 18, 1400, 445, 16, 218, 218, 1, 38.819505, 9.543451, 0.995426, 1.000000, 1.000000, 0, 1.000000, 1770, 16, true
104, 21, 3072, 20, 1585, 542, 18, 931, 622, 2, 52.814677, 10.553626, 0.994893, 1.000000, 1.000000, 0, 1.000000, 1770, 17, true
114, 25, 3074, 24, 1666, 462, 19, 188, 188, 1, 67.746239, 12.572779, 0.994178, 1.000000, 1.000000, 0, 1.000000, 1770, 21, true
123, 27, 3075, 26, 1710, 444, 21, 600, 600, 1, 86.546494, 13.587134, 0.993546, 1.000000, 1.000000, 0, 1.000000, 1770, 22, true
130, 29, 3076, 28, 1795, 446, 23, 853, 669, 2, 100.869795, 14.598511, 0.993206, 1.000000, 1.000000, 0, 1.000000, 1770, 24, true
137, 36, 3076, 35, 1873, 488, 28, 1129, 533, 8, 128.694952, 18.138560, 0.992302, 1.000000, 1.000000, 0, 1.000000, 1770, 28, true
144, 40, 3077, 39, 1916, 457, 28, 914, 213, 3, 172.461259, 20.175602, 0.991220, 1.000000, 1.000000, 0, 1.000000, 1770, 28, true
156, 48, 3078, 47, 1946, 445, 32, 123, 123, 1, 217.811036, 24.243359, 0.989860, 1.000000, 1.000000, 0, 1.000000, 1770, 37, true
166, 53, 3078, 52, 1966, 427, 36, 1070, 510, 5, 280.424240, 26.804184, 0.988521, 1.000000, 1.000000, 0, 1.000000, 1770, 38, true
175, 57, 3079, 56, 1997, 422, 40, 935, 464, 4, 314.880878, 28.841550, 0.988016, 1.000000, 1.000000, 0, 1.000000, 1770, 39, true
187, 61, 3080, 60, 2021, 410, 43, 160, 160, 1, 357.118106, 30.886916, 0.987314, 1.000000, 1.000000, 0, 1.000000, 1770, 39, true
201, 67, 3081, 65, 2036, 374, 44, 193, 193, 1, 424.655667, 33.958828, 0.985965, 0.988462, 0.250000, 1044, 1.000000, 1770, 44, true
