time,Esti,Pr,id
1.0,$\hat{m}_{emp}$,0.01591301589539351,1
1.0762239473831834,$\hat{m}_{emp}$,0.019436393705686825,1
1.1582579849210413,$\hat{m}_{emp}$,0.018911846149164715,1
1.2465449806198148,$\hat{m}_{emp}$,0.0160597149966071,1
1.3415615596333508,$\hat{m}_{emp}$,0.016117591424968474,1
1.4438206773661448,$\hat{m}_{emp}$,0.013340493830174171,1
1.5538743887084543,$\hat{m}_{emp}$,0.013484394846670297,1
1.6723168283534438,$\hat{m}_{emp}$,0.013762289640346903,1
1.7997874182858689,$\hat{m}_{emp}$,0.016332125722118868,1
1.9369743197582066,$\hat{m}_{emp}$,0.016576445435108948,1
2.0846181483900335,$\hat{m}_{emp}$,0.019688400835214257,1
2.2435159724469447,$\hat{m}_{emp}$,0.021247348990652736,1
2.4145256158840724,$\hat{m}_{emp}$,0.023778591968703928,1
2.5985702893845684,$\hat{m}_{emp}$,0.025973497538282087,1
2.796643574394121,$\hat{m}_{emp}$,0.02160077631728188,1
3.009814787058257,$\hat{m}_{emp}$,0.020463128311718728,1
3.239234751020113,$\hat{m}_{emp}$,0.012387589561130062,1
3.486142010243649,$\hat{m}_{emp}$,0.007890852474927207,1
3.751869515402767,$\hat{m}_{emp}$,0.007900311409421192,1
4.037851819933397,$\hat{m}_{emp}$,0.005856885987116597,1
4.345632824597091,$\hat{m}_{emp}$,0.006459932602586406,1
4.676874112365815,$\hat{m}_{emp}$,0.00334973661800945,1
5.03336391862456,$\hat{m}_{emp}$,0.003928255077497261,1
5.417026785118212,$\hat{m}_{emp}$,0.004739845279998959,1
5.829933949760359,$\hat{m}_{emp}$,0.005610216882037331,1
6.274314528394325,$\hat{m}_{emp}$,0.008729307216564338,1
6.752567548872198,$\hat{m}_{emp}$,0.005373439706039705,1
7.267274902418825,$\hat{m}_{emp}$,0.0054584385131514175,1
7.821215282199927,$\hat{m}_{emp}$,0.009429434707079173,1
8.417379184342884,$\hat{m}_{emp}$,0.011719804963017085,1
9.058985052394538,$\hat{m}_{emp}$,0.012570492606908519,1
9.749496652373306,$\hat{m}_{emp}$,0.01768294336144023,1
10.492641772216333,$\hat{m}_{emp}$,0.017594421379338143,1
11.292432346572342,$\hat{m}_{emp}$,0.015866080109113438,1
12.153186115585632,$\hat{m}_{emp}$,0.017494508043993648,1
13.079549934598068,$\hat{m}_{emp}$,0.01960356340237021,1
14.076524860608592,$\hat{m}_{emp}$,0.02197331704196488,1
15.149493150921694,$\hat{m}_{emp}$,0.023589174501031786,1
16.304247319739442,$\hat{m}_{emp}$,0.020228036934676896,1
17.54702140956167,$\hat{m}_{emp}$,0.017492799209419478,1
18.88452464621569,$\hat{m}_{emp}$,0.016109225081232,1
20.32397765920527,$\hat{m}_{emp}$,0.017100420097025504,1
21.87315146291753,$\hat{m}_{emp}$,0.008431254859150106,1
23.540409409131357,$\hat{m}_{emp}$,0.010260326015758051,1
25.33475233731158,$\hat{m}_{emp}$,0.00821620328216871,1
27.265867166436806,$\hat{m}_{emp}$,0.009196434919178145,1
29.344179190688156,$\hat{m}_{emp}$,0.008412975042728473,1
31.580908361321878,$\hat{m}_{emp}$,0.010539079466902369,1
33.98812985856841,$\hat{m}_{emp}$,0.011271369404757214,1
36.57883928056072,$\hat{m}_{emp}$,0.008251172493201106,1
39.36702280122011,$\hat{m}_{emp}$,0.010404566316744131,1
42.36773267585289,$\hat{m}_{emp}$,0.007549285604656183,1
45.597168502081885,$\hat{m}_{emp}$,0.009270485058893687,1
49.07276467480673,$\hat{m}_{emp}$,0.007385392823463758,1
52.81328450732654,$\hat{m}_{emp}$,0.01175530415139417,1
56.8389215267461,$\hat{m}_{emp}$,0.013659148802127126,1
61.17140849051769,$\hat{m}_{emp}$,0.009628558818818427,1
65.83413471265413,$\hat{m}_{emp}$,0.014721506108286063,1
70.8522723330089,$\hat{m}_{emp}$,0.01721937617566788,1
76.25291221129912,$\hat{m}_{emp}$,0.01960018044617906,1
82.06521017950769,$\hat{m}_{emp}$,0.020024363967525875,1
88.32054444222037,$\hat{m}_{emp}$,0.021912901484125,1
95.0526849746383,$\hat{m}_{emp}$,0.026274851150334688,1
102.29797583277549,$\hat{m}_{emp}$,0.014873711607927432,1
110.0955313600591,$\hat{m}_{emp}$,0.006689889870919299,1
118.4874473495718,$\hat{m}_{emp}$,0.0022036990077628446,1
127.51902830191335,$\hat{m}_{emp}$,0.0023589722896071724,1
137.239032005553,$\hat{m}_{emp}$,0.003194879563788061,1
147.6999327600634,$\hat{m}_{emp}$,0.0034967951016233703,1
158.95820466326612,$\hat{m}_{emp}$,0.0029123358097241417,1
171.07462649164432,$\hat{m}_{emp}$,0.0031694069002174536,1
184.11460981994108,$\hat{m}_{emp}$,0.0033753588562084685,1
198.14855215133173,$\hat{m}_{emp}$,0.0015524518574060162,1
213.25221696456873,$\hat{m}_{emp}$,0.0027283192781423827,1
229.50714272982336,$\hat{m}_{emp}$,0.00444684145567448,1
247.00108310132606,$\hat{m}_{emp}$,0.0051086810263850655,1
265.8284806632307,$\hat{m}_{emp}$,0.0055027876556923375,1
286.0909767862566,$\hat{m}_{emp}$,0.007138485949859359,1
307.8979603476156,$\hat{m}_{emp}$,0.007759159285521814,1
331.36715827654194,$\hat{m}_{emp}$,0.00921165850695977,1
356.62527111352796,$\hat{m}_{emp}$,0.00725633414072921,1
383.8086570143992,$\hat{m}_{emp}$,0.008881280760108448,1
413.0640678918749,$\hat{m}_{emp}$,0.005987177853969312,1
444.5494416687491,$\hat{m}_{emp}$,0.0032098082530825113,1
478.43475491973123,$\hat{m}_{emp}$,0.004753605499842408,1
514.9029405050194,$\hat{m}_{emp}$,0.005469987675364073,1
554.1508751495202,$\hat{m}_{emp}$,0.006786803663106497,1
596.390442299262,$\hat{m}_{emp}$,0.007349124438761832,1
641.8496759929147,$\hat{m}_{emp}$,0.009055955614176315,1
690.7739919237116,$\hat{m}_{emp}$,0.009535009603124103,1
743.4275123377766,$\hat{m}_{emp}$,0.007268069264298302,1
800.0944919214219,$\hat{m}_{emp}$,0.002957939777776011,1
861.0808523752157,$\hat{m}_{emp}$,0.003467167195919116,1
926.7158339593304,$\hat{m}_{emp}$,0.0035773159052026686,1
997.35377292621,$\hat{m}_{emp}$,0.0008205352740498315,1
1073.3760144361563,$\hat{m}_{emp}$,0.0007977362088459276,1
1155.1929712829099,$\hat{m}_{emp}$,0.0031019951611719002,1
1243.246339543401,$\hat{m}_{emp}$,0.0042380841286786975,1
1338.011483113092,$\hat{m}_{emp}$,0.0052723094281275544,1
1.0,$\hat{m}_{GT}$,1.7622387481055934e-05,1
1.0762239473831834,$\hat{m}_{GT}$,1.6374383913805243e-05,1
1.1582579849210413,$\hat{m}_{GT}$,1.5214679122417309e-05,1
1.2465449806198148,$\hat{m}_{GT}$,1.4137073060393576e-05,1
1.3415615596333508,$\hat{m}_{GT}$,1.3135771332492644e-05,1
1.4438206773661448,$\hat{m}_{GT}$,1.2205392342336844e-05,1
1.5538743887084543,$\hat{m}_{GT}$,1.134095445472691e-05,1
1.6723168283534438,$\hat{m}_{GT}$,1.0537740919101763e-05,1
1.7997874182858689,$\hat{m}_{GT}$,9.791442279447762e-06,1
