time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
1, 1, 1, 1, 53, 53, 1, 53, 53, 1, 53.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
2, 2, 2, 1, 53, 0, 0, 53, 53, 1, 0.967611, 0.967611, 0.935223, 0.250000, 0.250000, 0, 0.250000, 0, 1, true
3, 4, 2, 1, 59, 6, 1, 59, 6, 1, 2.590406, 1.852399, 0.852399, 0.250000, 0.250000, 0, 0.250000, 0, 0, true
4, 11, 2, 1, 59, 0, 0, 59, 0, 0, 4.813085, 4.813085, 0.852399, 0.076923, 0.076923, 0, 0.076923, 0, 0, true
5, 20, 2, 1, 59, 0, 0, 59, 0, 0, 8.658168, 8.658168, 0.852399, 0.045455, 0.045455, 0, 0.045455, 0, 9, true
6, 25, 2, 1, 59, 0, 0, 59, 0, 0, 10.791650, 10.791650, 0.852399, 0.037037, 0.037037, 0, 0.037037, 0, 16, true
494, 30, 3, 2, 60, 0, 0, 51, 51, 1, 110.303777, 15.065681, 0.873016, 0.517241, 0.034483, 0, 1.000000, 1, 0, true
519, 174, 3, 2, 60, 0, 0, 60, 0, 0, 64.362233, 64.362233, 0.733333, 0.012117, 0.008850, 1, 0.015385, 0, 0, true
545, 396, 3, 2, 60, 0, 0, 60, 0, 0, 145.794745, 145.794745, 0.733333, 0.005632, 0.003745, 1, 0.007519, 0, 0, true
573, 535, 3, 2, 60, 0, 0, 60, 0, 0, 198.146764, 196.774969, 0.733333, 0.004264, 0.002747, 1, 0.005780, 0, 0, true
602, 817, 3, 2, 60, 0, 0, 60, 0, 0, 300.194593, 300.194593, 0.733333, 0.002882, 0.001748, 1, 0.004016, 0, 0, true
633, 1037, 3, 2, 60, 0, 0, 60, 0, 0, 380.887378, 380.887378, 0.733333, 0.002365, 0.001340, 1, 0.003390, 0, 0, true
665, 1170, 3, 2, 60, 0, 0, 60, 0, 0, 429.656352, 429.656352, 0.733333, 0.002104, 0.001186, 1, 0.003021, 0, 41, true
699, 1419, 3, 2, 60, 0, 0, 60, 0, 0, 520.958951, 520.958951, 0.733333, 0.001741, 0.000977, 1, 0.002506, 0, 146, true
734, 1697, 3, 2, 60, 0, 0, 60, 0, 0, 622.901205, 622.901205, 0.733333, 0.001476, 0.000810, 1, 0.002141, 0, 283, true
771, 1942, 3, 2, 60, 0, 0, 60, 0, 0, 712.738083, 712.738083, 0.733333, 0.001297, 0.000706, 1, 0.001887, 0, 393, true
853, 2153, 4, 2, 63, 0, 0, 53, 53, 1, 978.585326, 978.585326, 0.908832, 0.001160, 0.000640, 1, 0.001681, 0, 0, true
896, 2480, 4, 2, 63, 0, 0, 63, 0, 0, 1053.750597, 1053.530034, 0.849341, 0.000930, 0.000590, 1, 0.001269, 0, 0, true
941, 2761, 4, 2, 63, 0, 0, 63, 0, 0, 1172.851339, 1172.851339, 0.849341, 0.000808, 0.000546, 1, 0.001071, 0, 0, true
989, 3119, 4, 2, 63, 0, 0, 63, 0, 0, 1324.869204, 1324.869204, 0.849341, 0.000686, 0.000510, 1, 0.000861, 0, 0, true
1039, 3351, 4, 2, 63, 0, 0, 63, 0, 0, 1423.387724, 1423.387724, 0.849341, 0.000628, 0.000486, 1, 0.000770, 0, 51, true
1091, 3646, 4, 2, 63, 0, 0, 63, 0, 0, 1548.660144, 1548.660144, 0.849341, 0.000568, 0.000462, 1, 0.000673, 0, 362, true
1146, 4133, 4, 2, 63, 0, 0, 63, 0, 0, 1755.469649, 1755.469649, 0.849341, 0.000493, 0.000425, 1, 0.000560, 0, 895, true
1204, 4555, 4, 2, 63, 0, 0, 63, 0, 0, 1934.678352, 1934.678352, 0.849341, 0.000444, 0.000396, 1, 0.000491, 0, 1337, true
1265, 4827, 4, 2, 63, 0, 0, 63, 0, 0, 2050.187576, 2050.187576, 0.849341, 0.000417, 0.000381, 1, 0.000454, 0, 1611, true
1329, 5285, 4, 2, 63, 0, 0, 63, 0, 0, 2244.685708, 2244.685708, 0.849341, 0.000380, 0.000354, 1, 0.000406, 0, 2106, true
1396, 5724, 4, 2, 63, 0, 0, 63, 0, 0, 2431.115318, 2431.115318, 0.849341, 0.000350, 0.000334, 1, 0.000366, 0, 2564, true
1466, 6217, 4, 2, 63, 0, 0, 63, 0, 0, 2640.477474, 2640.477474, 0.849341, 0.000322, 0.000312, 1, 0.000331, 0, 3086, true
1560, 6256, 5, 2, 72, 9, 1, 51, 51, 1, 2822.107946, 2821.029807, 0.901800, 0.000320, 0.000311, 1, 0.000329, 0, 3015, true
1764, 6646, 8, 3, 81, 8, 1, 51, 51, 1, 2851.558333, 2477.842213, 0.728234, 0.060909, 0.000297, 1, 0.181818, 4, 3399, true
1923, 6647, 8, 4, 81, 8, 1, 51, 0, 0, 17645.662523, 2995.178494, 0.796599, 0.295682, 0.000297, 1, 1.000000, 6, 3399, true
2073, 6651, 11, 4, 88, 9, 3, 64, 64, 1, 5492.628106, 2251.243432, 0.526633, 0.295758, 0.000296, 1, 1.000000, 6, 2971, true
2216, 6652, 13, 5, 88, 7, 2, 68, 68, 1, 34397.236475, 3035.095746, 0.668187, 0.436607, 0.000296, 1, 1.000000, 6, 2972, true
2376, 6653, 14, 5, 88, 7, 2, 51, 51, 1, 9658.228591, 3055.833983, 0.688302, 0.436607, 0.000296, 1, 1.000000, 6, 2973, true
2497, 6654, 14, 6, 88, 5, 1, 65, 15, 2, 32405.198454, 3457.077788, 0.701731, 0.530505, 0.000296, 1, 1.000000, 6, 2974, true
2712, 6656, 17, 7, 88, 5, 1, 51, 51, 1, 49064.601452, 2794.533113, 0.470400, 0.502338, 0.000296, 1, 1.000000, 6, 2975, true
2981, 6658, 17, 8, 88, 5, 1, 71, 20, 1, 50697.846590, 3560.669677, 0.617646, 0.564546, 0.000296, 1, 1.000000, 6, 2978, true
3166, 6661, 18, 9, 89, 6, 2, 51, 51, 1, 65583.036913, 3563.560788, 0.558598, 0.557374, 0.000296, 1, 1.000000, 6, 2828, true
3358, 6669, 27, 11, 135, 44, 5, 74, 74, 1, 49736.702886, 2789.230720, 0.349808, 0.628761, 0.000296, 1, 1.000000, 6, 2785, true
3580, 6672, 33, 13, 135, 44, 5, 64, 64, 1, 38978.847825, 3546.308905, 0.686303, 0.685874, 0.000296, 1, 1.000000, 6, 2787, true
3792, 6677, 40, 15, 154, 61, 5, 51, 51, 1, 58123.292532, 3511.455086, 0.573007, 0.694424, 0.000296, 1, 1.000000, 6, 2754, true
3996, 6681, 43, 19, 162, 54, 7, 86, 37, 2, 68808.766982, 3786.591316, 0.707839, 0.758756, 0.000296, 1, 1.000000, 6, 2485, true
4242, 6685, 48, 19, 162, 54, 7, 51, 51, 1, 59590.838564, 3563.303153, 0.702933, 0.684195, 0.000296, 1, 1.000000, 6, 2486, true
4532, 6689, 49, 22, 163, 52, 8, 90, 29, 3, 92132.858557, 3950.978736, 0.655468, 0.722714, 0.000296, 1, 1.000000, 6, 2356, true
4808, 6692, 50, 25, 176, 54, 9, 90, 42, 2, 117506.069819, 4131.171421, 0.596858, 0.755988, 0.000296, 1, 1.000000, 6, 2338, true
5067, 6701, 61, 28, 202, 34, 9, 115, 44, 2, 97408.215605, 3934.834944, 0.645859, 0.725584, 0.000296, 1, 1.000000, 6, 2140, true
5369, 6705, 67, 29, 202, 32, 9, 51, 51, 1, 73586.096089, 3877.313345, 0.682652, 0.735047, 0.000296, 1, 1.000000, 6, 2140, true
5671, 6728, 71, 30, 207, 30, 10, 87, 27, 2, 46015.078661, 3856.315372, 0.674332, 0.720040, 0.000296, 1, 1.000000, 6, 1927, true
5970, 6809, 77, 37, 225, 19, 10, 51, 51, 1, 60429.737823, 3743.971475, 0.552537, 0.620110, 0.000296, 1, 1.000000, 11, 1378, true
6301, 6849, 82, 41, 235, 29, 14, 51, 51, 1, 62883.551842, 3678.389835, 0.510205, 0.579425, 0.000296, 1, 1.000000, 11, 1197, true
6687, 6908, 103, 52, 284, 28, 16, 124, 47, 2, 75116.678731, 3918.766884, 0.534574, 0.612954, 0.000296, 1, 1.000000, 11, 984, true
7032, 6913, 115, 54, 288, 30, 17, 84, 84, 1, 66718.332921, 3899.247033, 0.580229, 0.627289, 0.000296, 1, 1.000000, 11, 849, true
7394, 7021, 120, 59, 296, 18, 11, 65, 65, 1, 62642.334379, 3706.987287, 0.521307, 0.549450, 0.000296, 1, 1.000000, 11, 680, true
7800, 7138, 129, 65, 310, 18, 14, 79, 79, 1, 63841.169366, 3651.525444, 0.527320, 0.525719, 0.000296, 1, 1.000000, 9, 404, true
