time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
17, 1, 1263, 1, 5366, 5366, 1, 5366, 5366, 1, 6.251844, 0.500536, 0.998928, 1.000000, 1.000000, 0, 1.000000, 463, 1, true
66, 2, 1264, 2, 5390, 4354, 2, 1060, 1060, 1, 7.871775, 1.001501, 0.998499, 1.000000, 1.000000, 0, 1.000000, 463, 1, true
70, 3, 1265, 3, 5397, 4335, 3, 1066, 1066, 1, 12.844719, 1.502732, 0.998179, 1.000000, 1.000000, 0, 1.000000, 463, 2, true
75, 6, 1265, 5, 5401, 4338, 5, 1074, 24, 3, 29.052763, 3.007085, 0.997316, 0.900000, 0.500000, 186, 1.000000, 463, 2, true
87, 8, 1266, 6, 5401, 11, 3, 5368, 5368, 1, 17.574412, 4.006442, 0.997638, 0.833333, 0.500000, 463, 1.000000, 119, 5, true
92, 11, 1266, 9, 5405, 10, 5, 5397, 4330, 4, 43.648937, 5.518128, 0.995951, 0.888889, 0.500000, 463, 1.000000, 119, 7, true
99, 13, 1267, 11, 5405, 6, 4, 1072, 1072, 1, 56.583987, 6.523677, 0.995604, 0.909091, 0.500000, 463, 1.000000, 119, 10, true
370, 14, 1275, 11, 5405, 6, 4, 1045, 1045, 1, 50.272555, 7.019733, 0.996111, 0.840909, 0.250000, 44, 1.000000, 119, 11, true
452, 16, 1276, 13, 5408, 8, 6, 1027, 1027, 1, 65.738830, 8.026468, 0.995619, 0.865385, 0.250000, 44, 1.000000, 119, 9, true
511, 18, 1279, 14, 5412, 6, 4, 1051, 1051, 1, 77.798901, 9.032942, 0.995268, 0.875000, 0.250000, 44, 1.000000, 119, 7, true
