time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
15, 1, 2, 1, 1394, 1394, 1, 1394, 1394, 1, 1179.615385, 0.923077, 0.153846, 1.000000, 1.000000, 0, 1.000000, 1, 1, true
945, 2, 167, 1, 1401, 15, 2, 1393, 1393, 1, 1.063597, 1.004543, 0.995457, 1.000000, 1.000000, 0, 1.000000, 1, 2, true
1399, 3, 184, 2, 1411, 25, 3, 571, 571, 1, 2.336553, 1.504145, 0.997237, 1.000000, 1.000000, 0, 1.000000, 1, 3, true
1787, 4, 191, 2, 1412, 19, 4, 576, 576, 1, 2.021169, 2.001764, 0.999118, 1.000000, 1.000000, 0, 1.000000, 1, 4, true
2052, 6, 194, 2, 1444, 44, 5, 769, 769, 1, 3.162686, 3.002635, 0.999122, 1.000000, 1.000000, 0, 1.000000, 1, 6, true
2279, 7, 198, 2, 1567, 144, 6, 851, 851, 1, 3.637397, 3.503033, 0.999133, 1.000000, 1.000000, 0, 1.000000, 1, 7, true
2749, 8, 201, 2, 1570, 145, 7, 770, 770, 1, 4.199739, 4.010391, 0.997402, 1.000000, 1.000000, 0, 1.000000, 1, 8, true
3156, 9, 202, 2, 1575, 29, 8, 820, 820, 1, 4.646486, 4.511630, 0.997416, 1.000000, 1.000000, 0, 1.000000, 1, 9, true
3500, 10, 214, 2, 1597, 43, 8, 1409, 1409, 1, 5.487452, 5.012315, 0.997537, 1.000000, 1.000000, 0, 1.000000, 1, 10, true
3945, 11, 219, 2, 1600, 46, 9, 622, 622, 1, 5.991378, 5.513435, 0.997557, 1.000000, 1.000000, 0, 1.000000, 1, 10, true
4563, 14, 235, 4, 1621, 55, 11, 815, 815, 1, 29.055413, 7.044475, 0.993646, 1.000000, 1.000000, 0, 1.000000, 1, 10, true
4800, 15, 235, 4, 1635, 68, 12, 919, 285, 2, 29.308424, 7.535875, 0.995217, 1.000000, 1.000000, 0, 1.000000, 1, 11, true
5210, 16, 241, 4, 1643, 76, 13, 1368, 1368, 1, 30.411644, 8.037460, 0.995318, 1.000000, 1.000000, 0, 1.000000, 1, 11, true
5525, 18, 249, 4, 1649, 71, 15, 627, 627, 1, 10.969644, 9.041180, 0.995424, 1.000000, 1.000000, 0, 1.000000, 1, 13, true
5982, 19, 250, 5, 1649, 69, 15, 821, 821, 1, 43.987186, 9.577537, 0.991838, 1.000000, 1.000000, 0, 1.000000, 1, 15, true
6801, 21, 258, 5, 1654, 72, 16, 1396, 1396, 1, 47.190450, 10.580087, 0.992114, 0.985714, 0.928571, 2, 1.000000, 1, 15, true
7217, 22, 262, 5, 1654, 71, 15, 854, 854, 1, 49.093382, 11.078103, 0.992181, 0.960000, 0.800000, 2, 1.000000, 1, 17, true
7714, 24, 271, 5, 1661, 77, 15, 1376, 1376, 1, 52.462208, 12.084310, 0.992311, 0.962500, 0.812500, 2, 1.000000, 1, 20, true
8131, 25, 273, 5, 1662, 75, 16, 1391, 1391, 1, 52.219638, 12.556305, 0.995377, 0.964706, 0.823529, 2, 1.000000, 1, 20, true
8824, 27, 287, 6, 1663, 76, 17, 854, 854, 1, 87.877517, 13.586683, 0.993436, 0.962963, 0.777778, 2, 1.000000, 1, 23, true
9418, 29, 293, 7, 1669, 81, 19, 900, 900, 1, 135.921437, 14.617265, 0.991778, 0.969925, 0.789474, 2, 1.000000, 1, 25, true
10221, 31, 307, 8, 1673, 82, 20, 820, 820, 1, 182.052329, 15.664744, 0.989248, 0.975000, 0.800000, 2, 1.000000, 1, 26, true
10931, 34, 315, 9, 1694, 98, 22, 982, 982, 1, 254.857690, 17.207560, 0.987624, 0.969697, 0.727273, 2, 1.000000, 1, 28, true
11672, 36, 322, 10, 1782, 163, 23, 1437, 1437, 1, 264.576930, 18.242634, 0.986357, 0.972727, 0.727273, 2, 1.000000, 1, 29, true
12547, 41, 326, 12, 1788, 166, 25, 1404, 843, 2, 350.062150, 20.855829, 0.982467, 0.975694, 0.708333, 2, 1.000000, 1, 34, true
13262, 45, 350, 15, 1804, 169, 28, 1413, 1413, 1, 427.330187, 22.955888, 0.978910, 0.980556, 0.708333, 2, 1.000000, 1, 33, true
14117, 47, 354, 17, 1808, 163, 29, 1378, 1378, 1, 635.034128, 24.065450, 0.975102, 0.982843, 0.708333, 2, 1.000000, 1, 34, true
14907, 51, 371, 20, 2796, 1135, 29, 889, 889, 1, 3164.068623, 26.841546, 0.946523, 0.984000, 0.680000, 2, 1.000000, 1, 37, true
15939, 54, 378, 20, 2805, 1127, 30, 674, 674, 1, 1220.497240, 27.821357, 0.968696, 0.983333, 0.666667, 2, 1.000000, 1, 37, true
16757, 57, 391, 23, 2814, 1112, 32, 609, 609, 1, 1467.494669, 29.496652, 0.964158, 0.985507, 0.666667, 2, 1.000000, 1, 36, true
17728, 59, 399, 25, 2817, 1110, 31, 745, 745, 1, 2152.901504, 30.741620, 0.957741, 0.986667, 0.666667, 2, 1.000000, 1, 39, true
