time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
1, 1, 1, 1, 51, 51, 1, 51, 51, 1, 51.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
2, 4, 1, 1, 51, 0, 0, 51, 0, 0, 0.666667, 0.666667, 0.000000, 0.166667, 0.166667, 0, 0.166667, 0, 0, true
3, 13, 1, 1, 51, 0, 0, 51, 0, 0, 0.866667, 0.866667, 0.000000, 0.066667, 0.066667, 0, 0.066667, 0, 2, true
4, 23, 1, 1, 51, 0, 0, 51, 0, 0, 0.920000, 0.920000, 0.000000, 0.040000, 0.040000, 0, 0.040000, 0, 8, true
5, 29, 2, 1, 59, 0, 0, 59, 0, 0, 7.883163, 7.883163, 0.512195, 0.032258, 0.032258, 0, 0.032258, 0, 0, true
6, 40, 2, 1, 59, 0, 0, 59, 0, 0, 10.708479, 10.708479, 0.512195, 0.023810, 0.023810, 0, 0.023810, 0, 0, true
7, 51, 2, 1, 59, 0, 0, 59, 0, 0, 13.530373, 13.530373, 0.512195, 0.018868, 0.018868, 0, 0.018868, 0, 6, true
8, 62, 2, 1, 59, 0, 0, 59, 0, 0, 16.350610, 16.350610, 0.512195, 0.015625, 0.015625, 0, 0.015625, 0, 9, true
9, 72, 2, 1, 59, 0, 0, 59, 0, 0, 18.913645, 18.913645, 0.512195, 0.013514, 0.013514, 0, 0.013514, 0, 9, true
10, 81, 2, 1, 72, 13, 1, 72, 13, 1, 27.085366, 21.231707, 0.512195, 0.012346, 0.012346, 0, 0.012346, 0, 2, true
11, 85, 4, 1, 73, 1, 1, 51, 51, 1, 38.350000, 38.350000, 0.900000, 0.011765, 0.011765, 0, 0.011765, 0, 0, true
12, 93, 4, 1, 73, 1, 1, 72, 13, 1, 41.147059, 41.147059, 0.882353, 0.010753, 0.010753, 0, 0.010753, 0, 0, true
13, 100, 4, 1, 73, 1, 1, 72, 0, 0, 44.235294, 44.235294, 0.882353, 0.010000, 0.010000, 0, 0.010000, 0, 0, true
14, 109, 4, 1, 73, 1, 1, 72, 0, 0, 48.205882, 48.205882, 0.882353, 0.009174, 0.009174, 0, 0.009174, 0, 0, true
15, 114, 4, 1, 73, 1, 1, 72, 0, 0, 50.411765, 50.411765, 0.882353, 0.008772, 0.008772, 0, 0.008772, 0, 3, true
16, 123, 4, 1, 73, 1, 1, 72, 0, 0, 54.382353, 54.382353, 0.882353, 0.008130, 0.008130, 0, 0.008130, 0, 9, true
17, 132, 4, 1, 73, 1, 1, 72, 0, 0, 58.352941, 58.352941, 0.882353, 0.007576, 0.007576, 0, 0.007576, 0, 23, true
18, 137, 4, 1, 73, 1, 1, 72, 0, 0, 60.558824, 60.558824, 0.882353, 0.007299, 0.007299, 0, 0.007299, 0, 30, true
19, 146, 4, 1, 73, 1, 1, 72, 0, 0, 64.529412, 64.529412, 0.882353, 0.006849, 0.006849, 0, 0.006849, 0, 46, true
20, 151, 4, 1, 73, 1, 1, 72, 0, 0, 66.735294, 66.735294, 0.882353, 0.006623, 0.006623, 0, 0.006623, 0, 51, true
21, 159, 4, 1, 73, 1, 1, 72, 0, 0, 70.264706, 70.264706, 0.882353, 0.006289, 0.006289, 0, 0.006289, 0, 62, true
23, 175, 4, 1, 73, 0, 0, 73, 0, 0, 77.322200, 77.322200, 0.882353, 0.005650, 0.005650, 0, 0.005650, 0, 79, true
25, 192, 4, 1, 73, 0, 0, 73, 0, 0, 84.822317, 84.822317, 0.882353, 0.005155, 0.005155, 0, 0.005155, 0, 99, true
27, 210, 4, 1, 73, 0, 0, 73, 0, 0, 92.763596, 92.763596, 0.882353, 0.004717, 0.004717, 0, 0.004717, 0, 123, true
29, 224, 5, 1, 75, 0, 0, 65, 14, 1, 104.070796, 104.070796, 0.928571, 0.004425, 0.004425, 0, 0.004425, 0, 140, true
394, 228, 7, 2, 80, 5, 1, 51, 51, 1, 2151.520390, 114.550743, 0.646047, 0.502203, 0.004405, 0, 1.000000, 2, 145, true
423, 229, 7, 3, 80, 5, 1, 52, 2, 2, 5866.147186, 166.236060, 0.455850, 0.668135, 0.004405, 0, 1.000000, 2, 147, true
454, 245, 11, 4, 83, 1, 1, 64, 64, 1, 1113.643938, 96.145288, 0.457041, 0.485452, 0.008475, 0, 1.000000, 4, 162, true
484, 246, 12, 5, 83, 1, 1, 64, 64, 1, 1275.343988, 110.967250, 0.577813, 0.588362, 0.008475, 0, 1.000000, 4, 164, true
