time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 1, 1, 4, 4, 1, 4, 4, 1, 4.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
1, 2, 1, 1, 4, 0, 0, 4, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 0, true
2, 14, 1, 1, 17, 13, 1, 17, 13, 1, 13.000000, 1.000000, 0.000000, 0.071429, 0.071429, 0, 0.071429, 0, 6, true
3, 15, 2, 1, 23, 7, 2, 21, 21, 1, 7.336735, 5.704082, 0.673469, 0.133333, 0.133333, 0, 0.133333, 0, 2, true
268, 16, 4, 2, 23, 1, 1, 21, 21, 1, 57.644444, 6.262802, 0.344203, 0.566667, 0.133333, 0, 1.000000, 1, 3, true
291, 17, 4, 3, 23, 1, 1, 21, 0, 0, 87.484753, 8.562566, 0.473186, 0.711111, 0.133333, 0, 1.000000, 1, 4, true
326, 37, 8, 3, 27, 3, 1, 21, 21, 1, 13.278071, 8.119133, 0.352885, 0.221900, 0.043478, 0, 0.400000, 1, 7, true
355, 38, 8, 4, 28, 4, 2, 22, 2, 2, 55.244830, 12.174024, 0.438087, 0.416425, 0.043478, 0, 1.000000, 4, 4, true
380, 39, 8, 4, 28, 4, 2, 22, 1, 1, 16.502413, 11.911133, 0.391304, 0.416425, 0.043478, 0, 1.000000, 4, 4, true
403, 40, 8, 4, 29, 5, 3, 23, 2, 2, 16.646339, 11.509674, 0.336024, 0.416425, 0.043478, 0, 1.000000, 4, 1, true
435, 107, 9, 4, 31, 4, 2, 21, 21, 1, 24.406085, 23.193048, 0.378366, 0.093463, 0.014925, 0, 0.187500, 2, 11, true
460, 120, 11, 4, 32, 4, 2, 21, 21, 1, 28.162619, 22.960307, 0.299527, 0.118320, 0.012987, 0, 0.235294, 2, 7, true
484, 121, 13, 5, 33, 5, 3, 21, 21, 1, 114.785778, 25.021980, 0.267206, 0.294656, 0.012987, 0, 1.000000, 9, 3, true
533, 123, 14, 7, 34, 6, 4, 22, 2, 2, 310.091249, 39.772392, 0.360000, 0.496183, 0.012987, 0, 1.000000, 9, 2, true
563, 124, 14, 7, 34, 5, 3, 23, 3, 3, 232.541560, 38.845396, 0.323467, 0.496183, 0.012987, 0, 1.000000, 9, 2, true
608, 264, 15, 8, 36, 2, 2, 4, 4, 1, 101.293863, 64.790064, 0.308591, 0.232222, 0.013333, 0, 1.000000, 5, 18, true
662, 363, 19, 9, 37, 1, 1, 21, 21, 1, 291.884504, 77.049885, 0.251062, 0.261657, 0.009901, 0, 1.000000, 14, 36, true
720, 365, 22, 10, 37, 1, 1, 21, 21, 1, 253.345667, 109.412842, 0.342836, 0.260491, 0.009901, 0, 1.000000, 14, 36, true
771, 368, 22, 12, 39, 2, 2, 24, 4, 4, 506.807416, 138.073245, 0.460476, 0.375730, 0.009901, 0, 1.000000, 14, 31, true
827, 424, 22, 12, 46, 9, 4, 41, 12, 6, 470.532058, 154.548728, 0.432840, 0.355075, 0.009174, 0, 1.000000, 14, 30, true
877, 425, 26, 13, 46, 3, 3, 24, 24, 1, 467.637783, 132.792011, 0.356966, 0.404684, 0.009174, 0, 1.000000, 14, 30, true
943, 427, 27, 14, 46, 3, 3, 24, 24, 1, 447.211623, 160.326002, 0.489288, 0.447207, 0.009174, 0, 1.000000, 14, 30, true
1012, 490, 28, 15, 52, 7, 5, 22, 1, 1, 292.468346, 184.144385, 0.532740, 0.377473, 0.013158, 0, 1.000000, 18, 5, true
1073, 527, 28, 15, 52, 5, 4, 39, 8, 6, 211.652396, 190.056001, 0.525964, 0.287325, 0.012876, 0, 1.000000, 18, 5, true
1127, 842, 28, 15, 53, 1, 1, 51, 1, 1, 297.909891, 278.953177, 0.498701, 0.156449, 0.009174, 4, 0.666667, 15, 14, true
1184, 1154, 28, 15, 53, 1, 1, 51, 0, 0, 386.659144, 361.411893, 0.498701, 0.124278, 0.009231, 0, 0.666667, 15, 117, true
