time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
1, 1, 3066, 1, 149, 149, 1, 149, 149, 1, 0.567813, 0.500228, 0.999543, 1.000000, 1.000000, 0, 1.000000, 521, 1, true
43, 2, 3066, 2, 189, 48, 2, 189, 48, 2, 1.296115, 1.000853, 0.999147, 1.000000, 1.000000, 0, 1.000000, 521, 2, true
46, 6, 3066, 6, 365, 92, 6, 365, 92, 6, 4.558050, 3.003836, 0.998721, 1.000000, 1.000000, 0, 1.000000, 521, 6, true
51, 10, 3066, 10, 936, 438, 9, 936, 438, 9, 13.928024, 5.012565, 0.997487, 1.000000, 1.000000, 0, 1.000000, 521, 9, true
54, 13, 3066, 13, 1162, 452, 12, 1162, 452, 12, 22.251636, 6.519645, 0.996978, 1.000000, 1.000000, 0, 1.000000, 521, 11, true
58, 14, 3066, 14, 1328, 569, 13, 1328, 569, 13, 27.083297, 7.024108, 0.996556, 1.000000, 1.000000, 0, 1.000000, 521, 11, true
65, 15, 3067, 15, 1331, 572, 14, 209, 209, 1, 26.128990, 7.525636, 0.996582, 1.000000, 1.000000, 0, 1.000000, 521, 11, true
69, 20, 3067, 20, 1341, 545, 16, 496, 271, 6, 38.314062, 10.042129, 0.995787, 1.000000, 1.000000, 0, 1.000000, 521, 15, true
73, 25, 3068, 25, 1376, 455, 20, 194, 36, 4, 55.171757, 12.565999, 0.994720, 1.000000, 1.000000, 0, 1.000000, 521, 20, true
81, 29, 3069, 29, 1414, 412, 21, 228, 228, 1, 72.610191, 14.588049, 0.993928, 1.000000, 1.000000, 0, 1.000000, 521, 24, true
86, 35, 3069, 35, 1525, 475, 24, 908, 329, 6, 99.202935, 17.620460, 0.993117, 1.000000, 1.000000, 0, 1.000000, 521, 27, true
91, 38, 3069, 38, 1539, 480, 26, 1034, 395, 9, 124.886909, 19.147470, 0.992238, 1.000000, 1.000000, 0, 1.000000, 521, 29, true
97, 39, 3070, 39, 1539, 480, 26, 200, 200, 1, 121.286912, 19.652672, 0.992171, 1.000000, 1.000000, 0, 1.000000, 521, 31, true
103, 44, 3070, 44, 1603, 492, 29, 818, 332, 6, 163.922866, 22.195817, 0.991099, 1.000000, 1.000000, 0, 1.000000, 521, 36, true
