time,Esti,Pr,Dur,id
1.0,$\hat{T}_{emp}$,0.01792834137751704,0.0005089029418590743,1
1.0762239473831834,$\hat{T}_{emp}$,0.01377608979467268,0.000662291390783503,1
1.1582579849210413,$\hat{T}_{emp}$,0.012122978518932799,0.0007526026426115757,1
1.2465449806198148,$\hat{T}_{emp}$,0.00942726440988106,0.000967808398384288,1
1.3415615596333508,$\hat{T}_{emp}$,0.010378128400435256,0.0008791359402808642,1
1.4438206773661448,$\hat{T}_{emp}$,0.008575202057542955,0.0010639732578250664,1
1.5538743887084543,$\hat{T}_{emp}$,0.008977746462333392,0.001016266800132028,1
1.6723168283534438,$\hat{T}_{emp}$,0.007218030345188798,0.0012640270590928838,1
1.7997874182858689,$\hat{T}_{emp}$,0.006483729842900088,0.001407181651725211,1
1.9369743197582066,$\hat{T}_{emp}$,0.007310444231955874,0.0012480480501841085,1
2.0846181483900335,$\hat{T}_{emp}$,0.007453573820142594,0.0012240820162022147,1
2.2435159724469447,$\hat{T}_{emp}$,0.00806028540405129,0.001131943251672746,1
2.4145256158840724,$\hat{T}_{emp}$,0.008226269649334945,0.0011091036470473352,1
2.5985702893845684,$\hat{T}_{emp}$,0.008423100150274566,0.0010831861793041584,1
2.796643574394121,$\hat{T}_{emp}$,0.005046946059336687,0.0018077834719064378,1
3.009814787058257,$\hat{T}_{emp}$,0.005798972978544103,0.0015733450911790277,1
3.239234751020113,$\hat{T}_{emp}$,0.006723356551963068,0.0013570283829448628,1
3.486142010243649,$\hat{T}_{emp}$,0.005433232223568608,0.0016792556059162121,1
3.751869515402767,$\hat{T}_{emp}$,0.005495868371520702,0.0016601172104032118,1
4.037851819933397,$\hat{T}_{emp}$,0.00812539683615666,0.0011228726243957547,1
4.345632824597091,$\hat{T}_{emp}$,0.00936600482472071,0.0009741384763747713,1
4.676874112365815,$\hat{T}_{emp}$,0.012512631632338539,0.0007291660090186006,1
5.03336391862456,$\hat{T}_{emp}$,0.01369649466895304,0.0006661401979262488,1
5.417026785118212,$\hat{T}_{emp}$,0.015919828203292772,0.0005731082994843546,1
5.829933949760359,$\hat{T}_{emp}$,0.012674868266818575,0.00071983278071278,1
6.274314528394325,$\hat{T}_{emp}$,0.010626927657495342,0.0008585534750711356,1
6.752567548872198,$\hat{T}_{emp}$,0.010343126988738084,0.0008821109592492144,1
7.267274902418825,$\hat{T}_{emp}$,0.007437361820621982,0.0012267502764722524,1
7.821215282199927,$\hat{T}_{emp}$,0.007336395122446289,0.001243633353628574,1
8.417379184342884,$\hat{T}_{emp}$,0.010263664200742487,0.0008889403911920816,1
9.058985052394538,$\hat{T}_{emp}$,0.018931470233065465,0.0004819375123722141,1
9.749496652373306,$\hat{T}_{emp}$,0.036308933350802,0.0002512821178612415,1
10.492641772216333,$\hat{T}_{emp}$,0.04817348401912644,0.00018939434951496865,1
11.292432346572342,$\hat{T}_{emp}$,0.07865856663739172,0.00011599226962438748,1
12.153186115585632,$\hat{T}_{emp}$,0.08964192328568436,0.00010178034267064013,1
13.079549934598068,$\hat{T}_{emp}$,0.11212807781434549,8.136932200673923e-05,1
14.076524860608592,$\hat{T}_{emp}$,0.12248272339675326,7.44903886576549e-05,1
15.149493150921694,$\hat{T}_{emp}$,0.1489383229374882,6.125881834658222e-05,1
16.304247319739442,$\hat{T}_{emp}$,0.15666724864633766,5.823671347077986e-05,1
17.54702140956167,$\hat{T}_{emp}$,0.07442165912634924,0.00012259583805008026,1
18.88452464621569,$\hat{T}_{emp}$,0.054099116248238974,0.0001686494401832153,1
20.32397765920527,$\hat{T}_{emp}$,0.03711245516998035,0.00024584160837336,1
21.87315146291753,$\hat{T}_{emp}$,0.03656831469072853,0.0002494997581057631,1
23.540409409131357,$\hat{T}_{emp}$,0.028759969520726604,0.0003172390590712171,1
25.33475233731158,$\hat{T}_{emp}$,0.030225296926656056,0.00030185925689371184,1
27.265867166436806,$\hat{T}_{emp}$,0.03304737560135951,0.00027608200359779413,1
29.344179190688156,$\hat{T}_{emp}$,0.04414301473651744,0.00020668696336511224,1
