time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
6, 1, 307, 1, 1229, 1229, 1, 1229, 1229, 1, 7.683502, 0.502924, 0.994153, 1.000000, 1.000000, 0, 1.000000, 76, 1, true
23, 2, 308, 2, 1705, 1048, 2, 1133, 1133, 1, 19.988333, 1.008185, 0.991815, 1.000000, 1.000000, 0, 1.000000, 76, 2, true
39, 3, 308, 3, 2959, 1593, 3, 2814, 1891, 2, 76.091309, 1.518173, 0.987884, 1.000000, 1.000000, 0, 1.000000, 76, 3, true
98, 4, 309, 4, 3113, 1182, 4, 1890, 1890, 1, 101.736148, 2.027672, 0.986164, 1.000000, 1.000000, 0, 1.000000, 76, 4, true
106, 5, 310, 5, 3231, 1131, 5, 1517, 1517, 1, 108.459496, 2.531083, 0.987567, 1.000000, 1.000000, 0, 1.000000, 76, 5, true
119, 6, 311, 6, 3521, 1082, 6, 2145, 2145, 1, 185.589600, 3.048673, 0.983776, 1.000000, 1.000000, 0, 1.000000, 76, 5, true
135, 7, 312, 7, 3591, 1023, 7, 1216, 1216, 1, 190.859489, 3.555211, 0.984225, 1.000000, 1.000000, 0, 1.000000, 76, 6, true
1493, 8, 421, 7, 3794, 1151, 8, 1235, 1235, 1, 136.677996, 4.041641, 0.989590, 1.000000, 1.000000, 0, 1.000000, 76, 7, true
1734, 9, 466, 8, 3814, 1133, 9, 905, 905, 1, 103.284900, 4.536979, 0.991782, 1.000000, 1.000000, 0, 1.000000, 76, 8, true
1928, 12, 481, 9, 3833, 943, 10, 945, 945, 1, 127.288825, 6.050351, 0.989731, 0.916667, 0.250000, 187, 1.000000, 76, 11, true
2303, 16, 507, 12, 3981, 965, 13, 718, 718, 1, 221.739121, 8.089024, 0.987110, 0.937500, 0.250000, 187, 1.000000, 76, 15, true
2480, 21, 525, 15, 4009, 965, 16, 855, 855, 1, 299.480168, 10.629092, 0.986006, 0.950000, 0.250000, 187, 1.000000, 76, 20, true
2625, 23, 532, 17, 4024, 973, 18, 635, 635, 1, 342.232169, 11.654142, 0.984935, 0.955882, 0.250000, 187, 1.000000, 76, 22, true
2822, 24, 550, 17, 4027, 965, 18, 1233, 1233, 1, 346.386919, 12.155414, 0.985444, 0.955882, 0.250000, 187, 1.000000, 76, 23, true
2987, 25, 557, 18, 4033, 964, 18, 1210, 1210, 1, 387.209099, 12.670423, 0.984703, 0.958333, 0.250000, 187, 1.000000, 76, 24, true
3510, 26, 619, 18, 4108, 980, 19, 1560, 1560, 1, 363.383182, 13.159406, 0.986242, 0.958333, 0.250000, 187, 1.000000, 76, 25, true
3721, 28, 625, 19, 4156, 1019, 21, 951, 951, 1, 404.335610, 14.177249, 0.985880, 0.960526, 0.250000, 187, 1.000000, 76, 27, true
3936, 32, 638, 22, 4265, 1106, 25, 916, 916, 1, 516.745125, 16.234352, 0.983921, 0.965909, 0.250000, 187, 1.000000, 76, 31, true
4281, 33, 667, 23, 4282, 1065, 26, 1408, 1408, 1, 539.993771, 16.741588, 0.983991, 0.967391, 0.250000, 187, 1.000000, 76, 32, true
4645, 35, 679, 23, 4287, 1066, 27, 649, 649, 1, 544.701315, 17.750075, 0.984375, 0.967391, 0.250000, 187, 1.000000, 76, 31, true
5098, 40, 694, 27, 4356, 1043, 32, 987, 987, 1, 703.134440, 20.334506, 0.981965, 0.972222, 0.250000, 187, 1.000000, 76, 33, true
