time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 1, 1, 4, 4, 1, 4, 4, 1, 4.000000, 1.000000, 0.000000, 1.000000, 1.000000, 0, 1.000000, 0, 0, true
0, 2, 1, 1, 4, 0, 0, 4, 0, 0, 0.500000, 0.500000, 0.000000, 0.250000, 0.250000, 0, 0.250000, 0, 0, true
0, 3, 1, 1, 4, 0, 0, 4, 0, 0, 0.600000, 0.600000, 0.000000, 0.200000, 0.200000, 0, 0.200000, 0, 0, true
1, 4, 1, 1, 4, 0, 0, 4, 0, 0, 0.666667, 0.666667, 0.000000, 0.166667, 0.166667, 0, 0.166667, 0, 0, true
2, 22, 1, 1, 4, 0, 0, 4, 0, 0, 0.916667, 0.916667, 0.000000, 0.041667, 0.041667, 0, 0.041667, 0, 0, true
3, 41, 1, 1, 4, 0, 0, 4, 0, 0, 0.953488, 0.953488, 0.000000, 0.023256, 0.023256, 0, 0.023256, 0, 0, true
4, 60, 1, 1, 4, 0, 0, 4, 0, 0, 0.967742, 0.967742, 0.000000, 0.016129, 0.016129, 0, 0.016129, 0, 0, true
5, 79, 1, 1, 4, 0, 0, 4, 0, 0, 0.975309, 0.975309, 0.000000, 0.012346, 0.012346, 0, 0.012346, 0, 25, true
6, 97, 1, 1, 4, 0, 0, 4, 0, 0, 0.979798, 0.979798, 0.000000, 0.010101, 0.010101, 0, 0.010101, 0, 49, true
7, 117, 1, 1, 4, 0, 0, 4, 0, 0, 0.983193, 0.983193, 0.000000, 0.008403, 0.008403, 0, 0.008403, 0, 72, true
8, 122, 1, 1, 17, 13, 1, 17, 13, 1, 13.000000, 1.000000, 0.000000, 0.008197, 0.008197, 0, 0.008197, 0, 74, true
9, 123, 2, 1, 17, 13, 1, 4, 4, 1, 45.663265, 41.744898, 0.673469, 0.008130, 0.008130, 0, 0.008130, 0, 75, true
10, 126, 2, 1, 17, 0, 0, 17, 13, 1, 29.018836, 29.018836, 0.452055, 0.007812, 0.007812, 0, 0.007812, 0, 81, true
11, 132, 2, 1, 23, 6, 1, 23, 6, 1, 33.123288, 30.383562, 0.452055, 0.007576, 0.007576, 0, 0.007576, 0, 66, true
294, 133, 11, 2, 23, 6, 1, 4, 4, 1, 22.375456, 13.430864, 0.165441, 0.503788, 0.007576, 0, 1.000000, 1, 67, true
321, 134, 11, 3, 23, 0, 0, 22, 19, 2, 122.594282, 66.067821, 0.838555, 0.669192, 0.007576, 0, 1.000000, 1, 67, true
