time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
2, 1, 2, 1, 576, 576, 1, 576, 576, 1, 487.461538, 0.923077, 0.153846, 1.000000, 1.000000, 0, 1.000000, 1, 1, true
11, 2, 3, 2, 650, 125, 2, 599, 599, 1, 620.750000, 1.519231, 0.480769, 1.000000, 1.000000, 0, 1.000000, 1, 1, true
513, 3, 52, 2, 650, 51, 1, 599, 599, 1, 4.960753, 0.830253, 0.099820, 0.625000, 0.250000, 0, 1.000000, 1, 3, true
979, 4, 76, 3, 716, 117, 2, 648, 648, 1, 29.226798, 1.713292, 0.679233, 0.750000, 0.250000, 0, 1.000000, 1, 4, true
1162, 5, 86, 3, 717, 118, 3, 599, 599, 1, 23.659772, 2.390745, 0.875706, 0.750000, 0.250000, 0, 1.000000, 1, 5, true
1386, 6, 95, 3, 885, 246, 4, 683, 683, 1, 28.785165, 2.882462, 0.886610, 0.750000, 0.250000, 0, 1.000000, 1, 5, true
1472, 7, 103, 4, 890, 188, 5, 643, 643, 1, 40.099646, 3.413123, 0.915553, 0.812500, 0.250000, 0, 1.000000, 1, 6, true
1753, 8, 114, 4, 893, 191, 6, 564, 564, 1, 26.275692, 3.840760, 0.888325, 0.812500, 0.250000, 0, 1.000000, 1, 7, true
2263, 9, 121, 4, 900, 198, 7, 605, 605, 1, 28.144612, 4.426103, 0.936097, 0.812500, 0.250000, 0, 1.000000, 1, 7, true
2768, 10, 123, 5, 900, 190, 6, 593, 593, 1, 55.687704, 5.021619, 0.965379, 0.850000, 0.250000, 0, 1.000000, 1, 8, true
3273, 11, 125, 5, 902, 192, 7, 605, 605, 1, 34.664816, 5.546376, 0.973671, 0.850000, 0.250000, 0, 1.000000, 1, 8, true
3442, 12, 125, 5, 902, 191, 7, 607, 22, 2, 37.500579, 6.067593, 0.981554, 0.810000, 0.250000, 0, 1.000000, 1, 9, true
3657, 14, 129, 6, 911, 40, 9, 672, 672, 1, 66.547737, 7.045397, 0.963454, 0.847222, 0.250000, 0, 1.000000, 1, 11, true
3853, 15, 130, 6, 912, 41, 10, 599, 599, 1, 72.008765, 7.580325, 0.971011, 0.851190, 0.250000, 0, 1.000000, 1, 12, true
4287, 18, 150, 8, 934, 50, 12, 663, 663, 1, 139.552194, 8.926442, 0.922365, 0.890625, 0.250000, 0, 1.000000, 1, 12, true
4643, 19, 156, 8, 934, 41, 11, 576, 576, 1, 106.134316, 9.439430, 0.938155, 0.796875, 0.250000, 1, 1.000000, 36, 14, true
5060, 21, 167, 8, 943, 44, 13, 670, 670, 1, 75.768482, 10.313149, 0.918151, 0.798611, 0.250000, 1, 1.000000, 36, 16, true
5352, 23, 185, 9, 943, 42, 12, 648, 648, 1, 110.645180, 11.311478, 0.918290, 0.820988, 0.250000, 1, 1.000000, 36, 20, true
5664, 24, 191, 10, 943, 40, 12, 581, 581, 1, 142.892889, 11.990827, 0.944651, 0.838889, 0.250000, 1, 1.000000, 36, 22, true
5984, 27, 209, 13, 974, 57, 13, 673, 673, 1, 263.746822, 13.458735, 0.930120, 0.876068, 0.250000, 1, 1.000000, 36, 26, true
6284, 28, 209, 14, 976, 59, 14, 815, 352, 2, 281.251205, 14.264966, 0.972697, 0.884921, 0.250000, 1, 1.000000, 36, 27, true
6760, 32, 215, 14, 986, 64, 17, 667, 667, 1, 211.489128, 16.263009, 0.968280, 0.884921, 0.250000, 1, 1.000000, 36, 30, true
7376, 36, 222, 15, 991, 63, 18, 667, 667, 1, 292.545319, 18.177459, 0.948263, 0.893333, 0.250000, 1, 1.000000, 36, 34, true
7919, 39, 227, 15, 1012, 70, 20, 690, 109, 2, 260.719175, 19.913091, 0.970745, 0.893939, 0.250000, 1, 1.000000, 36, 32, true
8590, 42, 232, 16, 1017, 73, 22, 571, 571, 1, 280.776835, 21.435764, 0.964860, 0.900568, 0.250000, 1, 1.000000, 36, 33, true
9369, 46, 245, 17, 1038, 84, 24, 670, 670, 1, 295.436420, 23.122027, 0.931692, 0.901961, 0.250000, 1, 1.000000, 36, 37, true
9998, 50, 255, 18, 1053, 82, 27, 671, 671, 1, 327.447064, 25.483700, 0.955369, 0.907407, 0.250000, 1, 1.000000, 36, 40, true
10591, 54, 263, 21, 1067, 79, 30, 897, 414, 2, 535.886730, 27.813400, 0.962452, 0.921245, 0.250000, 1, 1.000000, 36, 43, true
11179, 56, 270, 22, 1070, 74, 30, 678, 678, 1, 568.054120, 28.639896, 0.942043, 0.924825, 0.250000, 1, 1.000000, 36, 45, true
11935, 59, 279, 25, 1085, 85, 30, 694, 694, 1, 782.637223, 30.360156, 0.942232, 0.933846, 0.250000, 1, 1.000000, 36, 49, true
12713, 63, 294, 25, 1087, 87, 32, 577, 577, 1, 752.468295, 31.904062, 0.914091, 0.934667, 0.250000, 1, 1.000000, 36, 52, true
13414, 67, 323, 27, 1366, 259, 34, 735, 735, 1, 668.348552, 34.255144, 0.948179, 0.937500, 0.250000, 1, 1.000000, 36, 55, true
14309, 72, 350, 30, 1441, 155, 37, 990, 990, 1, 874.652894, 36.267299, 0.914040, 0.943750, 0.250000, 1, 1.000000, 36, 59, true
15084, 75, 358, 31, 1442, 147, 37, 648, 648, 1, 1040.213805, 38.568129, 0.949708, 0.945920, 0.250000, 1, 1.000000, 36, 63, true
15979, 78, 365, 33, 1444, 148, 38, 668, 668, 1, 1220.589025, 40.276277, 0.949917, 0.949198, 0.250000, 1, 1.000000, 36, 67, true
