time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
105, 1, 307, 1, 1126, 1126, 1, 1126, 1126, 1, 7.425266, 0.503077, 0.993847, 1.000000, 1.000000, 0, 1.000000, 18, 1, true
531, 2, 308, 2, 2278, 1257, 2, 2173, 2173, 1, 29.468390, 1.007446, 0.992554, 1.000000, 1.000000, 0, 1.000000, 18, 2, true
559, 9, 315, 8, 2508, 742, 8, 608, 608, 1, 91.716243, 4.560714, 0.986508, 1.000000, 1.000000, 0, 1.000000, 18, 9, true
590, 17, 323, 16, 3231, 1027, 15, 1177, 1177, 1, 501.623974, 8.745627, 0.971103, 1.000000, 1.000000, 0, 1.000000, 18, 16, true
1263, 18, 490, 16, 3236, 1026, 16, 1039, 1039, 1, 270.927612, 9.151087, 0.983213, 1.000000, 1.000000, 0, 1.000000, 18, 17, true
1418, 19, 550, 17, 3240, 1009, 17, 859, 859, 1, 220.776508, 9.621212, 0.987241, 1.000000, 1.000000, 0, 1.000000, 18, 18, true
1548, 20, 566, 18, 3265, 1002, 18, 1018, 1018, 1, 236.993525, 10.128314, 0.987169, 1.000000, 1.000000, 0, 1.000000, 18, 18, true
1670, 21, 575, 18, 3277, 998, 19, 981, 981, 1, 229.533906, 10.632324, 0.987398, 1.000000, 1.000000, 0, 1.000000, 18, 19, true
1829, 24, 585, 19, 3298, 975, 20, 660, 660, 1, 247.863489, 12.145836, 0.987110, 0.960526, 0.250000, 21, 1.000000, 18, 23, true
1973, 27, 600, 22, 3351, 905, 23, 921, 921, 1, 327.303382, 13.688870, 0.985290, 0.965909, 0.250000, 21, 1.000000, 18, 25, true
2112, 32, 611, 24, 3599, 858, 28, 773, 773, 1, 438.350685, 16.242592, 0.984131, 0.968750, 0.250000, 21, 1.000000, 18, 30, true
2395, 34, 621, 24, 3607, 865, 30, 932, 932, 1, 458.319530, 17.253823, 0.984373, 0.968750, 0.250000, 21, 1.000000, 18, 32, true
2743, 36, 645, 24, 3613, 843, 32, 1608, 1608, 1, 467.891402, 18.258289, 0.984981, 0.968750, 0.250000, 21, 1.000000, 18, 34, true
2917, 41, 670, 26, 3627, 853, 35, 757, 757, 1, 541.754209, 20.816588, 0.983916, 0.971154, 0.250000, 21, 1.000000, 18, 39, true
3191, 44, 680, 27, 3641, 859, 37, 1508, 1508, 1, 590.623960, 22.345428, 0.983665, 0.972222, 0.250000, 21, 1.000000, 18, 41, true
3428, 46, 685, 27, 3646, 857, 39, 701, 701, 1, 614.418583, 23.359334, 0.983746, 0.972222, 0.250000, 21, 1.000000, 18, 43, true
3641, 51, 703, 30, 3692, 847, 42, 668, 668, 1, 748.015732, 25.943426, 0.981992, 0.975000, 0.250000, 21, 1.000000, 18, 46, true
4146, 53, 783, 32, 3839, 965, 44, 1557, 1557, 1, 775.912290, 26.948568, 0.982517, 0.976562, 0.250000, 21, 1.000000, 18, 48, true
4774, 59, 826, 36, 3882, 935, 49, 773, 773, 1, 924.454744, 30.035331, 0.981332, 0.979167, 0.250000, 21, 1.000000, 18, 48, true
5258, 64, 965, 40, 3921, 927, 53, 831, 831, 1, 931.320074, 32.550521, 0.982351, 0.981250, 0.250000, 21, 1.000000, 18, 50, true
5549, 66, 996, 41, 3925, 925, 54, 846, 846, 1, 934.578433, 33.569569, 0.982325, 0.981707, 0.250000, 21, 1.000000, 18, 51, true
5838, 67, 1006, 41, 3933, 931, 55, 975, 975, 1, 939.952985, 34.072673, 0.982494, 0.981707, 0.250000, 21, 1.000000, 18, 50, true
6223, 73, 1013, 43, 4133, 850, 58, 1009, 1009, 1, 1076.638918, 37.140614, 0.982037, 0.982558, 0.250000, 21, 1.000000, 18, 54, true
6727, 77, 1030, 45, 4170, 873, 61, 774, 774, 1, 1171.439399, 39.207941, 0.981206, 0.983333, 0.250000, 21, 1.000000, 18, 57, true
7104, 80, 1046, 46, 4181, 876, 60, 651, 651, 1, 1245.357037, 40.745464, 0.980960, 0.983696, 0.250000, 21, 1.000000, 18, 61, true
7612, 85, 1061, 49, 4223, 707, 62, 744, 744, 1, 1364.946919, 43.308948, 0.979561, 0.969388, 0.250000, 21, 1.000000, 18, 61, true
8105, 87, 1091, 49, 4289, 630, 62, 1127, 1127, 1, 1326.820801, 44.285024, 0.980145, 0.959184, 0.250000, 21, 1.000000, 187, 63, true
8562, 91, 1127, 51, 4294, 624, 66, 804, 804, 1, 1409.715162, 46.338933, 0.979792, 0.960784, 0.250000, 21, 1.000000, 187, 63, true
8991, 98, 1142, 55, 4450, 628, 72, 730, 730, 1, 1682.203753, 49.981874, 0.978210, 0.963636, 0.250000, 21, 1.000000, 187, 69, true
9471, 102, 1152, 58, 4475, 647, 73, 950, 950, 1, 1884.280625, 52.083850, 0.977006, 0.965517, 0.250000, 21, 1.000000, 187, 72, true
9967, 109, 1181, 63, 4516, 642, 78, 757, 224, 2, 2191.327007, 55.749854, 0.975366, 0.968254, 0.250000, 21, 1.000000, 187, 79, true
10525, 112, 1197, 63, 4524, 648, 78, 842, 842, 1, 2219.870513, 57.267387, 0.975690, 0.968254, 0.250000, 21, 1.000000, 187, 80, true
11097, 121, 1211, 66, 4569, 659, 76, 1081, 1081, 1, 2484.645609, 61.914739, 0.974944, 0.969697, 0.250000, 21, 1.000000, 187, 87, true
11717, 127, 1237, 71, 4591, 655, 80, 34, 34, 1, 2768.073395, 65.086005, 0.973279, 0.969664, 0.250000, 21, 1.000000, 187, 92, true
12337, 132, 1246, 73, 4608, 666, 82, 1564, 1564, 1, 2887.500372, 67.686272, 0.972710, 0.970495, 0.250000, 21, 1.000000, 187, 96, true
12999, 140, 1263, 76, 4613, 670, 85, 972, 117, 2, 3058.068269, 71.838808, 0.972021, 0.971930, 0.250000, 21, 1.000000, 187, 102, true
13990, 147, 1325, 80, 4674, 695, 90, 956, 956, 1, 3267.415427, 75.441298, 0.971926, 0.972794, 0.250000, 21, 1.000000, 187, 105, true
14730, 154, 1348, 83, 4791, 714, 94, 1706, 1050, 2, 3384.246539, 79.065041, 0.971554, 0.973896, 0.250000, 21, 1.000000, 187, 109, true
