time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 156, 1, 75, 75, 1, 75, 75, 1, 1.102664, 0.504045, 0.991911, 1.000000, 1.000000, 0, 1.000000, 9, 1, true
6, 2, 157, 2, 479, 405, 2, 478, 478, 1, 9.181086, 1.011289, 0.988711, 1.000000, 1.000000, 0, 1.000000, 9, 2, true
8, 3, 158, 3, 513, 61, 3, 486, 486, 1, 17.996343, 1.521131, 0.985912, 1.000000, 1.000000, 0, 1.000000, 9, 3, true
9, 4, 159, 4, 545, 82, 4, 458, 458, 1, 27.138878, 2.032324, 0.983838, 1.000000, 1.000000, 0, 1.000000, 9, 3, true
10, 5, 160, 5, 577, 106, 5, 295, 295, 1, 32.818408, 2.546306, 0.981477, 1.000000, 1.000000, 0, 1.000000, 9, 4, true
12, 6, 161, 6, 662, 159, 6, 504, 504, 1, 57.434594, 3.067475, 0.977508, 1.000000, 1.000000, 0, 1.000000, 9, 4, true
13, 7, 162, 6, 662, 141, 5, 486, 486, 1, 36.949215, 3.544366, 0.983559, 0.875000, 0.250000, 7, 1.000000, 9, 5, true
14, 8, 162, 7, 776, 252, 6, 607, 205, 2, 75.813275, 4.082914, 0.975487, 0.892857, 0.250000, 7, 1.000000, 9, 5, true
15, 9, 162, 8, 788, 212, 7, 689, 255, 3, 100.998677, 4.611979, 0.971313, 0.906250, 0.250000, 7, 1.000000, 9, 6, true
16, 10, 163, 8, 788, 187, 7, 489, 489, 1, 69.460871, 5.080043, 0.977529, 0.843750, 0.250000, 7, 1.000000, 9, 7, true
17, 11, 164, 9, 789, 185, 8, 205, 205, 1, 90.441075, 5.622579, 0.971267, 0.861111, 0.250000, 7, 1.000000, 9, 7, true
377, 12, 200, 9, 799, 192, 9, 239, 239, 1, 65.292302, 6.090660, 0.979624, 0.861111, 0.250000, 7, 1.000000, 9, 8, true
433, 14, 205, 10, 801, 179, 9, 211, 211, 1, 65.302193, 7.093828, 0.978898, 0.800000, 0.250000, 95, 1.000000, 9, 9, true
484, 16, 206, 11, 803, 172, 9, 75, 75, 1, 92.284638, 8.099960, 0.976009, 0.750000, 0.250000, 9, 1.000000, 61, 10, true
559, 17, 209, 11, 803, 171, 8, 224, 224, 1, 90.975241, 8.605064, 0.976267, 0.750000, 0.250000, 9, 1.000000, 61, 11, true
623, 20, 211, 13, 806, 166, 10, 75, 75, 1, 134.050918, 10.173590, 0.971291, 0.788462, 0.250000, 9, 1.000000, 61, 12, true
687, 21, 212, 13, 808, 168, 11, 224, 224, 1, 140.318197, 10.682352, 0.971278, 0.788462, 0.250000, 9, 1.000000, 61, 10, true
743, 23, 213, 14, 817, 163, 12, 224, 224, 1, 173.884719, 11.721161, 0.969426, 0.803571, 0.250000, 9, 1.000000, 61, 8, true
800, 25, 220, 15, 817, 161, 11, 75, 75, 1, 198.326994, 12.765119, 0.967725, 0.816667, 0.250000, 9, 1.000000, 61, 10, true
847, 26, 221, 15, 825, 164, 12, 231, 231, 1, 206.258462, 13.275564, 0.967810, 0.816667, 0.250000, 9, 1.000000, 61, 10, true
952, 27, 224, 15, 825, 164, 12, 224, 224, 1, 212.137573, 13.769368, 0.968132, 0.797619, 0.250000, 9, 1.000000, 61, 12, true
1001, 28, 225, 16, 825, 164, 12, 75, 75, 1, 224.371868, 14.310791, 0.965908, 0.810268, 0.250000, 9, 1.000000, 61, 13, true
1052, 29, 225, 17, 830, 167, 12, 226, 152, 2, 244.761044, 14.849000, 0.964006, 0.821429, 0.250000, 9, 1.000000, 61, 13, true
1118, 30, 244, 17, 830, 164, 12, 270, 270, 1, 217.154104, 15.334129, 0.966688, 0.821429, 0.250000, 9, 1.000000, 61, 14, true
1174, 31, 244, 17, 830, 161, 11, 520, 288, 2, 221.724247, 15.833504, 0.967453, 0.823529, 0.250000, 9, 1.000000, 61, 14, true
