time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
0, 1, 156, 1, 75, 75, 1, 75, 75, 1, 1.100536, 0.504030, 0.991939, 1.000000, 1.000000, 0, 1.000000, 15, 1, true
5, 2, 157, 2, 483, 409, 2, 482, 482, 1, 9.634902, 1.011687, 0.988313, 1.000000, 1.000000, 0, 1.000000, 15, 2, true
9, 3, 158, 3, 608, 203, 3, 530, 530, 1, 23.499990, 1.525231, 0.983179, 1.000000, 1.000000, 0, 1.000000, 15, 3, true
11, 5, 159, 5, 645, 159, 5, 283, 283, 1, 38.257784, 2.549822, 0.980071, 1.000000, 1.000000, 0, 1.000000, 15, 4, true
12, 6, 160, 5, 646, 150, 6, 380, 380, 1, 30.903181, 3.048178, 0.983941, 1.000000, 1.000000, 0, 1.000000, 15, 5, true
311, 7, 162, 5, 646, 149, 5, 75, 75, 1, 34.080262, 3.539041, 0.984097, 0.850000, 0.250000, 15, 1.000000, 7, 7, true
359, 15, 190, 11, 811, 177, 8, 475, 475, 1, 112.215705, 7.631268, 0.969611, 0.795455, 0.250000, 15, 1.000000, 7, 9, true
396, 16, 192, 12, 811, 177, 8, 75, 75, 1, 116.307343, 8.147834, 0.969035, 0.812500, 0.250000, 15, 1.000000, 7, 11, true
425, 17, 193, 12, 814, 177, 9, 224, 224, 1, 122.424821, 8.654896, 0.969212, 0.812500, 0.250000, 15, 1.000000, 7, 11, true
450, 18, 194, 12, 817, 180, 10, 231, 231, 1, 127.362862, 9.163679, 0.969273, 0.812500, 0.250000, 15, 1.000000, 7, 11, true
474, 19, 194, 12, 817, 180, 10, 232, 158, 2, 134.751545, 9.654824, 0.969153, 0.770833, 0.250000, 15, 1.000000, 7, 13, true
513, 21, 196, 13, 834, 177, 12, 484, 484, 1, 179.002118, 10.705944, 0.966203, 0.796154, 0.250000, 15, 1.000000, 7, 15, true
539, 22, 196, 13, 834, 177, 12, 485, 411, 2, 178.483957, 11.216213, 0.966131, 0.796154, 0.250000, 15, 1.000000, 7, 17, true
583, 23, 199, 14, 837, 178, 13, 225, 225, 1, 198.743875, 11.754928, 0.963778, 0.810714, 0.250000, 15, 1.000000, 7, 18, true
614, 27, 200, 17, 870, 128, 12, 556, 556, 1, 352.090563, 13.901259, 0.952062, 0.800000, 0.250000, 15, 1.000000, 7, 19, true
647, 28, 201, 17, 870, 128, 12, 224, 224, 1, 308.577624, 14.369126, 0.955717, 0.803922, 0.250000, 15, 1.000000, 7, 19, true
706, 30, 201, 18, 872, 130, 13, 229, 9, 2, 343.299680, 15.430959, 0.953395, 0.817460, 0.250000, 15, 1.000000, 7, 21, true
773, 33, 203, 19, 893, 133, 13, 238, 238, 1, 412.274353, 16.954276, 0.950566, 0.789474, 0.250000, 15, 1.000000, 7, 24, true
1358, 34, 259, 19, 893, 133, 13, 75, 75, 1, 317.007109, 17.367400, 0.961196, 0.789474, 0.250000, 15, 1.000000, 7, 26, true
1442, 36, 287, 20, 902, 141, 14, 287, 287, 1, 302.851135, 18.370520, 0.965455, 0.800000, 0.250000, 15, 1.000000, 7, 29, true
