time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
3, 1, 3066, 1, 627, 627, 1, 627, 627, 1, 0.981520, 0.500384, 0.999231, 1.000000, 1.000000, 0, 1.000000, 1316, 1, true
42, 2, 3066, 2, 998, 648, 2, 998, 648, 2, 2.265127, 1.000918, 0.999082, 1.000000, 1.000000, 0, 1.000000, 1316, 2, true
45, 4, 3067, 4, 1116, 526, 4, 698, 512, 2, 4.509161, 2.002651, 0.998675, 1.000000, 1.000000, 0, 1.000000, 1316, 3, true
51, 8, 3068, 8, 1201, 512, 6, 170, 170, 1, 10.717707, 4.008548, 0.997863, 1.000000, 1.000000, 0, 1.000000, 1316, 8, true
56, 11, 3068, 11, 1233, 390, 9, 669, 450, 4, 19.979997, 5.516430, 0.997013, 1.000000, 1.000000, 0, 1.000000, 1316, 10, true
59, 15, 3068, 15, 1245, 342, 12, 819, 486, 8, 25.955126, 7.525404, 0.996613, 1.000000, 1.000000, 0, 1.000000, 1316, 13, true
63, 17, 3068, 17, 1401, 496, 14, 977, 484, 10, 37.541643, 8.535843, 0.995783, 1.000000, 1.000000, 0, 1.000000, 1316, 14, true
67, 21, 3068, 21, 1515, 472, 17, 1277, 650, 13, 54.239031, 10.554839, 0.994777, 1.000000, 1.000000, 0, 1.000000, 1316, 15, true
71, 22, 3069, 22, 1515, 472, 17, 150, 150, 1, 52.783299, 11.059089, 0.994628, 1.000000, 1.000000, 0, 1.000000, 1316, 17, true
76, 26, 3069, 26, 1554, 498, 19, 665, 459, 5, 74.507067, 13.080521, 0.993806, 1.000000, 1.000000, 0, 1.000000, 1316, 21, true
81, 33, 3069, 33, 1575, 450, 22, 928, 443, 10, 106.017558, 16.622249, 0.992591, 1.000000, 1.000000, 0, 1.000000, 1316, 24, true
86, 36, 3069, 36, 1581, 432, 24, 1106, 555, 13, 125.354681, 18.146505, 0.991861, 1.000000, 1.000000, 0, 1.000000, 1316, 27, true
91, 41, 3069, 41, 1661, 503, 25, 1200, 383, 16, 147.329560, 20.684545, 0.990998, 1.000000, 1.000000, 0, 1.000000, 1316, 26, true
100, 45, 3070, 45, 1724, 534, 27, 594, 594, 1, 186.690974, 22.721234, 0.990167, 1.000000, 1.000000, 0, 1.000000, 1316, 30, true
106, 46, 3071, 46, 1726, 536, 28, 186, 186, 1, 181.537811, 23.227239, 0.990120, 1.000000, 1.000000, 0, 1.000000, 1316, 29, true
117, 49, 3072, 49, 1755, 433, 30, 602, 602, 1, 220.885412, 24.761355, 0.989332, 1.000000, 1.000000, 0, 1.000000, 1316, 30, true
128, 50, 3073, 50, 1757, 419, 31, 593, 593, 1, 234.809847, 25.274796, 0.989008, 1.000000, 1.000000, 0, 1.000000, 1316, 30, true
136, 52, 3074, 52, 1810, 410, 33, 763, 362, 2, 251.963047, 26.293063, 0.988728, 1.000000, 1.000000, 0, 1.000000, 1316, 29, true
145, 54, 3075, 54, 1817, 410, 33, 93, 93, 1, 261.418162, 27.310338, 0.988506, 1.000000, 1.000000, 0, 1.000000, 1316, 30, true
154, 62, 3075, 62, 1834, 400, 36, 1027, 433, 4, 354.329565, 31.418752, 0.986492, 1.000000, 1.000000, 0, 1.000000, 1316, 34, true
162, 63, 3076, 63, 1834, 400, 36, 163, 163, 1, 343.482576, 31.918123, 0.986726, 1.000000, 1.000000, 0, 1.000000, 1316, 36, true
171, 65, 3077, 65, 1840, 403, 37, 134, 134, 1, 366.841666, 32.952640, 0.986073, 1.000000, 1.000000, 0, 1.000000, 1316, 38, true
180, 70, 3077, 70, 1913, 453, 41, 989, 664, 6, 438.220878, 35.525622, 0.984982, 1.000000, 1.000000, 0, 1.000000, 1316, 39, true
190, 71, 3078, 71, 1917, 452, 42, 600, 600, 1, 454.484184, 36.039335, 0.984807, 1.000000, 1.000000, 0, 1.000000, 1316, 38, true
200, 76, 3079, 76, 1919, 451, 41, 711, 509, 5, 492.978804, 38.615630, 0.983799, 1.000000, 1.000000, 0, 1.000000, 1316, 43, true
217, 79, 3080, 79, 1942, 413, 44, 687, 687, 1, 570.220035, 40.174759, 0.982917, 1.000000, 1.000000, 0, 1.000000, 1316, 40, true
229, 87, 3080, 87, 2043, 483, 49, 1092, 401, 9, 680.344464, 44.314461, 0.981277, 1.000000, 1.000000, 0, 1.000000, 1316, 43, true
241, 93, 3081, 93, 2082, 469, 51, 795, 576, 4, 742.044576, 47.423334, 0.980143, 1.000000, 1.000000, 0, 1.000000, 1316, 43, true
254, 106, 3082, 106, 2124, 421, 56, 796, 228, 9, 934.542089, 54.185849, 0.977625, 1.000000, 1.000000, 0, 1.000000, 1316, 46, true
267, 113, 3083, 113, 2142, 398, 57, 892, 348, 3, 1108.066032, 57.859095, 0.975945, 1.000000, 1.000000, 0, 1.000000, 1316, 52, true
