time, #execs, #seeds, #items, #covered, #singletons, #sglt_clusts, #coveredR, #singletonsR, #sglt_clustsR, ML_sglt, ML_sglt_clusts, remainW, lesti_mean, lesti_min, lesti_min_id, lesti_max, lesti_max_id, #foundnew, done
4, 1, 3066, 1, 687, 687, 1, 687, 687, 1, 0.959320, 0.500335, 0.999331, 1.000000, 1.000000, 0, 1.000000, 2507, 1, true
42, 2, 3066, 2, 903, 396, 2, 903, 396, 2, 2.250700, 1.000879, 0.999121, 1.000000, 1.000000, 0, 1.000000, 2507, 2, true
46, 4, 3066, 4, 1112, 543, 4, 1112, 543, 4, 5.258649, 2.002720, 0.998640, 1.000000, 1.000000, 0, 1.000000, 2507, 3, true
51, 5, 3067, 5, 1114, 541, 5, 143, 143, 1, 5.335283, 2.503147, 0.998741, 1.000000, 1.000000, 0, 1.000000, 2507, 4, true
54, 8, 3067, 8, 1134, 554, 7, 237, 39, 4, 9.713501, 4.008262, 0.997935, 1.000000, 1.000000, 0, 1.000000, 2507, 8, true
57, 10, 3067, 10, 1225, 534, 9, 622, 414, 6, 12.406295, 5.009633, 0.998073, 1.000000, 1.000000, 0, 1.000000, 2507, 8, true
61, 11, 3067, 11, 1387, 639, 10, 957, 630, 7, 18.460744, 5.514453, 0.997372, 1.000000, 1.000000, 0, 1.000000, 2507, 8, true
66, 14, 3067, 14, 1485, 696, 13, 1097, 582, 10, 26.986246, 7.023292, 0.996673, 1.000000, 1.000000, 0, 1.000000, 2507, 9, true
70, 16, 3068, 16, 1511, 587, 14, 599, 599, 1, 34.222495, 8.030600, 0.996175, 1.000000, 1.000000, 0, 1.000000, 2507, 9, true
74, 17, 3069, 17, 1511, 587, 14, 160, 160, 1, 32.646615, 8.532888, 0.996131, 1.000000, 1.000000, 0, 1.000000, 2507, 11, true
82, 20, 3070, 20, 1530, 482, 15, 149, 149, 1, 41.943106, 10.044375, 0.995563, 1.000000, 1.000000, 0, 1.000000, 2507, 12, true
87, 25, 3070, 25, 1614, 540, 17, 692, 489, 5, 63.945981, 12.568078, 0.994554, 1.000000, 1.000000, 0, 1.000000, 2507, 19, true
92, 29, 3070, 29, 1697, 460, 20, 985, 324, 8, 79.522859, 14.587753, 0.993948, 1.000000, 1.000000, 0, 1.000000, 2507, 22, true
97, 32, 3070, 31, 1820, 539, 21, 1428, 644, 9, 101.310631, 16.103775, 0.993180, 0.975806, 0.250000, 1044, 1.000000, 2507, 21, true
104, 33, 3071, 32, 1851, 547, 22, 559, 559, 1, 103.894124, 16.609179, 0.993049, 0.976562, 0.250000, 1044, 1.000000, 2507, 21, true
110, 35, 3072, 34, 1862, 546, 24, 121, 121, 1, 109.935115, 17.619151, 0.992857, 0.977941, 0.250000, 1044, 1.000000, 2507, 20, true
116, 41, 3072, 39, 1879, 496, 26, 1008, 597, 7, 135.412886, 20.649236, 0.992049, 0.961538, 0.250000, 1606, 1.000000, 2507, 24, true
