time,Esti,Pr,Dur,id
1.0,$\hat{T}_{emp}$,0.0034678436317780582,0.090901608115933,1
1.0073062393404262,$\hat{T}_{emp}$,0.0034428794992175274,0.09156073074729063,1
1.0146658598141518,$\hat{T}_{emp}$,0.003418272218769422,0.09221985337864828,1
1.0220792514365131,$\hat{T}_{emp}$,0.0030845157310302285,0.10219839686728885,1
1.0295468070723919,$\hat{T}_{emp}$,0.0030627871362940277,0.10292343176178226,1
1.0370689224570342,$\hat{T}_{emp}$,0.0030404378230465185,0.103679989912558,1
1.0446459962170231,$\hat{T}_{emp}$,0.0027165710836100213,0.11604060895925969,1
1.0522784298914025,$\hat{T}_{emp}$,0.0026962252846015576,0.11691625496710199,1
1.059966627952957,$\hat{T}_{emp}$,0.002676977989292088,0.11775687513463058,1
1.0677109978296455,$\hat{T}_{emp}$,0.002952465308532625,0.10676926902822557,1
1.075511949926194,$\hat{T}_{emp}$,0.002931691586045148,0.10752582717900132,1
1.0833698976458432,$\hat{T}_{emp}$,0.002910360884749709,0.10831390858605935,1
1.0912852574122567,$\hat{T}_{emp}$,0.002889338341519792,0.10910198999311742,1
1.099258448691589,$\hat{T}_{emp}$,0.0028677946659019216,0.1099215946564578,1
1.1072898940147153,$\hat{T}_{emp}$,0.003132118451025057,0.10064516005774171,1
1.115380018999622,$\hat{T}_{emp}$,0.0031091011871113624,0.10139025520623295,1
1.1235292523739622,$\hat{T}_{emp}$,0.0030864197530864196,0.10213535035472421,1
1.1317380259977763,$\hat{T}_{emp}$,0.003064066852367688,0.10288044550321546,1
1.1400067748863774,$\hat{T}_{emp}$,0.0027654867256637168,0.11398809471687739,1
1.1483359372334045,$\hat{T}_{emp}$,0.0027457440966501922,0.11480769938021776,1
1.1567259544340442,$\hat{T}_{emp}$,0.002725538293813028,0.11565882729984045,1
1.165177271108422,$\hat{T}_{emp}$,0.0027056277056277055,0.11650995521946317,1
1.1736903351251649,$\hat{T}_{emp}$,0.0026860059092130005,0.11736108313908586,1
1.1822655976251342,$\hat{T}_{emp}$,0.0026666666666666666,0.11821221105870856,1
1.1909035130453351,$\hat{T}_{emp}$,0.0026476039184537992,0.11906333897833127,1
1.1996045391429988,$\hat{T}_{emp}$,0.002628120893561104,0.11994599015423629,1
1.208369137019839,$\hat{T}_{emp}$,0.0026089225150013043,0.12082864133014132,1
