time,Esti,Pr,Dur,id
1.0,$\hat{T}_{emp}$,0.06567881457749299,0.006096182600322172,1
1.0073062393404262,$\hat{T}_{emp}$,0.06481113320079523,0.006177797345351557,1
1.0146658598141518,$\hat{T}_{emp}$,0.06471981057616416,0.006186514501087859,1
1.0220792514365131,$\hat{T}_{emp}$,0.06426332288401254,0.006230459750109003,1
1.0295468070723919,$\hat{T}_{emp}$,0.06301050175029171,0.006354338332740626,1
1.0370689224570342,$\hat{T}_{emp}$,0.06177606177606178,0.00648131387993804,1
1.0446459962170231,$\hat{T}_{emp}$,0.062476044461479495,0.006408697126847798,1
1.0522784298914025,$\hat{T}_{emp}$,0.06202435312024353,0.006455368359277891,1
1.059966627952957,$\hat{T}_{emp}$,0.062334718549301095,0.0064232269905963695,1
1.0677109978296455,$\hat{T}_{emp}$,0.06151537884471118,0.006508779660576256,1
1.075511949926194,$\hat{T}_{emp}$,0.06254653760238273,0.006401474198019332,1
1.0833698976458432,$\hat{T}_{emp}$,0.06210720887245841,0.006446756405674719,1
1.0912852574122567,$\hat{T}_{emp}$,0.06165137614678899,0.00649442188741723,1
1.099258448691589,$\hat{T}_{emp}$,0.060109289617486336,0.006661034412235374,1
1.1072898940147153,$\hat{T}_{emp}$,0.059674502712477394,0.006709566539100477,1
1.115380018999622,$\hat{T}_{emp}$,0.0599640933572711,0.006677163352600723,1
1.1235292523739622,$\hat{T}_{emp}$,0.06129722024233785,0.006531944598044766,1
1.1317380259977763,$\hat{T}_{emp}$,0.06157112526539278,0.00650288661951978,1
1.1400067748863774,$\hat{T}_{emp}$,0.06146821215314366,0.006513774073004691,1
1.1483359372334045,$\hat{T}_{emp}$,0.0599721059972106,0.00667627124276279,1
1.1567259544340442,$\hat{T}_{emp}$,0.05955678670360111,0.006722828224929895,1
1.165177271108422,$\hat{T}_{emp}$,0.056013745704467356,0.007148067703766614,1
1.1736903351251649,$\hat{T}_{emp}$,0.0566359604230638,0.007069537510200826,1
1.1822655976251342,$\hat{T}_{emp}$,0.057926829268292686,0.006911996594577288,1
1.1909035130453351,$\hat{T}_{emp}$,0.0554808338937458,0.007216727264840802,1
1.1996045391429988,$\hat{T}_{emp}$,0.056074766355140186,0.007140289165028265,1
1.208369137019839,$\hat{T}_{emp}$,0.05601590984421611,0.007147791542627974,1
1.21719777114649,$\hat{T}_{emp}$,0.055592105263157894,0.0072022824957205965,1
1.2260909093871195,$\hat{T}_{emp}$,0.05649902024820379,0.0070866723861433365,1
1.2350490230242224,$\hat{T}_{emp}$,0.05609597924773022,0.007137589039472909,1
1.244072586783597,$\hat{T}_{emp}$,0.056968136466044414,0.007028315677409415,1
1.2531620788595008,$\hat{T}_{emp}$,0.05528922978587408,0.007241736739465218,1
1.2623179809399943,$\hat{T}_{emp}$,0.05520304568527919,0.0072530426839088275,1
1.2715407782324653,$\hat{T}_{emp}$,0.054803149606299215,0.00730596780501603,1
1.2808309594893432,$\hat{T}_{emp}$,0.05409631019387117,0.007401429879453425,1
1.290189017034,$\hat{T}_{emp}$,0.05307262569832402,0.007544191405056917,1
1.2996154467868395,$\hat{T}_{emp}$,0.05177195685670262,0.007733724412722537,1
1.309110748291579,$\hat{T}_{emp}$,0.05139186295503212,0.007790922990813551,1
1.3186754247417214,$\hat{T}_{emp}$,0.04949893713938658,0.008088861494331084,1
1.3283099830072225,$\hat{T}_{emp}$,0.05094965330117576,0.007858543104705663,1
1.3380149336613505,$\hat{T}_{emp}$,0.05058365758754864,0.00791540322967188,1
1.3477907910077447,$\hat{T}_{emp}$,0.05080213903743316,0.007881361970646053,1
1.3576380731076694,$\hat{T}_{emp}$,0.04985250737463127,0.008031492651477902,1
1.367557301807469,$\hat{T}_{emp}$,0.04919472913616398,0.008138881007533887,1
1.3775490027662216,$\hat{T}_{emp}$,0.05,0.00800780093274198,1
1.3876137054835969,$\hat{T}_{emp}$,0.04963924963924964,0.00806599716045086,1
1.3977519433279155,$\hat{T}_{emp}$,0.0495702005730659,0.008077232732736852,1
1.407964253564415,$\hat{T}_{emp}$,0.04920364050056883,0.008137406959399076,1
1.418251177383721,$\hat{T}_{emp}$,0.048560135516657256,0.008245241541794212,1
1.4286132599305275,$\hat{T}_{emp}$,0.048486547085201795,0.00825775541272352,1
1.4390510503324863,$\hat{T}_{emp}$,0.047857540345019475,0.008366289695428686,1
1.449565101729307,$\hat{T}_{emp}$,0.047237569060773484,0.008476093384949111,1
1.4601559713020704,$\hat{T}_{emp}$,0.04744925946242457,0.00843827809271019,1
1.4708242203027557,$\hat{T}_{emp}$,0.04492240675197386,0.008912925098776149,1
1.4815704140839832,$\hat{T}_{emp}$,0.044054054054054055,0.009088608420596724,1
1.4923951221289748,$\hat{T}_{emp}$,0.04292997048564529,0.009326585648852925,1
1.5032989180817335,$\hat{T}_{emp}$,0.04155567394778902,0.00963502714792096,1
1.5142823797774423,$\hat{T}_{emp}$,0.040983606557377046,0.009769517137945216,1
1.5253460892730863,$\hat{T}_{emp}$,0.04121816749803098,0.009713921577329363,1
1.5364906328782983,$\hat{T}_{emp}$,0.04169924420119885,0.00960185380591593,1
1.54771660118643,$\hat{T}_{emp}$,0.04113842173350582,0.009732751762593632,1
1.5590245891058487,$\hat{T}_{emp}$,0.042126894425892625,0.009504380802184307,1
1.5704151958914656,$\hat{T}_{emp}$,0.042070372259051504,0.00951715007824668,1
1.5818890251764908,$\hat{T}_{emp}$,0.04227848101265823,0.00947030349830264,1
1.5934466850044235,$\hat{T}_{emp}$,0.04197034430761498,0.009539832308796507,1
1.6050887878612743,$\hat{T}_{emp}$,0.04141716566866267,0.009667248836876462,1
1.6168159507080233,$\hat{T}_{emp}$,0.041604754829123326,0.00962366076381313,1
1.6286287950133145,$\hat{T}_{emp}$,0.040570445045488075,0.009869007998018675,1
1.6405279467863916,$\hat{T}_{emp}$,0.04002928972418843,0.010002426957757285,1
1.6525140366102706,$\hat{T}_{emp}$,0.04022292221952992,0.009954275436574142,1
1.664587699675159,$\hat{T}_{emp}$,0.04041375992302141,0.009907270380181075,1
1.676749575812115,$\hat{T}_{emp}$,0.04012419393360401,0.009978768602794843,1
1.6890003095269561,$\hat{T}_{emp}$,0.04077761972498815,0.009818867539042346,1
1.7013405500344139,$\hat{T}_{emp}$,0.039538714991762765,0.01012653159619663,1
1.7137709512925374,$\hat{T}_{emp}$,0.03995327102803738,0.010021458477232653,1
1.7262921720373505,$\hat{T}_{emp}$,0.040129900255161215,0.009977349659263201,1
1.7389048758177594,$\hat{T}_{emp}$,0.039603960396039604,0.01010984867758675,1
1.7516097310307177,$\hat{T}_{emp}$,0.03909465020576132,0.010241555929770005,1
1.7644074109566477,$\hat{T}_{emp}$,0.03949160236041761,0.010138612330362404,1
1.7772985937951182,$\hat{T}_{emp}$,0.04010815682739973,0.009982758578513738,1
1.7902839627007883,$\hat{T}_{emp}$,0.04025944978751957,0.009945243880635942,1
1.8033642058196067,$\hat{T}_{emp}$,0.04085257548845471,0.009800852011160292,1
1.816540016325282,$\hat{T}_{emp}$,0.04056437389770723,0.009870485062749354,1
1.829812092456016,$\hat{T}_{emp}$,0.04091903719912473,0.009784933225302364,1
1.8431811375515055,$\hat{T}_{emp}$,0.04040842928524875,0.00990857733693853,1
1.8566478600902157,$\hat{T}_{emp}$,0.040327798145352596,0.009928388482653625,1
1.8702129737269246,$\hat{T}_{emp}$,0.040042826552462524,0.009999045549707233,1
1.8838771973305437,$\hat{T}_{emp}$,0.040382571732199786,0.00991492194435553,1
1.8976412550222117,$\hat{T}_{emp}$,0.04009284659210804,0.009986570689543221,1
1.9115058762136705,$\hat{T}_{emp}$,0.04084625052366988,0.009802369654592361,1
1.9254717956459184,$\hat{T}_{emp}$,0.04138935108153078,0.00967374544839785,1
1.9395397534281476,$\hat{T}_{emp}$,0.04190751445086705,0.009554134905961121,1
1.9537104950769646,$\hat{T}_{emp}$,0.041811846689895474,0.009575995282070615,1
1.9679847715558991,$\hat{T}_{emp}$,0.04150559511698881,0.009646652349124223,1
1.9823633393152003,$\hat{T}_{emp}$,0.041809735406988485,0.009576478844928876,1
1.9968469603319234,$\hat{T}_{emp}$,0.04190896330459194,0.009553804605642166,1
2.0114364021503106,$\hat{T}_{emp}$,0.04160860043798527,0.009622771312239944,1
2.0261324379224663,$\hat{T}_{emp}$,0.041699604743083006,0.009601770786652706,1
2.040935846449329,$\hat{T}_{emp}$,0.04061212477928193,0.009858879554151176,1
2.055847412221943,$\hat{T}_{emp}$,0.040708998831320606,0.009835418657583092,1
2.070867925463032,$\hat{T}_{emp}$,0.04137664346481052,0.009676716454238671,1
2.0859981821688764,$\hat{T}_{emp}$,0.04127471683624496,0.009700612804337901,1
2.1012389841514962,$\hat{T}_{emp}$,0.042119306270249665,0.009506093098212029,1
2.1165911390811405,$\hat{T}_{emp}$,0.04218690881573969,0.009490860029254282,1
2.1320554605290924,$\hat{T}_{emp}$,0.04226145755071375,0.009474118259092956,1
2.1476327680107805,$\hat{T}_{emp}$,0.04158120454969234,0.009629111300963058,1
2.163323887029209,$\hat{T}_{emp}$,0.040718119563205625,0.009833215554455663,1
2.179129649118705,$\hat{T}_{emp}$,0.04097758177140757,0.009770953514794138,1
2.195050891888985,$\hat{T}_{emp}$,0.04086099963516965,0.00979883140921686,1
2.211088459069542,$\hat{T}_{emp}$,0.040383918869974646,0.00991459119968637,1
2.227243200554358,$\hat{T}_{emp}$,0.040453074433656956,0.009897641952869088,1
2.2435159724469447,$\hat{T}_{emp}$,0.03944315545243619,0.010151065300034687,1
2.259907637105711,$\hat{T}_{emp}$,0.03986534372785259,0.01004356188097683,1
2.2764190631896617,$\hat{T}_{emp}$,0.0395778364116095,0.0101165218450307,1
2.293051125704434,$\hat{T}_{emp}$,0.040160642570281124,0.009969712161263765,1
2.309804706048664,$\hat{T}_{emp}$,0.03970180305131762,0.010084933576431383,1
2.326680692060698,$\hat{T}_{emp}$,0.03975219411461022,0.010072149614754037,1
2.3436799780656417,$\hat{T}_{emp}$,0.039808645139244835,0.01005786670801262,1
2.360803464922754,$\hat{T}_{emp}$,0.03867028493894165,0.010353946118299718,1
2.3780520600731867,$\hat{T}_{emp}$,0.038390301397541675,0.010429458276218117,1
2.3954266775880746,$\hat{T}_{emp}$,0.03861584754262788,0.0103685422466802,1
2.412928238216975,$\hat{T}_{emp}$,0.03866578161301029,0.010355152021610121,1
2.4305576694366606,$\hat{T}_{emp}$,0.03756177924217463,0.010659506943364871,1
2.4483159055002734,$\hat{T}_{emp}$,0.037455021262675824,0.010689889716765167,1
2.4662038874868304,$\hat{T}_{emp}$,0.03653190452995616,0.01096001020994619,1
2.484222563351098,$\hat{T}_{emp}$,0.03513862024500322,0.011394586464846614,1
2.502372887973828,$\hat{T}_{emp}$,0.034725556088974235,0.011530126273895075,1
2.5206558232123584,$\hat{T}_{emp}$,0.03431294678316124,0.011668774738798786,1
2.5390723379515863,$\hat{T}_{emp}$,0.03390632392367134,0.011808712956864394,1
2.5576234081553157,$\hat{T}_{emp}$,0.0335055581650227,0.011949959008743698,1
2.576310016917975,$\hat{T}_{emp}$,0.03372707491451663,0.01187147262701887,1
2.5951331545167147,$\hat{T}_{emp}$,0.03409967597592964,0.011741755168574836,1
2.614093818463889,$\hat{T}_{emp}$,0.03416053921568627,0.0117208350872062,1
2.6331930135599144,$\hat{T}_{emp}$,0.0340632603406326,0.011754307797703405,1
2.652431751946521,$\hat{T}_{emp}$,0.033816425120772944,0.011840105664839928,1
2.671811053160388,$\hat{T}_{emp}$,0.03386782556571257,0.011822136200041423,1
2.6913319441871737,$\hat{T}_{emp}$,0.03392352328522541,0.011802725892315537,1
2.710995459515939,$\hat{T}_{emp}$,0.033973412112259974,0.011785393981448521,1
