time,Esti,Pr,Dur,id
1.0,$\hat{T}_{emp}$,0.00013971033390769804,0.16666611149242058,1
1.0073062393404262,$\hat{T}_{emp}$,0.0001386994613837583,0.1678808111826625,1
1.0146658598141518,$\hat{T}_{emp}$,0.0001376936316695353,0.16910715336194818,1
1.0220792514365131,$\hat{T}_{emp}$,0.00013669294208775687,0.1703451380302778,1
1.0295468070723919,$\hat{T}_{emp}$,0.00013570055411059594,0.17159088435796993,1
1.0370689224570342,$\hat{T}_{emp}$,0.0001347164219318335,0.17284439234502463,1
1.0446459962170231,$\hat{T}_{emp}$,0.0001337404988520607,0.17410566199144192,1
1.0522784298914025,$\hat{T}_{emp}$,0.00013276979929632005,0.17537857412690308,1
1.059966627952957,$\hat{T}_{emp}$,0.0001318072977307177,0.17665924792172677,1
1.0677109978296455,$\hat{T}_{emp}$,0.00017446678588563702,0.13346367315419574,1
1.075511949926194,$\hat{T}_{emp}$,0.00017320141159150447,0.13443873161161835,1
1.0833698976458432,$\hat{T}_{emp}$,0.00017194686841765893,0.13541961131356287,1
1.0912852574122567,$\hat{T}_{emp}$,0.00017069944095933086,0.13640922288229027,1
1.099258448691589,$\hat{T}_{emp}$,0.0001694628029147602,0.13740465569553958,1
1.1072898940147153,$\hat{T}_{emp}$,0.00012617500473156268,0.18454509383409576,1
1.115380018999622,$\hat{T}_{emp}$,0.00012525834533725808,0.1858956225631826,1
1.1235292523739622,$\hat{T}_{emp}$,0.00012434975440923503,0.18725391295163196,1
1.1317380259977763,$\hat{T}_{emp}$,0.00012344916980433306,0.18861996499944392,1
1.1400067748863774,$\hat{T}_{emp}$,0.0001225540258997508,0.1899976595362997,1
1.1483359372334045,$\hat{T}_{emp}$,0.00014194176332224835,0.16404599705331377,1
1.1567259544340442,$\hat{T}_{emp}$,0.000140913116998148,0.1652435102121099,1
1.165177271108422,$\hat{T}_{emp}$,0.0001398908851096145,0.16645100264722942,1
1.1736903351251649,$\hat{T}_{emp}$,0.00013887511159607182,0.16766847435867221,1
1.1822655976251342,$\hat{T}_{emp}$,0.00015756405963799657,0.14778102405587257,1
1.1909035130453351,$\hat{T}_{emp}$,0.00015642108556233381,0.1488608649146898,1
1.1996045391429988,$\hat{T}_{emp}$,0.00015528553127062386,0.14994943764028998,1
1.208369137019839,$\hat{T}_{emp}$,0.0001541604039002582,0.15104383161041204,1
1.21719777114649,$\hat{T}_{emp}$,0.0001530426797773229,0.15214695744731702,1
1.2260909093871195,$\hat{T}_{emp}$,0.00015193239008641155,0.15325881515100487,1
1.2350490230242224,$\hat{T}_{emp}$,0.00015082956259426848,0.1543794047214756,1
1.244072586783597,$\hat{T}_{emp}$,0.0001497342217563824,0.15550872615872924,1
1.2531620788595008,$\hat{T}_{emp}$,0.00014864915084172582,0.1566438688405048,1
1.2623179809399943,$\hat{T}_{emp}$,0.00014757152607404401,0.15778774338906323,1
1.2715407782324653,$\hat{T}_{emp}$,0.000146501364293955,0.15894034980440455,1
1.2808309594893432,$\hat{T}_{emp}$,0.00016361851434388975,0.14231261163247005,1
1.290189017034,$\hat{T}_{emp}$,0.00016243141784579845,0.14335267398705412,1
1.2996154467868395,$\hat{T}_{emp}$,0.00016125275473456005,0.1444004980010008,1
1.309110748291579,$\hat{T}_{emp}$,0.00016008253143843048,0.14545608367431004,1
1.3186754247417214,$\hat{T}_{emp}$,0.00015892075151857608,0.14651943100698184,1
1.3283099830072225,$\hat{T}_{emp}$,0.0001227101411166623,0.18975593928757972,1
1.3380149336613505,$\hat{T}_{emp}$,0.00012181963732553688,0.19114305869651865,1
1.3477907910077447,$\hat{T}_{emp}$,0.00012093569676237864,0.19254015738178087,1
1.3576380731076694,$\hat{T}_{emp}$,0.00012005831403824714,0.19394723534336644,1
1.367557301807469,$\hat{T}_{emp}$,0.00011918748190904293,0.19536429258127522,1
1.3775490027662216,$\hat{T}_{emp}$,0.00011832319134550372,0.19679132909550734,1
1.3876137054835969,$\hat{T}_{emp}$,0.00011746543160155726,0.19822834488606278,1
1.3977519433279155,$\hat{T}_{emp}$,0.00011661224761777837,0.1996786663783826,1
1.407964253564415,$\hat{T}_{emp}$,0.00011576753878212549,0.20113564072158466,1
1.418251177383721,$\hat{T}_{emp}$,0.00011492743153608721,0.20260592076655107,1
1.4286132599305275,$\hat{T}_{emp}$,0.0001140938503414666,0.20408618008784082,1
1.4390510503324863,$\hat{T}_{emp}$,0.0001132667756185175,0.20557641868545387,1
1.449565101729307,$\hat{T}_{emp}$,0.0001285078630748719,0.18119496761172738,1
1.4601559713020704,$\hat{T}_{emp}$,0.0001275754289723799,0.18251930074046555,1
1.4708242203027557,$\hat{T}_{emp}$,0.00012665041319697304,0.1838523657359866,1
1.4815704140839832,$\hat{T}_{emp}$,0.0001257327863957125,0.18519416259829052,1
1.4923951221289748,$\hat{T}_{emp}$,0.00012482057043000687,0.18654760194963826,1
1.5032989180817335,$\hat{T}_{emp}$,0.00012391573729863693,0.18790977316776894,1
1.5142823797774423,$\hat{T}_{emp}$,0.00012301636117603641,0.18928358687494345,1
1.5253460892730863,$\hat{T}_{emp}$,0.00012212435312256706,0.19066613244890088,1
1.5364906328782983,$\hat{T}_{emp}$,0.00016670202770284606,0.1396802330995652,1
1.54771660118643,$\hat{T}_{emp}$,0.00016549316964554372,0.14070053850304456,1
1.5590245891058487,$\hat{T}_{emp}$,0.00011948501956567196,0.1948778028605143,1
1.5704151958914656,$\hat{T}_{emp}$,0.00011861868540841897,0.19630109714612518,1
1.5818890251764908,$\hat{T}_{emp}$,0.00011775788977861517,0.1977360339207799,1
1.5934466850044235,$\hat{T}_{emp}$,0.00011690437222352116,0.19917970256221754,1
1.6050887878612743,$\hat{T}_{emp}$,0.00011605640341205826,0.200635013692699,1
1.6168159507080233,$\hat{T}_{emp}$,0.00011521401002361887,0.20210196731222435,1
1.6286287950133145,$\hat{T}_{emp}$,0.00011437885135038531,0.20357765279853257,1
1.6405279467863916,$\hat{T}_{emp}$,9.935560791438386e-05,0.23435997802729674,1
1.6525140366102706,$\hat{T}_{emp}$,9.863461511364117e-05,0.23607308712946354,1
1.664587699675159,$\hat{T}_{emp}$,9.791990152055619e-05,0.23779617550795357,1
1.676749575812115,$\hat{T}_{emp}$,9.72100709633518e-05,0.23953256958820807,1
1.6890003095269561,$\hat{T}_{emp}$,9.650380500716886e-05,0.24128559579566802,1
1.7013405500344139,$\hat{T}_{emp}$,9.580379383023568e-05,0.24304860127945133,1
1.7137709512925374,$\hat{T}_{emp}$,9.51099879074444e-05,0.2448215860395579,1
1.7262921720373505,$\hat{T}_{emp}$,9.441979038806533e-05,0.24661120292687,1
1.7389048758177594,$\hat{T}_{emp}$,9.373451706637743e-05,0.24841412551594647,1
1.7516097310307177,$\hat{T}_{emp}$,9.305540784855897e-05,0.2502270273813463,1
1.7644074109566477,$\hat{T}_{emp}$,9.237997202206561e-05,0.25205656137395155,1
1.7772985937951182,$\hat{T}_{emp}$,9.170946441672781e-05,0.25389940106832126,1
