time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
8, 1, 1072, 1072, 1, 1, true, true
9, 2, 1073, 8, 2, 2, true, true
10, 3, 1074, 5, 3, 2, true, true
12, 4, 1079, 9, 3, 2, true, true
13, 5, 1085, 13, 4, 3, true, true
15, 8, 1086, 14, 5, 2, true, true
16, 9, 1088, 10, 4, 0, true, true
17, 10, 1088, 7, 3, 2, true, true
18, 11, 1088, 5, 3, 3, true, true
21, 15, 1088, 4, 2, 4, true, true
23, 17, 1088, 1, 1, 4, true, true
25, 19, 1089, 2, 2, 4, true, true
26, 20, 1090, 2, 2, 4, true, true
27, 22, 1091, 3, 3, 4, true, true
33, 30, 1093, 5, 4, 3, true, true
38, 37, 1094, 6, 5, 3, true, true
39, 40, 1094, 5, 5, 3, true, true
44, 46, 1094, 4, 4, 3, true, true
46, 49, 1095, 5, 5, 1, true, true
48, 51, 1096, 6, 6, 0, true, true
54, 59, 1096, 4, 4, 2, true, true
60, 67, 1096, 3, 3, 2, true, true
83, 96, 1096, 2, 2, 4, true, true
86, 101, 1096, 1, 1, 5, true, true
88, 105, 1097, 2, 2, 3, true, true
90, 107, 1099, 4, 3, 1, true, true
107, 135, 1099, 3, 3, 2, true, true
109, 139, 1099, 2, 2, 3, true, true
132, 172, 1099, 1, 1, 7, true, true
152, 194, 1100, 2, 2, 7, true, true
168, 215, 4105, 3007, 3, 7, true, true
213, 275, 4113, 3011, 4, 7, true, true
222, 284, 4114, 3012, 5, 5, true, true
231, 295, 4115, 3005, 5, 5, true, true
259, 324, 4117, 3007, 6, 6, true, true
283, 349, 4117, 3006, 5, 8, true, true
301, 366, 4117, 3005, 4, 8, true, true
356, 414, 4164, 729, 4, 7, true, true
427, 482, 4165, 730, 5, 8, true, true
442, 495, 4167, 732, 6, 8, true, true
481, 530, 4167, 731, 5, 8, true, true
523, 571, 4170, 734, 6, 10, true, true
567, 630, 4171, 735, 7, 9, true, true
575, 639, 4173, 737, 8, 6, true, true
597, 660, 4174, 737, 9, 5, true, true
606, 670, 4175, 738, 10, 4, true, true
860, 913, 4175, 736, 9, 6, true, true
889, 940, 4216, 119, 10, 5, true, true
900, 952, 4217, 118, 10, 4, true, true
992, 1071, 4219, 120, 11, 3, true, true
1031, 1122, 4221, 80, 12, 2, true, true
1376, 1474, 4221, 58, 11, 6, true, true
1404, 1516, 4221, 57, 10, 6, true, true
1511, 1670, 4222, 58, 11, 7, true, true
1528, 1673, 5963, 1786, 10, 6, true, true
1947, 2199, 5963, 1753, 9, 7, true, true
2051, 2330, 5963, 1751, 8, 9, true, true
2059, 2337, 5964, 1752, 9, 6, true, true
2106, 2381, 5967, 1205, 10, 5, true, true
2208, 2463, 5968, 1206, 11, 5, true, true
2505, 2710, 5968, 1205, 10, 6, true, true
2729, 2932, 5988, 1219, 10, 6, true, true
2886, 3093, 5989, 1220, 11, 6, true, true
2989, 3207, 5989, 1219, 10, 6, true, true
3229, 3458, 5990, 1220, 11, 8, true, true
3482, 3730, 5990, 1219, 10, 12, true, true
3975, 4171, 5990, 1217, 9, 14, true, true
4020, 4191, 5990, 29, 8, 14, true, true
4347, 4483, 6013, 49, 7, 15, true, true
4377, 4514, 6013, 48, 6, 15, true, true
4773, 4899, 6015, 50, 7, 18, true, true
5169, 5251, 6019, 54, 8, 20, true, true
5377, 5450, 6019, 34, 7, 24, true, true
5550, 5617, 6022, 37, 8, 23, true, true
6148, 6158, 6126, 141, 9, 27, true, true
6505, 6417, 6127, 142, 10, 26, true, true
6591, 6510, 6130, 145, 11, 26, true, true
6736, 6651, 6130, 144, 11, 26, true, true
6804, 6709, 6131, 145, 12, 25, true, true
7433, 7151, 6133, 147, 13, 25, true, true
7627, 7324, 6134, 148, 14, 24, true, true
7668, 7361, 6135, 149, 15, 24, true, true
7742, 7417, 6136, 48, 16, 24, true, true
8039, 7604, 6137, 49, 17, 23, true, true
8211, 7741, 6137, 46, 16, 24, true, true
9313, 8494, 6138, 45, 17, 22, true, true
9585, 8676, 6140, 46, 18, 23, true, true
10628, 9227, 6141, 46, 19, 22, true, true
