time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
0, 1, 211, 211, 1, 1, true, true
4, 2, 303, 96, 2, 2, true, true
5, 3, 564, 287, 3, 3, true, true
5, 4, 570, 287, 4, 4, true, true
5, 5, 583, 249, 5, 5, true, true
6, 6, 689, 189, 6, 6, true, true
7, 7, 690, 190, 7, 6, true, true
7, 8, 696, 191, 8, 6, true, true
7, 9, 744, 195, 9, 7, true, true
8, 10, 750, 198, 10, 6, true, true
8, 11, 763, 168, 10, 5, true, true
9, 12, 763, 150, 10, 7, true, true
9, 13, 763, 149, 10, 8, true, true
9, 14, 765, 151, 11, 9, true, true
10, 15, 768, 153, 12, 10, true, true
10, 16, 781, 149, 13, 11, true, true
11, 17, 811, 135, 14, 11, true, true
12, 18, 849, 146, 15, 12, true, true
12, 19, 849, 145, 14, 13, true, true
13, 21, 849, 137, 14, 17, true, true
13, 23, 864, 130, 14, 17, true, true
16, 24, 867, 111, 15, 15, true, true
19, 25, 873, 104, 16, 15, true, true
19, 27, 873, 102, 16, 19, true, true
20, 28, 882, 90, 16, 17, true, true
20, 29, 884, 82, 17, 16, true, true
21, 30, 886, 67, 17, 17, true, true
21, 31, 892, 71, 17, 17, true, true
22, 32, 899, 74, 18, 18, true, true
22, 33, 906, 80, 18, 18, true, true
23, 35, 907, 79, 19, 18, true, true
24, 36, 908, 80, 20, 17, true, true
25, 38, 908, 79, 19, 17, true, true
25, 39, 913, 75, 20, 14, true, true
26, 41, 916, 78, 21, 14, true, true
27, 42, 916, 77, 20, 14, true, true
28, 43, 927, 86, 21, 13, true, true
30, 45, 932, 88, 22, 11, true, true
31, 47, 932, 85, 22, 12, true, true
31, 48, 933, 86, 23, 12, true, true
32, 49, 933, 84, 23, 12, true, true
32, 50, 937, 86, 24, 13, true, true
34, 51, 937, 77, 23, 13, true, true
35, 53, 938, 76, 24, 14, true, true
35, 54, 942, 80, 25, 13, true, true
36, 57, 942, 78, 23, 15, true, true
37, 58, 942, 74, 22, 15, true, true
38, 60, 951, 73, 22, 16, true, true
39, 62, 953, 75, 23, 16, true, true
39, 63, 955, 77, 24, 16, true, true
40, 64, 968, 88, 24, 16, true, true
41, 65, 968, 87, 24, 16, true, true
45, 69, 968, 86, 24, 18, true, true
46, 70, 975, 90, 23, 16, true, true
48, 72, 975, 86, 23, 16, true, true
50, 75, 975, 81, 22, 18, true, true
53, 81, 980, 86, 23, 20, true, true
54, 82, 981, 84, 24, 20, true, true
54, 83, 981, 82, 24, 20, true, true
59, 92, 985, 81, 25, 22, true, true
60, 94, 985, 79, 25, 24, true, true
61, 95, 985, 73, 25, 25, true, true
63, 99, 986, 73, 26, 24, true, true
64, 100, 988, 71, 26, 20, true, true
65, 103, 994, 75, 27, 20, true, true
66, 105, 995, 73, 26, 17, true, true
69, 113, 996, 74, 27, 22, true, true
71, 114, 997, 75, 28, 21, true, true
72, 115, 997, 72, 27, 22, true, true
74, 118, 999, 70, 28, 23, true, true
75, 119, 999, 66, 27, 23, true, true
75, 120, 999, 65, 26, 24, true, true
77, 124, 1001, 66, 27, 24, true, true
79, 128, 1002, 67, 28, 22, true, true
80, 129, 1002, 65, 27, 22, true, true
81, 131, 1003, 66, 28, 21, true, true
83, 133, 1004, 67, 29, 19, true, true
91, 140, 1005, 67, 29, 20, true, true
94, 142, 1005, 60, 29, 20, true, true
100, 147, 1005, 59, 28, 23, true, true
100, 148, 1005, 58, 27, 24, true, true
105, 154, 1005, 57, 26, 26, true, true
107, 156, 1005, 56, 25, 27, true, true
111, 160, 1006, 57, 26, 27, true, true
114, 164, 1006, 56, 25, 30, true, true
117, 168, 1011, 53, 26, 29, true, true
118, 170, 1011, 52, 26, 29, true, true
119, 171, 1011, 44, 25, 29, true, true
127, 185, 1012, 43, 25, 34, true, true
128, 186, 1018, 49, 26, 30, true, true
134, 196, 1018, 46, 25, 35, true, true
135, 199, 1022, 50, 26, 34, true, true
139, 204, 1023, 51, 27, 34, true, true
140, 205, 1023, 50, 26, 34, true, true
146, 215, 1024, 51, 27, 36, true, true
147, 216, 1027, 52, 28, 34, true, true
148, 217, 1027, 47, 27, 34, true, true
149, 218, 1030, 50, 28, 33, true, true
150, 219, 1032, 52, 29, 32, true, true
151, 220, 1034, 54, 30, 30, true, true
153, 223, 1037, 57, 31, 29, true, true
158, 227, 1039, 59, 32, 29, true, true
160, 229, 1040, 60, 33, 27, true, true
164, 234, 1047, 66, 33, 23, true, true
165, 235, 1047, 65, 32, 24, true, true
168, 239, 1047, 64, 31, 25, true, true
174, 245, 1047, 63, 30, 27, true, true
175, 246, 1053, 69, 31, 26, true, true
179, 252, 1053, 68, 30, 28, true, true
193, 264, 1053, 67, 29, 33, true, true
199, 271, 1134, 137, 29, 33, true, true
201, 273, 1134, 136, 28, 34, true, true
203, 276, 1135, 130, 28, 31, true, true
209, 285, 1136, 131, 29, 29, true, true
213, 290, 1138, 133, 30, 28, true, true
223, 303, 1144, 133, 30, 27, true, true
252, 308, 1144, 132, 29, 27, true, true
258, 311, 1145, 133, 30, 26, true, true
262, 313, 1146, 134, 31, 26, true, true
270, 319, 1147, 135, 32, 26, true, true
275, 321, 1147, 134, 32, 26, true, true
280, 325, 1148, 135, 33, 25, true, true
290, 336, 1152, 138, 34, 25, true, true
294, 343, 1152, 137, 33, 25, true, true
306, 351, 1153, 138, 34, 24, true, true
310, 356, 1153, 137, 33, 26, true, true
312, 359, 1154, 138, 34, 24, true, true
317, 367, 1155, 136, 34, 23, true, true
318, 368, 1157, 137, 35, 23, true, true
324, 373, 1157, 136, 34, 23, true, true
329, 376, 1159, 137, 35, 21, true, true
334, 379, 1159, 136, 34, 23, true, true
344, 388, 1160, 136, 34, 23, true, true
357, 404, 1160, 135, 33, 27, true, true
369, 414, 1161, 136, 34, 28, true, true
383, 424, 1161, 55, 33, 28, true, true
385, 425, 1161, 53, 32, 28, true, true
402, 444, 1161, 52, 32, 30, true, true
412, 454, 1161, 51, 31, 31, true, true
443, 470, 1162, 52, 32, 33, true, true
446, 473, 1162, 51, 31, 33, true, true
448, 474, 1164, 52, 31, 32, true, true
456, 479, 1164, 50, 30, 32, true, true
458, 481, 1164, 48, 30, 32, true, true
467, 489, 1165, 49, 31, 32, true, true
471, 493, 1165, 48, 30, 33, true, true
474, 498, 1166, 49, 31, 29, true, true
480, 504, 1167, 50, 32, 28, true, true
484, 507, 1168, 51, 33, 27, true, true
485, 508, 1168, 49, 32, 27, true, true
488, 512, 1171, 50, 33, 26, true, true
490, 515, 1173, 51, 33, 23, true, true
491, 516, 1174, 52, 34, 21, true, true
501, 529, 1175, 53, 35, 22, true, true
507, 538, 1176, 54, 36, 23, true, true
512, 545, 1177, 53, 37, 20, true, true
546, 575, 1178, 54, 38, 20, true, true
600, 623, 1178, 53, 37, 24, true, true
604, 627, 1179, 53, 37, 21, true, true
613, 637, 1179, 52, 36, 22, true, true
640, 664, 1179, 51, 35, 24, true, true
646, 670, 1179, 50, 34, 24, true, true
653, 685, 1179, 49, 33, 26, true, true
662, 696, 1179, 45, 32, 28, true, true
669, 706, 1180, 46, 33, 27, true, true
670, 707, 1182, 46, 33, 26, true, true
678, 715, 1182, 42, 32, 26, true, true
684, 723, 1182, 41, 31, 27, true, true
695, 736, 1183, 42, 32, 28, true, true
710, 753, 1184, 43, 33, 27, true, true
712, 755, 1185, 44, 34, 26, true, true
715, 758, 1185, 43, 33, 27, true, true
743, 776, 1187, 44, 34, 27, true, true
745, 778, 1188, 45, 35, 23, true, true
748, 780, 1188, 43, 34, 23, true, true
782, 816, 1188, 42, 33, 24, true, true
785, 822, 1188, 41, 32, 24, true, true
812, 856, 1189, 42, 33, 25, true, true
831, 881, 1190, 43, 34, 26, true, true
845, 905, 1191, 44, 35, 25, true, true
857, 915, 1191, 42, 35, 26, true, true
888, 936, 1192, 43, 36, 23, true, true
924, 981, 1193, 44, 37, 26, true, true
939, 998, 1193, 43, 36, 28, true, true
958, 1013, 1193, 42, 35, 28, true, true
985, 1040, 1193, 38, 34, 31, true, true
986, 1043, 1193, 37, 33, 31, true, true
999, 1057, 1194, 38, 34, 31, true, true
1006, 1061, 1194, 37, 33, 31, true, true
1038, 1076, 1194, 36, 32, 32, true, true
1050, 1088, 1194, 35, 31, 32, true, true
1080, 1127, 1195, 35, 31, 33, true, true
1081, 1128, 1195, 34, 30, 33, true, true
1099, 1150, 1196, 35, 31, 34, true, true
1103, 1155, 1199, 38, 32, 33, true, true
1134, 1203, 1200, 39, 33, 33, true, true
1150, 1221, 1200, 38, 32, 33, true, true
1181, 1244, 1200, 37, 31, 36, true, true
1197, 1266, 1201, 37, 31, 35, true, true
1201, 1272, 1201, 36, 30, 35, true, true
1206, 1280, 1201, 35, 29, 36, true, true
1207, 1282, 1202, 36, 30, 33, true, true
1225, 1300, 1203, 37, 31, 32, true, true
1257, 1342, 1203, 36, 30, 35, true, true
1258, 1344, 1204, 37, 31, 32, true, true
1295, 1378, 1205, 38, 32, 35, true, true
1296, 1379, 1205, 37, 31, 35, true, true
1352, 1444, 1205, 36, 30, 40, true, true
1354, 1448, 1206, 37, 31, 38, true, true
1366, 1464, 1207, 38, 32, 38, true, true
1400, 1509, 1207, 37, 31, 40, true, true
1401, 1512, 1207, 36, 30, 40, true, true
1445, 1550, 1207, 35, 30, 41, true, true
1446, 1553, 1228, 56, 31, 39, true, true
1465, 1577, 1228, 55, 30, 41, true, true
1508, 1616, 1228, 54, 29, 41, true, true
1515, 1625, 1228, 53, 28, 41, true, true
1551, 1672, 1228, 52, 27, 44, true, true
1591, 1704, 1229, 53, 28, 42, true, true
1595, 1708, 1231, 55, 29, 41, true, true
1640, 1755, 1231, 54, 28, 43, true, true
1687, 1812, 1232, 55, 29, 43, true, true
1759, 1855, 1232, 54, 28, 47, true, true
1768, 1864, 1232, 53, 27, 47, true, true
1783, 1878, 1232, 52, 26, 47, true, true
1800, 1897, 1232, 51, 25, 47, true, true
1834, 1934, 1233, 52, 26, 47, true, true
1861, 1959, 1234, 53, 27, 47, true, true
1872, 1977, 1235, 54, 28, 45, true, true
1902, 1995, 1235, 53, 27, 47, true, true
1932, 2021, 1235, 52, 26, 47, true, true
1951, 2042, 1236, 53, 27, 44, true, true
1993, 2070, 1236, 52, 26, 44, true, true
2000, 2074, 1237, 53, 27, 42, true, true
2007, 2079, 1237, 52, 26, 42, true, true
2041, 2107, 1260, 75, 27, 42, true, true
2042, 2108, 1260, 74, 26, 42, true, true
2062, 2132, 1261, 75, 27, 40, true, true
2126, 2187, 1264, 72, 28, 42, true, true
2159, 2224, 1268, 76, 29, 41, true, true
2200, 2265, 1268, 75, 28, 43, true, true
2219, 2294, 1269, 76, 29, 40, true, true
2235, 2299, 1270, 77, 30, 38, true, true
2283, 2335, 1270, 76, 29, 41, true, true
2307, 2350, 1271, 77, 30, 40, true, true
2398, 2447, 1271, 76, 29, 43, true, true
2439, 2471, 1272, 77, 30, 42, true, true
2443, 2476, 1272, 76, 29, 42, true, true
2479, 2513, 1272, 75, 29, 43, true, true
2524, 2559, 1272, 74, 28, 45, true, true
2555, 2594, 1274, 76, 29, 43, true, true
2615, 2649, 1275, 77, 30, 45, true, true
2635, 2668, 1275, 76, 29, 45, true, true
2654, 2684, 1276, 77, 30, 43, true, true
2676, 2706, 1277, 78, 31, 43, true, true
2702, 2734, 1278, 79, 32, 40, true, true
2705, 2739, 1278, 78, 31, 40, true, true
2815, 2848, 1279, 79, 32, 42, true, true
2819, 2852, 1279, 58, 31, 42, true, true
2841, 2878, 1280, 59, 32, 38, true, true
2847, 2885, 1283, 62, 33, 35, true, true
2889, 2917, 1283, 61, 32, 35, true, true
2912, 2941, 1283, 58, 31, 35, true, true
2967, 2991, 1284, 58, 31, 35, true, true
3039, 3063, 1288, 62, 32, 32, true, true
3106, 3121, 1289, 63, 33, 32, true, true
3134, 3145, 1290, 64, 34, 29, true, true
3205, 3207, 1290, 63, 33, 30, true, true
3282, 3258, 1290, 62, 32, 30, true, true
3330, 3310, 1290, 61, 31, 33, true, true
3344, 3331, 1293, 64, 32, 32, true, true
3346, 3333, 1293, 63, 31, 32, true, true
3418, 3393, 1294, 64, 32, 33, true, true
3435, 3414, 1294, 62, 32, 35, true, true
3469, 3445, 1294, 61, 31, 38, true, true
3514, 3496, 1298, 65, 32, 37, true, true
3638, 3600, 1299, 66, 33, 38, true, true
3676, 3627, 1300, 67, 34, 35, true, true
3693, 3648, 1301, 68, 35, 33, true, true
3698, 3652, 1301, 66, 35, 33, true, true
3962, 3870, 1302, 66, 36, 34, true, true
3972, 3879, 1302, 65, 35, 34, true, true
