time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
8, 1, 1044, 1044, 1, 1, true, true
9, 2, 1053, 12, 2, 2, true, true
10, 3, 1067, 16, 3, 2, true, true
11, 4, 1067, 12, 3, 4, true, true
11, 5, 1075, 10, 3, 4, true, true
14, 6, 1083, 12, 4, 2, true, true
15, 7, 1083, 10, 3, 2, true, true
16, 8, 1084, 8, 4, 2, true, true
17, 9, 1084, 6, 4, 2, true, true
18, 11, 1086, 6, 4, 2, true, true
21, 15, 1087, 6, 5, 4, true, true
22, 17, 1087, 5, 4, 4, true, true
24, 20, 1087, 4, 3, 4, true, true
25, 21, 1087, 3, 3, 4, true, true
26, 23, 1090, 6, 4, 2, true, true
27, 24, 1090, 3, 3, 3, true, true
34, 25, 1091, 4, 4, 0, true, true
37, 28, 1091, 3, 3, 0, true, true
39, 30, 1091, 2, 2, 3, true, true
51, 48, 1091, 1, 1, 6, true, true
56, 58, 1093, 3, 2, 4, true, true
58, 59, 1094, 4, 3, 3, true, true
59, 60, 1095, 4, 3, 1, true, true
61, 62, 1095, 3, 3, 2, true, true
77, 84, 1095, 2, 2, 6, true, true
85, 95, 1095, 1, 1, 8, true, true
89, 100, 1096, 2, 2, 7, true, true
104, 123, 1097, 3, 3, 8, true, true
107, 129, 1149, 54, 3, 7, true, true
112, 138, 1151, 56, 4, 6, true, true
123, 154, 1152, 57, 5, 3, true, true
127, 160, 1152, 45, 4, 4, true, true
138, 172, 1153, 46, 5, 3, true, true
217, 184, 1154, 47, 6, 3, true, true
236, 209, 1154, 46, 5, 5, true, true
248, 227, 1154, 45, 5, 5, true, true
278, 264, 1156, 47, 6, 4, true, true
310, 309, 1158, 49, 7, 3, true, true
348, 365, 1159, 50, 8, 3, true, true
364, 390, 1162, 53, 9, 4, true, true
380, 412, 1162, 51, 8, 4, true, true
476, 553, 1177, 59, 9, 3, true, true
548, 647, 1178, 58, 10, 4, true, true
560, 662, 1178, 57, 9, 4, true, true
594, 702, 1178, 56, 8, 4, true, true
636, 755, 1178, 55, 8, 4, true, true
637, 756, 1178, 52, 7, 4, true, true
642, 762, 3446, 2292, 7, 2, true, true
771, 941, 3446, 2290, 6, 4, true, true
802, 979, 3446, 2289, 5, 4, true, true
807, 984, 3446, 2288, 5, 4, true, true
838, 1019, 3446, 2287, 5, 5, true, true
995, 1204, 3452, 2288, 6, 4, true, true
1004, 1213, 3513, 87, 7, 3, true, true
1163, 1384, 3513, 82, 6, 8, true, true
1437, 1649, 3515, 83, 7, 11, true, true
1479, 1709, 3515, 82, 7, 11, true, true
1558, 1808, 3850, 364, 8, 10, true, true
1691, 1990, 3851, 365, 9, 16, true, true
1730, 2047, 3851, 364, 8, 16, true, true
2038, 2459, 3913, 413, 7, 17, true, true
2058, 2468, 5649, 1834, 7, 16, true, true
2211, 2623, 5650, 1835, 8, 17, true, true
2233, 2639, 5650, 1806, 8, 17, true, true
2651, 3042, 5651, 1806, 8, 18, true, true
2675, 3063, 5761, 392, 9, 17, true, true
2727, 3126, 5761, 391, 8, 19, true, true
2754, 3156, 5761, 390, 7, 19, true, true
3261, 3714, 6093, 682, 6, 22, true, true
3294, 3723, 6095, 681, 7, 21, true, true
3334, 3742, 6096, 682, 8, 13, true, true
3384, 3790, 6096, 681, 7, 14, true, true
3456, 3860, 6097, 682, 8, 14, true, true
3494, 3894, 6105, 367, 9, 12, true, true
4054, 4318, 6105, 264, 9, 13, true, true
4573, 4749, 6107, 266, 10, 10, true, true
4799, 4937, 6117, 271, 11, 9, true, true
4836, 4969, 6118, 272, 12, 7, true, true
5399, 5377, 6118, 271, 12, 8, true, true
5643, 5573, 6171, 322, 12, 7, true, true
6077, 5950, 6171, 320, 11, 9, true, true
6448, 6224, 6171, 319, 10, 9, true, true
6602, 6339, 6172, 320, 11, 7, true, true
7255, 6828, 6174, 322, 12, 9, true, true
8118, 7479, 6174, 318, 12, 11, true, true
8135, 7488, 6181, 313, 13, 11, true, true
8364, 7659, 6181, 305, 12, 11, true, true
9350, 8550, 6181, 304, 12, 15, true, true
9547, 8734, 6181, 297, 12, 16, true, true
9571, 8743, 6182, 96, 12, 14, true, true
9940, 9001, 6189, 93, 12, 12, true, true
10424, 9338, 6191, 95, 13, 12, true, true
11192, 9989, 6191, 93, 12, 14, true, true
11220, 9998, 6191, 92, 11, 14, true, true
11272, 10038, 6191, 91, 10, 15, true, true
13043, 11244, 6195, 95, 11, 21, true, true
14038, 11865, 6195, 94, 10, 25, true, true
15014, 12679, 6198, 97, 11, 24, true, true
15582, 13103, 6198, 94, 11, 25, true, true
15972, 13408, 6211, 103, 12, 24, true, true
16603, 13786, 6212, 104, 13, 21, true, true
16783, 13934, 6212, 103, 13, 21, true, true
17511, 14409, 6213, 104, 14, 20, true, true
18273, 14973, 6213, 103, 13, 22, true, true
19739, 15981, 6243, 133, 14, 24, true, true
20324, 16368, 6246, 136, 15, 23, true, true
21290, 16868, 6247, 137, 16, 24, true, true
21323, 16881, 6247, 136, 16, 24, true, true
21948, 17313, 6249, 136, 17, 22, true, true
22381, 17519, 6251, 138, 18, 20, true, true
23303, 18123, 6253, 140, 19, 18, true, true
23951, 18604, 6253, 138, 18, 18, true, true
24213, 18783, 6253, 137, 18, 18, true, true
25328, 19378, 6254, 138, 19, 16, true, true
26514, 20075, 6256, 137, 19, 16, true, true
26552, 20099, 6256, 124, 18, 16, true, true
27070, 20363, 6257, 125, 19, 14, true, true
27459, 20633, 6260, 128, 20, 13, true, true
27517, 20668, 6260, 127, 19, 14, true, true
29955, 21888, 6260, 125, 18, 16, true, true
31050, 22434, 6260, 124, 17, 16, true, true
31314, 22548, 6449, 292, 18, 15, true, true
31755, 22765, 6482, 324, 19, 15, true, true
33258, 23413, 6482, 322, 18, 17, true, true
33412, 23474, 6483, 323, 19, 16, true, true
35841, 24545, 6484, 324, 20, 18, true, true
37945, 25492, 6486, 324, 20, 20, true, true
39684, 26304, 6486, 321, 20, 20, true, true
45609, 28994, 6498, 333, 21, 28, true, true
46522, 29418, 6501, 336, 22, 29, true, true
47829, 30078, 6502, 337, 23, 27, true, true
49385, 30673, 6503, 338, 24, 26, true, true
52722, 31928, 6504, 339, 25, 26, true, true
55988, 33560, 6507, 342, 26, 26, true, true
56852, 34014, 6507, 341, 26, 26, true, true
60177, 35693, 6531, 363, 27, 29, true, true
65286, 38203, 6531, 361, 27, 30, true, true
69461, 40109, 6532, 362, 28, 31, true, true
69501, 40118, 6532, 361, 27, 31, true, true
72455, 41315, 6534, 361, 28, 30, true, true
75200, 42778, 6535, 362, 29, 29, true, true
76610, 43460, 6538, 363, 30, 26, true, true
77552, 43883, 6538, 362, 30, 26, true, true
80108, 45138, 6540, 360, 30, 25, true, true
82586, 46432, 6540, 359, 29, 28, true, true
82618, 46450, 6564, 383, 30, 27, true, true
84905, 47648, 6565, 382, 30, 25, true, true
86977, 48894, 6566, 383, 31, 26, true, true
87293, 49078, 6574, 391, 32, 26, true, true
88083, 49536, 6575, 392, 33, 27, true, true
88503, 49772, 6588, 405, 34, 26, true, true
90368, 50753, 6589, 406, 35, 25, true, true
91659, 51413, 6589, 402, 34, 26, true, true
94365, 52732, 6589, 400, 34, 28, true, true
98307, 54228, 6697, 484, 34, 29, true, true
99532, 54815, 6697, 478, 34, 30, true, true
100302, 55178, 6698, 478, 34, 29, true, true
101310, 55585, 6700, 480, 35, 28, true, true
107791, 57566, 6701, 478, 34, 28, true, true
108298, 57688, 6703, 480, 35, 27, true, true
110728, 58283, 6705, 482, 36, 26, true, true
112595, 58588, 6708, 483, 36, 25, true, true
126742, 63303, 6712, 484, 34, 33, true, true
135978, 66473, 6732, 494, 35, 34, true, true
141595, 68478, 6732, 493, 34, 34, true, true
147507, 70482, 6747, 506, 34, 34, true, true
148527, 70833, 6751, 510, 35, 31, true, true
160089, 73778, 6751, 509, 34, 34, true, true
168735, 76193, 6756, 514, 35, 37, true, true
169710, 76505, 6756, 513, 35, 37, true, true
169754, 76513, 6756, 512, 34, 37, true, true
173648, 77654, 6757, 513, 35, 37, true, true
174741, 77939, 6759, 515, 36, 33, true, true
191334, 83383, 6760, 516, 37, 41, true, true
199489, 85893, 6760, 515, 37, 43, true, true
213220, 90309, 6761, 516, 38, 46, true, true
213270, 90318, 6761, 513, 37, 46, true, true
217501, 91744, 6761, 512, 37, 49, true, true
229691, 96322, 6763, 514, 38, 51, true, true
232823, 97188, 6764, 513, 38, 50, true, true
236213, 98156, 6765, 512, 39, 50, true, true
238592, 98832, 6767, 514, 40, 50, true, true
238731, 98868, 6818, 565, 41, 49, true, true
248666, 102629, 6820, 567, 42, 50, true, true
252585, 104250, 6820, 565, 41, 51, true, true
253534, 104465, 6824, 569, 42, 49, true, true
258496, 105973, 6824, 568, 41, 49, true, true
260024, 106633, 6825, 569, 42, 48, true, true
261554, 107228, 6826, 570, 43, 47, true, true
264955, 108483, 6833, 577, 44, 47, true, true
270602, 110583, 6842, 581, 45, 48, true, true
275650, 112535, 6844, 583, 46, 49, true, true
288981, 116411, 6847, 586, 47, 54, true, true
292548, 117268, 6850, 588, 47, 53, true, true
294167, 117878, 6860, 598, 48, 52, true, true
295320, 118266, 6873, 600, 49, 51, true, true
306534, 121096, 6887, 614, 50, 52, true, true
309490, 122288, 6889, 615, 51, 51, true, true
312499, 123422, 6899, 625, 52, 51, true, true
318033, 124726, 6923, 646, 53, 51, true, true
321966, 125629, 6923, 645, 52, 52, true, true
323747, 126053, 6923, 644, 51, 52, true, true
330881, 127703, 6923, 642, 50, 53, true, true
337676, 129223, 6925, 644, 51, 52, true, true
348991, 132094, 6927, 646, 52, 47, true, true
374031, 139365, 6931, 650, 53, 52, true, true
380853, 141113, 6939, 656, 53, 53, true, true
383505, 141773, 6941, 658, 54, 52, true, true
398773, 146197, 7035, 745, 55, 53, true, true
406138, 148643, 7040, 750, 56, 53, true, true
408326, 149303, 7040, 749, 56, 54, true, true
417772, 151690, 7041, 750, 57, 50, true, true
419851, 152057, 7042, 751, 58, 49, true, true
421994, 152400, 7042, 742, 57, 49, true, true
425618, 153332, 7046, 746, 58, 49, true, true
435472, 156060, 7065, 750, 57, 49, true, true
435822, 156173, 7065, 738, 56, 49, true, true
437201, 156623, 7065, 737, 55, 50, true, true
454280, 161359, 7065, 734, 55, 56, true, true
464955, 163703, 7080, 748, 56, 58, true, true
472847, 165422, 7081, 749, 57, 57, true, true
474010, 165609, 7081, 748, 56, 57, true, true
477737, 166213, 7082, 747, 56, 57, true, true
479885, 166674, 7085, 750, 57, 56, true, true
498165, 170395, 7087, 750, 58, 58, true, true
499767, 170638, 7413, 1025, 58, 51, true, true
509642, 172201, 7571, 1154, 57, 50, true, true
517155, 173319, 7571, 1153, 57, 51, true, true
521631, 174454, 7572, 1154, 58, 50, true, true
534917, 176913, 7573, 1155, 59, 50, true, true
561074, 180555, 7574, 1156, 60, 48, true, true
567460, 181273, 7575, 1155, 61, 47, true, true
573077, 181949, 7576, 1156, 62, 44, true, true
577796, 182634, 7578, 1156, 62, 41, true, true
618713, 188208, 7578, 1155, 61, 46, true, true
625507, 189454, 7578, 1154, 61, 47, true, true
626640, 189673, 7579, 1155, 62, 46, true, true
641501, 191572, 7579, 1154, 61, 48, true, true
669879, 195078, 7579, 1152, 60, 49, true, true
701044, 198843, 7579, 1131, 59, 53, true, true
724859, 201587, 7582, 1134, 60, 54, true, true
732770, 202574, 7583, 1133, 60, 49, true, true
