time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
5, 1, 1069, 1069, 1, 1, true, true
6, 2, 1070, 18, 2, 2, true, true
7, 3, 1073, 7, 3, 2, true, true
7, 4, 1075, 4, 3, 2, true, true
8, 5, 1077, 6, 4, 2, true, true
9, 7, 1081, 8, 5, 4, true, true
10, 9, 1081, 7, 4, 4, true, true
12, 10, 1082, 5, 3, 3, true, true
13, 11, 1083, 6, 4, 3, true, true
14, 12, 1083, 3, 3, 4, true, true
15, 13, 1085, 4, 3, 3, true, true
16, 14, 1085, 3, 2, 3, true, true
17, 15, 1085, 2, 1, 4, true, true
21, 20, 1086, 3, 2, 7, true, true
22, 22, 1087, 4, 3, 7, true, true
24, 24, 1088, 4, 3, 6, true, true
30, 29, 1091, 7, 4, 6, true, true
31, 32, 1092, 8, 5, 4, true, true
33, 34, 1092, 7, 5, 4, true, true
34, 35, 1093, 5, 5, 3, true, true
36, 38, 1094, 6, 6, 1, true, true
38, 40, 1094, 5, 5, 1, true, true
39, 41, 1095, 6, 6, 0, true, true
40, 42, 1095, 5, 5, 0, true, true
46, 48, 1095, 4, 4, 0, true, true
56, 58, 1095, 3, 3, 0, true, true
78, 88, 1095, 2, 2, 3, true, true
99, 131, 1095, 1, 1, 8, true, true
102, 135, 1095, 0, 0, 8, true, true
118, 161, 1097, 2, 1, 4, true, true
123, 166, 1097, 1, 1, 4, true, true
158, 206, 1115, 19, 2, 11, true, true
167, 219, 1115, 18, 1, 11, true, true
192, 244, 1115, 7, 1, 14, true, true
240, 295, 1118, 10, 2, 12, true, true
242, 297, 1118, 7, 1, 12, true, true
376, 334, 1121, 10, 2, 15, true, true
417, 378, 1122, 11, 3, 13, true, true
419, 380, 1123, 12, 4, 11, true, true
428, 390, 2437, 1318, 4, 7, true, true
432, 395, 2437, 1317, 4, 7, true, true
436, 399, 2437, 1315, 4, 7, true, true
440, 402, 2439, 1317, 5, 6, true, true
451, 412, 2439, 1316, 4, 6, true, true
483, 443, 2467, 172, 5, 7, true, true
512, 465, 2469, 174, 6, 14, true, true
524, 475, 2469, 173, 5, 24, true, true
568, 517, 2469, 171, 4, 62, true, true
652, 600, 2470, 172, 5, 60, true, true
665, 604, 5508, 3121, 5, 5, true, true
688, 624, 5508, 3120, 4, 5, true, true
721, 646, 5509, 3121, 5, 3, true, true
942, 829, 5510, 3122, 6, 4, true, true
1053, 918, 5513, 1736, 7, 5, true, true
1182, 1025, 5850, 1923, 8, 4, true, true
1218, 1063, 5850, 1922, 7, 5, true, true
1544, 1458, 5851, 1923, 8, 8, true, true
1760, 1643, 5855, 1926, 9, 8, true, true
1770, 1655, 5855, 1924, 8, 8, true, true
1926, 1817, 5855, 1923, 7, 10, true, true
1954, 1844, 5855, 1921, 7, 10, true, true
1977, 1857, 5855, 1319, 7, 10, true, true
2054, 1917, 5855, 1318, 6, 10, true, true
2217, 2052, 5869, 1313, 7, 9, true, true
2323, 2171, 5885, 1326, 8, 8, true, true
2408, 2278, 5888, 1328, 9, 8, true, true
2498, 2372, 5889, 1329, 10, 8, true, true
2921, 2725, 5893, 1333, 11, 14, true, true
3021, 2807, 5894, 1333, 12, 12, true, true
3202, 2896, 5896, 1311, 12, 12, true, true
3481, 3110, 5896, 1308, 12, 15, true, true
3814, 3353, 5898, 1309, 13, 15, true, true
3929, 3424, 6106, 693, 14, 14, true, true
4096, 3531, 6106, 690, 13, 15, true, true
5168, 4369, 6107, 691, 14, 18, true, true
5547, 4683, 6107, 690, 13, 22, true, true
5641, 4767, 6108, 691, 14, 22, true, true
5660, 4784, 6110, 693, 15, 21, true, true
5694, 4814, 6113, 693, 15, 20, true, true
5745, 4858, 6115, 695, 16, 20, true, true
5840, 4934, 6117, 697, 17, 17, true, true
6262, 5275, 6118, 698, 18, 17, true, true
6577, 5402, 6121, 701, 19, 17, true, true
6644, 5447, 6121, 700, 18, 17, true, true
6911, 5616, 6122, 698, 18, 17, true, true
7459, 5930, 6123, 699, 19, 15, true, true
7681, 6094, 6124, 700, 20, 15, true, true
7904, 6248, 6165, 739, 19, 15, true, true
8869, 6869, 6170, 743, 20, 16, true, true
9312, 7183, 6171, 705, 20, 18, true, true
9433, 7290, 6171, 389, 20, 20, true, true
10407, 7908, 6172, 380, 21, 22, true, true
10628, 8054, 6173, 381, 22, 21, true, true
10754, 8122, 6176, 384, 23, 14, true, true
10861, 8180, 6178, 386, 24, 12, true, true
11359, 8436, 6178, 385, 23, 14, true, true
11442, 8476, 6178, 384, 22, 14, true, true
11581, 8543, 6178, 377, 21, 14, true, true
12901, 9161, 6180, 379, 22, 12, true, true
13114, 9284, 6192, 391, 23, 11, true, true
13235, 9361, 6192, 389, 22, 11, true, true
13267, 9375, 6198, 395, 23, 10, true, true
13915, 9689, 6198, 394, 23, 10, true, true
14939, 10281, 6198, 393, 22, 11, true, true
16570, 11081, 6199, 394, 23, 12, true, true
19375, 12657, 6199, 393, 22, 19, true, true
21307, 13788, 6201, 395, 23, 20, true, true
21810, 14055, 6225, 416, 24, 19, true, true
22148, 14173, 6225, 414, 23, 19, true, true
22509, 14387, 6230, 317, 24, 18, true, true
22692, 14476, 6231, 318, 25, 16, true, true
23092, 14701, 6232, 152, 25, 15, true, true
23662, 15018, 6482, 396, 25, 14, true, true
25622, 15954, 6482, 395, 25, 16, true, true
25764, 16044, 6482, 394, 24, 16, true, true
27046, 16712, 6484, 396, 25, 17, true, true
28806, 17771, 6487, 398, 25, 20, true, true
29134, 17932, 6488, 394, 24, 19, true, true
31389, 19338, 6488, 392, 23, 22, true, true
31500, 19399, 6488, 390, 22, 22, true, true
31673, 19499, 6491, 393, 23, 21, true, true
34080, 21073, 6491, 392, 22, 21, true, true
34558, 21368, 6492, 393, 23, 18, true, true
34800, 21540, 6492, 390, 22, 18, true, true
35279, 21758, 6492, 389, 21, 19, true, true
36889, 22710, 6494, 390, 21, 19, true, true
37341, 22917, 6494, 389, 20, 20, true, true
37754, 23158, 6503, 380, 21, 18, true, true
38096, 23324, 6503, 379, 21, 18, true, true
39248, 23877, 6504, 380, 22, 17, true, true
40553, 24411, 6506, 382, 23, 16, true, true
43598, 25778, 6506, 381, 23, 18, true, true
46868, 27231, 6506, 377, 23, 22, true, true
47200, 27376, 6545, 398, 24, 21, true, true
48596, 27942, 6545, 397, 24, 22, true, true
50414, 28774, 6545, 395, 23, 25, true, true
54211, 30419, 6569, 419, 24, 27, true, true
55052, 30791, 6569, 418, 24, 27, true, true
57138, 31627, 6570, 419, 25, 25, true, true
58542, 32243, 6570, 416, 23, 26, true, true
60286, 32968, 6571, 416, 24, 25, true, true
60798, 33182, 6572, 416, 25, 25, true, true
63129, 34221, 6575, 419, 26, 24, true, true
63739, 34435, 6576, 420, 27, 24, true, true
64539, 34749, 6577, 420, 27, 21, true, true
66582, 35507, 6585, 428, 28, 19, true, true
70261, 36941, 6585, 427, 28, 20, true, true
73617, 38194, 6588, 430, 29, 23, true, true
74376, 38508, 6589, 431, 30, 22, true, true
85689, 43206, 6592, 434, 31, 29, true, true
88839, 44585, 6595, 437, 32, 26, true, true
91969, 45712, 6606, 446, 33, 27, true, true
94727, 46965, 6606, 445, 32, 27, true, true
99649, 49203, 6606, 441, 32, 28, true, true
99992, 49388, 6607, 437, 33, 27, true, true
103422, 50930, 6701, 527, 33, 27, true, true
104877, 51634, 6702, 528, 34, 21, true, true
105343, 51763, 6703, 529, 35, 19, true, true
105760, 51977, 6709, 526, 34, 19, true, true
106528, 52291, 6709, 521, 33, 20, true, true
111209, 54098, 6709, 518, 32, 20, true, true
112325, 54377, 6709, 517, 31, 20, true, true
115393, 55591, 6709, 516, 31, 21, true, true
116622, 56086, 6763, 553, 32, 21, true, true
119023, 56989, 6766, 555, 33, 21, true, true
120162, 57427, 6766, 553, 32, 23, true, true
120633, 57605, 6766, 552, 31, 23, true, true
123885, 58744, 6766, 550, 30, 23, true, true
126164, 59495, 6766, 548, 29, 23, true, true
127169, 59809, 6767, 549, 30, 23, true, true
129618, 60534, 6768, 548, 31, 22, true, true
134727, 62315, 6769, 547, 31, 21, true, true
138959, 63568, 6769, 545, 31, 22, true, true
148957, 67013, 6769, 544, 30, 27, true, true
153763, 68580, 6769, 543, 29, 28, true, true
162197, 71811, 6769, 542, 28, 32, true, true
166466, 73278, 6770, 543, 29, 35, true, true
169679, 74531, 6775, 547, 30, 30, true, true
173187, 75784, 6776, 548, 31, 34, true, true
180164, 78259, 6780, 545, 32, 35, true, true
181120, 78604, 6780, 544, 31, 35, true, true
186667, 80620, 6780, 542, 30, 37, true, true
187208, 80796, 6780, 539, 30, 37, true, true
197833, 84410, 6877, 620, 31, 38, true, true
199196, 84869, 6877, 616, 30, 38, true, true
199426, 84950, 6878, 617, 31, 37, true, true
210798, 88434, 6878, 604, 30, 40, true, true
211790, 88731, 6880, 606, 31, 36, true, true
215663, 89701, 6881, 607, 32, 33, true, true
239565, 97691, 6890, 615, 33, 37, true, true
245821, 99822, 6890, 614, 32, 40, true, true
255007, 103090, 6890, 601, 31, 43, true, true
257289, 103951, 6897, 607, 32, 43, true, true
257887, 104192, 6899, 609, 33, 40, true, true
261948, 105642, 6899, 607, 33, 40, true, true
272690, 109615, 6900, 608, 34, 44, true, true
277962, 111576, 6901, 609, 35, 44, true, true
279938, 112350, 6901, 607, 34, 46, true, true
283517, 113688, 6905, 611, 35, 47, true, true
284814, 114223, 6909, 615, 36, 46, true, true
285212, 114359, 6909, 613, 35, 46, true, true
298349, 119219, 6909, 612, 34, 50, true, true
309884, 123398, 6999, 674, 33, 49, true, true
312668, 124453, 7002, 674, 34, 48, true, true
313139, 124651, 7003, 675, 35, 47, true, true
321128, 127883, 7004, 676, 36, 44, true, true
325892, 129663, 7005, 660, 37, 43, true, true
330418, 131230, 7005, 659, 36, 45, true, true
331585, 131645, 7006, 653, 37, 44, true, true
335364, 133016, 7006, 652, 36, 45, true, true
341422, 134989, 7063, 671, 37, 44, true, true
351911, 138434, 7063, 670, 37, 47, true, true
352750, 138715, 7063, 662, 37, 47, true, true
352864, 138748, 7064, 663, 38, 46, true, true
355696, 139687, 7065, 664, 39, 44, true, true
368205, 143652, 7065, 663, 38, 46, true, true
369045, 143886, 7067, 630, 39, 45, true, true
371730, 144699, 7068, 631, 40, 44, true, true
391486, 149711, 7076, 629, 40, 46, true, true
392967, 150140, 7079, 631, 40, 45, true, true
393728, 150362, 7079, 534, 39, 45, true, true
395428, 150720, 7082, 537, 40, 43, true, true
415013, 155176, 7082, 536, 40, 46, true, true
416543, 155593, 7144, 597, 41, 45, true, true
419082, 156182, 7192, 645, 42, 44, true, true
431186, 158903, 7194, 647, 43, 43, true, true
436500, 160049, 7194, 590, 42, 43, true, true
459623, 165607, 7194, 588, 41, 45, true, true
463028, 166314, 7196, 590, 42, 44, true, true
466291, 167148, 7196, 589, 42, 44, true, true
483249, 170995, 7199, 591, 43, 45, true, true
489072, 172235, 7200, 590, 44, 46, true, true
508183, 176024, 7201, 590, 45, 48, true, true
539988, 183542, 7202, 591, 46, 48, true, true
545919, 184880, 7203, 592, 47, 45, true, true
551624, 186362, 7210, 599, 48, 44, true, true
573909, 191060, 7211, 599, 48, 48, true, true
593760, 195388, 7214, 602, 49, 51, true, true
602217, 197111, 7216, 604, 50, 51, true, true
604689, 197639, 7216, 603, 49, 52, true, true
620224, 200949, 7217, 603, 49, 52, true, true
633273, 203277, 7311, 657, 50, 51, true, true
642452, 204843, 7322, 661, 51, 50, true, true
658237, 207699, 7322, 659, 50, 54, true, true
688222, 213400, 7323, 660, 51, 54, true, true
