time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
0, 1, 51, 51, 1, 0, true, true
1, 2, 51, 0, 0, 0, true, true
1, 6, 59, 8, 1, 0, true, true
2, 18, 59, 0, 0, 1, true, true
14, 24, 60, 1, 1, 0, true, true
17, 59, 60, 0, 0, 0, true, true
40, 392, 70, 10, 1, 2, true, true
58, 635, 71, 4, 2, 1, true, true
61, 667, 73, 6, 3, 0, true, true
158, 1549, 73, 5, 2, 2, true, true
158, 1557, 73, 3, 1, 2, true, true
158, 1560, 81, 11, 2, 1, true, true
260, 2810, 82, 5, 3, 4, true, true
299, 3308, 86, 9, 4, 2, true, true
379, 4138, 86, 5, 3, 4, true, true
420, 4396, 87, 6, 4, 2, true, true
528, 5554, 87, 3, 3, 3, true, true
536, 5651, 115, 30, 3, 2, true, true
714, 7481, 115, 29, 2, 4, true, true
751, 7877, 116, 30, 3, 2, true, true
918, 9541, 130, 39, 4, 3, true, true
1133, 11835, 132, 41, 5, 2, true, true
1381, 14390, 132, 40, 4, 3, true, true
1518, 15604, 132, 39, 3, 4, true, true
1698, 17673, 133, 40, 4, 3, true, true
1777, 18397, 133, 38, 3, 3, true, true
2258, 23545, 134, 39, 4, 2, true, true
2732, 28277, 142, 44, 5, 2, true, true
2985, 30877, 165, 67, 6, 1, true, true
3057, 31561, 165, 66, 5, 1, true, true
5891, 51804, 165, 65, 5, 5, true, true
6058, 53427, 167, 66, 6, 4, true, true
6598, 56488, 167, 65, 5, 7, true, true
8760, 71353, 172, 53, 6, 11, true, true
9810, 76660, 183, 59, 7, 13, true, true
13212, 95961, 187, 61, 8, 12, true, true
13358, 97550, 192, 55, 8, 11, true, true
14165, 103357, 192, 39, 7, 12, true, true
14777, 107990, 193, 40, 8, 11, true, true
14784, 108074, 195, 41, 9, 10, true, true
15745, 116653, 197, 43, 10, 11, true, true
17652, 129609, 198, 44, 11, 10, true, true
18401, 134190, 198, 42, 10, 11, true, true
19644, 143213, 204, 44, 11, 12, true, true
20222, 148064, 206, 41, 12, 11, true, true
20401, 149163, 207, 42, 13, 9, true, true
20692, 151637, 207, 39, 13, 9, true, true
23121, 167522, 207, 38, 12, 10, true, true
23191, 168164, 208, 34, 13, 9, true, true
27429, 191092, 208, 29, 12, 12, true, true
29779, 204555, 209, 28, 13, 12, true, true
30269, 206862, 209, 27, 12, 12, true, true
32270, 217666, 211, 25, 11, 12, true, true
32348, 218386, 213, 25, 12, 11, true, true
34318, 229205, 214, 26, 13, 9, true, true
34388, 229858, 218, 28, 14, 6, true, true
39893, 258931, 218, 27, 13, 9, true, true
40001, 259840, 218, 26, 12, 9, true, true
42686, 273175, 218, 24, 12, 10, true, true
42951, 275450, 220, 24, 13, 7, true, true
44765, 284526, 220, 23, 12, 8, true, true
49902, 312384, 220, 21, 11, 13, true, true
51473, 320899, 221, 20, 11, 11, true, true
58798, 360883, 221, 18, 11, 12, true, true
58931, 361875, 223, 19, 11, 10, true, true
62952, 384296, 223, 18, 11, 12, true, true
63681, 388039, 223, 17, 10, 12, true, true
69147, 417707, 224, 18, 11, 7, true, true
69401, 419942, 224, 13, 10, 7, true, true
78699, 470192, 225, 14, 11, 7, true, true
78977, 472559, 227, 16, 12, 6, true, true
81674, 487463, 229, 18, 13, 7, true, true
89772, 530838, 229, 17, 13, 9, true, true
94939, 558977, 229, 16, 12, 9, true, true
97359, 571669, 230, 17, 13, 9, true, true
99522, 582785, 239, 26, 14, 8, true, true
102625, 601103, 239, 25, 13, 8, true, true
105064, 613481, 239, 24, 12, 8, true, true
132047, 767005, 239, 23, 11, 10, true, true
144769, 835357, 241, 25, 12, 10, true, true
150943, 871153, 241, 24, 12, 10, true, true
158751, 915665, 242, 25, 13, 11, true, true
164804, 948943, 243, 26, 14, 10, true, true
164833, 949233, 243, 25, 13, 10, true, true
165846, 955663, 243, 24, 13, 10, true, true
166257, 957228, 243, 23, 13, 10, true, true
178901, 1029562, 244, 24, 14, 3, true, true
183686, 1057505, 244, 23, 13, 3, true, true
218765, 1251221, 244, 22, 12, 5, true, true
229851, 1316138, 244, 21, 11, 7, true, true
238315, 1364124, 244, 17, 9, 7, true, true
241793, 1383974, 245, 10, 8, 6, true, true
301915, 1723060, 245, 10, 8, 13, true, false
305920, 1747417, 245, 9, 7, 13, true, true
318704, 1817321, 246, 10, 8, 14, true, true
329233, 1877966, 246, 9, 7, 14, true, true
331808, 1892270, 246, 8, 6, 14, true, true
333447, 1902823, 246, 6, 5, 14, true, true
339296, 1935739, 247, 7, 6, 11, true, true
392471, 2235197, 255, 15, 7, 15, true, true
395359, 2251707, 255, 14, 6, 15, true, true
418459, 2387661, 256, 15, 7, 13, true, true
441521, 2518827, 256, 14, 6, 13, true, true
501618, 2854639, 256, 14, 6, 17, true, false
529222, 3015692, 256, 13, 5, 17, true, true
538546, 3068137, 257, 14, 6, 13, true, true
543092, 3094103, 257, 13, 5, 13, true, true
585123, 3331997, 258, 14, 6, 12, true, true
619407, 3523326, 264, 20, 7, 11, true, true
625690, 3557268, 265, 21, 8, 8, true, true
673100, 3823682, 266, 22, 9, 5, true, true
676397, 3842772, 266, 21, 8, 5, true, true
710472, 4032935, 266, 20, 7, 7, true, true
721045, 4092535, 268, 20, 7, 6, true, true
731188, 4148630, 269, 20, 8, 5, true, true
732138, 4154775, 269, 19, 7, 5, true, true
831622, 4713206, 269, 18, 6, 8, true, true
930924, 5266982, 270, 19, 7, 7, true, true
1003023, 5663033, 271, 20, 8, 8, true, true
1030019, 5812403, 271, 19, 7, 10, true, true
1062650, 5992786, 271, 18, 6, 10, true, true
1078124, 6079304, 271, 17, 5, 12, true, true
1152555, 6488546, 271, 9, 4, 14, true, true
1395009, 7835888, 272, 10, 5, 13, true, true
1495155, 8389142, 302, 40, 6, 12, true, true
1595378, 8943352, 303, 41, 7, 13, true, true
1695277, 9496208, 304, 42, 8, 12, true, true
1724490, 9654615, 304, 41, 7, 12, true, true
1778831, 9952875, 304, 40, 7, 12, true, true
1963083, 10961829, 306, 19, 8, 13, true, true
1978989, 11048258, 310, 23, 9, 5, true, true
1988647, 11101341, 310, 22, 9, 5, true, true
2003576, 11184202, 311, 23, 10, 2, true, true
2044878, 11414170, 315, 21, 11, 0, true, true
2159967, 12050347, 315, 20, 10, 0, true, true
2199798, 12274655, 315, 19, 9, 0, true, true
2286108, 12747313, 315, 18, 8, 1, true, true
2703305, 15025496, 315, 13, 7, 1, true, true
2790956, 15500206, 315, 12, 6, 1, true, true
3071327, 17029448, 315, 9, 5, 2, true, true
3220742, 17846037, 315, 8, 4, 2, true, true
3425030, 18961576, 315, 5, 3, 3, true, true
4581784, 25266329, 316, 6, 4, 8, true, true
4698250, 25895699, 316, 4, 3, 8, true, true
6167105, 33691811, 317, 4, 4, 10, true, true
6689648, 36412936, 318, 5, 5, 9, true, true
7374569, 39982467, 318, 4, 4, 10, true, true
7453290, 40391838, 319, 4, 4, 9, true, true
7584356, 41046733, 321, 6, 5, 4, true, true
8308628, 44464137, 322, 5, 5, 4, true, true
8603776, 45829435, 322, 4, 4, 5, true, true
8814860, 47064269, 322, 3, 3, 7, true, true
9218833, 49511417, 323, 4, 4, 6, true, true
11187657, 61354790, 323, 3, 3, 8, true, true
11474315, 63046886, 326, 6, 4, 5, true, true
15074446, 86731589, 326, 6, 4, 11, true, false
15361047, 88613911, 326, 5, 4, 11, true, true
15587713, 90091529, 326, 4, 4, 11, true, true
15961084, 92565942, 328, 6, 5, 10, true, true
16148020, 93771546, 329, 5, 5, 5, true, true
17025675, 99651839, 329, 3, 3, 6, true, true
19100194, 112875299, 329, 2, 2, 7, true, true
24335679, 146528649, 330, 3, 3, 7, true, true
24654100, 148727422, 331, 4, 4, 5, true, true
25143942, 152166483, 332, 5, 5, 4, true, true
25224297, 152712545, 332, 4, 4, 4, true, true
25725804, 156176121, 332, 3, 3, 4, true, true
26300296, 160215615, 333, 4, 4, 2, true, true
30917745, 191745267, 335, 6, 5, 4, true, true
34793096, 218170950, 336, 7, 6, 1, true, true
41883921, 266948481, 336, 6, 5, 2, true, true
47585717, 306932151, 336, 5, 4, 4, true, true
47723768, 307914976, 336, 4, 3, 4, true, true
52330827, 340480611, 336, 3, 2, 4, true, true
53884373, 351494693, 340, 7, 3, 2, true, true
61465139, 405302702, 340, 6, 2, 3, true, true
73566328, 491212359, 341, 7, 3, 2, true, true
81055703, 537894156, 341, 4, 3, 2, true, true
90774297, 607295207, 341, 3, 2, 2, true, true
111751344, 755658243, 344, 6, 3, 1, false, true
114528517, 775191413, 344, 4, 2, 1, false, true
128202779, 870612769, 347, 7, 3, 0, false, true
149802780, 1020521989, 347, 7, 3, 0, false, false
171402781, 1168460279, 347, 7, 3, 0, false, false
