time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
32, 1, 1429, 1429, 1, 1, true, true
33, 2, 1483, 897, 2, 2, true, true
34, 3, 1575, 754, 3, 3, true, true
36, 4, 1785, 459, 4, 4, true, true
37, 5, 2161, 781, 5, 5, true, true
40, 6, 2707, 891, 6, 6, true, true
41, 7, 2711, 876, 7, 7, true, true
42, 8, 2728, 870, 8, 8, true, true
43, 9, 2732, 873, 9, 8, true, true
44, 10, 2779, 898, 10, 8, true, true
45, 11, 2781, 899, 11, 9, true, true
47, 12, 2783, 899, 12, 10, true, true
48, 13, 2815, 768, 13, 10, true, true
49, 14, 2816, 765, 13, 9, true, true
51, 15, 2857, 773, 14, 10, true, true
52, 16, 2860, 773, 15, 11, true, true
53, 17, 2860, 772, 15, 13, true, true
54, 18, 2860, 771, 14, 14, true, true
55, 19, 2860, 770, 14, 16, true, true
56, 20, 2865, 764, 15, 17, true, true
58, 21, 2880, 754, 16, 18, true, true
59, 22, 2920, 732, 17, 19, true, true
61, 23, 2974, 764, 18, 20, true, true
63, 24, 2993, 749, 19, 21, true, true
65, 26, 3038, 748, 20, 22, true, true
66, 27, 3038, 730, 20, 24, true, true
68, 29, 3083, 678, 21, 27, true, true
70, 30, 3188, 759, 22, 28, true, true
71, 31, 3336, 861, 23, 28, true, true
73, 32, 3455, 880, 24, 29, true, true
75, 33, 3467, 889, 25, 30, true, true
77, 34, 3471, 872, 26, 31, true, true
78, 35, 3474, 872, 27, 32, true, true
80, 37, 3482, 868, 28, 35, true, true
82, 38, 3560, 846, 29, 36, true, true
84, 39, 3566, 848, 29, 37, true, true
86, 40, 3570, 852, 30, 38, true, true
88, 41, 3571, 824, 30, 38, true, true
94, 42, 3615, 741, 31, 39, true, true
96, 43, 3621, 745, 32, 40, true, true
98, 44, 3630, 752, 33, 40, true, true
100, 45, 3636, 731, 34, 41, true, true
103, 46, 3646, 720, 35, 41, true, true
106, 47, 3659, 732, 36, 41, true, true
109, 48, 3660, 733, 37, 42, true, true
113, 49, 3828, 766, 38, 42, true, true
115, 50, 3841, 779, 39, 42, true, true
120, 52, 3843, 779, 40, 43, true, true
122, 53, 3848, 779, 41, 42, true, true
124, 54, 3856, 779, 42, 42, true, true
126, 55, 3865, 766, 43, 43, true, true
130, 56, 3876, 774, 44, 44, true, true
132, 57, 3876, 772, 44, 45, true, true
135, 58, 3884, 778, 45, 44, true, true
136, 59, 3887, 780, 46, 45, true, true
139, 60, 3971, 821, 47, 45, true, true
141, 62, 3980, 810, 48, 46, true, true
145, 63, 3981, 803, 49, 45, true, true
148, 64, 3981, 794, 48, 46, true, true
153, 65, 3986, 786, 48, 47, true, true
159, 66, 3986, 775, 46, 48, true, true
161, 67, 3992, 765, 47, 49, true, true
164, 68, 4001, 764, 48, 50, true, true
166, 69, 4003, 765, 49, 51, true, true
169, 70, 4005, 756, 50, 52, true, true
171, 71, 4007, 758, 51, 52, true, true
174, 72, 4008, 757, 52, 52, true, true
176, 73, 4009, 752, 53, 52, true, true
178, 74, 4015, 732, 54, 52, true, true
180, 75, 4016, 730, 55, 52, true, true
181, 76, 4025, 725, 56, 53, true, true
