time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
0, 1, 193, 193, 1, 1, true, true
63, 2, 749, 564, 2, 2, true, true
63, 3, 760, 565, 3, 3, true, true
64, 4, 815, 320, 3, 4, true, true
64, 5, 855, 184, 4, 5, true, true
65, 6, 857, 186, 5, 6, true, true
65, 7, 858, 186, 6, 7, true, true
66, 8, 860, 187, 7, 6, true, true
66, 9, 904, 226, 8, 7, true, true
67, 10, 905, 227, 9, 8, true, true
67, 11, 911, 231, 9, 9, true, true
68, 12, 915, 234, 10, 10, true, true
68, 13, 929, 232, 11, 10, true, true
69, 14, 1068, 357, 12, 10, true, true
70, 17, 1069, 358, 13, 13, true, true
71, 18, 1070, 359, 14, 13, true, true
72, 19, 1070, 357, 13, 15, true, true
72, 20, 1071, 358, 14, 15, true, true
73, 21, 1086, 371, 15, 15, true, true
73, 22, 1091, 375, 16, 15, true, true
74, 23, 1098, 380, 17, 15, true, true
75, 24, 1099, 381, 18, 16, true, true
76, 25, 1106, 384, 19, 14, true, true
76, 26, 1107, 379, 20, 15, true, true
77, 28, 1109, 369, 20, 16, true, true
78, 29, 1153, 311, 20, 16, true, true
79, 30, 1175, 299, 21, 16, true, true
80, 31, 1175, 296, 20, 18, true, true
82, 33, 1194, 270, 20, 20, true, true
83, 34, 1194, 269, 19, 22, true, true
84, 35, 1205, 217, 20, 23, true, true
87, 37, 1223, 216, 20, 23, true, true
89, 39, 1224, 208, 21, 24, true, true
89, 40, 1224, 207, 21, 24, true, true
90, 41, 1225, 208, 22, 23, true, true
92, 44, 1281, 245, 23, 24, true, true
93, 46, 1287, 251, 24, 24, true, true
95, 47, 1330, 226, 25, 23, true, true
96, 48, 1331, 227, 26, 22, true, true
96, 49, 1348, 206, 27, 22, true, true
97, 51, 1349, 206, 27, 22, true, true
98, 52, 1351, 208, 28, 22, true, true
99, 54, 1352, 208, 29, 22, true, true
99, 55, 1352, 207, 28, 23, true, true
100, 56, 1352, 205, 27, 24, true, true
101, 58, 1354, 205, 27, 25, true, true
101, 60, 1355, 206, 28, 27, true, true
104, 61, 1392, 243, 29, 25, true, true
105, 62, 1393, 244, 30, 24, true, true
106, 63, 1394, 244, 30, 23, true, true
107, 64, 1394, 234, 30, 25, true, true
108, 65, 1394, 220, 29, 27, true, true
108, 66, 1394, 219, 28, 29, true, true
109, 67, 1581, 405, 29, 29, true, true
111, 68, 1581, 391, 28, 30, true, true
113, 69, 1585, 385, 28, 30, true, true
114, 70, 1725, 471, 29, 30, true, true
116, 71, 1726, 472, 30, 28, true, true
118, 75, 1743, 481, 30, 30, true, true
120, 77, 1743, 460, 29, 32, true, true
121, 78, 1744, 461, 30, 31, true, true
123, 81, 1744, 460, 29, 34, true, true
125, 84, 1744, 459, 28, 36, true, true
127, 85, 1744, 458, 28, 37, true, true
130, 86, 1786, 379, 29, 37, true, true
131, 87, 1788, 380, 29, 38, true, true
134, 90, 1791, 377, 30, 37, true, true
139, 94, 1792, 378, 31, 40, true, true
140, 96, 1793, 379, 32, 39, true, true
140, 97, 1797, 383, 33, 40, true, true
143, 101, 1799, 384, 34, 43, true, true
147, 103, 1800, 384, 35, 42, true, true
150, 104, 1800, 356, 35, 42, true, true
152, 106, 1801, 356, 36, 44, true, true
156, 110, 1801, 355, 35, 46, true, true
158, 112, 1801, 353, 33, 46, true, true
160, 113, 1814, 340, 33, 44, true, true
162, 114, 1817, 329, 34, 43, true, true
164, 117, 1818, 330, 35, 44, true, true
165, 118, 1819, 330, 36, 44, true, true
166, 119, 1820, 329, 35, 44, true, true
170, 120, 1821, 324, 35, 44, true, true
179, 127, 1824, 312, 36, 44, true, true
179, 128, 1825, 313, 37, 44, true, true
180, 129, 1831, 318, 37, 43, true, true
181, 130, 1835, 322, 38, 43, true, true
182, 131, 1836, 323, 39, 43, true, true
183, 132, 1837, 323, 39, 42, true, true
184, 133, 1837, 322, 39, 42, true, true
185, 134, 1865, 346, 40, 40, true, true
188, 136, 1866, 346, 40, 39, true, true
190, 137, 1867, 346, 41, 37, true, true
193, 138, 1867, 345, 40, 37, true, true
195, 140, 1922, 397, 41, 36, true, true
204, 145, 1925, 393, 40, 37, true, true
205, 146, 1952, 386, 40, 36, true, true
209, 149, 1953, 387, 41, 36, true, true
215, 151, 1974, 407, 41, 36, true, true
220, 156, 1974, 405, 41, 39, true, true
223, 157, 1984, 414, 42, 37, true, true
227, 160, 1989, 419, 43, 36, true, true
228, 161, 2004, 427, 44, 36, true, true
232, 163, 2004, 420, 44, 36, true, true
238, 166, 2010, 409, 44, 37, true, true
241, 169, 2015, 413, 45, 39, true, true
248, 172, 2015, 409, 45, 40, true, true
249, 173, 2019, 412, 45, 40, true, true
250, 174, 2037, 308, 46, 40, true, true
262, 184, 2038, 306, 46, 39, true, true
264, 185, 2045, 308, 46, 36, true, true
265, 186, 2045, 307, 45, 36, true, true
271, 187, 2048, 303, 46, 35, true, true
280, 192, 2048, 301, 45, 38, true, true
282, 193, 2105, 333, 46, 36, true, true
