time, #execs, #covered, #singletons, #sglt_clusts, #foundnew, done, update?
1, 1, 141, 141, 1, 1, true, true
58, 2, 143, 52, 2, 2, true, true
58, 3, 222, 94, 3, 3, true, true
60, 4, 573, 403, 4, 4, true, true
61, 5, 577, 407, 5, 5, true, true
61, 6, 581, 378, 6, 5, true, true
61, 7, 598, 384, 7, 6, true, true
62, 8, 599, 382, 8, 7, true, true
62, 9, 600, 381, 8, 7, true, true
63, 10, 698, 189, 9, 8, true, true
63, 11, 709, 193, 10, 8, true, true
64, 12, 709, 190, 10, 9, true, true
64, 13, 710, 191, 11, 10, true, true
65, 14, 981, 403, 12, 10, true, true
65, 15, 982, 404, 13, 9, true, true
66, 16, 1004, 423, 14, 9, true, true
66, 17, 1005, 424, 15, 10, true, true
66, 18, 1005, 423, 14, 12, true, true
67, 19, 1005, 421, 14, 12, true, true
67, 20, 1007, 420, 14, 13, true, true
68, 21, 1027, 313, 15, 13, true, true
68, 22, 1032, 317, 16, 14, true, true
69, 23, 1060, 182, 16, 14, true, true
70, 24, 1060, 175, 15, 14, true, true
71, 25, 1164, 250, 16, 14, true, true
71, 26, 1219, 283, 17, 15, true, true
72, 28, 1222, 286, 18, 18, true, true
73, 29, 1222, 285, 18, 20, true, true
73, 31, 1222, 283, 17, 22, true, true
74, 32, 1223, 280, 18, 23, true, true
74, 33, 1225, 282, 19, 22, true, true
75, 34, 1228, 218, 20, 23, true, true
76, 35, 1229, 219, 21, 22, true, true
76, 36, 1230, 220, 22, 22, true, true
77, 39, 1232, 222, 23, 24, true, true
78, 40, 1246, 236, 24, 24, true, true
79, 42, 1292, 253, 25, 25, true, true
80, 43, 1292, 251, 24, 27, true, true
80, 44, 1324, 281, 25, 26, true, true
81, 45, 1325, 282, 26, 25, true, true
82, 49, 1352, 271, 27, 28, true, true
83, 51, 1356, 274, 28, 30, true, true
84, 52, 1382, 278, 29, 30, true, true
84, 53, 1382, 277, 28, 30, true, true
85, 54, 1404, 276, 28, 29, true, true
86, 55, 1408, 280, 29, 28, true, true
87, 56, 1425, 265, 30, 28, true, true
89, 57, 1435, 271, 31, 29, true, true
89, 58, 1443, 279, 32, 29, true, true
91, 60, 1544, 370, 33, 31, true, true
92, 61, 1549, 375, 34, 30, true, true
93, 63, 1549, 374, 34, 32, true, true
93, 64, 1550, 373, 35, 32, true, true
94, 65, 1554, 366, 36, 31, true, true
95, 67, 1639, 416, 37, 32, true, true
96, 68, 1640, 416, 38, 31, true, true
98, 72, 1641, 412, 38, 32, true, true
99, 73, 1646, 414, 38, 32, true, true
99, 74, 1649, 412, 38, 29, true, true
